segmentnr	original	stemmed
BO_K10_D0268_H0270:59a-0	de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas tshe dpag med kyi sangs rgyas kyi zhing bde ba can gyi 'jig rten gyi khams kyi bskal pa gcig gang yin pa de ni de bzhin gshegs @59a *//	de bzhin gshegs ba dgra joms ba yang dag ba rdzogs ba sangs rgya tshe dpog med kyi sangs rgya kyi zhing bde ba can gyi jig rten gyi khams kyi bskal ba gcig gang yin ba de ni de bzhin gshegs 
BO_K10_D0268_H0270:59a-1	pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas rdo rje rab tu 'joms pa'i sangs rgyas kyi zhing gi nyin zhag gcig go /	ba dgra joms ba yang dag ba rdzogs ba sangs rgya rdo rje rab tu joms ba sangs rgya kyi zhing gi nyin zhag gcig go 
BO_K10_D0268_H0270:59a-2	kye rgyal ba'i sras dag /	kye rgyal ba sras dag 
BO_K10_D0268_H0270:59a-3	de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas rdo rje rab tu 'joms pa'i sangs rgyas kyi zhing gi bskal pa gcig gang yin pa de ni de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas 'od zer shin tu	de bzhin gshegs ba dgra joms ba yang dag ba rdzogs ba sangs rgya rdo rje rab tu joms ba sangs rgya kyi zhing gi bskal ba gcig gang yin ba de ni de bzhin gshegs ba dgra joms ba yang dag ba rdzogs ba sangs rgya d zer shin tu 
BO_K10_D0268_H0270:59a-4	stug po padma rab tu rgyas pa'i sku'i sangs rgyas kyi zhing gi nyin zhag gcig go /	stug po padma rab tu rgya ba sku sangs rgya kyi zhing gi nyin zhag gcig go 
BO_K10_D0268_H0270:59a-5	kye rgyal ba'i sras dag /	kye rgyal ba sras dag 
BO_K10_D0268_H0270:59a-6	de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas 'od zer shin tu stug po padma rab tu rgyas pa'i sku'i sangs rgyas kyi zhing gi bska pa gcig gan gyin pa de ni de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i	de bzhin gshegs ba dgra joms ba yang dag ba rdzogs ba sangs rgya d zer shin tu stug po padma rab tu rgya ba sku sangs rgya kyi zhing gi bska ba gcig gan gyin ba de ni de bzhin gshegs ba dgra joms ba yang dag ba rdzogs ba 
BO_K10_D0268_H0270:59a-7	sangs rgyas chos kyi rgyal mtshan gyi sangs rgyas kyi zhing gi nyin zhag gcig go /	sangs rgya chos kyi rgyal mtshan gyi sangs rgya kyi zhing gi nyin zhag gcig go 
BO_K10_D0268_H0270:59a-8	kye rgyal ba'i sras dag; de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas chos kyi rgyal mtshan gyi sangs rgyas kyi zhing gi bskal pa gcig gang yin pa de ni de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas	kye rgyal ba sras dag; de bzhin gshegs ba dgra joms ba yang dag ba rdzogs ba sangs rgya chos kyi rgyal mtshan gyi sangs rgya kyi zhing gi bskal ba gcig gang yin ba de ni de bzhin gshegs ba dgra joms ba yang dag ba rdzogs ba sangs rgya 
BO_K10_D0268_H0270:59a-9	seng ge'i sangs rgyas kyi zhing gi nyin zhag gcig go /	seng ge sangs rgya kyi zhing gi nyin zhag gcig go 
BO_K10_D0268_H0270:59a-10	kye rgyal ba'i sras dag /	kye rgyal ba sras dag 
BO_K10_D0268_H0270:59b-0	de bzhin gshegs @59b pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas seng ge'i sangs rgyas kyi zhing gi bskal pa gcig gang yin pa de ni de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas rnam par snang mdzad kyi sangs rgyas	de bzhin gshegs ba dgra joms ba yang dag ba rdzogs ba sangs rgya seng ge sangs rgya kyi zhing gi bskal ba gcig gang yin ba de ni de bzhin gshegs ba dgra joms ba yang dag ba rdzogs ba sangs rgya rnam ba snang mdzad kyi sangs rgya 
BO_K10_D0268_H0270:59b-1	kyi zhing gi nyin zhag gcig go /	kyi zhing gi nyin zhag gcig go 
BO_K10_D0268_H0270:59b-2	kye rgyal ba'i sras dag /	kye rgyal ba sras dag 
BO_K10_D0268_H0270:59b-3	de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas rnam par snang mdzad kyi sangs rgyas kyi zhing gi bskal pa gcig gang yin pa de ni de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas chos kyi 'od zer me	de bzhin gshegs ba dgra joms ba yang dag ba rdzogs ba sangs rgya rnam ba snang mdzad kyi sangs rgya kyi zhing gi bskal ba gcig gang yin ba de ni de bzhin gshegs ba dgra joms ba yang dag ba rdzogs ba sangs rgya chos kyi d zer me 
BO_K10_D0268_H0270:59b-4	tog rab tu rgyas pa'i sku'i sangs rgyas kyi zhing gi nyin zhag gcig go /	tog rab tu rgya ba sku sangs rgya kyi zhing gi nyin zhag gcig go 
BO_K10_D0268_H0270:59b-5	kye rgyal ba'i sras dag /	kye rgyal ba sras dag 
BO_K10_D0268_H0270:59b-6	de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas chos kyi 'od zer me tog rab tu rgyas pa'i sku'i sangs rgyas kyi zhing gi bskal pa gcig gang yin pa de ni de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs	de bzhin gshegs ba dgra joms ba yang dag ba rdzogs ba sangs rgya chos kyi d zer me tog rab tu rgya ba sku sangs rgya kyi zhing gi bskal ba gcig gang yin ba de ni de bzhin gshegs ba dgra joms ba yang dag ba rdzogs ba sangs 
BO_K10_D0268_H0270:59b-7	rgyas ye shes 'od zer rgyal po'i sangs rgyas kyi zhing gi nyin zhag gcig go /	rgya ye shes d zer rgyal po sangs rgya kyi zhing gi nyin zhag gcig go 
BO_K10_D0268_H0270:59b-8	kye rgyal ba'i sras dag /	kye rgyal ba sras dag 
BO_K10_D0268_H0270:59b-9	de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas ye shes 'od zer rgyal po'i sangs rgyas kyi zhing gi bskal pa gcig gang yin pa de ni de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas zla ba'i blo gros	de bzhin gshegs ba dgra joms ba yang dag ba rdzogs ba sangs rgya ye shes d zer rgyal po sangs rgya kyi zhing gi bskal ba gcig gang yin ba de ni de bzhin gshegs ba dgra joms ba yang dag ba rdzogs ba sangs rgya zla ba blo gros 
BO_K10_D0268_H0270:60a-0	kyi sangs rgyas @60a *//	kyi sangs rgya 
BO_K10_D0268_H0270:60a-1	kyi zhing gi nyin zhag gcig go /	kyi zhing gi nyin zhag gcig go 
BO_K10_D0268_H0270:60a-2	kye rgyal ba'i sras dag /	kye rgyal ba sras dag 
BO_K10_D0268_H0270:60a-3	'di ltar bskal pa bgrang ba'i thabs 'di lta bu'i tshul gyis rtsis pa'i 'jig rten gyi khams sangs rgyas kyi zhing bcu'i rgya mtsho'i rdul phra rab snyed kyi sangs rgyas kyi zhing 'das pa'i tha ma 'jig rten gyi khams padma'i dpal zhes bya ba na /	di ltar bskal ba bgrong ba thabs di lta bu tshul gyis rtsis ba jig rten gyi khams sangs rgya kyi zhing chu rgya mtsho rdul phra rab snyed kyi sangs rgya kyi zhing da ba tha ma jig rten gyi khams padma dpal zhes byed ba na 
BO_K10_D0268_H0270:60a-4	bcom ldan 'das de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas rgyal ba bzang po'i dpal bzhugs pa'i sangs rgyas kyi zhing gi nyin zhag gcig go /	joms ldan da de bzhin gshegs ba dgra joms ba yang dag ba rdzogs ba sangs rgya rgyal ba bzang po dpal bzhugs ba sangs rgya kyi zhing gi nyin zhag gcig go 
BO_K10_D0268_H0270:60a-5	kye rgyal ba'i sras dag; de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas rnams kyi mtshan 'di dag ni byang chub sems dpa' sems dpa' chen po kun tu bzang po'i spyod pa can /	kye rgyal ba sras dag; de bzhin gshegs ba dgra joms ba yang dag ba rdzogs ba sangs rgya rnams kyi mtshan di dag ni byang chub sems dpa sems dpa chen po kun tu bzang po spyod ba can 
BO_K10_D0268_H0270:60a-6	dge ba'i bshes gnyen gyis yongs su zin pa'i byang chub sems dpa' sems dpa' chen po rnams kyis thos par 'gyur gyi /	dge ba bshes gnyen gyis yongs su zin ba byang chub sems dpa sems dpa chen po rnams kyis thos ba gyur gyi 
BO_K10_D0268_H0270:60a-7	gzhan dag gis ni thos par mi 'gyur ro //	gzhan dag gis ni thos ba mi gyur ro 
BO_K10_D0268_H0270:60a-8	bcom ldan 'das kyis de skad ces bka' stsal nas /	joms ldan da kyis de skad ces bka stsal nas 
BO_K10_D0268_H0270:60a-9	byang chub sems dpa' sems dpa' chen po bsam gyis mi khyab pa'i rgyal po dang / thams cad dang ldan pa'i 'khor de dag dang / byang chub sems dpa' sems dpa' chen po de dag dang / lha dang / mi dang / lha ma yin dang /	byang chub sems dpa sems dpa chen po bsam gyis mi khyab ba rgyal po dang thams cad dang ldan ba khor de dag dang byang chub sems dpa sems dpa chen po de dag dang lha dang mi dang lha ma yin dang 
BO_K10_D0268_H0270:60a-10	dri zar bcas pa'i 'jig rten yi rangs te /	dri zar cha ba jig rten yi rangs te 
BO_K10_D0268_H0270:60b-0	bcom ldan @60b 'das dang / byang chub sems dpa' sems dpa' chen po bsam gyis mi khyab pa'i rgyal pos gsungs pa la mngon par bstod do //	joms ldan da dang byang chub sems dpa sems dpa chen po bsam gyis mi khyab ba rgyal pos gsungs ba la mngon ba bstod do 
BO_K10_D0268_H0270:60b-1	'phags pa bsam gyis mi khyab pa'i rgyal po'i mdo zhes bya ba theg pa chen po'i mdo rdzogs so //	phag ba bsam gyis mi khyab ba rgyal po mdo zhes byed ba theg ba chen po mdo rdzogs so 
