segmentnr	original	stemmed
BO_K12_D0733=D0906_H0667:28a-3	na ma: sarbba bidya r'a dza ba sha pra bta ye /	na ma: sarbba bidya ra dza ba sha pra bta ye 
BO_K12_D0733=D0906_H0667:28a-4	ma h'a yo g'a yo g'i shva r'a ya te syana ma kri tv'a ai dam a'arya aa ba lo ki te shva ra mu kho tg'i rnam ri shi bid d'a de ba n'a ga /	ma ha yo ga yo g shva ra ya te syana ma kri tva ai dam aarya aa ba lo ki te shva ra mu kho tg rnam ri chi bid da de ba na ga 
BO_K12_D0733=D0906_H0667:28a-5	yaksha raksha sa /	yaksha raksha sa 
BO_K12_D0733=D0906_H0667:28a-6	sh'akya brahma / lo ka p'a la bishnu ma he shva ra /	shakya brahma lo ka pa la bishnu ma he shva ra 
BO_K12_D0733=D0906_H0667:28a-7	n'a ra ya na /	na ra ya na 
BO_K12_D0733=D0906_H0667:28a-8	skandha ku be ra /	skandha ku be ra 
BO_K12_D0733=D0906_H0667:28a-9	aa su rendra /	aa su rendra 
BO_K12_D0733=D0906_H0667:28a-10	ma tri ga ni /	ma tri ga ni 
BO_K12_D0733=D0906_H0667:28a-11	na ma: kri tam badzra khu ra sa hi yam/	na ma: kri tam badzra khu ra sa hi 
BO_K12_D0733=D0906_H0667:28a-12	ha ya gri ba brahma /	ha ya gri ba brahma 
BO_K12_D0733=D0906_H0667:28a-13	pra ra ma hri da ya /	pra ra ma hri da ya 
BO_K12_D0733=D0906_H0667:28a-14	ma barta yi shya mi /	ma barta yi shya mi 
BO_K12_D0733=D0906_H0667:28a-15	aa ba bra me y'arha s'a dha kam/	aa ba bra me yarha sa dha 
BO_K12_D0733=D0906_H0667:28a-16	aa ba hyam/ sarbba bh'u t'a n'am/	aa ba sarbba bhu ta 
BO_K12_D0733=D0906_H0667:28a-17	sarbba bi ghnam bi n'a ya kam/	sarbba bi ghnam bi na ya 
BO_K12_D0733=D0906_H0667:28a-18	aa mo gham/ sarbba karma nam/	aa mo sarbba karma 
BO_K12_D0733=D0906_H0667:28a-19	bi sh'a nanytsa /	bi sha nanytsa 
BO_K12_D0733=D0906_H0667:28a-20	bi n'a ya kam/	bi na ya 
BO_K12_D0733=D0906_H0667:28a-21	tadya th'a / aom ta ru la ta ru la /	tadya tha aom ta ru la ta ru la 
BO_K12_D0733=D0906_H0667:28a-22	bi ta ru la bi ta ru la /	bi ta ru la bi ta ru la 
BO_K12_D0733=D0906_H0667:28a-23	sarbba bisha gh'a ta ka /	sarbba bisha gha ta ka 
BO_K12_D0733=D0906_H0667:28a-24	sarbba bhu ta bi dra ba ka dzva li ti; aa na la /	sarbba bhu ta bi dra ba ka dzva li ti; aa na la 
BO_K12_D0733=D0906_H0667:28a-25	bi spu ling+ga /	bi spu ling+ga 
BO_K12_D0733=D0906_H0667:28a-26	aatta ha sa /	aatta ha sa 
BO_K12_D0733=D0906_H0667:28a-27	ke sa ra /	ke sa ra 
BO_K12_D0733=D0906_H0667:28a-28	aa to ba /	aa to ba 
BO_K12_D0733=D0906_H0667:28a-29	bra bi ta ka yam badzra khu ra nirga ti ta /	bra bi ta ka yam badzra khu ra nirga ti ta 
BO_K12_D0733=D0906_H0667:28a-30	tsa li ta b'a su dha ta la /	tsa li ta ba su dha ta la 
BO_K12_D0733=D0906_H0667:28a-31	badzro da shva si ta /	badzro da shva si ta 
BO_K12_D0733=D0906_H0667:28a-32	ha si ta ma ru toksha ti /	ha si ta ma ru toksha ti 
BO_K12_D0733=D0906_H0667:28a-33	pra sha ma na ka ra; ba da dushta bagh'i na /	pra sha ma na ka ra; ba da dushta bagh na 
BO_K12_D0733=D0906_H0667:28a-34	sam bhaksha na ka ra /	sam bhaksha na ka ra 
BO_K12_D0733=D0906_H0667:28a-35	sva biddho pa da sha ka ra /	sva biddho ba da sha ka ra 
BO_K12_D0733=D0906_H0667:28a-36	pa ra ma sh'anti ka ra /	ba ra ma shanti ka ra 
BO_K12_D0733=D0906_H0667:28a-37	buddha buddha / bo dha ya mi te /	buddha buddha bo dha ya mi te 
BO_K12_D0733=D0906_H0667:28a-38	bha ga wan ha ya gri ba /	bha ga wan ha ya gri ba 
BO_K12_D0733=D0906_H0667:28a-39	sarbba bidy'a hri da ya /	sarbba bidya hri da ya 
BO_K12_D0733=D0906_H0667:28a-40	ma barta yi shya mi /	ma barta yi shya mi 
BO_K12_D0733=D0906_H0667:28a-41	kh'a da kh'a da /	kha da kha da 
BO_K12_D0733=D0906_H0667:28a-42	ma h'a ro dre /	ma ha ro dre 
BO_K12_D0733=D0906_H0667:28a-43	mantra na / raksha raksha /	mantra na raksha raksha 
BO_K12_D0733=D0906_H0667:28a-44	a'atma sva hi tam/	aatma sva hi 
BO_K12_D0733=D0906_H0667:28a-45	mantram siddha siddha /	mantram siddha siddha 
BO_K12_D0733=D0906_H0667:28a-46	sarbba karma shu me /	sarbba karma shu me 
BO_K12_D0733=D0906_H0667:28a-47	siddhe / de hi de hi /	siddhe de hi de hi 
BO_K12_D0733=D0906_H0667:28a-48	a'a be sha a'a be sha /	aa be sha aa be sha 
BO_K12_D0733=D0906_H0667:28b-0	pra be sha pra @28b be sha; sarba gra he shu aa pra ti ha ta /	pra be sha pra be sha; sarba gra he shu aa pra ti ha ta 
BO_K12_D0733=D0906_H0667:28b-1	dhu na dhu na /	dhu na dhu na 
BO_K12_D0733=D0906_H0667:28b-2	bi dhu na bi dhu na /	bi dhu na bi dhu na 
BO_K12_D0733=D0906_H0667:28b-3	ma tha ma tha /	ma tha ma tha 
BO_K12_D0733=D0906_H0667:28b-4	pra ma tha pra ma tha /	pra ma tha pra ma tha 
BO_K12_D0733=D0906_H0667:28b-5	sarbba ba ro pa gra ma /	sarbba ba ro ba gra ma 
BO_K12_D0733=D0906_H0667:28b-6	kri tya ka kho rdo /	kri tya ka kho rdo 
BO_K12_D0733=D0906_H0667:28b-7	dur lam ghi ta /	dur lam ghi ta 
BO_K12_D0733=D0906_H0667:28b-8	mu shi kha /	mu chi kha 
BO_K12_D0733=D0906_H0667:28b-9	bi sha ka ra /	bi sha ka ra 
BO_K12_D0733=D0906_H0667:28b-10	bi sha damshtra bi sha tsurna yo aa bi ts'a ra bi shva ka ra na /	bi sha damshtra bi sha tsurna yo aa bi tsa ra bi shva ka ra na 
BO_K12_D0733=D0906_H0667:28b-11	siddha aanydza na /	siddha aanydza na 
BO_K12_D0733=D0906_H0667:28b-12	tsakshu ra mo ha na /	tsakshu ra mo ha na 
BO_K12_D0733=D0906_H0667:28b-13	tsit ta bakshe pa na ka ra /	tsit ta bakshe ba na ka ra 
BO_K12_D0733=D0906_H0667:28b-14	ni tya / ya ba ra pre ksha na /	ni tya ya ba ra pre ksha na 
BO_K12_D0733=D0906_H0667:28b-15	tr'a sa ya tr'a sa ya /	tra sa ya tra sa ya 
BO_K12_D0733=D0906_H0667:28b-16	ma h'a bo dhi satv'a ri ddhya dhi shth'am ne na: sarbba bha ye bhya: satv'a n'a raksha raksha /	ma ha bo dhi satva ri ddhya dhi shth ne na: sarbba bha ye bhya: satva na raksha raksha 
BO_K12_D0733=D0906_H0667:28b-17	ma ma buddha /	ma ma buddha 
BO_K12_D0733=D0906_H0667:28b-18	dharma sam gha; aa nu dzny'a tam/	dharma sam gha; aa nu dznya 
BO_K12_D0733=D0906_H0667:28b-19	me karma / sh'i ghram ku ru ku ru phat/	me karma sh ghram ku ru ku ru 
BO_K12_D0733=D0906_H0667:28b-20	ha ya gri ba phat/	ha ya gri ba 
BO_K12_D0733=D0906_H0667:28b-21	badzra khu r'a ya phat/	badzra khu ra ya 
BO_K12_D0733=D0906_H0667:28b-22	badzra damshto ta ka ta bha ya bhee ra wa ya phat/	badzra damshto ta ka ta bha ya bhee ra wa ya 
BO_K12_D0733=D0906_H0667:28b-23	pa ra mantram sha ma ka r'a ya phat/	ba ra mantram sha ma ka ra ya 
BO_K12_D0733=D0906_H0667:28b-24	pa ra dushta bighnan /	ba ra dushta bighnan 
BO_K12_D0733=D0906_H0667:28b-25	bam bha ksha na ka r'a ya phat/	bam bha ksha na ka ra ya 
BO_K12_D0733=D0906_H0667:28b-26	sarbba gra hod s'a da na ka r'a ya phat/	sarbba gra hod sa da na ka ra ya 
BO_K12_D0733=D0906_H0667:28b-27	sarbba gra he shu aa pra ti ha t'a ya phat/	sarbba gra he shu aa pra ti ha ta ya 
BO_K12_D0733=D0906_H0667:28b-28	pa ta la mu kh'a ya phat/	ba ta la mu kha ya 
BO_K12_D0733=D0906_H0667:28b-29	yi ge tsi ta /	yi ge tsi ta 
BO_K12_D0733=D0906_H0667:28b-30	ma ma aa hi te shi na /	ma ma aa hi te chi na 
BO_K12_D0733=D0906_H0667:28b-31	ka ye kra manti /	ka ye kra manti 
BO_K12_D0733=D0906_H0667:28b-32	mantra yanti / aa manti /	mantra yanti aa manti 
BO_K12_D0733=D0906_H0667:28b-33	dza ba yanti /	dza ba yanti 
BO_K12_D0733=D0906_H0667:28b-34	dzu hvanti / k'a khordam kurbanti /	dzu hvanti ka khordam kurbanti 
BO_K12_D0733=D0906_H0667:28b-35	ta na sarba n'a bha mu khe na ba kri t'a ya phat/	ta na sarba na bha mu khe na ba kri ta ya 
BO_K12_D0733=D0906_H0667:28b-36	na ma: sarbba dushta gra hod s'a da n'a ya /	na ma: sarbba dushta gra hod sa da na ya 
BO_K12_D0733=D0906_H0667:28b-37	ha ya gri b'a ya /	ha ya gri ba ya 
BO_K12_D0733=D0906_H0667:28b-38	siddhyantu mantra pa da sv'ah'a /	siddhyantu mantra ba da svaha 
BO_K12_D0733=D0906_H0667:28b-39	aom aa mri totbha b'a ya h'um phat phat sv'ah'a /	aom aa mri totbha ba ya hum phat phat svaha 
BO_K12_D0733=D0906_H0667:28b-40	aom na ma ha y'a ya sv'ah'a /	aom na ma ha ya ya svaha 
BO_K12_D0733=D0906_H0667:28b-41	aom na mo bi shva m'urta ye sv'a h'a /	aom na mo bi shva murta ye sva ha 
BO_K12_D0733=D0906_H0667:28b-42	na ma: sarbba satv'a n'am/	na ma: sarbba satva 
BO_K12_D0733=D0906_H0667:28b-43	siddhyantu mantra pa d'a ya sv'a h'a /	siddhyantu mantra ba da ya sva ha 
BO_K12_D0733=D0906_H0667:28b-44	'phags pa spyan ras gzigs dbang phyug ha ya gri ba zhes bya ba'i gzungs so ////	phag ba spyan ras gzigs dbang phyug ha ya gri ba zhes byed ba gzungs so 
