segmentnr	original	stemmed
BO_K10_D0156_H0157:361a-13	gang dag gis 'tshal ba de dag gis kyang de dang mnyam pa nyid du 'tshal ba dang / bcom ldan 'das /	gang dag gis tshal ba de dag gis kyang de dang mnyam ba nyid du tshal ba dang joms ldan da 
BO_K10_D0156_H0157:361a-14	sems bskyed pa de dag la rjes su yi rang ngo //	sems skyed ba de dag la rjes su yi rang ngo 
BO_K10_D0156_H0157:361a-15	gang dag chos kyi 'khor lo bskor ba 'di thos nas byang chub tu sems bskyed par 'gyur ba de dag kyang chos kyi 'khor lo 'di lta bu bskor bar 'gyur ro //	gang dag chos kyi khor lo skor ba di thos nas byang chub tu sems skyed ba gyur ba de dag kyang chos kyi khor lo di lta bu skor ba gyur ro 
BO_K10_D0156_H0157:361b-0	de ltar bstan pa 'di thos nas 'khor de las srog chags khris bla na med pa yang @361b dag par rdzogs pa'i byang chub tu sems bskyed do //	de ltar ston ba di thos nas khor de las srog chags khris bla na med ba yang dag ba rdzogs ba byang chub tu sems skyed do 
BO_K10_D0156_H0157:361b-1	bzhin bzang dag /	bzhin bzang dag 
BO_K10_D0156_H0157:361b-2	de la byang chub sems dpa'i dam pa'i chos yongs su 'dzin pa gang zhe na /	de la byang chub sems dpa dam ba chos yongs su dzin ba gang zhe na 
BO_K10_D0156_H0157:361b-3	bzhin bzang dag /	bzhin bzang dag 
BO_K10_D0156_H0157:361b-4	dam pa'i chos yongs su 'dzin pa zhes bya ba ni /	dam ba chos yongs su dzin ba zhes byed ba ni 
BO_K10_D0156_H0157:361b-5	chos thams cad yang dag par sdud pa ste /	chos thams cad yang dag ba sdud ba ste 
BO_K10_D0156_H0157:361b-6	chos thams cad yang dag par sdud pa 'di ni /	chos thams cad yang dag ba sdud ba di ni 
BO_K10_D0156_H0157:361b-7	dam pa'i chos yongs su 'dzin pa zhes bya'o //	dam ba chos yongs su dzin ba zhes byed 
BO_K10_D0156_H0157:361b-8	bzhin bzang dag /	bzhin bzang dag 
BO_K10_D0156_H0157:361b-9	gzhan yang dam pa'i chos yongs su 'dzin pa ni /	gzhan yang dam ba chos yongs su dzin ba ni 
BO_K10_D0156_H0157:361b-10	gang de bzhin gshegs pas spyod pa brgyad khri bzhi stong dang / chos kyi phung po brgyad khri bzhi stong bstan pa'i chos kyi phung po brgyad khri bzhi stong de dag sdud pa de ni /	gang de bzhin gshegs ba spyod ba brgyad khri bzhi stong dang chos kyi phung po brgyad khri bzhi stong ston ba chos kyi phung po brgyad khri bzhi stong de dag sdud ba de ni 
BO_K10_D0156_H0157:361b-11	dam pa'i chos yongs su 'dzin pa zhes bya'o //	dam ba chos yongs su dzin ba zhes byed 
BO_K10_D0156_H0157:361b-12	bzhin bzang dag /	bzhin bzang dag 
BO_K10_D0156_H0157:361b-13	ji ltar de bzhin gshegs pas byang chub mngon par sangs rgyas pa de bzhin du chos kyi 'khor lo bskor te //	ji ltar de bzhin gshegs ba byang chub mngon ba sangs rgya ba de bzhin du chos kyi khor lo skor te 
BO_K10_D0156_H0157:361b-14	de bzhin du yongs su mya ngan las 'das so //	de bzhin du yongs su mya ngan las da so 
BO_K10_D0156_H0157:361b-15	de bzhin nyid ji lta ba dang / de bzhin nyid gang yin pa de la chos thams cad kyi skye ba med /	de bzhin nyid ji lta ba dang de bzhin nyid gang yin ba de la chos thams cad kyi skye ba med 
BO_K10_D0156_H0157:361b-16	'gag pa med do //	gag ba med do 
BO_K10_D0156_H0157:361b-17	gang mi skye mi 'gag pa de la 'dzin pa med /	gang mi skye mi gag ba de la dzin ba med 
BO_K10_D0156_H0157:361b-18	'thab pa med /	thab ba med 
BO_K10_D0156_H0157:361b-19	rtsod pa med /	rtsod ba med 
BO_K10_D0156_H0157:361b-20	bstan pa med /	ston ba med 
BO_K10_D0156_H0157:361b-21	shin tu brjod pa med do //	shin tu rjod ba med do 
BO_K10_D0156_H0157:361b-22	gang brjod du med pa de la dam pa'i chos bsdu ba gang yang med do //	gang rjod du med ba de la dam ba chos sdud ba gang yang med do 
BO_K10_D0156_H0157:361b-23	de'i phyir bsdu ba med /	de phyir sdud ba med 
BO_K10_D0156_H0157:361b-24	yongs su 'dzin pa med pa ni /	yongs su dzin ba med ba ni 
BO_K10_D0156_H0157:361b-25	dam pa'i chos zhes bya'o //	dam ba chos zhes byed 
BO_K10_D0156_H0157:361b-26	de nas klu'i rgyal po ma dros pa'i bu mya ngan med pa zhes bya bas bcom ldan 'das la 'di skad ces gsol to //	de nas klu rgyal po ma dro ba bu mya ngan med ba zhes byed ba joms ldan da la di skad ces gsol to 
BO_K10_D0156_H0157:362a-0	@362a *// bcom ldan 'das /	joms ldan da 
BO_K10_D0156_H0157:362a-1	bdag dam pa'i chos yongs su 'dzin pa la spobs so //	bdag dam ba chos yongs su dzin ba la spobs so 
BO_K10_D0156_H0157:362a-2	bcom ldan 'das kyis bka' stsal pa /	joms ldan da kyis bka stsal ba 
BO_K10_D0156_H0157:362a-3	mya ngan med pa /	mya ngan med ba 
BO_K10_D0156_H0157:362a-4	khyod spobs par gyis shig /	khyod spobs ba gyis shig 
BO_K10_D0156_H0157:362a-5	gsol pa / bcom ldan 'das /	gsol ba joms ldan da 
BO_K10_D0156_H0157:362a-6	'di lta ste /	di lta ste 
BO_K10_D0156_H0157:362a-7	dper na / rgya mtsho chen po na rin po che bdag gi ma mchis pa /	dper na rgya mtsho chen po na rin po che bdag gi ma mchis ba 
BO_K10_D0156_H0157:362a-8	yongs su 'dzin pa ma mchis pa /	yongs su dzin ba ma mchis ba 
BO_K10_D0156_H0157:362a-9	yongs su gzung ba ma mchis pa gang dag mchis pa de dag bsrung bar bgyi ba ma lags mod kyi /	yongs su gzung ba ma mchis ba gang dag mchis ba de dag bsrung ba bgyid ba ma lags mod kyi 
BO_K10_D0156_H0157:362a-10	'on kyang bcom ldan 'das /	n kyang joms ldan da 
BO_K10_D0156_H0157:362a-11	ded dpon dang / ded dpon chen po gang dag lus dang srog la mi lta bar rin po che chen po de dag 'tshal ba'i slad du rgya mtsho chen por zhugs pa de dag dzambu'i gling du ma phyin par bar ma dor rgya mtsho'i nang du 'khyams par mi 'gyur bar shin	ded dpon dang ded dpon chen po gang dag lus dang srog la mi lta ba rin po che chen po de dag tshal ba slad du rgya mtsho chen por jug ba de dag dzambu gling du ma phyin ba ba ma dor rgya mtsho nang du khyam ba mi gyur ba shin 
BO_K10_D0156_H0157:362a-12	tu srung ba bgyis te /	tu srung ba bgyid te 
BO_K10_D0156_H0157:362a-13	de dag rgya mtshor zhugs shing 'ong ba dang 'gro ba'i tshe srung ba chen po bgyis nas de ltar rin po che de dag dzambu'i gling du phyin pa dang skye bo mang po 'tsho bar 'gyur ro //	de dag rgya mtshor jug shing ng ba dang gro ba tshe srung ba chen po bgyid nas de ltar rin po che de dag dzambu gling du phyin ba dang skye bo mang po tsho ba gyur ro 
BO_K10_D0156_H0157:362a-14	bcom ldan 'das /	joms ldan da 
BO_K10_D0156_H0157:362a-15	de bzhin du de bzhin gshegs pas chos gang mngon par rdzogs par sangs rgyas pa de shin tu mngon par grub pa ma mchis te /	de bzhin du de bzhin gshegs ba chos gang mngon ba rdzogs ba sangs rgya ba de shin tu mngon ba grub ba ma mchis te 
BO_K10_D0156_H0157:362a-16	de ni; lha dang bcas pa'i 'jig rten gang gis kyang yongs su gzung bar mi nus mod kyi /	de ni; lha dang cha ba jig rten gang gis kyang yongs su gzung ba mi nus mod kyi 
BO_K10_D0156_H0157:362a-17	'on kyang bcom ldan 'das /	n kyang joms ldan da 
BO_K10_D0156_H0157:362b-0	byang chub sems dpa' sems dpa' chen po gang dag @362b 'di 'dra ba'i chos dkon mchog de bzhin nyid mngon par rdzogs par sangs rgyas pa mngon par rdzogs par byang chub bgyi ba'i slad du go cha 'tshal ba de dag shin tu yongs su srung bar bgyis te	byang chub sems dpa sems dpa chen po gang dag di dra ba chos dkon(d) mchog de bzhin nyid mngon ba rdzogs ba sangs rgya ba mngon ba rdzogs ba byang chub bgyid ba slad du go cha tshal ba de dag shin tu yongs su srung ba bgyid te 
BO_K10_D0156_H0157:362b-1	/ skyes bu dam pa de dag shin tu yongs su bzung na /	skye bu dam ba de dag shin tu yongs su bzung na 
BO_K10_D0156_H0157:362b-2	theg pa chen po 'dir des par 'byung bar 'gyur ro //	theg ba chen po dir des ba byung ba gyur ro 
BO_K10_D0156_H0157:362b-3	de dag byung bar gyur na /	de dag byung ba gyur na 
BO_K10_D0156_H0157:362b-4	chos kyi 'khor lo bskor bar 'gyur te /	chos kyi khor lo skor ba gyur te 
BO_K10_D0156_H0157:362b-5	dam pa'i chos yongs su 'bar bar 'gyur ro //	dam ba chos yongs su bar ba gyur ro 
BO_K10_D0156_H0157:362b-6	bcom ldan 'das /	joms ldan da 
BO_K10_D0156_H0157:362b-7	de lta bas na /	de lta ba na 
BO_K10_D0156_H0157:362b-8	gang 'di chos smra ba theg pa chen po la yang dag par zhugs pa rnams yongs su 'dzin pa ngas bsrung ba dang / skyob pa dang / sped pa dang / rim gro bgyid pa dang / bla ma'i yongs su spyad pa bgyid pa de ni /	gang di chos smra ba theg ba chen po la yang dag ba jug ba rnams yongs su dzin ba ngas bsrung ba dang skyob ba dang sped ba dang rim gro bgyid ba dang bla ma yongs su spyod ba bgyid ba de ni 
BO_K10_D0156_H0157:362b-9	dam pa'i chos yang dag phul yongs su 'dzin pa lags so //	dam ba chos yang dag bul yongs su dzin ba lags so 
BO_K10_D0156_H0157:362b-10	de nas bcom ldan 'das kyis klu'i rgyal po'i bu mya ngan med pa la legs so //	de nas joms ldan da kyis klu rgyal po bu mya ngan med ba la legs so 
BO_K10_D0156_H0157:362b-11	zhes bya ba gnang ste /	zhes byed ba gnang ste 
BO_K10_D0156_H0157:362b-12	mya ngan med pa /	mya ngan med ba 
BO_K10_D0156_H0157:362b-13	legs so legs so //	legs so legs so 
BO_K10_D0156_H0157:362b-14	gang 'di chos smra ba theg pa chen po la yang dag par zhugs pa rnams yongs su 'dzin pa dang / kun tu srung ba 'di ni /	gang di chos smra ba theg ba chen po la yang dag ba jug ba rnams yongs su dzin ba dang kun tu srung ba di ni 
BO_K10_D0156_H0157:362b-15	dam pa'i chos yongs su 'dzin pa yin no //	dam ba chos yongs su dzin ba yin no 
BO_K10_D0156_H0157:362b-16	chos smra ba yongs su bzung bas dam pa'i chos yongs su bzung ba yin mod kyi /	chos smra ba yongs su bzung ba dam ba chos yongs su bzung ba yin mod kyi 
BO_K10_D0156_H0157:362b-17	'on kyang mya ngan med pa; dam pa'i chos yongs su 'dzin pa bcu ste /	n kyang mya ngan med pa; dam ba chos yongs su dzin ba chu ste 
BO_K10_D0156_H0157:362b-18	bcu gang zhe na /	chu gang zhe na 
BO_K10_D0156_H0157:363a-0	khengs pa med pa dang / lhag pa'i nga rgyal med pa dang / g-yo ba med pa dang / chos don du gnyer ba dang / chos 'dod @363a *//	kheng ba med ba dang lhag ba nga rgyal med ba dang g-yo ba med ba dang chos don du gnyer ba dang chos dod 
BO_K10_D0156_H0157:363a-1	pa dang / chos yongs su tshol ba dang / chos la so sor rtog pa dang / chos ston pa dang / chos la nan tan byed pa dang / chos sgrub par gnas shing mos la rnam par grol ba ste /	ba dang chos yongs su tshol ba dang chos la so sor rtogs ba dang chos ston ba dang chos la nan tan byed ba dang chos sgrub ba gnas shing mos la rnam ba grol ba ste 
BO_K10_D0156_H0157:363a-2	bcu po de dag ni /	chu po de dag ni 
BO_K10_D0156_H0157:363a-3	dam pa'i chos yongs su 'dzin pa'o //	dam ba chos yongs su dzin ba 
BO_K10_D0156_H0157:363a-4	gzhan yang dam pa'i chos yongs su 'dzin pa bcu ste /	gzhan yang dam ba chos yongs su dzin ba chu ste 
BO_K10_D0156_H0157:363a-5	bcu gang zhe na /	chu gang zhe na 
BO_K10_D0156_H0157:363a-6	mya ngan med pa /	mya ngan med ba 
BO_K10_D0156_H0157:363a-7	'di la rigs kyi bu'am /	di la rigs kyi bu 
BO_K10_D0156_H0157:363a-8	rigs kyi bu mos chos smra ba zhig yod par thos na /	rigs kyi bu mos chos smra ba jig yod ba thos na 
BO_K10_D0156_H0157:363a-9	phyogs der phyag 'tshal ba dang / mthong bar dga' ba dang / 'ongs nas mgu bar byed pa dang / stan 'ding zhing gos dang zas sbyor ba dang / kun tu srung bar byed pa dang / bsti stang byas te bsnyen bkur byed pa dang /	phyogs der phyag tshal ba dang mthong ba dga ba dang ngs nas mgu ba byed ba dang stan ding zhing gos dang zas sbyor ba dang kun tu srung ba byed ba dang sti stang byed te snyen bkur byed ba dang 
BO_K10_D0156_H0157:363a-10	des bshad pa nyan pa dang / ji ltar thos pa ltar gzhan dag la'ang ston pa dang / de'i mi snyan pa 'gog pa dang / de'i bsngags pa brjod pa ste /	des chad ba nyan ba dang ji ltar thos ba ltar gzhan dag la ston ba dang de mi snyan ba gog ba dang de bsngags ba rjod ba ste 
BO_K10_D0156_H0157:363a-11	mya ngan med pa /	mya ngan med ba 
BO_K10_D0156_H0157:363a-12	bcu po de dag ni /	chu po de dag ni 
BO_K10_D0156_H0157:363a-13	dam pa'i chos yongs su 'dzin pa'o //	dam ba chos yongs su dzin ba 
BO_K10_D0156_H0157:363a-14	mya ngan med pa; gzhan yang sbyin pa bzhi po 'di dag ni /	mya ngan med pa; gzhan yang sbyin ba bzhi po di dag ni 
BO_K10_D0156_H0157:363a-15	dam pa'i chos yongs su 'dzin par 'gyur ba ste /	dam ba chos yongs su dzin ba gyur ba ste 
BO_K10_D0156_H0157:363a-16	bzhi gang zhe na /	bzhi gang zhe na 
BO_K10_D0156_H0157:363b-0	gro ga dang / snag tsha dang / smyug gu dang / grags bam sbyin pa dang / chos smra ba rnams la gos dang / zas dang / mal cha dang / na ba'i gsos sman dang / yo byad sbyin pa dang / chos thos nas chos smra ba rnams la g-yo med @363b par legs so //	gro ga dang snag tsha dang smyug gu dang grags bam sbyin ba dang chos smra ba rnams la gos dang zas dang mal cha dang na ba gsos sman dang yo byad sbyin ba dang chos thos nas chos smra ba rnams la g-yo med ba legs so 
BO_K10_D0156_H0157:363b-1	zhes bya ba sbyin pa dang / chos sbyin pa ni /	zhes byed ba sbyin ba dang chos sbyin ba ni 
BO_K10_D0156_H0157:363b-2	bzhi pa ste /	bzhi ba ste 
BO_K10_D0156_H0157:363b-3	sbyin pa bzhi po de dag ni /	sbyin ba bzhi po de dag ni 
BO_K10_D0156_H0157:363b-4	dam pa'i chos yongs su 'dzin par 'gyur pa'o //	dam ba chos yongs su dzin ba gyur ba 
BO_K10_D0156_H0157:363b-5	mya ngan med pa /	mya ngan med ba 
BO_K10_D0156_H0157:363b-6	brtson 'grus bzhi po 'di dag ni /	brtson grus bzhi po di dag ni 
BO_K10_D0156_H0157:363b-7	dam pa'i chos yongs su 'dzin par 'gyur ba ste /	dam ba chos yongs su dzin ba gyur ba ste 
BO_K10_D0156_H0157:363b-8	bzhi gang zhe na /	bzhi gang zhe na 
BO_K10_D0156_H0157:363b-9	chos ston pa'i brtson 'grus dang / chos kun tu tshol ba'i brtson 'grus dang / chos smra ba la bsnyen bkur bya ba'i brtson 'grus dang / dam pa'i chos spong ba'i sems can rnams chos dang mthun pas tshar gcad pa'i brtson 'grus te /	chos ston ba brtson grus dang chos kun tu tshol ba brtson grus dang chos smra ba la snyen bkur byed ba brtson grus dang dam ba chos spong ba sems can rnams chos dang mthun ba tshar gcod ba brtson grus te 
BO_K10_D0156_H0157:363b-10	mya ngan med pa /	mya ngan med ba 
BO_K10_D0156_H0157:363b-11	brtson 'grus bzhi po de dag ni /	brtson grus bzhi po de dag ni 
BO_K10_D0156_H0157:363b-12	dam pa'i chos yongs su 'dzin par 'gyur ba'o //	dam ba chos yongs su dzin ba gyur ba 
BO_K10_D0156_H0157:363b-13	de nas bcom ldan 'das kyis zhus pa lung bstan pas klu gzhon nu lnga brgya po de dag tshim zhing mgu la yid rangs te bcom ldan 'das la bsnyen bkur bya ba dang / kun tu spyad pa'i phyir gnyen dang 'khor du bcas pa dang /	de nas joms ldan da kyis zhus ba lung ston ba klu gzhon nu lnga brgya po de dag tshim zhing mgu la yid rangs te joms ldan da la snyen bkur byed ba dang kun tu spyod ba phyir gnyen dang khor du cha ba dang 
BO_K10_D0156_H0157:363b-14	rang rang gi lus phul nas 'di skad ces gsol to //	rang rang gi lus bul nas di skad ces gsol to 
BO_K10_D0156_H0157:363b-15	deng slad chad yongs su mya ngan las 'das kyi bar du bdag cag bcom ldan 'das kyi zhabs 'bring na rtag par rgyun du mchis la 'di lta bu'i dam pa'i chos kun tu bsrung zhing sba ba'i slad du spro bar bgyi'o //	deng slad chad yongs su mya ngan las da kyi ba du bdag cag joms ldan da kyi zhabs bring na rtag ba rgyun du mchis la di lta bu dam ba chos kun tu bsrung zhing sbed ba slad du spro ba bgyid 
BO_K10_D0156_H0157:363b-16	bcom ldan 'das /	joms ldan da 
BO_K10_D0156_H0157:363b-17	bdag cag ni /	bdag cag ni 
BO_K10_D0156_H0157:364a-0	de bzhin gshegs pa yongs su mya ngan las 'das nas sku ma gyes shing gcig tu mkhregs @364a *//	de bzhin gshegs ba yongs su mya ngan las da nas sku ma gyes shing gcig tu mkhreg 
BO_K10_D0156_H0157:364a-1	pa la mchod pa bgyid pa dang / rin po che sna bdun gyi mchod rten bgyi bar 'tshal lo //	ba la mchod ba bgyid ba dang rin po che sna bdun gyi mchod rten bgyid ba tshal lo 
BO_K10_D0156_H0157:364a-2	de nas tshe dang ldan pa 'od srung chen pos klu gzhon nu de dag la 'di skad ces smras so //	de nas tshe dang ldan ba d srung chen pos klu gzhon nu de dag la di skad ces smras so 
BO_K10_D0156_H0157:364a-3	de bzhin gshegs pa ni /	de bzhin gshegs ba ni 
BO_K10_D0156_H0157:364a-4	sems can thams cad la cher thugs rje che bas ring bsrel yungs 'bru tsam byin gyis brlab pa mdzad na /	sems can thams cad la cher thugs rje che ba ring bsrel yungs bru tsam byin gyis brlab ba mdzad na 
BO_K10_D0156_H0157:364a-5	rigs kyi bu dag /	rigs kyi bu dag 
BO_K10_D0156_H0157:364a-6	khyed de bzhin gshegs pa'i sku ma gyes shing gcig tu mkhregs pa la mchod pa bya'o //	khyed de bzhin gshegs ba sku ma gyes shing gcig tu mkhreg ba la mchod ba byed 
BO_K10_D0156_H0157:364a-7	zhes de skad ces zer ba ni /	zhes de skad ces zer ba ni 
BO_K10_D0156_H0157:364a-8	skye bo phal po che'i dge ba'i chos kyi bar chad byed par 'dod pa yin no //	skye bo phal po che dge ba chos kyi ba chad byed ba dod ba yin no 
BO_K10_D0156_H0157:364a-9	de nas klu gzhon nu lnga brgya po de dag gis tshe dang ldan pa 'od srung chen po la 'di skad ces smras so //	de nas klu gzhon nu lnga brgya po de dag gis tshe dang ldan ba d srung chen po la di skad ces smras so 
BO_K10_D0156_H0157:364a-10	btsun pa 'od srung /	btsun ba d srung 
BO_K10_D0156_H0157:364a-11	khyod de skad ma gsung zhig /	khyod de skad ma gsung jig 
BO_K10_D0156_H0157:364a-12	rang gi shes rab dang / de bzhin gshegs pa'i shes rab dang ye shes mtshungs pa mnyam du ma sgrun cig /	rang gi shes rab dang de bzhin gshegs ba shes rab dang ye shes mtshungs ba mnyam du ma sgrun cig 
BO_K10_D0156_H0157:364a-13	de bzhin gshegs pa ni /	de bzhin gshegs ba ni 
BO_K10_D0156_H0157:364a-14	thams cad mkhyen pa /	thams cad mkhyen ba 
BO_K10_D0156_H0157:364a-15	thams cad gzigs pa ste; byin gyi rlabs dang / rdzu 'phrul gyi rnam par 'phrul pa'i ye shes kyi stobs can te /	thams cad gzigs ba ste; byin gyi rlabs dang rdzu phrul gyi rnam ba phrul ba ye shes kyi stobs can te 
BO_K10_D0156_H0157:364a-16	de bzhed na /	de bzhed na 
BO_K10_D0156_H0157:364a-17	stong gsum gyi stong chen po'i 'jig rten gyi khams kyi lha dang / klu dang / gnod sbyin gyi gnas thams cad du ma gyes shing gcig tu mkhregs pa'i sku byin gyis rlob ste /	stong gsum gyi stong chen po jig rten gyi khams kyi lha dang klu dang gnod sbyin gyi gnas thams cad du ma gyes shing gcig tu mkhreg ba sku byin gyis rlob ste 
BO_K10_D0156_H0157:364a-18	de dag thams cad kyis kyang gzhan ni /	de dag thams cad kyis kyang gzhan ni 
BO_K10_D0156_H0157:364a-19	ma yin gyi /	ma yin gyi 
BO_K10_D0156_H0157:364b-0	de bzhin gshegs @364b pa la bdag cag mchod pa byed par shes so //	de bzhin gshegs ba la bdag cag mchod ba byed ba shes so 
BO_K10_D0156_H0157:364b-1	btsun pa 'od srung chen po /	btsun ba d srung chen po 
BO_K10_D0156_H0157:364b-2	yang gang gi tshe de bzhin gshegs pa yongs su mya ngan las 'da' ba de'i tshe sems can thams cad kyi sems mos pas sku gdung byin gyis brlab bo //	yang gang gi tshe de bzhin gshegs ba yongs su mya ngan las da ba de tshe sems can thams cad kyi sems mos ba sku gdung byin gyis brlab bo 
BO_K10_D0156_H0157:364b-3	btsun pa 'od srung chen po /	btsun ba d srung chen po 
BO_K10_D0156_H0157:364b-4	gal te de bzhin gshegs pa 'og min gyi gnas su yungs 'bru tsam gyi sku gdung gcig byin gyis brlabs nas des dzambu'i gling thams cad du khyab par snang ba de'ang sangs rgyas kyi rnam par sprul pa'o //	gal te de bzhin gshegs ba g min gyi gnas su yungs bru tsam gyi sku gdung gcig byin gyis brlabs nas des dzambu gling thams cad du khyab ba snang ba de sangs rgya kyi rnam ba sprul ba 
BO_K10_D0156_H0157:364b-5	de nas tshe dang ldan pa rab 'byor gyis klu'i rgyal po'i bu de dag la 'di skad ces smras so; ;rigs kyi bu dag /	de nas tshe dang ldan ba rab byor gyis klu rgyal po bu de dag la di skad ces smras so; ;rigs kyi bu dag 
BO_K10_D0156_H0157:364b-6	de bzhin gshegs pa yongs su mya ngan las 'da' 'am /	de bzhin gshegs ba yongs su mya ngan las da mang 
BO_K10_D0156_H0157:364b-7	smras pa / btsun pa rab 'byor /	smras ba btsun ba rab byor 
BO_K10_D0156_H0157:364b-8	gang dag skyes pa de dag yongs su mya ngan las 'da'o //	gang dag skye ba de dag yongs su mya ngan las da 
BO_K10_D0156_H0157:364b-9	smras pa / rigs kyi bu dag /	smras ba rigs kyi bu dag 
BO_K10_D0156_H0157:364b-10	khyod de bzhin gshegs pa skyes so snyam mam /	khyod de bzhin gshegs ba skye so snyam mam 
BO_K10_D0156_H0157:364b-11	smras pa / de bzhin nyid ji ltar byung ba de ltar skyes so //	smras ba de bzhin nyid ji ltar byung ba de ltar skye so 
BO_K10_D0156_H0157:364b-12	smras pa / gal te de bzhin nyid ji ltar skye ba de ltar skyes na /	smras ba gal te de bzhin nyid ji ltar skye ba de ltar skye na 
BO_K10_D0156_H0157:364b-13	de la ni; chos gang gi skye ba'ang med do //	de la ni; chos gang gi skye ba med do 
BO_K10_D0156_H0157:364b-14	smras pa / btsun pa rab 'byor /	smras ba btsun ba rab byor 
BO_K10_D0156_H0157:364b-15	gang de bzhin nyid skye ba de sangs rgyas skye ba'o //	gang de bzhin nyid skye ba de sangs rgya skye ba 
BO_K10_D0156_H0157:364b-16	smras pa / gang sangs rgyas skye ba 'di 'dra na /	smras ba gang sangs rgya skye ba di dra na 
BO_K10_D0156_H0157:364b-17	yongs su mya ngan las 'da' ba ci 'dra /	yongs su mya ngan las da ba ci dra 
BO_K10_D0156_H0157:364b-18	smras pa / btsun pa rab 'byor /	smras ba btsun ba rab byor 
BO_K10_D0156_H0157:364b-19	ji ltar skye ba med pa de ltar 'gag pa med do //	ji ltar skye ba med ba de ltar gag ba med do 
