segmentnr	original	stemmed
BO_K10_D0193_H0194:390b-4	byang chub sems dpa' sems dpa' chen po nyi zla dang / 'jig rten gsum 'dzin pa dang / byang chub sems dpa' sems dpa' chen po mu stegs kyi bkra shis thams cad 'dzin pa dang / byang chub sems dpa' sems dpa' chen po 'jam dpal gzhon nur gyur pa dang /	byang chub sems dpa sems dpa chen po nyi zla dang jig rten gsum dzin ba dang byang chub sems dpa sems dpa chen po mu stegs kyi bkra shis thams cad dzin ba dang byang chub sems dpa sems dpa chen po jam dpal gzhon nur gyur ba dang 
BO_K10_D0193_H0194:391a-0	de dag la sogs pa bskal pa bzang po'i byang chub sems dpa' sems dpa' @391a *//	de dag la sogs ba bskal ba bzang po byang chub sems dpa sems dpa 
BO_K10_D0193_H0194:391a-1	chen po dang / thams cad dang thabs gcig tu bzhugs so //	chen po dang thams cad dang thabs gcig tu bzhugs so 
BO_K10_D0193_H0194:391a-2	de nas byang chub sems dpa' sems dpa' chen po spyan ras gzigs dbang phyug bcom ldan 'das ga la ba der song ste phyin nas bcom ldan 'das kyi zhabs la mgo bos phyag btsal te phyogs gcig tu 'dug go /	de nas byang chub sems dpa sems dpa chen po spyan ras gzigs dbang phyug joms ldan da ga la ba der gro ste phyin nas joms ldan da kyi zhabs la mgo bod phyag btsal te phyogs gcig tu dug go 
BO_K10_D0193_H0194:391a-3	lha mo chen mo dpal yang bcom ldan 'das kyi thad du song ste phyin nas bcom ldan 'das kyi zhabs la mgo bos phyag btsal te lan gsum bskor ba byas nas bde ba can na gnas pa'i byang chub sems dpa' sems dpa' chen po de dag thams cad	lha mo chen mo dpal yang joms ldan da kyi thad du gro ste phyin nas joms ldan da kyi zhabs la mgo bod phyag btsal te lan gsum skor ba byed nas bde ba can na gnas ba byang chub sems dpa sems dpa chen po de dag thams cad 
BO_K10_D0193_H0194:391a-4	la'ang mgo bos phyag btsal te phyogs gcig tu 'dug go /	la mgo bod phyag btsal te phyogs gcig tu dug go 
BO_K10_D0193_H0194:391a-5	de nas bcom ldan 'das bsod nams brgya stong du mas brgyan cing de bzhin gshegs pa bye ba snyed kyis yongs su bskor te /	de nas joms ldan da bsod nams brgya stong du mas rgyan cing de bzhin gshegs ba bye ba snyed kyis yongs su skor te 
BO_K10_D0193_H0194:391a-6	brgya byin dang / tshangs pa dang / 'jig rten skyong ba thams cad kyis bstod cing bsngags pas lha mo chen mo dpal la gzigs nas /	brgya byin dang tshangs ba dang jig rten skyong ba thams cad kyis bstod cing bsngags ba lha mo chen mo dpal la gzigs nas 
BO_K10_D0193_H0194:391a-7	tshangs pa chen po'i gsung gis byang chub sems dpa' sems dpa' chen po spyan ras gzigs dbang phyug la 'di skad ces bka' stsal to //	tshangs ba chen po gsung gis byang chub sems dpa sems dpa chen po spyan ras gzigs dbang phyug la di skad ces bka stsal to 
BO_K10_D0193_H0194:391a-8	spyan ras gzigs dbang phyug /	spyan ras gzigs dbang phyug 
BO_K10_D0193_H0194:391a-9	rgyal po'am / blon po'am /	rgyal po blon po 
BO_K10_D0193_H0194:391a-10	dge slong ngam /	dge slong ngam 
BO_K10_D0193_H0194:391a-11	dge slong ma'am /	dge slong ma 
BO_K10_D0193_H0194:391a-12	dge bsnyen nam /	dge snyen nam 
BO_K10_D0193_H0194:391b-0	dge bsnyen @391b ma'am /	dge snyen ma 
BO_K10_D0193_H0194:391b-1	bram ze'am / rgyal rigs sam /	bram ze rgyal rigs sam 
BO_K10_D0193_H0194:391b-2	rje'u rigs sam /	rjeu rigs sam 
BO_K10_D0193_H0194:391b-3	dmangs rigs gang la la lha mo chen mo dpal gyi ming brgya rtsa brgyad dri ma med par grags pa zhes bya ba'i bstod pa 'chad na /	dmangs rigs gang la la lha mo chen mo dpal gyi ming brgya rtsa brgyad dri ma med ba grags ba zhes byed ba bstod ba chad na 
BO_K10_D0193_H0194:391b-4	rgyal rigs kyi rgyal po de'i yul dang / sems can de dag gi 'jigs pa dang / yams kyi nad dang / gnod pa thams cad zhi bar 'gyur zhing chom rkun dang / g-yon can dang / mi dang / mi ma yin pa'i 'jigs pa thams cad 'byung bar mi 'gyur te /	rgyal rigs kyi rgyal po de yul dang sems can de dag gi jigs ba dang yams kyi nad dang gnod ba thams cad zhi ba gyur zhing chom rkun dang g-yon can dang mi dang mi ma yin ba jigs ba thams cad byung ba mi gyur te 
BO_K10_D0193_H0194:391b-5	nor dang / 'bru dang / mdzod dang / bang ba thams cad rnam par 'phel bar 'gyur ro //	nor dang bru dang mdzod dang bang ba thams cad rnam ba phel ba gyur ro 
BO_K10_D0193_H0194:391b-6	rgyal rigs kyi rgyal po de'i khyim du'ang dpal nges par gnas par 'gyur ro //	rgyal rigs kyi rgyal po de khyim du dpal nges ba gnas ba gyur ro 
BO_K10_D0193_H0194:391b-7	de nas byang chub sems dpa' sems dpa' chen po de dag gis tshig 'di skad ces gsol to //	de nas byang chub sems dpa sems dpa chen po de dag gis tshig di skad ces gsol to 
BO_K10_D0193_H0194:391b-8	bcom ldan 'das /	joms ldan da 
BO_K10_D0193_H0194:391b-9	tshig 'di legs par bka' stsal pa /	tshig di legs ba bka stsal ba 
BO_K10_D0193_H0194:391b-10	legs so // legs so //	legs so legs so 
BO_K10_D0193_H0194:391b-11	gang dag lha mo chen mo dpal gyi ming rnams 'dzin pa dang / thos nas nyams su len pa gang lags pa de dag gi yon tan dang / phan yon ni de dag tu 'gyur lags so //	gang dag lha mo chen mo dpal gyi ming rnams dzin ba dang thos nas nyams su len ba gang lags ba de dag gi yon tan dang phan yon ni de dag tu gyur lags so 
BO_K10_D0193_H0194:391b-12	de nas byang chub sems dpa' sems dpa' chen po 'phags pa spyan ras gzigs dbang phyug gis bcom ldan 'das la 'di skad ces gsol to //	de nas byang chub sems dpa sems dpa chen po phag ba spyan ras gzigs dbang phyug gis joms ldan da la di skad ces gsol to 
BO_K10_D0193_H0194:391b-13	bcom ldan 'das /	joms ldan da 
BO_K10_D0193_H0194:391b-14	lha mo chen mo dpal gyis dge ba'i rtsa ba gang du bskyed lags /	lha mo chen mo dpal gyis dge ba rtsa ba gang du skyed lags 
BO_K10_D0193_H0194:392a-0	@392a *// bcom ldan 'das kyis bka' stsal pa /	joms ldan da kyis bka stsal ba 
BO_K10_D0193_H0194:392a-1	lha mo chen mo dpal gyis ni de bzhin gshegs pa gangg'a'i klung gi bye ma snyed la dge ba'i rtsa ba bskyed de; spyan ras gzigs dbang phyug /	lha mo chen mo dpal gyis ni de bzhin gshegs ba gangga klung gi bye ma snyed la dge ba rtsa ba skyed de; spyan ras gzigs dbang phyug 
BO_K10_D0193_H0194:392a-2	sngon byung ba 'das pa'i dus na 'jig rten gyi khams rin po che las byung ba zhes bya ba na /	sngon byung ba da ba dus na jig rten gyi khams rin po che las byung ba zhes byed ba na 
BO_K10_D0193_H0194:392a-3	de bzhin gshegs pa rin po che'i me tog yon tan gyi rgya mtsho bee d'urya dang / gser gyi ri bo mdog mdzes gser 'od dpal zhes bya ba 'jig rten du byung ste /	de bzhin gshegs ba rin po che me tog yon tan gyi rgya mtsho bee durya dang gser gyi ri bo mdog mdzes gser d dpal zhes byed ba jig rten du byung ste 
BO_K10_D0193_H0194:392a-4	de dang / de bzhin gshegs pa mang po gzhan dag la'ang lha mo chen mo dpal gyis dge ba'i rtsa ba bskyed do //	de dang de bzhin gshegs ba mang po gzhan dag la lha mo chen mo dpal gyis dge ba rtsa ba skyed do 
BO_K10_D0193_H0194:392a-5	de bzhin gshegs pa'i mtshan 'di dag kyang lha mo chen mo dpal de'i dge ba'i rtsa ba rnam par 'phel ba dang / 'grub par byed pa dang / rtag tu rjes su 'brang ba yin te /	de bzhin gshegs ba mtshan di dag kyang lha mo chen mo dpal de dge ba rtsa ba rnam ba phel ba dang grub ba byed ba dang rtag tu rjes su brang ba yin te 
BO_K10_D0193_H0194:392a-6	de dag ni 'dir lha mo chen mo dpal gyis yang dag par brjod pa dang / sdig pa thams cad sel ba dang / nyes sdig thams cad med par byed pa dang / lus thams cad dri ma med par byed pa dang / nor dang /	de dag ni dir lha mo chen mo dpal gyis yang dag ba rjod ba dang sdig ba thams cad sel ba dang nyes sdig thams cad med ba byed ba dang lus thams cad dri ma med ba byed ba dang nor dang 
BO_K10_D0193_H0194:392b-0	'bru rnams 'du zhing 'phel bar byed pa dang / dbul ba gcod par byed pa dang / lha dang / klu dang / gnod sbyin dang / dri za dang / lha ma yin dang / nam mkha' lding dang / mi'am ci dang / lto 'phye chen po thams cad 'dul @392b zhing 'gugs par byed pa dang /	bru rnams du zhing phel ba byed ba dang bul ba gcod ba byed ba dang lha dang klu dang gnod sbyin dang dri za dang lha ma yin dang nam mkha lding dang mi ci dang lto phye chen po thams cad dul zhing gugs ba byed ba dang 
BO_K10_D0193_H0194:392b-1	yams kyi nad dang / gnod pa dang / 'thab pa dang / 'khrug pa dang / 'gyed pa dang / rtsod pa thams cad zhi bar byed pa dang / pha rol tu phyin pa drug rdzogs par byed pa'o //	yams kyi nad dang gnod ba dang thab ba dang khrug ba dang gyed ba dang rtsod ba thams cad zhi ba byed ba dang pha rol tu phyin ba drug rdzogs ba byed ba 
BO_K10_D0193_H0194:392b-2	'di lta ste /	di lta ste 
BO_K10_D0193_H0194:392b-3	de bzhin gshegs pa dpal stug po la phyag 'tshal lo //	de bzhin gshegs ba dpal stug po la phyag tshal lo 
BO_K10_D0193_H0194:392b-4	de bzhin gshegs pa rin po che'i me tog yon tan gyi rgya mtsho bee d'urya dang / gser gyi ri bo mdog mdzes gser 'od dpal la phyag 'tshal lo //	de bzhin gshegs ba rin po che me tog yon tan gyi rgya mtsho bee durya dang gser gyi ri bo mdog mdzes gser d dpal la phyag tshal lo 
BO_K10_D0193_H0194:392b-5	de bzhin gshegs pa gangg'a'i mu stegs kyi sgo thams cad kyi bkra shis kyi dpal la phyag 'tshal lo //	de bzhin gshegs ba gangga mu stegs kyi sgo thams cad kyi bkra shis kyi dpal la phyag tshal lo 
BO_K10_D0193_H0194:392b-6	de bzhin gshegs pa tsandan gyi me tog gzi brjid skar ma'i 'od kyi dpal la phyag 'tshal lo //	de bzhin gshegs ba tsandan gyi me tog gzi brjid skar ma d kyi dpal la phyag tshal lo 
BO_K10_D0193_H0194:392b-7	de bzhin gshegs pa kun tu snang ba g-yul las rnam par rgyal ba'i dpal la phyag 'tshal lo //	de bzhin gshegs ba kun tu snang ba g-yul las rnam ba rgyal ba dpal la phyag tshal lo 
BO_K10_D0193_H0194:392b-8	de bzhin gshegs pa yon tan rgya mtsho snang ba'i dkyil 'khor gyi dpal la phyag 'tshal lo //	de bzhin gshegs ba yon tan rgya mtsho snang ba dkyil khor gyi dpal la phyag tshal lo 
BO_K10_D0193_H0194:392b-9	de bzhin gshegs pa chos kyi cho 'phrul rgyal mtshan shugs kyi dpal la phyag 'tshal lo //	de bzhin gshegs ba chos kyi cho phrul rgyal mtshan shugs kyi dpal la phyag tshal lo 
BO_K10_D0193_H0194:392b-10	de bzhin gshegs pa skar 'od zhi ba'i spos snang dpal la phyag 'tshal lo //	de bzhin gshegs ba skar d zhi ba spros snang dpal la phyag tshal lo 
BO_K10_D0193_H0194:392b-11	de bzhin gshegs pa sems can gyi bsam pa zhi bar mdzad pa'i sku'i dpal la phyag 'tshal lo //	de bzhin gshegs ba sems can gyi bsam ba zhi ba mdzad ba sku dpal la phyag tshal lo 
BO_K10_D0193_H0194:392b-12	de bzhin gshegs pa smon lam rgya mtsho snang ba'i dpal la phyag 'tshal lo //	de bzhin gshegs ba smon lam rgya mtsho snang ba dpal la phyag tshal lo 
BO_K10_D0193_H0194:393a-0	de bzhin gshegs pa shin tu yongs su brjod pa mtshan gsol @393a *//	de bzhin gshegs ba shin tu yongs su rjod ba mtshan gsol 
BO_K10_D0193_H0194:393a-1	dpal la phyag 'tshal lo //	dpal la phyag tshal lo 
BO_K10_D0193_H0194:393a-2	de bzhin gshegs pa phyir mi ldog pa'i 'khor lo rin po che'i gnas kyi dpal la phyag 'tshal lo //	de bzhin gshegs ba phyir mi ldog ba khor lo rin po che gnas kyi dpal la phyag tshal lo 
BO_K10_D0193_H0194:393a-3	de bzhin gshegs pa nyi ma'i dkyil 'khor 'od 'phags dpal la phyag 'tshal lo //	de bzhin gshegs ba nyi ma dkyil khor d phag dpal la phyag tshal lo 
BO_K10_D0193_H0194:393a-4	de bzhin gshegs pa brtson 'grus grangs med pa la rab tu zhugs pa'i dpal la phyag 'tshal lo //	de bzhin gshegs ba brtson grus grangs med ba la rab tu jug ba dpal la phyag tshal lo 
BO_K10_D0193_H0194:393a-5	de bzhin gshegs pa dpag tu med pa'i gser mdog snang ba'i dpal la phyag 'tshal lo //	de bzhin gshegs ba dpog tu med ba gser mdog snang ba dpal la phyag tshal lo 
BO_K10_D0193_H0194:393a-6	de bzhin gshegs pa gsung gi yan lag thams cad kyi sgra dbyangs dpal la phyag 'tshal lo //	de bzhin gshegs ba gsung gi yan lag thams cad kyi sgra dbyangs dpal la phyag tshal lo 
BO_K10_D0193_H0194:393a-7	de bzhin gshegs pa shes rab sgron ma grangs med pa'i 'od kyi me tog gi dpal la phyag 'tshal lo //	de bzhin gshegs ba shes rab sgron ma grangs med ba d kyi me tog gi dpal la phyag tshal lo 
BO_K10_D0193_H0194:393a-8	de bzhin gshegs pa sred med kyi bu'i brtul zhugs kyi go cha ri rab kyi dpal la phyag 'tshal lo //	de bzhin gshegs ba sred med kyi bu brtul jug kyi go cha ri rab kyi dpal la phyag tshal lo 
BO_K10_D0193_H0194:393a-9	de bzhin gshegs pa tshangs pa'i dpal la phyag 'tshal lo //	de bzhin gshegs ba tshangs ba dpal la phyag tshal lo 
BO_K10_D0193_H0194:393a-10	de bzhin gshegs pa dbang phyug chen po'i dpal la phyag 'tshal lo //	de bzhin gshegs ba dbang phyug chen po dpal la phyag tshal lo 
BO_K10_D0193_H0194:393a-11	de bzhin gshegs pa nyi zla'i 'od dpal la phyag 'tshal lo //	de bzhin gshegs ba nyi zla d dpal la phyag tshal lo 
BO_K10_D0193_H0194:393a-12	de bzhin gshegs pa zab mo'i chos kyi 'od kyi rgyal po'i dpal la phyag 'tshal lo //	de bzhin gshegs ba zab mo chos kyi d kyi rgyal po dpal la phyag tshal lo 
BO_K10_D0193_H0194:393a-13	de bzhin gshegs pa nam mkha'i sgron ma'i 'od bzang dpal la phyag 'tshal lo //	de bzhin gshegs ba nam mkha sgron ma d bzang dpal la phyag tshal lo 
BO_K10_D0193_H0194:393a-14	de bzhin gshegs pa nyi 'od tog gi dpal la phyag 'tshal lo //	de bzhin gshegs ba nyi d tog gi dpal la phyag tshal lo 
BO_K10_D0193_H0194:393b-0	de bzhin gshegs pa spos kyi sgron @393b ma'i dpal la phyag 'tshal lo //	de bzhin gshegs ba spros kyi sgron ma dpal la phyag tshal lo 
BO_K10_D0193_H0194:393b-1	de bzhin gshegs pa rgya mtsho'i snying po las byung ba'i dpal la phyag 'tshal lo //	de bzhin gshegs ba rgya mtsho snying po las byung ba dpal la phyag tshal lo 
BO_K10_D0193_H0194:393b-2	de bzhin gshegs pa sprul pa'i 'brug sgra snyan pa'i dpal la phyag 'tshal lo //	de bzhin gshegs ba sprul ba brug sgra snyan ba dpal la phyag tshal lo 
BO_K10_D0193_H0194:393b-3	de bzhin gshegs pa chos kyi snang ba thams cad bkod pa'i dpal la phyag 'tshal lo //	de bzhin gshegs ba chos kyi snang ba thams cad bkod ba dpal la phyag tshal lo 
BO_K10_D0193_H0194:393b-4	de bzhin gshegs pa shing gi rgyal po ltar skyes pa'i dpal la phyag 'tshal lo //	de bzhin gshegs ba shing gi rgyal po ltar skye ba dpal la phyag tshal lo 
BO_K10_D0193_H0194:393b-5	de bzhin gshegs pa rin chen 'od 'phro ri bo'i dpal la phyag 'tshal lo //	de bzhin gshegs ba rin chen d phro ri bo dpal la phyag tshal lo 
BO_K10_D0193_H0194:393b-6	de bzhin gshegs pa ye shes 'od 'phro rgya mtsho'i dpal la phyag 'tshal lo //	de bzhin gshegs ba ye shes d phro rgya mtsho dpal la phyag tshal lo 
BO_K10_D0193_H0194:393b-7	de bzhin gshegs pa smon lam chen po'i shugs kyi dpal la phyag 'tshal lo //	de bzhin gshegs ba smon lam chen po shugs kyi dpal la phyag tshal lo 
BO_K10_D0193_H0194:393b-8	de bzhin gshegs pa sprin chen po'i dpal la phyag 'tshal lo //	de bzhin gshegs ba sprin chen po dpal la phyag tshal lo 
BO_K10_D0193_H0194:393b-9	de bzhin gshegs pa dran pa'i tog gi rgyal po'i dpal la phyag 'tshal lo //	de bzhin gshegs ba dran ba tog gi rgyal po dpal la phyag tshal lo 
BO_K10_D0193_H0194:393b-10	de bzhin gshegs pa dbang po'i tog gi rgyal mtshan gyi rgyal po'i dpal la phyag 'tshal lo //	de bzhin gshegs ba dbang po tog gi rgyal mtshan gyi rgyal po dpal la phyag tshal lo 
BO_K10_D0193_H0194:393b-11	de bzhin gshegs pa nor dang / 'bru thams cad sdud pa'i dpal la phyag 'tshal lo //	de bzhin gshegs ba nor dang bru thams cad sdud ba dpal la phyag tshal lo 
BO_K10_D0193_H0194:393b-12	de bzhin gshegs pa zhi ba 'dren pa'i dpal la phyag 'tshal lo //	de bzhin gshegs ba zhi ba bgrang ba dpal la phyag tshal lo 
BO_K10_D0193_H0194:393b-13	de bzhin gshegs pa phun sum tshogs pa 'gugs pa'i dpal la phyag 'tshal lo //	de bzhin gshegs ba phun sum tshogs ba gugs ba dpal la phyag tshal lo 
BO_K10_D0193_H0194:393b-14	de bzhin gshegs pa'i mtshan 'di dag rim gror byas te bcang bar bya'o //	de bzhin gshegs ba mtshan di dag rim gror byed te chang ba byed 
BO_K10_D0193_H0194:393b-15	bklag par bya'o //	klog ba byed 
BO_K10_D0193_H0194:393b-16	de ltar byas na rigs kyi bu'am /	de ltar byed na rigs kyi bu 
BO_K10_D0193_H0194:394a-0	rigs kyi bu @394a *//	rigs kyi bu 
BO_K10_D0193_H0194:394a-1	mo de la bsod nams shin tu mang du 'phel bar 'gyur ro //	mo de la bsod nams shin tu mang du phel ba gyur ro 
BO_K10_D0193_H0194:394a-2	lha mo chen mo dpal yang de bzhin gshegs pa thams cad kyis kyang lung bstan to //	lha mo chen mo dpal yang de bzhin gshegs ba thams cad kyis kyang lung ston to 
BO_K10_D0193_H0194:394a-3	lha mo chen mo dpal /	lha mo chen mo dpal 
BO_K10_D0193_H0194:394a-4	khyod ma 'ongs pa'i dus na 'jig rten gyi khams dpal rin po ches brgyan pa zhes bya bar de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas dpal nor bu rin po che las 'byung ba zhes bya bar 'gyur te /	khyod ma ngs ba dus na jig rten gyi khams dpal rin po ches rgyan ba zhes byed ba de bzhin gshegs ba dgra joms ba yang dag ba rdzogs ba sangs rgya dpal nor bu rin po che las byung ba zhes byed ba gyur te 
BO_K10_D0193_H0194:394a-5	'jig rten gyi khams de'ang lha'i rin po sna tshogs kyis brgyan par 'gyur ro //	jig rten gyi khams de lha rin po sna tshogs kyis rgyan ba gyur ro 
BO_K10_D0193_H0194:394a-6	'jig rten gyi khams der de bzhin gshegs pa de nyid snang bar mdzad par 'gyur la /	jig rten gyi khams der de bzhin gshegs ba de nyid snang ba mdzad ba gyur la 
BO_K10_D0193_H0194:394a-7	'jig rten gyi khams de na gnas pa'i byang chub sems dpa' de dag kyang rang las 'od 'byung zhing tshe dpag tu med par 'gyur ro //	jig rten gyi khams de na gnas ba byang chub sems dpa de dag kyang rang las d byung zhing tshe dpog tu med ba gyur ro 
BO_K10_D0193_H0194:394a-8	nam mkha' las kyang sangs rgyas dang / chos dang / dge 'dun gyi sgra 'byung bar 'gyur ro //	nam mkha las kyang sangs rgya dang chos dang dge dun gyi sgra byung ba gyur ro 
BO_K10_D0193_H0194:394a-9	sangs rgyas kyi zhing der byang chub sems dpa' gang dag skye bar 'gyur ba de dag thams cad kyang padma'i snying po dag las skye bar 'gyur ro zhes lung bstan to //	sangs rgya kyi zhing der byang chub sems dpa gang dag skye ba gyur ba de dag thams cad kyang padma snying po dag las skye ba gyur ro zhes lung ston to 
BO_K10_D0193_H0194:394a-10	de la ming brgya rtsa brgyad dri ma med par grags pa zhes bya ba'i bstod pa brgyad cu gnyis pa gang zhe na /	de la ming brgya rtsa brgyad dri ma med ba grags ba zhes byed ba bstod ba brgyad cu gnyis ba gang zhe na 
BO_K10_D0193_H0194:394a-11	'jigs pa med pa spyan ras gzigs dbang phyug /	jigs ba med ba spyan ras gzigs dbang phyug 
BO_K10_D0193_H0194:394b-0	lha mo chen mo dpal gyi ming rnams @394b nyon cig /	lha mo chen mo dpal gyi ming rnams nyon cig 
BO_K10_D0193_H0194:394b-1	'di lta ste /	di lta ste 
BO_K10_D0193_H0194:394b-2	de bzhin gshegs pa thams cad kyis dbang bskur ba /	de bzhin gshegs ba thams cad kyis dbang skur ba 
BO_K10_D0193_H0194:394b-3	lha thams cad kyis dbang bskur ba /	lha thams cad kyis dbang skur ba 
BO_K10_D0193_H0194:394b-4	de bzhin gshegs pa thams cad kyi yum /	de bzhin gshegs ba thams cad kyi yum 
BO_K10_D0193_H0194:394b-5	lha thams cad kyi ma /	lha thams cad kyi ma 
BO_K10_D0193_H0194:394b-6	de bzhin gshegs pa thams cad kyi dpal /	de bzhin gshegs ba thams cad kyi dpal 
BO_K10_D0193_H0194:394b-7	byang chub sems dpa' thams cad kyi dpal /	byang chub sems dpa thams cad kyi dpal 
BO_K10_D0193_H0194:394b-8	'phags pa nyan thos dang / rang sangs rgyas thams cad kyi dpal /	phag ba nyan thos dang rang sangs rgya thams cad kyi dpal 
BO_K10_D0193_H0194:394b-9	tshangs pa dang / khyab 'jug dang / dbang phyug chen po thams cad kyi dpal /	tshangs ba dang khyab jug dang dbang phyug chen po thams cad kyi dpal 
BO_K10_D0193_H0194:394b-10	lha la sogs pa thams cad kyi dpal /	lha la sogs ba thams cad kyi dpal 
BO_K10_D0193_H0194:394b-11	gnas thams cad na yod pa'i dpal /	gnas thams cad na yod ba dpal 
BO_K10_D0193_H0194:394b-12	lha dang / klu dang / gnod sbyin dang / dri za dang / lha ma yin dang / nam mkha' lding dang / mi'am ci dang / lto 'phye chen po thams cad kyi dpal /	lha dang klu dang gnod sbyin dang dri za dang lha ma yin dang nam mkha lding dang mi ci dang lto phye chen po thams cad kyi dpal 
BO_K10_D0193_H0194:394b-13	rig sngags 'chang dang / lag na rdo rje dang / rdo rje 'chang ba thams cad kyi dpal /	rig sngags chang dang lag na rdo rje dang rdo rje chang ba thams cad kyi dpal 
BO_K10_D0193_H0194:394b-14	'jig rten skyong ba bzhi dang lnga'i dpal /	jig rten skyong ba bzhi dang lnga dpal 
BO_K10_D0193_H0194:394b-15	gza' brgyad dang / rgyu skar nyi shu rtsa brgyad kyi dpal lo //	gza brgyad dang rgyu skar nyi shu rtsa brgyad kyi dpal lo 
BO_K10_D0193_H0194:394b-16	aom nyi ma'i bu mo /	aom nyi ma bu mo 
BO_K10_D0193_H0194:394b-17	ma ma yum /	ma ma yum 
BO_K10_D0193_H0194:394b-18	rig byed bzhi'i dpal /	rig byed bzhi dpal 
BO_K10_D0193_H0194:394b-19	bkra shis ma /	bkra shis ma 
BO_K10_D0193_H0194:394b-20	sems can rnams kyi ma /	sems can rnams kyi ma 
BO_K10_D0193_H0194:394b-21	rgyal ma / rnam rgyal ma /	rgyal ma rnam rgyal ma 
BO_K10_D0193_H0194:394b-22	gangg'a ma / mu stegs kyi sgo thams cad kyi bkra shis ma /	gangga ma mu stegs kyi sgo thams cad kyi bkra shis ma 
BO_K10_D0193_H0194:394b-23	dri ma med pa /	dri ma med ba 
BO_K10_D0193_H0194:394b-24	dri ma med par byed pa'i dpal /	dri ma med ba byed ba dpal 
BO_K10_D0193_H0194:394b-25	sdig pa thams cad 'phrog ma /	sdig ba thams cad phrog ma 
BO_K10_D0193_H0194:394b-26	rgyags pa med pa /	rgyags ba med ba 
BO_K10_D0193_H0194:394b-27	zla ba'i dpal /	zla ba dpal 
BO_K10_D0193_H0194:394b-28	nyi ma'i dpal /	nyi ma dpal 
BO_K10_D0193_H0194:394b-29	zla thams cad kyi dpal /	zla thams cad kyi dpal 
BO_K10_D0193_H0194:394b-30	sengge la zhon ma /	sengge la zhon ma 
BO_K10_D0193_H0194:395a-0	padma'i mchog 'bum gyis @395a *//	padma mchog bum gyis 
BO_K10_D0193_H0194:395a-1	bkab ma / padma padma la gnas pa /	gebs ma padma padma la gnas ba 
BO_K10_D0193_H0194:395a-2	padma 'dzin pa /	padma dzin ba 
BO_K10_D0193_H0194:395a-3	padma las byung ma /	padma las byung ma 
BO_K10_D0193_H0194:395a-4	padma dang ldan pa /	padma dang ldan ba 
BO_K10_D0193_H0194:395a-5	'od zer 'bar ba du mas 'khor ba /	d zer bar ba du mas khor ba 
BO_K10_D0193_H0194:395a-6	nor sbyin ma /	nor sbyin ma 
BO_K10_D0193_H0194:395a-7	dkar mo / dkar mo chen mo /	dkar mo dkar mo chen mo 
BO_K10_D0193_H0194:395a-8	lag dkar ma /	lag dkar ma 
BO_K10_D0193_H0194:395a-9	bkra shis thams cad 'dzin pa /	bkra shis thams cad dzin ba 
BO_K10_D0193_H0194:395a-10	bsod nams kyi phung po thams cad kyi lus can /	bsod nams kyi phung po thams cad kyi lus can 
