segmentnr	original	stemmed
BO_K10_D0176_H0177:271a-4	dam pa'i chos yongs su 'dzin pa /	dam ba chos yongs su dzin ba 
BO_K10_D0176_H0177:271a-5	seng ge'i sgra chen po sgrogs pa /	seng ge sgra chen po sgrogs ba 
BO_K10_D0176_H0177:271a-6	phyogs bcur sgra shin tu bsgrags pa /	phyogs jur sgra shin tu sgrog ba 
BO_K10_D0176_H0177:271a-7	gsol ba ma btab par sems can thams cad kyi dge ba'i bshes gnyen du gyur pa /	gsol ba ma debs ba sems can thams cad kyi dge ba bshes gnyen du gyur ba 
BO_K10_D0176_H0177:271a-8	dkon mchog gsum gyi rigs rgyun mi 'chad par byed pa /	dkon(d) mchog gsum gyi rigs rgyun mi chad ba byed ba 
BO_K10_D0176_H0177:271a-9	bdud dang / phyir rgol ba bcom pa /	bdud dang phyir rgol ba joms ba 
BO_K10_D0176_H0177:271a-10	pha rol gyi rgol ba thams cad kyis zil gyis mi non pa /	pha rol gyi rgol ba thams cad kyis zil gyis mi non ba 
BO_K10_D0176_H0177:271a-11	dran pa dang / blo gros dang / rtogs pa dang / ting nge 'dzin dang / gzungs dang / spobs pa phun sum tshogs pa /	dran ba dang blo gros dang rtogs ba dang ting nge dzin dang gzungs dang spobs ba phun sum tshogs ba 
BO_K10_D0176_H0177:271a-12	sgrib pa dang / kun nas ldang ba thams cad dang bral ba /	sgrib ba dang kun nas ldang ba thams cad dang bral ba 
BO_K10_D0176_H0177:271a-13	sgrib pa med pa'i rnam par thar pa la gnas pa /	sgrib ba med ba rnam ba thar ba la gnas ba 
BO_K10_D0176_H0177:271a-14	spobs pa rgyun mi 'chad pa /	spobs ba rgyun mi chad ba 
BO_K10_D0176_H0177:271a-15	sbyin pa dang / dul ba dang / mi 'gyur ba dang / yang dag par sdom pa dang / tshul khrims dang / bzod pa dang / brtson 'grus dang / bsam gtan dang / shes rab dang / thabs la mkhas pa dang / smon lam dang /	sbyin ba dang dul ba dang mi gyur ba dang yang dag ba sdom ba dang tshul khrims dang bzod ba dang brtson grus dang bsam gtan dang shes rab dang thabs la mkhas ba dang smon lam dang 
BO_K10_D0176_H0177:271a-16	stobs dang / ye shes kyi pha rol tu phyin pa las nges par byung ba /	stobs dang ye shes kyi pha rol tu phyin ba las nges ba byung ba 
BO_K10_D0176_H0177:271a-17	mi dmigs pa'i chos la bzod pa dang ldan pa /	mi dmigs ba chos la bzod ba dang ldan ba 
BO_K10_D0176_H0177:271a-18	phyir mi ldog pa'i chos kyi 'khor lo skor ba /	phyir mi ldog ba chos kyi khor lo skor ba 
BO_K10_D0176_H0177:271a-19	mtshan nyid med pa'i phyir rgyas btab pa /	mtshan nyid med ba phyir rgya debs ba 
BO_K10_D0176_H0177:271b-0	sems can thams cad kyi dbang po shes pa la mkhas @271b pa; 'khor thams cad zil gyis mi non pa'i mi 'jigs pas rnam par gnon pa /	sems can thams cad kyi dbang po shes ba la mkhas pa; khor thams cad zil gyis mi non ba mi jigs ba rnam ba gnon ba 
BO_K10_D0176_H0177:271b-1	bsod nams dang / ye shes kyi tshogs chen po bsags pa /	bsod nams dang ye shes kyi tshogs chen po bsags ba 
BO_K10_D0176_H0177:271b-2	mtshan dang / dpe byad bzang po thams cad kyis lus shin tu brgyan pa /	mtshan dang dpe byad bzang po thams cad kyis lus shin tu rgyan ba 
BO_K10_D0176_H0177:271b-3	gzugs dam pa 'dzin pa /	gzugs dam ba dzin ba 
BO_K10_D0176_H0177:271b-4	rgyan dang bral ba /	rgyan dang bral ba 
BO_K10_D0176_H0177:271b-5	ri rab kyi rtse mo mtho ba bzhin du snyan pa dang / grags pas mngon par 'phags pa /	ri rab kyi rtse mo mtho ba bzhin du snyan ba dang grags ba mngon ba phag ba 
BO_K10_D0176_H0177:271b-6	lhag pa'i bsam pa rdo rje ltar sra bas sangs rgyas dang / chos dang / dge 'dun la mi phyed pa'i dad pa rnyed pa /	lhag ba bsam ba rdo rje ltar sra ba sangs rgya dang chos dang dge dun la mi phyed ba dad ba rnyed ba 
BO_K10_D0176_H0177:271b-7	chos rin po che'i 'od zer las bdud rtsi'i char shin tu 'bebs pa /	chos rin po che d zer las bdud rtsi char shin tu bebs ba 
BO_K10_D0176_H0177:271b-8	sems can thams cad kyi skad dang / smra ba dang / dbyangs kyi yan lag dang / sgra rnam par dag pa'i dbyangs dang ldan pa /	sems can thams cad kyi skad dang smra ba dang dbyangs kyi yan lag dang sgra rnam ba dag ba dbyangs dang ldan ba 
BO_K10_D0176_H0177:271b-9	chos zab mo rten cing 'brel par 'byung ba la 'jug cing mtha' dang / mtha' med par lta ba'i bag chags kyi mtshams sbyor ba kun gcod pa dang / seng ge ltar 'jigs pa med cing sgra mngon par sgrogs pa /	chos zab mo rten cing brel ba byung ba la jug cing mtha dang mtha med ba lta ba bag chags kyi mtshams sbyor ba kun gcod ba dang seng ge ltar jigs ba med cing sgra mngon ba sgrogs ba 
BO_K10_D0176_H0177:271b-10	chos chen po'i 'brug sgra sgrogs pa /	chos chen po brug sgra sgrogs ba 
BO_K10_D0176_H0177:271b-11	mtshungs pa dang / mi mtshungs pa'i chos las yang dag par 'das pa /	mtshungs ba dang mi mtshungs ba chos las yang dag ba da ba 
BO_K10_D0176_H0177:271b-12	chos rin po che'i shes rab dang / bsod nams kyi tshogs yang dag par sgrub pa'i ded dpon chen po /	chos rin po che shes rab dang bsod nams kyi tshogs yang dag ba sgrub ba ded dpon chen po 
BO_K10_D0176_H0177:271b-13	drang ba dang / zhi ba dang / phra ba dang / 'jam pa dang / blta dka' ba dang / rtogs par dka' ba'i chos kyi tshul la mkhas pa /	dren ba dang zhi ba dang phra ba dang jam ba dang lta dka ba dang rtogs ba dka ba chos kyi tshul la mkhas ba 
BO_K10_D0176_H0177:272a-0	sems can rnams kyi 'ong ba dang / 'gro ba dang / sems can gyi bsam pa rtogs pa'i rjes su zhugs @272a *//	sems can rnams kyi ng ba dang gro ba dang sems can gyi bsam ba rtogs ba rjes su jug 
BO_K10_D0176_H0177:272a-1	pa'i ye shes kyi yul dang ldan pa /	ba ye shes kyi yul dang ldan ba 
BO_K10_D0176_H0177:272a-2	mi mnyam pa dang / mnyam pa'i sangs rgyas kyi ye shes la dbang bskur bas dbang bskur ba /	mi mnyam ba dang mnyam ba sangs rgya kyi ye shes la dbang skur ba dbang skur ba 
BO_K10_D0176_H0177:272a-3	stobs bcu dang / mi 'jigs pa dang / sangs rgyas kyi ma 'dres pa la lhag pa'i bsam pas zhugs pa /	stobs chu dang mi jigs ba dang sangs rgya kyi ma dre ba la lhag ba bsam ba jug ba 
BO_K10_D0176_H0177:272a-4	ngan song gi 'jigs pa dang / ngan 'gro log par ltung ba'i 'jigs pa'i 'obs thams cad las brgal bas bsams bzhin du srid pa'i 'gro bar skye ba ston pa /	ngan gro gi jigs ba dang ngan gro log ba ltung ba jigs ba bs thams cad las rgol ba bsams bzhin du srid ba gro ba skye ba ston ba 
BO_K10_D0176_H0177:272a-5	sman pa'i rgyal po chen po /	sman ba rgyal po chen po 
BO_K10_D0176_H0177:272a-6	sems can thams cad 'dul ba'i cho ga la mkhas pa /	sems can thams cad dul ba cho ga la mkhas ba 
BO_K10_D0176_H0177:272a-7	sems can thams cad kyi nyon mongs pa'i nad thams cad rtogs pa /	sems can thams cad kyi nyon mongs ba nad thams cad rtogs ba 
BO_K10_D0176_H0177:272a-8	ci rigs par chos kyi sman sbyar ba rab tu sbyor ba /	ci rigs ba chos kyi sman sbyor ba rab tu sbyor ba 
BO_K10_D0176_H0177:272a-9	yon tan mtha' yas pa'i 'byung gnas dang ldan pa /	yon tan mtha yas ba byung gnas dang ldan ba 
BO_K10_D0176_H0177:272a-10	sangs rgyas kyi zhing mtha' yas par yon tan bkod pas legs par brgyan pa mthong ba dang / thos pa 'bras bu yod pa /	sangs rgya kyi zhing mtha yas ba yon tan bkod ba legs ba rgyan ba mthong ba dang thos ba bras bu yod ba 
BO_K10_D0176_H0177:272a-11	gom pa 'dor ba 'bras bu yod pa /	gom ba dor ba bras bu yod ba 
BO_K10_D0176_H0177:272a-12	bskal pa bye ba khrag khrig brgya stong dpag tu med par yon tan yongs su brjod kyang yon tan gyi chu bo mtha' yas bar rtogs pa la /	bskal ba bye ba khrag khrig brgya stong dpog tu med ba yon tan yongs su rjod kyang yon tan gyi chu bo mtha yas ba rtogs ba la 
BO_K10_D0176_H0177:272a-13	'di lta ste /	di lta ste 
BO_K10_D0176_H0177:272a-14	byang chub sems dpa' mnyam par lta ba zhes bya dang / mnyam mi mnyam lta ba dang / ting nge 'dzin rnam par sprul pa'i rgyal po dang / chos kyi dbang phyug dang / chos kyi tog dang / 'od kyi tog dang / 'od bkod pa dang /	byang chub sems dpa mnyam ba lta ba zhes byed dang mnyam mi mnyam lta ba dang ting nge dzin rnam ba sprul ba rgyal po dang chos kyi dbang phyug dang chos kyi tog dang d kyi tog dang d bkod ba dang 
BO_K10_D0176_H0177:272b-0	rin po che bkod pa dang / @272b bkod pa chen po dang / spobs pa brtsegs pa dang / rin po che brtsegs pa dang / lag na rin po che dang / lag na phyag rgya rin po che dang / rtag tu lag brkyang dang /	rin po che bkod ba dang bkod ba chen po dang spobs ba brtsegs ba dang rin po che brtsegs ba dang lag na rin po che dang lag na phyag rgya rin po che dang rtag tu lag rkyong dang 
BO_K10_D0176_H0177:272b-1	rtag tu lag bteg dang / rtag tu gdung dang / rtag tu dga' dgod dbang po dang / mchog tu dga' ba'i rgyal po dang / lha'i rgyal po dang / smon lam la zhugs pas phyin pa dang / so so yang dag par rig pa rab tu sgrub pa thob dang /	rtag tu lag bteg dang rtag tu gdung dang rtag tu dga god dbang po dang mchog tu dga ba rgyal po dang lha rgyal po dang smon lam la jug ba phyin ba dang so so yang dag ba rig ba rab tu sgrub ba thob dang 
BO_K10_D0176_H0177:272b-2	nam mkha'i mdzod dang / rin chen sgron ma 'dzin dang / rin chen dpa' dang / rin chen dga' ba dang / rin chen dpal dang mig 'phrul can dang / dra ba can gyi 'od dang / dmigs pa med pa'i bsam gtan dang / shes rab brtsegs dang /	nam mkha mdzod dang rin chen sgron ma dzin dang rin chen dpa dang rin chen dga ba dang rin chen dpal dang mig phrul can dang dra ba can gyi d dang dmigs ba med ba bsam gtan dang shes rab brtsegs dang 
BO_K10_D0176_H0177:272b-3	rin chen gtong dang / bdud 'joms dang / glog gi lha dang / rnam par 'phrul pa'i rgyal po dang / mtshan brtsegs yang dag 'das dang / seng ge'i nga ro mngon par bsgrags pa'i dbyangs dang / ri'i rtsa mo kun tu 'joms pa'i rgyal po dang /	rin chen gtong dang bdud joms dang glog gi lha dang rnam ba phrul ba rgyal po dang mtshan brtsegs yang dag da dang seng ge nga ro mngon ba sgrog ba dbyangs dang ri rtsa mo kun tu joms ba rgyal po dang 
BO_K10_D0176_H0177:272b-4	spos kyi glang po che dang / spos kyi bla glang glang po che dang / rtag tu 'bad dang / brtson pa mi 'dor ba dang / rab kyi blo gros dang / mdzes par skyes dang / pad mo'i dpal gyi snying po dang / pad mo bkod pa dang /	spros kyi glang po che dang spros kyi bla glang glang po che dang rtag tu bad dang brtson ba mi dor ba dang rab kyi blo gros dang mdzes ba skye dang pad mo dpal gyi snying po dang pad mo bkod ba dang 
BO_K10_D0176_H0177:273a-0	spyan ras gzigs kyi dbang phyug dang / mthu chen thob dang / tshangs pa'i dra ba can dang / rin chen gdan dkar can dang / bdud las rgyal @273a *//	spyan ras gzigs kyi dbang phyug dang mthu chen thob dang tshangs ba dra ba can dang rin chen gdan dkar can dang bdud las rgyal 
BO_K10_D0176_H0177:273a-1	dang; zhing snyoms rgyan dang // nor bu rin chen gdugs dang / gtsug na gser dang / gtsug na nor bu dang / byams pa dang / 'jam dpal gzhon nur gyur pa dang / de dag la sogs pa byang chub sems dpa' sum khri nyi sa stong ngo //	dang; zhing snyom rgyan dang nor bu rin chen gdugs dang gtsug na gser dang gtsug na nor bu dang byams ba dang jam dpal gzhon nur gyur ba dang de dag la sogs ba byang chub sems dpa sum khri nyi sa stong ngo 
BO_K10_D0176_H0177:273a-2	gling chen po bzhi pa'i 'jig rten gyi khams mya ngan med pa nas tshangs pa ral pa can la sogs pa tshangs pa khri bcom ldan 'das la lta ba dang / phyag 'tshal ba dang / bsnyen bkur bya ba dang / chos mnyan pa'i phyir lhags pa de dag kyang 'khor de nyid du 'dus so; ;gling chen po bzhi pa so so nas kyang brgya byin khri nyis stong lhags te /	gling chen po bzhi ba jig rten gyi khams mya ngan med ba nas tshangs ba ral ba can la sogs ba tshangs ba khri joms ldan da la lta ba dang phyag tshal ba dang snyen bkur byed ba dang chos nyan ba phyir lhags ba de dag kyang khor de nyid du du so; ;gling chen po bzhi ba so so nas kyang brgya byin khri nyis stong lhags te 
BO_K10_D0176_H0177:273a-3	de dag kyang 'khor de nyid du 'dus so //	de dag kyang khor de nyid du du so 
BO_K10_D0176_H0177:273a-4	de bzhin du /	de bzhin du 
BO_K10_D0176_H0177:273a-5	gzhan yang / dbang che ba dbang che bar grags pa'i tshangs pa dang / brgya byin dang / 'jig rten skyong dang / lha dang / klu dang / gnod sbyin dang / dri za dang / lha ma yin dang / nam mkha' lding dang / mi'am ci dang /	gzhan yang dbang che ba dbang che ba grags ba tshangs ba dang brgya byin dang jig rten skyong dang lha dang klu dang gnod sbyin dang dri za dang lha ma yin dang nam mkha lding dang mi ci dang 
BO_K10_D0176_H0177:273a-6	lto 'phye chen po rnams kyang 'khor de nyid du 'dus par gyur to //	lto phye chen po rnams kyang khor de nyid du du ba gyur to 
BO_K10_D0176_H0177:273a-7	de bzhin du 'khor bzhi po dge slong dang / dge slong ma dang / dge bsnyen dang / dge bsnyen ma rnams kyang der lhags so; ;de nas bcom ldan 'das dpal gyi snying po'i seng ge'i khri la bzhugs te /	de bzhin du khor bzhi po dge slong dang dge slong ma dang dge snyen dang dge snyen ma rnams kyang der lhags so; ;de nas joms ldan da dpal gyi snying po seng ge khri la bzhugs te 
BO_K10_D0176_H0177:273a-8	'khor brgya stong du mas yongs su bskor cing mdun gyis bltas nas chos ston to //	khor brgya stong du mas yongs su skor cing mdun gyis lta nas chos ston to 
BO_K10_D0176_H0177:273b-0	rgya mtsho'i @273b nang nas ri'i rgyal po ri rab mngon par 'phags pa bzhin du 'khor thams cad zil gyis mnan te lha ma me lhan ne lhang re re dpal gyi snying po'i seng ge'i khri la bzhugs so //	rgya mtsho nang nas ri rgyal po ri rab mngon ba phag ba bzhin du khor thams cad zil gyis gnon te lha ma me lhan ne lhang re re dpal gyi snying po seng ge khri la bzhugs so 
BO_K10_D0176_H0177:273b-1	de nas byang chub sems dpa' li tsa b'i gzhon nu dkon mchog 'byung gnas li tsa b'i gzhon nu lnga brgya tsam dang / rin po che sna bdun gyi gdugs thogs nas yangs pa'i grong khyer chen po nas byung ste /	de nas byang chub sems dpa li tsa b gzhon nu dkon(d) mchog byung gnas li tsa b gzhon nu lnga brgya tsam dang rin po che sna bdun gyi gdugs thogs nas yangs ba grong khyer chen po nas byung ste 
BO_K10_D0176_H0177:273b-2	aa mra srung ba'i tshal ga la ba dang / bcom ldan 'das ga la ba der dong ste lhags nas bcom ldan 'das kyi zhabs la mgo bos phyag btsal te /	aa mra srung ba tshal ga la ba dang joms ldan da ga la ba der dong ste lhags nas joms ldan da kyi zhabs la mgo bod phyag btsal te 
BO_K10_D0176_H0177:273b-3	bcom ldan 'das la lan bdun bskor ba byas nas /	joms ldan da la lan bdun skor ba byed nas 
BO_K10_D0176_H0177:273b-4	rin po che'i gdugs ji lta bu thogs pa de dag gis bcom ldan 'das la mngon par bskyabs te /	rin po che gdugs ji lta bu thogs ba de dag gis joms ldan da la mngon ba bskyabs te 
BO_K10_D0176_H0177:273b-5	mngon par bskyabs nas phyogs gcig tu 'khod do //	mngon ba bskyabs nas phyogs gcig tu khod do 
BO_K10_D0176_H0177:273b-6	rin po che'i gdugs de dag phul ma thag tu de'i mdo la sangs rgyas kyi mthus rin po che'i gdugs de dag gcig tu gyur te /	rin po che gdugs de dag bul ma thag tu de mdo la sangs rgya kyi mthus rin po che gdugs de dag gcig tu gyur te 
BO_K10_D0176_H0177:273b-7	rin po che'i gdugs des stong gsum gyi stong chen po'i 'jig rten gyi khams 'di thams cad khebs par snang ngo //	rin po che gdugs des stong gsum gyi stong chen po jig rten gyi khams di thams cad khebs ba snang ngo 
BO_K10_D0176_H0177:273b-8	stong gsum gyi stong chen po'i 'jig rten gyi khams kyi chu zheng de dag kyang rin po che'i gdugs chen po de nyid kyi nang na snang ngo //	stong gsum gyi stong chen po jig rten gyi khams kyi chu zheng de dag kyang rin po che gdugs chen po de nyid kyi nang na snang ngo 
BO_K10_D0176_H0177:274a-0	stong gsum gyi stong chen po'i 'jig rten gyi khams 'di na ri'i rgyal po ri rab gang dag yod pa rnams dang / gangs ri dang / ri btang bzung dang / ri btang @274a *//	stong gsum gyi stong chen po jig rten gyi khams di na ri rgyal po ri rab gang dag yod ba rnams dang gangs ri dang ri gtong bzung dang ri gtong 
BO_K10_D0176_H0177:274a-1	bzung chen po dang / spos kyi ngad ldan dang / rin po che'i ri dang / ri nag po dang / khor yug dang / khor yug chen po dang / de dag thams cad kyang rin po che'i gdugs chen po de nyid kyi nang na snang ngo //	bzung chen po dang spros kyi ngad ldan dang rin po che ri dang ri nag po dang khor yug dang khor yug chen po dang de dag thams cad kyang rin po che gdugs chen po de nyid kyi nang na snang ngo 
BO_K10_D0176_H0177:274a-2	stong gsum gyi stong chen po'i 'jig rten gyi khams 'di na rgya mtsho chen po gang dag yod pa rnams dang / mtsho dang / mtshe'u dang / rdzing dang / 'bab chu dang / chu bran dang / lu ma 'bab pa de dag thams cad kyang rin po che'i gdugs chen po de nyid kyi nang na snang ngo //	stong gsum gyi stong chen po jig rten gyi khams di na rgya mtsho chen po gang dag yod ba rnams dang mtsho dang mtsheu dang rdzing dang bab chu dang chu bran dang lu ma bab ba de dag thams cad kyang rin po che gdugs chen po de nyid kyi nang na snang ngo 
BO_K10_D0176_H0177:274a-3	stong gsum gyi stong chen po'i 'jig rten gyi khams 'di na nyid ma dang / zla ba'i gzhal med khang dang / skar ma'i gzugs dang / lha'i gnas dang / klu'i gnas dang / gnod sbyin dang / dri za dang / lha ma yin dang /	stong gsum gyi stong chen po jig rten gyi khams di na nyid ma dang zla ba jal med khang dang skar ma gzugs dang lha gnas dang klu gnas dang gnod sbyin dang dri za dang lha ma yin dang 
BO_K10_D0176_H0177:274a-4	nam mkha' lding dang / mi 'am ci dang / lto 'phye chen po'i gnas rnams dang / rgyal po chen po bzhi'i gnas dang / grong dang / grong khyer dang / grong rdal dang / yul 'khor dang / rgyal po'i pho brang 'khor ji snyed yod pa de dag thams cad kyang rin po che'i gdugs chen po gcig po de nyid kyi nang na snang ngo //	nam mkha lding dang mi mang ci dang lto phye chen po gnas rnams dang rgyal po chen po bzhi gnas dang grong dang grong khyer dang grong rdal dang yul khor dang rgyal po pho brang khor ji snyed yod ba de dag thams cad kyang rin po che gdugs chen po gcig po de nyid kyi nang na snang ngo 
BO_K10_D0176_H0177:274a-5	phyogs bcu'i 'jig rten na sangs rgyas bcom ldan 'das rnams kyi chos ston pa gang 'byung ba de'ang rin po che'i gdugs chen po gcig po de las 'byung ba'i sgrar grag go /	phyogs chu jig rten na sangs rgya joms ldan da rnams kyi chos ston ba gang byung ba de rin po che gdugs chen po gcig po de las byung ba sgrar grag go 
BO_K10_D0176_H0177:274b-0	de nas bcom ldan 'das las de lta bu'i cho 'phrul chen po 'di @274b mthong nas thams cad dang ldan pa'i 'khor de ngo mtshar du gyur te /	de nas joms ldan da las de lta bu cho phrul chen po di mthong nas thams cad dang ldan ba khor de ngo mtshar du gyur te 
BO_K10_D0176_H0177:274b-1	tshim zhing mgu nas yi rangs te /	tshim zhing mgu nas yi rangs te 
BO_K10_D0176_H0177:274b-2	rab tu dga' zhing dga' ba dang / yid bde ba skyes nas de bzhin gshegs pa la phyag btsal te /	rab tu dga zhing dga ba dang yid bde ba skye nas de bzhin gshegs ba la phyag btsal te 
BO_K10_D0176_H0177:274b-3	mig mi 'dzum par lta zhing 'khod do //	mig mi dzum ba lta zhing khod do 
BO_K10_D0176_H0177:274b-4	de nas li tsa b'i gzhon nu dkon mchog 'byung gnas kyis bcom ldan 'das las de lta bu'i cho 'phrul chen po 'di mthong nas pus mo g-yas pa'i lha nga sa la btsugs te /	de nas li tsa b gzhon nu dkon(d) mchog byung gnas kyis joms ldan da las de lta bu cho phrul chen po di mthong nas pus mo g-yas ba lha nga sa la btsugs te 
BO_K10_D0176_H0177:274b-5	bcom ldan 'das ga la ba de logs su thal mo sbyar ba btud nas bcom ldan 'das la tshigs su bcad pa 'di dag gis mngon par bstod do //	joms ldan da ga la ba de logs su thal mo sbyor ba dud nas joms ldan da la tshigs su gcod ba di dag gis mngon ba bstod do 
BO_K10_D0176_H0177:274b-6	gtsang zhing mdzes pa padma'i 'dab ltar yangs pa'i spyan //	gtsang zhing mdzes ba padma dab ltar yangs ba spyan 
BO_K10_D0176_H0177:274b-7	dgongs pa dag cing zhi gnas pha rol phyin mchog brnyes //	dgongs ba dag cing zhi gnas pha rol phyin mchog brnyes 
BO_K10_D0176_H0177:274b-8	dge ba'i las bsags yon tan rgya mtsho dpag mi lang //	dge ba las bsags yon tan rgya mtsho dpog mi lang 
BO_K10_D0176_H0177:274b-9	dge sbyong zhi ba'i lam brten khyod la phyag 'tshal lo //	dge sbyong zhi ba lam rten khyod la phyag tshal lo 
BO_K10_D0176_H0177:274b-10	skyes bu khyu mchog 'dren pa'i rdzu 'phrul khyod gzigs shig /	skye bu khyu mchog bgrang ba rdzu phrul khyod gzigs shig 
BO_K10_D0176_H0177:274b-11	bde bar gshegs pa'i zhing mchog rab gsal kun kyang gda'//	bde ba gshegs ba zhing mchog rab gsal kun kyang 
BO_K10_D0176_H0177:274b-12	khyod kyi chos kyi bka' mchid rgya che 'chi med 'gro /	khyod kyi chos kyi bka mchid rgya che chi med gro 
BO_K10_D0176_H0177:274b-13	de dag thams cad nam mkha' 'di yi dkyil na gda'//	de dag thams cad nam mkha di yi dkyil na 
BO_K10_D0176_H0177:274b-14	khyod kyi chos kyi rgyal srid mchog 'di chos kyi rgyal //	khyod kyi chos kyi rgyal srid mchog di chos kyi rgyal 
BO_K10_D0176_H0177:274b-15	rgyal bas 'gro ba rnams la chos kyi nor kyang stsal //	rgyal ba gro ba rnams la chos kyi nor kyang stsal 
BO_K10_D0176_H0177:274b-16	chos rnams rab tu 'byed mkhas don dam ston mdzad pa //	chos rnams rab tu byed mkhas don dam ston mdzad ba 
BO_K10_D0176_H0177:274b-17	chos kyi dbang phyug chos rgyal khyod la mgos phyag 'tshal //	chos kyi dbang phyug chos rgyal khyod la mgos phyag tshal 
BO_K10_D0176_H0177:275a-0	mchis pa @275a *//	mchis ba 
BO_K10_D0176_H0177:275a-1	ma lags pa dang ma mchis ma lags dang // chos 'di thams cad rgyu las brten nas 'byung ba dang // 'di la bdag med tshor ba pho dang byed med cing dge sdig las ci'ang chud mi za zhes gsung gis ston //	ma lags ba dang ma mchis ma lags dang chos di thams cad rgyu las rten nas byung ba dang di la bdag med tshor ba pho dang byed med cing dge sdig las ci chud mi za zhes gsung gis ston 
BO_K10_D0176_H0177:275a-2	thub dbang khyod kyis bdud dpung stobs can rab btul nas //	thub dbang khyod kyis bdud dpung stobs can rab dul nas 
BO_K10_D0176_H0177:275a-3	byang chub mchog rab zhi ba mi 'chi bde ba brnyes //	byang chub mchog rab zhi ba mi chi bde ba brnyes 
BO_K10_D0176_H0177:275a-4	de la tshor med sems dang yid kyi rgyu ba med //	de la tshor med sems dang yid kyi rgyu ba med 
BO_K10_D0176_H0177:275a-5	mu stegs ngan pa'i tshogs rnams kun gyis de mi rtogs //	mu stegs ngan ba tshogs rnams kun gyis de mi rtogs 
BO_K10_D0176_H0177:275a-6	rmad byung chos kyi rgyal po lha mi mngon sum du //	rmad byung chos kyi rgyal po lha mi mngon sum du 
