segmentnr	original	stemmed
BO_K06_D0011-2_H0013-2:305a-5	de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas gang dag da lta na phyogs bcu'i 'jig rten gyi khams gangg'a'i klung gi bye ma snyed dag na bzhugs shing gzhes la /	de bzhin gshegs ba dgra joms ba yang dag ba rdzogs ba sangs rgya gang dag da lta na phyogs chu jig rten gyi khams gangga klung gi bye ma snyed dag na bzhugs shing gzhes la 
BO_K06_D0011-2_H0013-2:305a-6	chos ston pa de dag kyang rnam par rtog pa mi mnga' bar bzhugs shing rnam par rtog pa thams cad spangs pa yin te /	chos ston ba de dag kyang rnam ba rtogs ba mi mnga ba bzhugs shing rnam ba rtogs ba thams cad spong ba yin te 
BO_K06_D0011-2_H0013-2:305a-7	tshe dang ldan pa sh'a radva ti'i bu /	tshe dang ldan ba sha radva ti bu 
BO_K06_D0011-2_H0013-2:305a-8	rnam grangs des na 'di ltar rnam par mi rtog pa'i de bzhin nyid tshad mar byas shing /	rnam grangs des na di ltar rnam ba mi rtogs ba de bzhin nyid tshad mar byed shing 
BO_K06_D0011-2_H0013-2:305a-9	de bzhin du rnam par mi rtog pa'i yang dag pa'i mtha' dang / rnam par mi rtog pa'i chos kyi dbyings tshad mar byas nas /	de bzhin du rnam ba mi rtogs ba yang dag ba mtha dang rnam ba mi rtogs ba chos kyi dbyings tshad mar byed nas 
BO_K06_D0011-2_H0013-2:305a-10	chos thams cad rnam par rtog pa med pa de ltar rig par bya'o //	chos thams cad rnam ba rtogs ba med ba de ltar rig ba byed 
BO_K06_D0011-2_H0013-2:305a-11	tshe dang ldan pa sh'a radva ti'i bu; byang chub sems dpa' sems dpa' chen pos de ltar rnam par mi rtog pas /	tshe dang ldan ba sha radva ti bu; byang chub sems dpa sems dpa chen pos de ltar rnam ba mi rtogs ba 
BO_K06_D0011-2_H0013-2:305a-12	shes rab kyi pha rol tu phyin pa la spyad par bya ste /	shes rab kyi pha rol tu phyin ba la spyod ba byed ste 
BO_K06_D0011-2_H0013-2:305b-0	de rnam par mi rtog pa'i shes rab @305b kyi pha rol tu phyin pa la spyod pa na /	de rnam ba mi rtogs ba shes rab kyi pha rol tu phyin ba la spyod ba na 
BO_K06_D0011-2_H0013-2:305b-1	rnam par mi rtog pa'i chos thams cad mngon par rdzogs par 'tshang rgya bar 'gyur ro //	rnam ba mi rtogs ba chos thams cad mngon ba rdzogs ba tshang rgya ba gyur ro 
BO_K06_D0011-2_H0013-2:305b-2	de nas tshe dang ldan pa sh'a radva ti'i bus tshe dang ldan pa rab 'byor la 'di skad ces smras so //	de nas tshe dang ldan ba sha radva ti bud tshe dang ldan ba rab byor la di skad ces smras so 
BO_K06_D0011-2_H0013-2:305b-3	tshe dang ldan pa rab 'byor /	tshe dang ldan ba rab byor 
BO_K06_D0011-2_H0013-2:305b-4	'o na byang chub sems dpa' sems dpa' chen po gang shes rab kyi pha rol tu phyin pa la spyod pa de ci snying po'i chos la spyod dam /	mang na byang chub sems dpa sems dpa chen po gang shes rab kyi pha rol tu phyin ba la spyod ba de ci snying po chos la spyod dam 
BO_K06_D0011-2_H0013-2:305b-5	'on te snying po med pa'i chos la spyod pa yin /	n te snying po med ba chos la spyod ba yin 
BO_K06_D0011-2_H0013-2:305b-6	de skad ces smras pa dang / tshe dang ldan pa rab 'byor gyis tshe dang ldan pa sh'a radva ti'i bu la 'di skad ces smras so //	de skad ces smras ba dang tshe dang ldan ba rab byor gyis tshe dang ldan ba sha radva ti bu la di skad ces smras so 
BO_K06_D0011-2_H0013-2:305b-7	tshe dang ldan pa sh'a radva ti'i bu /	tshe dang ldan ba sha radva ti bu 
BO_K06_D0011-2_H0013-2:305b-8	byang chub sems dpa' sems dpa' chen po gang shes rab kyi pha rol tu phyin pa la spyod pa de ni snying po med pa'i chos la spyod pa yin no //	byang chub sems dpa sems dpa chen po gang shes rab kyi pha rol tu phyin ba la spyod ba de ni snying po med ba chos la spyod ba yin no 
BO_K06_D0011-2_H0013-2:305b-9	de ci'i phyir zhe na /	de ci phyir zhe na 
BO_K06_D0011-2_H0013-2:305b-10	tshe dang ldan pa sh'a radva ti'i bu; 'di ltar shes rab kyi pha rol tu phyin pa 'di ni snying po med pa yin /	tshe dang ldan ba sha radva ti bu; di ltar shes rab kyi pha rol tu phyin ba di ni snying po med ba yin 
BO_K06_D0011-2_H0013-2:305b-11	de bzhin du bsam gtan gyi pha rol tu phyin pa dang / brtson 'grus kyi pha rol tu phyin pa dang / bzod pa'i pha rol tu phyin pa dang / tshul khrims kyi pha rol tu phyin pa dang / sbyin pa'i pha rol tu phyin pa ni snying po med pa yin /	de bzhin du bsam gtan gyi pha rol tu phyin ba dang brtson grus kyi pha rol tu phyin ba dang bzod ba pha rol tu phyin ba dang tshul khrims kyi pha rol tu phyin ba dang sbyin ba pha rol tu phyin ba ni snying po med ba yin 
BO_K06_D0011-2_H0013-2:305b-12	de bzhin du rnam pa thams cad mkhyen pa nyid kyi bar du snying po med pa'i phyir ro //	de bzhin du rnam ba thams cad mkhyen ba nyid kyi ba du snying po med ba phyir ro 
BO_K06_D0011-2_H0013-2:305b-13	de ci'i phyir zhe na /	de ci phyir zhe na 
BO_K06_D0011-2_H0013-2:305b-14	tshe dang ldan pa sh'a radva ti'i bu /	tshe dang ldan ba sha radva ti bu 
BO_K06_D0011-2_H0013-2:306a-0	'di ltar byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa ni snying po med pa nyid kyang @306a *//	di ltar byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba ni snying po med ba nyid kyang 
BO_K06_D0011-2_H0013-2:306a-1	mi dmigs shing yang dag par rjes su mi mthong na /	mi dmigs shing yang dag ba rjes su mi mthong na 
BO_K06_D0011-2_H0013-2:306a-2	snying po dmigs pa'am /	snying po dmigs ba 
BO_K06_D0011-2_H0013-2:306a-3	mthong bar lta ga la 'gyur /	mthong ba lta ga la gyur 
BO_K06_D0011-2_H0013-2:306a-4	snying po med pa'i shes rab kyi pha rol tu phyin pa nyid kyi bar du mi dmigs shing /	snying po med ba shes rab kyi pha rol tu phyin ba nyid kyi ba du mi dmigs shing 
BO_K06_D0011-2_H0013-2:306a-5	yang dag par rjes su mi mthong ba nas /	yang dag ba rjes su mi mthong ba nas 
BO_K06_D0011-2_H0013-2:306a-6	snying po med pa'i rnam pa thams cad mkhyen pa nyid kyi bar du mi dmigs shing yang dag par rjes su mi mthong na /	snying po med ba rnam ba thams cad mkhyen ba nyid kyi ba du mi dmigs shing yang dag ba rjes su mi mthong na 
BO_K06_D0011-2_H0013-2:306a-7	shes rab kyi pha rol tu phyin pa nas /	shes rab kyi pha rol tu phyin ba nas 
BO_K06_D0011-2_H0013-2:306a-8	rnam pa thams cad mkhyen pa nyid kyi bar du dmigs pa'am /	rnam ba thams cad mkhyen ba nyid kyi ba du dmigs ba 
BO_K06_D0011-2_H0013-2:306a-9	mthong bar lta ga la 'gyur ba'i phyir ro //	mthong ba lta ga la gyur ba phyir ro 
BO_K06_D0011-2_H0013-2:306a-10	de nas 'dod pa na spyod pa'i lha'i bu rab tu mang po dag 'di snyam du sems te /	de nas dod ba na spyod ba lha bu rab tu mang po dag di snyam du sems te 
BO_K06_D0011-2_H0013-2:306a-11	rigs kyi bu'am /	rigs kyi bu 
BO_K06_D0011-2_H0013-2:306a-12	rigs kyi bu mo gang dag gis bla na med pa yang dag par rdzogs pa'i byang chub tu sems bskyed par gyur pa dang / ji skad bstan pa'i shes rab kyi pha rol tu phyin pa zab mo 'di la'ang spyod la don de la spyod pa na'ang yang dag pa'i mtha' mngon sum du ma byas pas /	rigs kyi bu mo gang dag gis bla na med ba yang dag ba rdzogs ba byang chub tu sems skyed ba gyur ba dang ji skad ston ba shes rab kyi pha rol tu phyin ba zab mo di la spyod la don de la spyod ba na yang dag ba mtha mngon sum du ma byed ba 
BO_K06_D0011-2_H0013-2:306a-13	nyan thos kyi sa'am /	nyan thos kyi sa 
BO_K06_D0011-2_H0013-2:306a-14	rang sangs rgyas kyi sa la gnas par mi 'gyur ba de dag ni phyag bya bar 'os pa yin te /	rang sangs rgya kyi sa la gnas ba mi gyur ba de dag ni phyag byed ba s ba yin te 
BO_K06_D0011-2_H0013-2:306a-15	rnam grangs des na rigs kyi bu'am /	rnam grangs des na rigs kyi bu 
BO_K06_D0011-2_H0013-2:306a-16	rigs kyi bu mo gang dag chos thams cad mnyam pa nyid 'di dag mngon sum du mi byed pa de dag ni phyag bya bar 'os pa yin no snyam mo //	rigs kyi bu mo gang dag chos thams cad mnyam ba nyid di dag mngon sum du mi byed ba de dag ni phyag byed ba s ba yin no snyam mo 
BO_K06_D0011-2_H0013-2:306a-17	de nas tshe dang ldan pa rab 'byor gyis lha de dag la 'di skad ces smras so //	de nas tshe dang ldan ba rab byor gyis lha de dag la di skad ces smras so 
BO_K06_D0011-2_H0013-2:306a-18	kye lha'i bu dag /	kye lha bu dag 
BO_K06_D0011-2_H0013-2:306b-0	gang dge ba'i chos mnyam pa nyid @306b gang mngon sum du byas pas nyan thos kyi sa'am /	gang dge ba chos mnyam ba nyid gang mngon sum du byed ba nyan thos kyi sa 
BO_K06_D0011-2_H0013-2:306b-1	rang sangs rgyas kyi sa la gnas par 'gyur ba'i chos mnyam pa nyid 'di dag mngon sum du mi byed pa 'di ni byang chub sems dpa' de dag gi ngo mtshar gcig dka' ba byed pa ma yin gyi /	rang sangs rgya kyi sa la gnas ba gyur ba chos mnyam ba nyid di dag mngon sum du mi byed ba di ni byang chub sems dpa de dag gi ngo mtshar gcig dka ba byed ba ma yin gyi 
BO_K06_D0011-2_H0013-2:306b-2	lha'i bu dag /	lha bu dag 
BO_K06_D0011-2_H0013-2:306b-3	gang sems can 'bum phrag dpag tu med grangs med tshad med pa dag yongs su mya ngan las 'da' bar bya'o zhes go cha gyon par byed la /	gang sems can bum phrag dpog tu med grangs med tshad med ba dag yongs su mya ngan las da ba byed zhes go cha gyon ba byed la 
BO_K06_D0011-2_H0013-2:306b-4	gang dag yongs su mya ngan las 'da' bar bya ba'i sems can de dag kyang shin tu mi dmigs pa ni de dag gi mchog tu dka' ba byed pa yin te /	gang dag yongs su mya ngan las da ba byed ba sems can de dag kyang shin tu mi dmigs ba ni de dag gi mchog tu dka ba byed ba yin te 
BO_K06_D0011-2_H0013-2:306b-5	byang chub sems dpa' sems dpa' chen po gang dag sems can thams cad gdul bar 'dod par sems te de ltar bla na med pa yang dag par rdzogs pa'i byang chub tu yang dag par zhugs nas /	byang chub sems dpa sems dpa chen po gang dag sems can thams cad gdul ba dod ba sems te de ltar bla na med ba yang dag ba rdzogs ba byang chub tu yang dag ba jug nas 
BO_K06_D0011-2_H0013-2:306b-6	sems can thams cad gdul bar bya'o snyam nas go cha bgos pa de dag ni nam mkha' gdul bar 'dod par sems pa yin no //	sems can thams cad gdul ba byed snyam nas go cha bgod ba de dag ni nam mkha gdul ba dod ba sems ba yin no 
BO_K06_D0011-2_H0013-2:306b-7	de ci'i phyir zhe na /	de ci phyir zhe na 
BO_K06_D0011-2_H0013-2:306b-8	nam mkha' dben pa'i phyir sems can dben par blta bar bya ba dang / de bzhin du nam mkha' stong pa nyid kyi phyir sems can stong pa nyid du blta bar bya ba dang / nam mkha' snying po med pa'i phyir sems can snying po med pa nyid du blta bar bya ba'i phyir te /	nam mkha dben ba phyir sems can dben ba lta ba byed ba dang de bzhin du nam mkha stong ba nyid kyi phyir sems can stong ba nyid du lta ba byed ba dang nam mkha snying po med ba phyir sems can snying po med ba nyid du lta ba byed ba phyir te 
BO_K06_D0011-2_H0013-2:306b-9	lha'i bu dag /	lha bu dag 
BO_K06_D0011-2_H0013-2:307a-0	rnam grangs des kyang byang chub sems dpa' sems dpa' chen po gang yod pa ma yin pa'i sems can rnams kyi ched du snying rje chen po'i go cha gyon @307a *//	rnam grangs des kyang byang chub sems dpa sems dpa chen po gang yod ba ma yin ba sems can rnams kyi ched du snying rje chen po go cha gyon 
BO_K06_D0011-2_H0013-2:307a-1	pa rnams ni dka' ba byed pa yin no //	ba rnams ni dka ba byed ba yin no 
BO_K06_D0011-2_H0013-2:307a-2	gang zhig sems can rnams kyi ched du snying rje chen po'i go cha bgo bar sems pa de ni nam mkha' dang 'thab par 'dod du zad de /	gang jig sems can rnams kyi ched du snying rje chen po go cha bgod ba sems ba de ni nam mkha dang thab ba dod du zad de 
BO_K06_D0011-2_H0013-2:307a-3	byang chub sems dpa' sems dpa' chen po go cha bgos pa des ni gang dag gi don du go cha bgos pa'i sems can de dag kyang mi dmigs so //	byang chub sems dpa sems dpa chen po go cha bgod ba des ni gang dag gi don du go cha bgod ba sems can de dag kyang mi dmigs so 
BO_K06_D0011-2_H0013-2:307a-4	de ci'i phyir zhe na /	de ci phyir zhe na 
BO_K06_D0011-2_H0013-2:307a-5	'di ltar sems can dben pa'i phyir go cha dben par blta bar bya ba'i phyir ro //	di ltar sems can dben ba phyir go cha dben ba lta ba byed ba phyir ro 
BO_K06_D0011-2_H0013-2:307a-6	gal te de skad bshad pa na /	gal te de skad chad ba na 
BO_K06_D0011-2_H0013-2:307a-7	byang chub sems dpa' sems dpa' chen po mi zhum zhing kun tu mi zhum na /	byang chub sems dpa sems dpa chen po mi zhum zhing kun tu mi zhum na 
BO_K06_D0011-2_H0013-2:307a-8	de ni shes rab kyi pha rol tu phyin pa la spyod pa yin no //	de ni shes rab kyi pha rol tu phyin ba la spyod ba yin no 
BO_K06_D0011-2_H0013-2:307a-9	de ci'i phyir zhe na /	de ci phyir zhe na 
BO_K06_D0011-2_H0013-2:307a-10	'di ltar gzugs dben pa gang yin pa de sems can dben pa nyid yin pa dang / de bzhin du tshor ba dang / 'du shes dang / 'du byed rnams dang / rnam par shes pa dben pa gang yin pa de sems can dben pa nyid yin pa dang /	di ltar gzugs dben ba gang yin ba de sems can dben ba nyid yin ba dang de bzhin du tshor ba dang du shes dang du byed rnams dang rnam ba shes ba dben ba gang yin ba de sems can dben ba nyid yin ba dang 
BO_K06_D0011-2_H0013-2:307a-11	de bzhin du gzugs dang / tshor ba dang / 'du shes dang / 'du byed rnams dang / rnam par shes pa dben pa gang yin pa de pha rol tu phyin pa drug dben pa nyid yin pa dang / de bzhin du rnam pa thams cad mkhyen pa nyid kyi bar du'ang gong ma bzhin du sbyar bar bya ba'i phyir ro //	de bzhin du gzugs dang tshor ba dang du shes dang du byed rnams dang rnam ba shes ba dben ba gang yin ba de pha rol tu phyin ba drug dben ba nyid yin ba dang de bzhin du rnam ba thams cad mkhyen ba nyid kyi ba du gong ma bzhin du sbyor ba byed ba phyir ro 
BO_K06_D0011-2_H0013-2:307a-12	gal te byang chub sems dpa' sems dpa' chen po chos thams cad dben pa nyid du bstan pa na /	gal te byang chub sems dpa sems dpa chen po chos thams cad dben ba nyid du ston ba na 
BO_K06_D0011-2_H0013-2:307b-0	sems mi zhum mi 'gong zhing mi skrag mi dngang la dngang bar mi 'gyur @307b na; de ni shes rab kyi pha rol tu phyin pa la spyod pa yin no //	sems mi zhum mi gong zhing mi skrag mi dngang la dngang ba mi gyur na; de ni shes rab kyi pha rol tu phyin ba la spyod ba yin no 
BO_K06_D0011-2_H0013-2:307b-1	de nas bcom ldan 'das kyis tshe dang ldan pa rab 'byor la bka' stsal pa /	de nas joms ldan da kyis tshe dang ldan ba rab byor la bka stsal ba 
BO_K06_D0011-2_H0013-2:307b-2	rab 'byor / ci'i phyir byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa zab mo 'di la zhum par mi 'gyur ba yin /	rab byor ci phyir byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba zab mo di la zhum ba mi gyur ba yin 
BO_K06_D0011-2_H0013-2:307b-3	gsol pa / btsun pa bcom ldan 'das /	gsol ba btsun ba joms ldan da 
BO_K06_D0011-2_H0013-2:307b-4	chos thams cad ma mchis pa'i slad du /	chos thams cad ma mchis ba slad du 
BO_K06_D0011-2_H0013-2:307b-5	byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa zab mo 'di la zhum par mi 'gyur ba lags so //	byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba zab mo di la zhum ba mi gyur ba lags so 
BO_K06_D0011-2_H0013-2:307b-6	de bzhin du chos thams cad dben pa'i slad du dang / zhi ba'i slad du byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa zab mo 'di la zhum par mi 'gyur te /	de bzhin du chos thams cad dben ba slad du dang zhi ba slad du byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba zab mo di la zhum ba mi gyur te 
BO_K06_D0011-2_H0013-2:307b-7	btsun pa bcom ldan 'das /	btsun ba joms ldan da 
BO_K06_D0011-2_H0013-2:307b-8	rnam grangs des na byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa zab mo 'di la zhum par mi 'gyur lags so //	rnam grangs des na byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba zab mo di la zhum ba mi gyur lags so 
BO_K06_D0011-2_H0013-2:307b-9	de ci'i slad du zhe na /	de ci slad du zhe na 
BO_K06_D0011-2_H0013-2:307b-10	btsun pa bcom ldan 'das /	btsun ba joms ldan da 
BO_K06_D0011-2_H0013-2:307b-11	'di ltar gang dag gis zhum par 'gyur ba'am /	di ltar gang dag gis zhum ba gyur ba 
BO_K06_D0011-2_H0013-2:307b-12	gang zhig zhum par 'gyur ba dang / gang du zhum par 'gyur ba'i chos thams cad dmigs su ma mchis pa'i slad du'o //	gang jig zhum ba gyur ba dang gang du zhum ba gyur ba chos thams cad dmigs su ma mchis ba slad du 
BO_K06_D0011-2_H0013-2:307b-13	btsun pa bcom ldan 'das /	btsun ba joms ldan da 
BO_K06_D0011-2_H0013-2:307b-14	gal te de skad bshad pa dang / byang chub sems dpa' sems dpa' chen po sgyid lug pa ma mchis shing /	gal te de skad chad ba dang byang chub sems dpa sems dpa chen po sgyid lug ba ma mchis shing 
BO_K06_D0011-2_H0013-2:307b-15	mi zhum mi 'gong kun tu mi 'gong ste /	mi zhum mi gong kun tu mi gong ste 
BO_K06_D0011-2_H0013-2:308a-0	mi skrag mi dngang la dngang bar mi 'gyur @308a *//	mi skrag mi dngang la dngang ba mi gyur 
BO_K06_D0011-2_H0013-2:308a-1	na; de ni shes rab kyi pha rol tu phyin pa la spyod pa lags so //	na; de ni shes rab kyi pha rol tu phyin ba la spyod ba lags so 
BO_K06_D0011-2_H0013-2:308a-2	de ci'i slad du zhe na /	de ci slad du zhe na 
BO_K06_D0011-2_H0013-2:308a-3	'di ltar gang zhig zhum par 'gyur ba dang / gang gis zhum par 'gyur ba dang / gang du zhum par 'gyur ba'i chos de dag thams cad dmigs su ma mchis pa'i slad du'o //	di ltar gang jig zhum ba gyur ba dang gang gis zhum ba gyur ba dang gang du zhum ba gyur ba chos de dag thams cad dmigs su ma mchis ba slad du 
BO_K06_D0011-2_H0013-2:308a-4	byang chub sems dpa' sems dpa' chen po de ltar spyod pa la ni dbang po dang bcas pa'i lha rnams dang / tshangs pa dang bcas pa dang / skye dgu'i bdag po dang bcas pa'i lha rnams rtag tu phyag bgyid lags so //	byang chub sems dpa sems dpa chen po de ltar spyod ba la ni dbang po dang cha ba lha rnams dang tshangs ba dang cha ba dang skye dgu bdag po dang cha ba lha rnams rtag tu phyag bgyid lags so 
BO_K06_D0011-2_H0013-2:308a-5	de skad ces gsol pa dang / bcom ldan 'das kyis tshe dang ldan pa rab 'byor la 'di skad ces bka' stsal to //	de skad ces gsol ba dang joms ldan da kyis tshe dang ldan ba rab byor la di skad ces bka stsal to 
BO_K06_D0011-2_H0013-2:308a-6	rab 'byor / byang chub sems dpa' sems dpa' chen po gang shes rab kyi pha rol tu phyin pa zab mo 'di la spyod pa la ni /	rab byor byang chub sems dpa sems dpa chen po gang shes rab kyi pha rol tu phyin ba zab mo di la spyod ba la ni 
BO_K06_D0011-2_H0013-2:308a-7	dbang po dang bcas pa'i lha rnams dang / tshangs pa dang bcas pa'i lha rnams dang / skye dgu'i bdag po dang bcas pa'i lha rnams nyi tshes rtag tu phyag byed par 'gyur bar ma zad kyi /	dbang po dang cha ba lha rnams dang tshangs ba dang cha ba lha rnams dang skye dgu bdag po dang cha ba lha rnams nyi tshes rtag tu phyag byed ba gyur ba ma zad kyi 
BO_K06_D0011-2_H0013-2:308a-8	rab 'byor / mngon par 'phags pa'i lha 'di lta ste /	rab byor mngon ba phag ba lha di lta ste 
BO_K06_D0011-2_H0013-2:308a-9	dge rgyas pa rnams dang / 'bras bu che ba rnams dang / gnas gtsang ma'i lha gang dag yin ba de dag kyang byang chub sems dpa' sems dpa' chen po gang shes rab kyi pha rol tu phyin pa zab mo 'di la spyod pa la rtag tu phyag 'tshal bar byed do //	dge rgya ba rnams dang bras bu che ba rnams dang gnas gtsang ma lha gang dag yin ba de dag kyang byang chub sems dpa sems dpa chen po gang shes rab kyi pha rol tu phyin ba zab mo di la spyod ba la rtag tu phyag tshal ba byed do 
BO_K06_D0011-2_H0013-2:308b-0	rab 'byor / phyogs bcu'i 'jig @308b rten gyi khams dpag tu med grangs med tshad med pa dag na /	rab byor phyogs chu jig rten gyi khams dpog tu med grangs med tshad med ba dag na 
BO_K06_D0011-2_H0013-2:308b-1	de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas bzhugs shing gzhes la chos ston pa gang dag yin pa de dag kyang byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa 'di ni /	de bzhin gshegs ba dgra joms ba yang dag ba rdzogs ba sangs rgya bzhugs shing gzhes la chos ston ba gang dag yin ba de dag kyang byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba di ni 
BO_K06_D0011-2_H0013-2:308b-2	bsam gtan gyi pha rol tu phyin pa yongs su rdzogs par byed par 'gyur ro //	bsam gtan gyi pha rol tu phyin ba yongs su rdzogs ba byed ba gyur ro 
BO_K06_D0011-2_H0013-2:308b-3	de bzhin du sbyin pa'i pha rol tu phyin pa'i bar du yongs su rdzogs par byed par 'gyur ba nas /	de bzhin du sbyin ba pha rol tu phyin ba ba du yongs su rdzogs ba byed ba gyur ba nas 
BO_K06_D0011-2_H0013-2:308b-4	rnam pa thams cad mkhyen pa nyid kyi bar du yongs su rdzogs par byed par 'gyur ro zhes byang chub sems dpa' sems dpa' chen po de la rtag tu dgongs par mdzad do //	rnam ba thams cad mkhyen ba nyid kyi ba du yongs su rdzogs ba byed ba gyur ro zhes byang chub sems dpa sems dpa chen po de la rtag tu dgongs ba mdzad do 
BO_K06_D0011-2_H0013-2:308b-5	rab 'byor / byang chub sems dpa' sems dpa' chen po gang shes rab kyi pha rol tu phyin pa la spyod pa la /	rab byor byang chub sems dpa sems dpa chen po gang shes rab kyi pha rol tu phyin ba la spyod ba la 
BO_K06_D0011-2_H0013-2:308b-6	sangs rgyas bcom ldan 'das rnams kyis dgongs pa'i byang chub sems dpa' sems dpa' chen po de ni sangs rgyas nyid du zhugs par gzung bar bya'o //	sangs rgya joms ldan da rnams kyis dgongs ba byang chub sems dpa sems dpa chen po de ni sangs rgya nyid du jug ba gzung ba byed 
BO_K06_D0011-2_H0013-2:308b-7	rab 'byor / gal te 'jig rten gyi khams gangg'a'i klung gi bye ma snyed dag na /	rab byor gal te jig rten gyi khams gangga klung gi bye ma snyed dag na 
BO_K06_D0011-2_H0013-2:308b-8	sems can ji snyed yod pa de snyed bdud sdig can du gyur la /	sems can ji snyed yod ba de snyed bdud sdig can du gyur la 
BO_K06_D0011-2_H0013-2:308b-9	bdud re res kyang bdud sdig can de snyed mngon par sprul te /	bdud re res kyang bdud sdig can de snyed mngon ba sprul te 
BO_K06_D0011-2_H0013-2:308b-10	de dag thams cad byung yang byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i bla na med pa yang dag par rdzogs pa'i byang chub kyi bar chad bya bar mi nus so //	de dag thams cad byung yang byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba bla na med ba yang dag ba rdzogs ba byang chub kyi ba chad byed ba mi nus so 
BO_K06_D0011-2_H0013-2:308b-11	yang rab 'byor /	yang rab byor 
BO_K06_D0011-2_H0013-2:309a-0	@309a *// byang chub sems dpa' sems dpa' chen po chos gnyis dang ldan na bdud thams cad kyis mi thul ba yin te /	byang chub sems dpa sems dpa chen po chos gnyis dang ldan na bdud thams cad kyis mi thul ba yin te 
BO_K06_D0011-2_H0013-2:309a-1	gnyis gang zhe na /	gnyis gang zhe na 
BO_K06_D0011-2_H0013-2:309a-2	'di lta ste /	di lta ste 
BO_K06_D0011-2_H0013-2:309a-3	chos thams cad la stong pa nyid du rnam par blta ba dang / sems can thams cad yongs su mi gtong ba'o //	chos thams cad la stong ba nyid du rnam ba lta ba dang sems can thams cad yongs su mi gtong ba 
BO_K06_D0011-2_H0013-2:309a-4	rab 'byor / gzhan yang byang chub sems dpa' sems dpa' chen po chos gnyis dang ldan na /	rab byor gzhan yang byang chub sems dpa sems dpa chen po chos gnyis dang ldan na 
BO_K06_D0011-2_H0013-2:309a-5	bdud thams cad kyis mi thul ba yin no //	bdud thams cad kyis mi thul ba yin no 
BO_K06_D0011-2_H0013-2:309a-6	gnyis gang zhe na /	gnyis gang zhe na 
BO_K06_D0011-2_H0013-2:309a-7	'di lta ste /	di lta ste 
BO_K06_D0011-2_H0013-2:309a-8	ji skad smras pa de bzhin byed pa dang / sangs rgyas bcom ldan 'das rnams kyis dgongs pa yin te /	ji skad smras ba de bzhin byed ba dang sangs rgya joms ldan da rnams kyis dgongs ba yin te 
BO_K06_D0011-2_H0013-2:309a-9	de ltar spyod pa'i byang chub sems dpa' sems dpa' chen po'i drung du lha de dag 'ong bar sems te /	de ltar spyod ba byang chub sems dpa sems dpa chen po drung du lha de dag ng ba sems te 
BO_K06_D0011-2_H0013-2:309a-10	nye bar 'ongs nas kyang bsnyen bkur byed par 'gyur /	nye ba ngs nas kyang snyen bkur byed ba gyur 
BO_K06_D0011-2_H0013-2:309a-11	yongs su zhu ba dang / yongs su 'dri ba byed par 'gyur la /	yongs su ju ba dang yongs su bri ba byed ba gyur la 
BO_K06_D0011-2_H0013-2:309a-12	kye rigs kyi bu khyod /	kye rigs kyi bu khyod 
BO_K06_D0011-2_H0013-2:309a-13	'di lta ste /	di lta ste 
BO_K06_D0011-2_H0013-2:309a-14	stong pa nyid kyi gnas pa dang / mtshan ma med pa'i gnas pa dang / smon pa med pa'i gnas pa 'di dag nyid kyis gnas par gyis shig dang / rigs kyi bu /	stong ba nyid kyi gnas ba dang mtshan ma med ba gnas ba dang smon ba med ba gnas ba di dag nyid kyis gnas ba gyis shig dang rigs kyi bu 
BO_K06_D0011-2_H0013-2:309a-15	khyod myur du bla na med pa yang dag par rdzogs pa'i byang chub mngon par rdzogs par 'tshang rgya bar 'gyur ro //	khyod myur du bla na med ba yang dag ba rdzogs ba byang chub mngon ba rdzogs ba tshang rgya ba gyur ro 
BO_K06_D0011-2_H0013-2:309a-16	de ci'i phyir zhe na /	de ci phyir zhe na 
BO_K06_D0011-2_H0013-2:309a-17	rigs kyi bu /	rigs kyi bu 
BO_K06_D0011-2_H0013-2:309a-18	'di ltar khyod gnas pa 'dis gnas na /	di ltar khyod gnas ba dis gnas na 
