segmentnr	original	stemmed
BO_K12_D0575=D0917_H0602:459a-8	ma rande / ka r'inte /	ma rande ka rnte 
BO_K12_D0575=D0917_H0602:459a-9	ko rande / dr'a bi ti /	ko rande dra bi ti 
BO_K12_D0575=D0917_H0602:459a-10	ko sh'a ri /	ko sha ri 
BO_K12_D0575=D0917_H0602:459a-11	tsha ta dza /	tsha ta dza 
BO_K12_D0575=D0917_H0602:459a-12	du du ma te /	du du ma te 
BO_K12_D0575=D0917_H0602:459a-13	ke tu ma ti /	ke tu ma ti 
BO_K12_D0575=D0917_H0602:459a-14	tsu du ndhe /	tsu du ndhe 
BO_K12_D0575=D0917_H0602:459a-15	ko ta dante /	ko ta dante 
BO_K12_D0575=D0917_H0602:459a-16	tu ru hu re /	tu ru hu re 
BO_K12_D0575=D0917_H0602:459a-17	ae na ni ge /	ae na ni ge 
BO_K12_D0575=D0917_H0602:459a-18	hu ta ba hu ni /	hu ta ba hu ni 
BO_K12_D0575=D0917_H0602:459a-19	kun dga' bo /	kun dga bo 
BO_K12_D0575=D0917_H0602:459a-20	'di ni / yi ge drug pa'i rig sngags so //	di ni yi ge drug ba rig sngags so 
BO_K12_D0575=D0917_H0602:459a-21	klad pa na ba dang / mig na ba dang / rna ba na ba dang / so na ba dang / sna na ba dang / lce na ba dang / snying na ba dang / lto ba na ba dang / rgya ba na ba dang /	klad ba na ba dang mig na ba dang rna ba na ba dang so na ba dang sna na ba dang lce na ba dang snying na ba dang lto ba na ba dang rgya ba na ba dang 
BO_K12_D0575=D0917_H0602:459a-22	rtsib logs na ba dang / chu so na ba dang / byin pa na ba dang / rkang pa na ba dang / yan lag na ba dang / nying lag na ba dang / zas ma zhu ba dang / sbos pa dang / mngal du thogs pa dang /	rtsib logs na ba dang chu so na ba dang byin ba na ba dang rkang ba na ba dang yan lag na ba dang nying lag na ba dang zas ma ju ba dang sbo ba dang mngal du thogs ba dang 
BO_K12_D0575=D0917_H0602:459a-23	rlung las gyur pa dang / mkhris pa las gyur pa dang / bad kan las gyur pa dang / 'dus pa las gyur pa dang; rims drag po dang / nyin gcig pa dang / nyin gnyis pa dang / nyin gsum pa dang / nyin bzhi pa dang /	rlung las gyur ba dang mkhris ba las gyur ba dang bad kan las gyur ba dang du ba las gyur ba dang; rims drag po dang nyin gcig ba dang nyin gnyis ba dang nyin gsum ba dang nyin bzhi ba dang 
BO_K12_D0575=D0917_H0602:459b-0	rims yud tsam pa dang / nyin mo'i rims dang / mtshan mo'i @459b rims kyis btab pa la yi ge drug pa'i rig sngags 'dis bsrung ba dang / yongs su bskyab pa dang / yongs su bsrung ba dang / yongs su bskyang ba dang / zhi ba dang /	rims yud tsam ba dang nyin mo rims dang mtshan mo rims kyis debs ba la yi ge drug ba rig sngags dis bsrung ba dang yongs su bskyab ba dang yongs su bsrung ba dang yongs su skyong ba dang zhi ba dang 
BO_K12_D0575=D0917_H0602:459b-1	bde legs su 'gyur ba dang / chad pa spang ba dang / mtshon cha spang ba dang / dug gzhil ba dang / chus gtor ba dang / srad bus bcings pa byas pa las gang zhig 'gal dar byed na /	bde legs su gyur ba dang chad ba spong ba dang mtshon cha spong ba dang dug jil ba dang chus thor ba dang srad bud ching ba byed ba las gang jig gal dar byed na 
BO_K12_D0575=D0917_H0602:459b-2	de'i mgo aa rdza ka'i dog pa bzhin du tshal pa bdun du mi 'gas pa ni /	de mgo aa rdza ka dog ba bzhin du tshal ba bdun du mi gas ba ni 
BO_K12_D0575=D0917_H0602:459b-3	kun dga' bo /	kun dga bo 
BO_K12_D0575=D0917_H0602:459b-4	ngas lha dang bcas pa dang / bdud dang bcas pa dang / tshangs pa dang / dge sbyong dang / bram zer bcas pa'i skye rgu dang / lha dang / mi dang / lha ma yin du bcas pa'i 'jig rten na ma mthong ngo //	ngas lha dang cha ba dang bdud dang cha ba dang tshangs ba dang dge sbyong dang bram zer cha ba skye rgu dang lha dang mi dang lha ma yin du cha ba jig rten na ma mthong ngo 
BO_K12_D0575=D0917_H0602:459b-5	tadya th'a / aanda re /	tadya tha aanda re 
BO_K12_D0575=D0917_H0602:459b-6	panda re / ka ra te /	panda re ka ra te 
BO_K12_D0575=D0917_H0602:459b-7	ke yu re /	ke yu re 
BO_K12_D0575=D0917_H0602:459b-8	bhu tam ga me /	bhu tam ga me 
BO_K12_D0575=D0917_H0602:459b-9	bhu ta gra he /	bhu ta gra he 
BO_K12_D0575=D0917_H0602:459b-10	bhu ta pra kshi te; bhu ta ya smra ra ya ni /	bhu ta pra kshi te; bhu ta ya smra ra ya ni 
BO_K12_D0575=D0917_H0602:459b-11	pra ya ba ti /	pra ya ba ti 
BO_K12_D0575=D0917_H0602:459b-12	te dza ba ti /	te dza ba ti 
BO_K12_D0575=D0917_H0602:459b-13	ya sho da ti /	ya sho da ti 
BO_K12_D0575=D0917_H0602:459b-14	gi ri nam ni /	gi ri nam ni 
BO_K12_D0575=D0917_H0602:459b-15	bdag 'jigs pa thams cad dang / gnod pa thams cad las bde legs su gyur cig sv'a h'a /	bdag jigs ba thams cad dang gnod ba thams cad las bde legs su gyur cig sva ha 
BO_K12_D0575=D0917_H0602:459b-16	bcom ldan 'das kyis de skad ces bka' stsal nas tshe dang ldan pa kun dga' bo dang / lha dang / mi dang / lha ma yin dang / dri zar bcas pa'i 'jig rten yi rang ste bcom ldan 'das kyis gsungs pa la mngon par bstod do //	joms ldan da kyis de skad ces bka stsal nas tshe dang ldan ba kun dga bo dang lha dang mi dang lha ma yin dang dri zar cha ba jig rten yi rang ste joms ldan da kyis gsungs ba la mngon ba bstod do 
BO_K12_D0575=D0917_H0602:459b-17	'phags pa yi ge drug pa zhes bya ba'i rigs sngags rdzogs so ////	phag ba yi ge drug ba zhes byed ba rigs sngags rdzogs so 
