segmentnr	original	stemmed
BO_K10_D0186_H0187:228a-8	dge slong dge 'dun rtag tu rdzu 'phrul ldan //	dge slong dge dun rtag tu rdzu phrul ldan 
BO_K10_D0186_H0187:228a-9	byang chub sems dpa' rgya chen rdzu 'phrul che //	byang chub sems dpa rgya chen rdzu phrul che 
BO_K10_D0186_H0187:228a-10	sems can mi mkhas khong du chud bya dang // sems can bye ba mang po thar bya'i phyir //	sems can mi mkhas khong du chud byed dang sems can bye ba mang po thar byed phyir 
BO_K10_D0186_H0187:228a-11	'od zer rtag tu gang gis btang ba de //	d zer rtag tu gang gis gtong ba de 
BO_K10_D0186_H0187:228a-12	mtshan ni spyan ras gzigs kyi dbang phyug go /	mtshan ni spyan ras gzigs kyi dbang phyug go 
BO_K10_D0186_H0187:228a-13	gang dag nga rgyal rgyags khengs bgyid gyur cing //	gang dag nga rgyal rgyags kheng bgyid gyur cing 
BO_K10_D0186_H0187:228a-14	sangs rgyas chos la rim gro mi byed pa //	sangs rgya chos la rim gro mi byed ba 
BO_K10_D0186_H0187:228a-15	lag na rdo rje mgon po sems can mchog /	lag na rdo rje mgon po sems can mchog 
BO_K10_D0186_H0187:228a-16	rtag tu 'od zer gtong zhing go bar byed //	rtag tu d zer gtong zhing go ba byed 
BO_K10_D0186_H0187:228a-17	de yi gzugs ni yangs shing rdzu 'phrul che //	de yi gzugs ni yangs shing rdzu phrul che 
BO_K10_D0186_H0187:228a-18	bskal pa bye bar de ni bshad mi rdzogs //	bskal ba bye ba de ni chad mi rdzogs 
BO_K10_D0186_H0187:228a-19	'dir ni bde bar gshegs la mchod pa'i phyir //	dir ni bde ba gshegs la mchod ba phyir 
BO_K10_D0186_H0187:228a-20	dri dang phreng ba gos mchog rgyan khyer la //	dri dang phreng ba gos mchog rgyan khyer la 
BO_K10_D0186_H0187:228a-21	mi yi 'dren pa 'di la mchod pa byos //	mi yi bgrang ba di la mchod ba byos 
BO_K10_D0186_H0187:228a-22	sangs rgyas 'byung bar 'gyur ba rab dkon no //	sangs rgya byung ba gyur ba rab dkon(d) no 
BO_K10_D0186_H0187:228a-23	'dod phyir bskal pa bye ba mang por yang //	dod phyir bskal ba bye ba mang por yang 
BO_K10_D0186_H0187:228a-24	rtag tu sdug bsngal thob cing 'thob par 'gyur //	rtag tu sdug sngal thob cing thob ba gyur 
BO_K10_D0186_H0187:228a-25	mkhas pas rtag tu thar pa 'dod par gyis //	mkhas ba rtag tu thar ba dod ba gyis 
BO_K10_D0186_H0187:228b-0	mi mchog sangs rgyas la ni @228b mchod par byos //	mi mchog sangs rgya la ni mchod ba byos 
BO_K10_D0186_H0187:228b-1	bu dang bu mo de bzhin gnyen rnams dang // pha ma chung ma bshes mang skye bo rnams //	bu dang bu mo de bzhin gnyen rnams dang pha ma chung ma bshes mang skye bo rnams 
BO_K10_D0186_H0187:228b-2	thams cad sgyu ma 'dra bas don med de //	thams cad sgyu ma dra ba don med de 
BO_K10_D0186_H0187:228b-3	rtag par gzhan dang gzhan du skye bar 'gyur //	rtag ba gzhan dang gzhan du skye ba gyur 
BO_K10_D0186_H0187:228b-4	de ltar gser dang dngul yang glog dang 'dra //	de ltar gser dang dngul yang glog dang dra 
BO_K10_D0186_H0187:228b-5	'di la snying po 'ga' yang snang ba med //	di la snying po ga yang snang ba med 
BO_K10_D0186_H0187:228b-6	byang chub go 'phang thob par bya ba'i phyir //	byang chub go phen thob ba byed ba phyir 
BO_K10_D0186_H0187:228b-7	mi rnams 'dren pa la ni mchod pa byos //	mi rnams bgrang ba la ni mchod ba byos 
BO_K10_D0186_H0187:228b-8	de nas de'i tshe na 'od zer las byung ba'i tshigs su bcad pas bskul pa gcig nas gcig tu brgyud pa 'dis stong gsum gyi stong chen po'i 'jig rten gyi khams sgras gang bar gyur nas sems can thams cad la bskul bar gyur te /	de nas de tshe na d zer las byung ba tshigs su gcod ba skul ba gcig nas gcig tu brgyud ba dis stong gsum gyi stong chen po jig rten gyi khams sgras gang ba gyur nas sems can thams cad la skul ba gyur te 
BO_K10_D0186_H0187:228b-9	sems can gang dag log par lta ba de dag ni yang dag pa'i lta ba la bkod par gyur /	sems can gang dag log ba lta ba de dag ni yang dag ba lta ba la bkod ba gyur 
BO_K10_D0186_H0187:228b-10	gang dag nga rgyal dang; rgyags pa dang / khengs pa dang / 'gying ba de dag ni /	gang dag nga rgyal dang; rgyags ba dang kheng ba dang gying ba de dag ni 
BO_K10_D0186_H0187:228b-11	nga rgyal dang / rgyags pa dang / khengs pa rnams dang bral bar byed par 'gyur /	nga rgyal dang rgyags ba dang kheng ba rnams dang bral ba byed ba gyur 
BO_K10_D0186_H0187:228b-12	gang dag 'dod chags la rjes su spyod cing bag med par gyur pa /	gang dag dod chags la rjes su spyod cing bag med ba gyur ba 
BO_K10_D0186_H0187:228b-13	de dag ni 'dod chags dang bral bar gyur /	de dag ni dod chags dang bral ba gyur 
BO_K10_D0186_H0187:228b-14	gang dag srog gcod pa dang / ma byin par len pa dang / 'dod pas log par g-yem pa dang / mi dge ba'i chos brgyad la gnas pa de dag thams cad lus dang / ngag dang / yid kyi spyod pa rnams 'phags pa'i lam yan lag brgyad pa la gnas par gyur /	gang dag srog gcod ba dang ma byin ba len ba dang dod ba log ba g-yem ba dang mi dge ba chos brgyad la gnas ba de dag thams cad lus dang ngag dang yid kyi spyod ba rnams phag ba lam yan lag brgyad ba la gnas ba gyur 
BO_K10_D0186_H0187:229a-0	thams cad kyang rgod pa dang / ku re @229a *//	thams cad kyang rgod ba dang ku re 
BO_K10_D0186_H0187:229a-1	dang / dga' ba dang / rtse ba dang / 'dod pa dang / khro ba dang / phrag dog dang / chags pa yongs su spangs nas de bzhin gshegs pa la blta ba dang / bsten pa dang / bsnyen bkur ba la spro bar gyur /	dang dga ba dang rtse ba dang dod ba dang khro ba dang phrag dog dang chags ba yongs su spong nas de bzhin gshegs ba la lta ba dang sten ba dang snyen bkur ba la spro ba gyur 
BO_K10_D0186_H0187:229a-2	thams cad kyang chos nyan par 'dod par gyur to //	thams cad kyang chos nyan ba dod ba gyur to 
BO_K10_D0186_H0187:229a-3	lha dang / klu dang / gnod sbyin dang / dri za dang / lha ma yin dang / nam mkha' lding dang; mi'am ci dang / lto 'phye chen po dang / mi dang / mi ma yin pa dang / klu'i rgyal po dang / rgyal po mkhar gyi bdag po dang /	lha dang klu dang gnod sbyin dang dri za dang lha ma yin dang nam mkha lding dang; mi ci dang lto phye chen po dang mi dang mi ma yin ba dang klu rgyal po dang rgyal po mkhar gyi bdag po dang 
BO_K10_D0186_H0187:229a-4	rgyal phran dang / stobs kyi 'khor los bsgyur ba'i rgyal po dang / dge slong dang / dge slong ma dang / dge bsnyen dang / dge bsnyen ma de dag thams cad kyis de bzhin gshegs pa la mchod pa'i phyir lha'i me tog dang / phreng ba dang /	rgyal phran dang stobs kyi khor los sgyur ba rgyal po dang dge slong dang dge slong ma dang dge snyen dang dge snyen ma de dag thams cad kyis de bzhin gshegs ba la mchod ba phyir lha me tog dang phreng ba dang 
BO_K10_D0186_H0187:229a-5	byug pa dang / phye ma dang / gos dang / gdugs dang / rgyal mtshan dang / sil snyan dang / dar gyi chun po rnams thogs te /	byug ba dang byed ma dang gos dang gdugs dang rgyal mtshan dang sil snyan dang dar gyi chun po rnams thogs te 
BO_K10_D0186_H0187:229a-6	grong khyer chen po w'a ra n'a si zhes bya ba gang na ba dang / aa mra srung ba mo'i tshal gang na ba der dor nas bdag gi bsod nams las skyes pa'i dge ba'i rtsa bas de bzhin gshegs pa dang 'khor gyi dkyil 'khor rnams la mngon par mchod de /	grong khyer chen po wa ra na si zhes byed ba gang na ba dang aa mra srung ba mo tshal gang na ba der dor nas bdag gi bsod nams las skye ba dge ba rtsa ba de bzhin gshegs ba dang khor gyi dkyil khor rnams la mngon ba mchod de 
BO_K10_D0186_H0187:229a-7	me tog gi char dang / dri'i char chen po mngon par phab bo //	me tog gi char dang dri char chen po mngon ba bebs bo 
BO_K10_D0186_H0187:229b-0	de nas de'i tshe na bcom ldan 'das dzambu'i gling dang / aa mra @229b srung ba mo'i tshal de dpag tshad khrag khrig brgya stong du ma srid du rgya che bar byin gyis brlabs te /	de nas de tshe na joms ldan da dzambu gling dang aa mra srung ba mo tshal de dpog tshad khrag khrig brgya stong du ma srid du rgya che ba byin gyis brlabs te 
BO_K10_D0186_H0187:229b-1	sa gzhi lag mthil ltar mnyam la /	sa gzhi lag mthil ltar mnyam la 
BO_K10_D0186_H0187:229b-2	lha'i yid du 'ong ba kha dog dang ldan pa /	lha yid du ng ba kha dog dang ldan ba 
BO_K10_D0186_H0187:229b-3	dri dang ldan pa /	dri dang ldan ba 
BO_K10_D0186_H0187:229b-4	lha'i me tog gi shing dang / 'bras bu'i shing dang / spos kyi shing dang / rin po che'i shing dang / dpag bsam gyi shing dang / gos kyi shing rnams kyis mdzes par byas pa /	lha me tog gi shing dang bras bu shing dang spros kyi shing dang rin po che shing dang dpog bsam gyi shing dang gos kyi shing rnams kyis mdzes ba byed ba 
BO_K10_D0186_H0187:229b-5	lha'i seng ge'i khri dang / ldan pa /	lha seng ge khri dang ldan ba 
BO_K10_D0186_H0187:229b-6	rin po che dang / dar dang / me tog gi chun po rab tu dpyangs pa /	rin po che dang dar dang me tog gi chun po rab tu dpyong ba 
BO_K10_D0186_H0187:229b-7	lha'i dril bu'i sgras brgyan par gyur te /	lha dril bu sgras rgyan ba gyur te 
BO_K10_D0186_H0187:229b-8	'di lta ste /	di lta ste 
BO_K10_D0186_H0187:229b-9	dper na / bde ba can gyi 'jig rten gyi khams de bzhin du yid 'phrog par byed pa /	dper na bde ba can gyi jig rten gyi khams de bzhin du yid phrog ba byed ba 
BO_K10_D0186_H0187:229b-10	tshim par byed pa /	tshim ba byed ba 
BO_K10_D0186_H0187:229b-11	mgu bar byed pa /	mgu ba byed ba 
BO_K10_D0186_H0187:229b-12	mngon par dga' bar byed pa /	mngon ba dga ba byed ba 
BO_K10_D0186_H0187:229b-13	byang chub sems dpa' dang / nyan thos dang / rang sangs rgyas dang / lha dang / klu dang / gnod sbyin dang / dri za dang / lha ma yin dang / nam mkha' lding dang / mi'am ci dang / lto 'phye chen po nas dge slong dang /	byang chub sems dpa dang nyan thos dang rang sangs rgya dang lha dang klu dang gnod sbyin dang dri za dang lha ma yin dang nam mkha lding dang mi ci dang lto phye chen po nas dge slong dang 
BO_K10_D0186_H0187:229b-14	dge slong ma dang / dge bsnyen dang / dge bsnyen ma dang / rgyal po dang / blon po dang / bram ze dang / khyim bdag rnams kyi bar du de dag gis gang bar byin gyis brlabs so //	dge slong ma dang dge snyen dang dge snyen ma dang rgyal po dang blon po dang bram ze dang khyim bdag rnams kyi ba du de dag gis gang ba byin gyis brlabs so 
BO_K10_D0186_H0187:230a-0	de nas byang chub sems dpa' 'phags pa spyan ras gzigs dbang phyug dang / byang chub sems dpa' lag na rdo rje ting nge 'dzin de las langs nas @230a *//	de nas byang chub sems dpa phag ba spyan ras gzigs dbang phyug dang byang chub sems dpa lag na rdo rje ting nge dzin de las ldang nas 
BO_K10_D0186_H0187:230a-1	bcom ldan 'das ga la ba der song ste phyin pa dang / lan gsum du bskor ba byas nas bcom ldan 'das la 'di skad ces gsol to //	joms ldan da ga la ba der gro ste phyin ba dang lan gsum du skor ba byed nas joms ldan da la di skad ces gsol to 
BO_K10_D0186_H0187:230a-2	bcom ldan 'das /	joms ldan da 
BO_K10_D0186_H0187:230a-3	de bzhin gshegs pa rnams kyi thabs mkhas pa dang / sems can rnams yongs su smin par bgyid pa ni mang ngo //	de bzhin gshegs ba rnams kyi thabs mkhas ba dang sems can rnams yongs su smin ba bgyid ba ni mang ngo 
BO_K10_D0186_H0187:230a-4	bde bar gshegs pa /	bde ba gshegs ba 
BO_K10_D0186_H0187:230a-5	mang ngo // bcom ldan 'das /	mang ngo joms ldan da 
BO_K10_D0186_H0187:230a-6	de bzhin gshegs pa'i gzi brjid dang / rdzu 'phrul gyi mthus byang chub sems dpa' sems dpa' chen po dang / nyan thos chen po dang / lha dang / klu dang / gnod sbyin dang / dri za dang / lha ma yin dang / nam mkha' lding dang /	de bzhin gshegs ba gzi brjid dang rdzu phrul gyi mthus byang chub sems dpa sems dpa chen po dang nyan thos chen po dang lha dang klu dang gnod sbyin dang dri za dang lha ma yin dang nam mkha lding dang 
BO_K10_D0186_H0187:230a-7	mi 'am ci dang / lto 'phye chen po dang / rgyal po dang / blon po dang / bram ze dang / khyim bdag dang / dge slong dang / dge slong ma dang / dge bsnyen dang / dge bsnyen ma rnams mang du 'dus so //	mi mang ci dang lto phye chen po dang rgyal po dang blon po dang bram ze dang khyim bdag dang dge slong dang dge slong ma dang dge snyen dang dge snyen ma rnams mang du du so 
BO_K10_D0186_H0187:230a-8	bcom ldan 'das kyis bka' stsal pa /	joms ldan da kyis bka stsal ba 
BO_K10_D0186_H0187:230a-9	rigs kyi bu /	rigs kyi bu 
BO_K10_D0186_H0187:230a-10	legs so; ;legs so //	legs so; ;legs so 
BO_K10_D0186_H0187:230a-11	kye rgyal ba'i bu dag /	kye rgyal ba bu dag 
BO_K10_D0186_H0187:230a-12	de bzhin te /	de bzhin te 
BO_K10_D0186_H0187:230a-13	de bzhin gshegs pa'i thabs mkhas pa dang / sems can yongs su smin par bya ba ni mang ngo //	de bzhin gshegs ba thabs mkhas ba dang sems can yongs su smin ba byed ba ni mang ngo 
BO_K10_D0186_H0187:230a-14	sems can rnams kyi bsam pa ji lta bu dang / ji ltar 'dul ba dang / dge ba'i rtsa ba ji lta bu dang / sems can rnams kyi mos pa sna tshogs kyi spyod pa mkhyen nas chos ston te /	sems can rnams kyi bsam ba ji lta bu dang ji ltar dul ba dang dge ba rtsa ba ji lta bu dang sems can rnams kyi mos ba sna tshogs kyi spyod ba mkhyen nas chos ston te 
BO_K10_D0186_H0187:230b-0	sems can kha @230b cig ni byang chub sems dpas 'dul /	sems can kha cig ni byang chub sems dpas dul 
BO_K10_D0186_H0187:230b-1	kha cig ni nyan thos kyis 'dul /	kha cig ni nyan thos kyis dul 
BO_K10_D0186_H0187:230b-2	kha cig ni rang sangs rgyas kyis 'dul /	kha cig ni rang sangs rgya kyis dul 
BO_K10_D0186_H0187:230b-3	kha cig ni lhas 'dul /	kha cig ni lhas dul 
BO_K10_D0186_H0187:230b-4	kha cig ni brgya byin gyis 'dul /	kha cig ni brgya byin gyis dul 
BO_K10_D0186_H0187:230b-5	kha cig ni tshangs pas 'dul /	kha cig ni tshangs ba dul 
BO_K10_D0186_H0187:230b-6	kha cig ni klus 'dul /	kha cig ni klus dul 
BO_K10_D0186_H0187:230b-7	kha cig ni rdzu 'phrul chen pos 'dul /	kha cig ni rdzu phrul chen pos dul 
BO_K10_D0186_H0187:230b-8	kha cig ni rgyal pos 'dul /	kha cig ni rgyal pos dul 
BO_K10_D0186_H0187:230b-9	kha cig ni ting nge 'dzin gyis 'dul /	kha cig ni ting nge dzin gyis dul 
BO_K10_D0186_H0187:230b-10	kha cig ni chos nyan pas 'dul /	kha cig ni chos nyan ba dul 
