segmentnr	original	stemmed
BO_K12_D0698=D0908_H0674:48a-14	bzhengs su gsol /	bzhengs su gsol 
BO_K12_D0698=D0908_H0674:48a-15	zhengs su gsol /	zhengs su gsol 
BO_K12_D0698=D0908_H0674:48a-16	tshul gshegs tshur gshegs /	tshul gshegs tshur gshegs 
BO_K12_D0698=D0908_H0674:48a-17	bdag gi bsam pa rdzogs par mdzad du gsol /	bdag gi bsam ba rdzogs ba mdzad du gsol 
BO_K12_D0698=D0908_H0674:48a-18	las sbyang du gsol /	las sbyong du gsol 
BO_K12_D0698=D0908_H0674:48a-19	ma h'a k'a ru ni k'a ya sv'ah'a /	ma ha ka ru ni ka ya svaha 
BO_K12_D0698=D0908_H0674:48a-20	ma h'a padma hast'a ya sva h'a /	ma ha padma hasta ya sva ha 
BO_K12_D0698=D0908_H0674:48a-21	padma a'a sa n'a ya sv'ah'a /	padma aa sa na ya svaha 
BO_K12_D0698=D0908_H0674:48a-22	shve ta madzny'a au pa bi t'a ya sv'ah'a /	shve ta madznya au ba bi ta ya svaha 
BO_K12_D0698=D0908_H0674:48a-23	ki ri ta ne sv'a h'a /	ki ri ta ne sva ha 
BO_K12_D0698=D0908_H0674:48a-24	shu la ne sv'ah'a /	shu la ne svaha 
BO_K12_D0698=D0908_H0674:48a-25	tsakra ne sv'ah'a /	tsakra ne svaha 
BO_K12_D0698=D0908_H0674:48a-26	badzra ne sv'ah'a /	badzra ne svaha 
BO_K12_D0698=D0908_H0674:48a-27	tri ne tre ya sv'ah'a /	tri ne tre ya svaha 
BO_K12_D0698=D0908_H0674:48a-28	tri na tre ya pra ham ru p'a ya sv'ah'a /	tri na tre ya pra ham ru pa ya svaha 
BO_K12_D0698=D0908_H0674:48a-29	a'a k'a sh'a ya sv'ah'a /	aa ka sha ya svaha 
BO_K12_D0698=D0908_H0674:48a-30	shi ni shi ni sv'ah'a /	chi ni chi ni svaha 
BO_K12_D0698=D0908_H0674:48a-31	pra tsa pa ta ye sv'ah'a /	pra tsa ba ta ye svaha 
BO_K12_D0698=D0908_H0674:48a-32	ya ma ye sv'ah'a /	ya ma ye svaha 
BO_K12_D0698=D0908_H0674:48a-33	ya ma bhungya sv'ah'a /	ya ma bhungya svaha 
BO_K12_D0698=D0908_H0674:48a-34	aanda dze bhyo bhya te bhya: sv'ah'a /	aanda dze bhyo bhya te bhya: svaha 
BO_K12_D0698=D0908_H0674:48a-35	dza ra yu dze bhyo bhyu te bhya: sv'ah'a /	dza ra yu dze bhyo bhyu te bhya: svaha 
BO_K12_D0698=D0908_H0674:48b-0	sam sve da @48b tshe bhyo bhu te bhya: sv'ah'a /	sam sve da tshe bhyo bhu te bhya: svaha 
BO_K12_D0698=D0908_H0674:48b-1	aom pa pa tu ke bhyo bhyu te bhya: sv'a h'a /	aom ba ba tu ke bhyo bhyu te bhya: sva ha 
BO_K12_D0698=D0908_H0674:48b-2	bi ti ka bhyo bhu te bhya: sv'ah'a /	bi ti ka bhyo bhu te bhya: svaha 
BO_K12_D0698=D0908_H0674:48b-3	bee dha ti ki bhyo bhu te bhya: sv'ah'a /	bee dha ti ki bhyo bhu te bhya: svaha 
BO_K12_D0698=D0908_H0674:48b-4	shpha shna ke bhyo bhya dhyi bhya: sv'ah'a /	shpha shna ke bhyo bhya dhyi bhya: svaha 
BO_K12_D0698=D0908_H0674:48b-5	sa na ni pa hi ki bhyo bhya dhyi bhya: sv'a h'a; sarba buddho sv'ah'a /	sa na ni ba hi ki bhyo bhya dhyi bhya: sva ha; sarba buddho svaha 
BO_K12_D0698=D0908_H0674:48b-6	sarba bhya dhyi bhya: sv'ah'a /	sarba bhya dhyi bhya: svaha 
BO_K12_D0698=D0908_H0674:48b-7	bhu me aanta ri shi ts'a rye bhyo bhya dhyi bhya: sv'ah'a /	bhu me aanta ri chi tsa rye bhyo bhya dhyi bhya: svaha 
BO_K12_D0698=D0908_H0674:48b-8	'di lta ste /	di lta ste 
BO_K12_D0698=D0908_H0674:48b-9	aom tra ta tra ta /	aom tra ta tra ta 
BO_K12_D0698=D0908_H0674:48b-10	tri ti tri ti /	tri ti tri ti 
BO_K12_D0698=D0908_H0674:48b-11	tru tu tru tu /	tru tu tru tu 
BO_K12_D0698=D0908_H0674:48b-12	bdag 'jigs pa thams cad dang / 'tshe ba thams cad dang / nad thams cad las srungs shig sv'ah'a /	bdag jigs ba thams cad dang tshe ba thams cad dang nad thams cad las srungs shig svaha 
BO_K12_D0698=D0908_H0674:48b-13	gra sa gra sa /	gra sa gra sa 
BO_K12_D0698=D0908_H0674:48b-14	ma tha ma tha /	ma tha ma tha 
BO_K12_D0698=D0908_H0674:48b-15	pra ma tha pra ma tha /	pra ma tha pra ma tha 
BO_K12_D0698=D0908_H0674:48b-16	ha na ha na /	ha na ha na 
BO_K12_D0698=D0908_H0674:48b-17	da ha da ha /	da ha da ha 
BO_K12_D0698=D0908_H0674:48b-18	pa tsa pa tsa /	ba tsa ba tsa 
BO_K12_D0698=D0908_H0674:48b-19	na ma a'arya ba lo ki te shva ra a'adzny'a pa ya ta sv'ah'a /	na ma aarya ba lo ki te shva ra aadznya ba ya ta svaha 
BO_K12_D0698=D0908_H0674:48b-20	snying rje mi bshol ba zhes bya ba'i gzungs rdzogs so ////	snying rje mi bshol ba zhes byed ba gzungs rdzogs so 
