segmentnr	original	stemmed
BO_K08_D0056_H0056:305b-3	thos nas rab tu shes so //	thos nas rab tu shes so 
BO_K08_D0056_H0056:305b-4	shes nas nan tan byed do //	shes nas nan tan byed do 
BO_K08_D0056_H0056:305b-5	gang bka' blo bde ba de ni /	gang bka blo bde ba de ni 
BO_K08_D0056_H0056:305b-6	thos par 'gyur ro //	thos ba gyur ro 
BO_K08_D0056_H0056:305b-7	thos nas rab tu shes so //	thos nas rab tu shes so 
BO_K08_D0056_H0056:305b-8	shes nas nan tan byed do //	shes nas nan tan byed do 
BO_K08_D0056_H0056:305b-9	gang mang du thos pa la bsnyen bkur byed pa de ni /	gang mang du thos ba la snyen bkur byed ba de ni 
BO_K08_D0056_H0056:305b-10	thos par 'gyur ro //	thos ba gyur ro 
BO_K08_D0056_H0056:305b-11	thos nas rab tu shes so //	thos nas rab tu shes so 
BO_K08_D0056_H0056:305b-12	shes nas nan tan byed do //	shes nas nan tan byed do 
BO_K08_D0056_H0056:305b-13	gang rna blags te nyan pa de ni /	gang rna blag te nyan ba de ni 
BO_K08_D0056_H0056:305b-14	thos par 'gyur ro //	thos ba gyur ro 
BO_K08_D0056_H0056:305b-15	thos nas rab tu shes so //	thos nas rab tu shes so 
BO_K08_D0056_H0056:305b-16	shes nas nan tan byed do //	shes nas nan tan byed do 
BO_K08_D0056_H0056:305b-17	gang mang du thos pa la bkur sti byed pa de ni /	gang mang du thos ba la bkur sti byed ba de ni 
BO_K08_D0056_H0056:305b-18	thos par 'gyur ro //	thos ba gyur ro 
BO_K08_D0056_H0056:305b-19	thos nas rab tu shes so //	thos nas rab tu shes so 
BO_K08_D0056_H0056:305b-20	shes nas nan tan byed do; ;gang 'chad pa dang / gang mang du thos pa yid la byed pa de ni /	shes nas nan tan byed do; ;gang chad ba dang gang mang du thos ba yid la byed ba de ni 
BO_K08_D0056_H0056:305b-21	thos par 'gyur ro //	thos ba gyur ro 
BO_K08_D0056_H0056:305b-22	thos nas rab tu shes so //	thos nas rab tu shes so 
BO_K08_D0056_H0056:305b-23	shes nas nan tan byed do //	shes nas nan tan byed do 
BO_K08_D0056_H0056:305b-24	gang mang du thos pa rin po cher 'du shes pa de ni; thos par 'gyur ro //	gang mang du thos ba rin po cher du shes ba de ni; thos ba gyur ro 
BO_K08_D0056_H0056:305b-25	thos nas rab tu shes so //	thos nas rab tu shes so 
BO_K08_D0056_H0056:305b-26	shes nas nan tan byed do //	shes nas nan tan byed do 
BO_K08_D0056_H0056:305b-27	gang mang du thos pa la rtsir 'du shes pa de ni /	gang mang du thos ba la rtsir du shes ba de ni 
BO_K08_D0056_H0056:305b-28	thos par 'gyur ro //	thos ba gyur ro 
BO_K08_D0056_H0056:305b-29	thos nas rab tu shes so //	thos nas rab tu shes so 
BO_K08_D0056_H0056:305b-30	shes nas nan tan byed do //	shes nas nan tan byed do 
BO_K08_D0056_H0056:305b-31	gang mang du thos pa thos nas 'dod chags dang / zhe sdang dang / gti mug rab tu zhi bar rab tu 'du shes pa de ni /	gang mang du thos ba thos nas dod chags dang zhe sdang dang gti mug rab tu zhi ba rab tu du shes ba de ni 
BO_K08_D0056_H0056:305b-32	thos par 'gyur ro //	thos ba gyur ro 
BO_K08_D0056_H0056:305b-33	thos nas rab tu shes so //	thos nas rab tu shes so 
BO_K08_D0056_H0056:305b-34	shes nas nan tan byed do //	shes nas nan tan byed do 
BO_K08_D0056_H0056:305b-35	gang mang du thos pa thos nas 'dzin par 'du shes pa de ni /	gang mang du thos ba thos nas dzin ba du shes ba de ni 
BO_K08_D0056_H0056:305b-36	thos par 'gyur ro //	thos ba gyur ro 
BO_K08_D0056_H0056:305b-37	thos nas rab tu shes so //	thos nas rab tu shes so 
BO_K08_D0056_H0056:305b-38	shes nas nan tan byed do //	shes nas nan tan byed do 
BO_K08_D0056_H0056:306a-0	gang chos rnams rtogs @306a *//	gang chos rnams rtogs 
BO_K08_D0056_H0056:306a-1	par khong du chud pa de ni /	ba khong du chud ba de ni 
BO_K08_D0056_H0056:306a-2	thos par 'gyur ro //	thos ba gyur ro 
BO_K08_D0056_H0056:306a-3	thos nas rab tu shes so //	thos nas rab tu shes so 
BO_K08_D0056_H0056:306a-4	shes nas nan tan byed do //	shes nas nan tan byed do 
BO_K08_D0056_H0056:306a-5	gang mang du thos par blo gros 'dod pa de ni /	gang mang du thos ba blo gros dod ba de ni 
BO_K08_D0056_H0056:306a-6	thos par 'gyur ro; ;thos nas rab tu shes so //	thos ba gyur ro; ;thos nas rab tu shes so 
BO_K08_D0056_H0056:306a-7	shes nas nan tan byed do //	shes nas nan tan byed do 
BO_K08_D0056_H0056:306a-8	gang mang du thos pa thos nas blo rnam par g-yo ba de ni /	gang mang du thos ba thos nas blo rnam ba g-yo ba de ni 
BO_K08_D0056_H0056:306a-9	thos par 'gyur ro //	thos ba gyur ro 
BO_K08_D0056_H0056:306a-10	thos nas rab tu shes so //	thos nas rab tu shes so 
BO_K08_D0056_H0056:306a-11	shes nas nan tan byed do //	shes nas nan tan byed do 
BO_K08_D0056_H0056:306a-12	gang thos pas mi ngoms pa de ni /	gang thos ba mi ngoms ba de ni 
BO_K08_D0056_H0056:306a-13	thos par 'gyur ro //	thos ba gyur ro 
BO_K08_D0056_H0056:306a-14	thos nas rab tu shes so //	thos nas rab tu shes so 
BO_K08_D0056_H0056:306a-15	shes nas nan tan byed do //	shes nas nan tan byed do 
BO_K08_D0056_H0056:306a-16	gang sbyin pa'i gtam thos nas sbyin pa gtong bar byed pa de ni; thos par 'gyur ro //	gang sbyin ba dam thos nas sbyin ba gtong ba byed ba de ni; thos ba gyur ro 
BO_K08_D0056_H0056:306a-17	thos nas rab tu shes so //	thos nas rab tu shes so 
BO_K08_D0056_H0056:306a-18	shes nas nan tan byed do //	shes nas nan tan byed do 
BO_K08_D0056_H0056:306a-19	gang tshul khrims kyi gtam thos nas tshul khrims srung ba de ni /	gang tshul khrims kyi dam thos nas tshul khrims srung ba de ni 
BO_K08_D0056_H0056:306a-20	thos par 'gyur ro //	thos ba gyur ro 
BO_K08_D0056_H0056:306a-21	thos nas rab tu shes so //	thos nas rab tu shes so 
BO_K08_D0056_H0056:306a-22	shes nas nan tan byed do //	shes nas nan tan byed do 
BO_K08_D0056_H0056:306a-23	gang bzod pa'i gtam thos nas bzod par byed pa de ni /	gang bzod ba dam thos nas bzod ba byed ba de ni 
BO_K08_D0056_H0056:306a-24	thos par 'gyur ro //	thos ba gyur ro 
BO_K08_D0056_H0056:306a-25	thos nas rab tu shes so //	thos nas rab tu shes so 
BO_K08_D0056_H0056:306a-26	shes nas nan tan byed do //	shes nas nan tan byed do 
BO_K08_D0056_H0056:306a-27	gang brtson 'grus kyi gtam thos nas brtson 'grus ma nyams par byed pa de ni /	gang brtson grus kyi dam thos nas brtson grus ma nyams ba byed ba de ni 
BO_K08_D0056_H0056:306a-28	thos par 'gyur ro //	thos ba gyur ro 
BO_K08_D0056_H0056:306a-29	thos nas rab tu shes so //	thos nas rab tu shes so 
BO_K08_D0056_H0056:306a-30	shes nas nan tan byed do //	shes nas nan tan byed do 
BO_K08_D0056_H0056:306a-31	gang bsam gtan gyi gtam thos nas sems mi g-yeng bar byed pa de ni /	gang bsam gtan gyi dam thos nas sems mi g-yeng ba byed ba de ni 
BO_K08_D0056_H0056:306a-32	thos par 'gyur ro //	thos ba gyur ro 
BO_K08_D0056_H0056:306a-33	thos nas rab tu shes so //	thos nas rab tu shes so 
BO_K08_D0056_H0056:306a-34	shes nas nan tan byed do //	shes nas nan tan byed do 
BO_K08_D0056_H0056:306b-0	gang shes rab kyi gtam thos nas zag pa zad pa @306b la sems gzhol bar byed pa de ni /	gang shes rab kyi dam thos nas zag ba zad ba la sems gzhol ba byed ba de ni 
BO_K08_D0056_H0056:306b-1	thos par 'gyur ro //	thos ba gyur ro 
BO_K08_D0056_H0056:306b-2	thos nas rab tu shes so //	thos nas rab tu shes so 
BO_K08_D0056_H0056:306b-3	shes nas nan tan byed do //	shes nas nan tan byed do 
BO_K08_D0056_H0056:306b-4	gang mang du thos par dga' ba skye ba de ni /	gang mang du thos ba dga ba skye ba de ni 
BO_K08_D0056_H0056:306b-5	thos par 'gyur ro //	thos ba gyur ro 
BO_K08_D0056_H0056:306b-6	thos nas rab tu shes so //	thos nas rab tu shes so 
BO_K08_D0056_H0056:306b-7	shes nas nan tan byed do //	shes nas nan tan byed do 
BO_K08_D0056_H0056:306b-8	gang chos thos nas lus sim par byed pa de ni /	gang chos thos nas lus sim ba byed ba de ni 
BO_K08_D0056_H0056:306b-9	thos par 'gyur ro //	thos ba gyur ro 
BO_K08_D0056_H0056:306b-10	thos nas rab tu shes so //	thos nas rab tu shes so 
BO_K08_D0056_H0056:306b-11	shes nas nan tan byed do //	shes nas nan tan byed do 
BO_K08_D0056_H0056:306b-12	gang chos thos nas rangs par byed pa de ni /	gang chos thos nas rangs ba byed ba de ni 
BO_K08_D0056_H0056:306b-13	thos par 'gyur ro //	thos ba gyur ro 
BO_K08_D0056_H0056:306b-14	thos nas rab tu shes so //	thos nas rab tu shes so 
BO_K08_D0056_H0056:306b-15	shes nas nan tan byed do //	shes nas nan tan byed do 
BO_K08_D0056_H0056:306b-16	gang theg pa chen po thos nas mos par 'gyur ba de ni /	gang theg ba chen po thos nas mos ba gyur ba de ni 
BO_K08_D0056_H0056:306b-17	thos par 'gyur ro //	thos ba gyur ro 
BO_K08_D0056_H0056:306b-18	thos nas rab tu shes so //	thos nas rab tu shes so 
BO_K08_D0056_H0056:306b-19	shes nas nan tan byed do //	shes nas nan tan byed do 
BO_K08_D0056_H0056:306b-20	gang bsdu ba'i dngos po thos nas gang bsdu bar sems bskyed pa de ni /	gang sdud ba dngos po thos nas gang sdud ba sems skyed ba de ni 
BO_K08_D0056_H0056:306b-21	thos par 'gyur ro //	thos ba gyur ro 
BO_K08_D0056_H0056:306b-22	thos nas rab tu shes so //	thos nas rab tu shes so 
BO_K08_D0056_H0056:306b-23	shes nas nan tan byed do //	shes nas nan tan byed do 
BO_K08_D0056_H0056:306b-24	gang dran pa nye bar gzhag pa'i gtam thos nas dad pa lus la zhugs pa dang / dran pa tshor ba la zhugs pa dang / dran pa sems la zhugs pa dang / dran pa chos la zhugs pa de ni /	gang dran ba nye ba jog ba dam thos nas dad ba lus la jug ba dang dran ba tshor ba la jug ba dang dran ba sems la jug ba dang dran ba chos la jug ba de ni 
BO_K08_D0056_H0056:306b-25	thos par 'gyur ro //	thos ba gyur ro 
BO_K08_D0056_H0056:306b-26	thos nas rab tu shes so //	thos nas rab tu shes so 
BO_K08_D0056_H0056:306b-27	shes nas nan tan byed do //	shes nas nan tan byed do 
BO_K08_D0056_H0056:306b-28	gang yang dag par spong ba'i gtam thos nas mi dge ba skyes shing byung ba dag la khrel zhing ngo tsha bar 'gyur ba de ni /	gang yang dag ba spong ba dam thos nas mi dge ba skye shing byung ba dag la khrel zhing ngo tsha ba gyur ba de ni 
BO_K08_D0056_H0056:306b-29	thos par 'gyur ro //	thos ba gyur ro 
BO_K08_D0056_H0056:306b-30	thos nas rab tu shes so //	thos nas rab tu shes so 
BO_K08_D0056_H0056:306b-31	shes nas nan tan byed do //	shes nas nan tan byed do 
BO_K08_D0056_H0056:306b-32	gang dge ba'i chos skyes shing byung ba la mi gtong bar blo 'jug pa de ni /	gang dge ba chos skye shing byung ba la mi gtong ba blo jug ba de ni 
BO_K08_D0056_H0056:307a-0	thos par @307a *//	thos ba 
BO_K08_D0056_H0056:307a-1	'gyur ro // thos nas rab tu shes so //	gyur ro thos nas rab tu shes so 
BO_K08_D0056_H0056:307a-2	shes nas nan tan byed do //	shes nas nan tan byed do 
BO_K08_D0056_H0056:307a-3	gang rdzu 'phrul gyi rkang pa'i gtam thos nas lus yang ba dang / sems yang ba dang / 'dun pa yang ba skye ba de ni /	gang rdzu phrul gyi rkang ba dam thos nas lus yang ba dang sems yang ba dang dun ba yang ba skye ba de ni 
BO_K08_D0056_H0056:307a-4	thos par 'gyur ro //	thos ba gyur ro 
BO_K08_D0056_H0056:307a-5	thos nas rab tu shes so //	thos nas rab tu shes so 
BO_K08_D0056_H0056:307a-6	shes nas nan tan byed do //	shes nas nan tan byed do 
BO_K08_D0056_H0056:307a-7	gang bsam gtan gyi gtam thos nas nges par rtog pa la sems gtong ba de ni /	gang bsam gtan gyi dam thos nas nges ba rtogs ba la sems gtong ba de ni 
BO_K08_D0056_H0056:307a-8	thos par 'gyur ro //	thos ba gyur ro 
BO_K08_D0056_H0056:307a-9	thos nas rab tu shes so //	thos nas rab tu shes so 
BO_K08_D0056_H0056:307a-10	shes nas nan tan byed do //	shes nas nan tan byed do 
BO_K08_D0056_H0056:307a-11	gang tshad med pa'i gtam thos nas sems can thams cad la byams pa dang / phongs par gyur pa rnams la snying rje che ba dang / chos la dga' ba dang / mi dga' ba la btang snyoms pa de ni /	gang tshad med ba dam thos nas sems can thams cad la byams ba dang phong ba gyur ba rnams la snying rje che ba dang chos la dga ba dang mi dga ba la gtong snyom ba de ni 
BO_K08_D0056_H0056:307a-12	thos par 'gyur ro //	thos ba gyur ro 
BO_K08_D0056_H0056:307a-13	thos nas rab tu shes so //	thos nas rab tu shes so 
BO_K08_D0056_H0056:307a-14	shes nas nan tan byed do //	shes nas nan tan byed do 
BO_K08_D0056_H0056:307a-15	gang dbang po'i gtam thos nas dad pa'i dbang po dang / brtson 'grus kyi dbang po dang / dran pa'i dbang po dang / ting nge 'dzin gyi dbang po dang / shes rab kyi dbang po la sems 'jug par byed pa de ni /	gang dbang po dam thos nas dad ba dbang po dang brtson grus kyi dbang po dang dran ba dbang po dang ting nge dzin gyi dbang po dang shes rab kyi dbang po la sems jug ba byed ba de ni 
BO_K08_D0056_H0056:307a-16	thos par 'gyur ro //	thos ba gyur ro 
BO_K08_D0056_H0056:307a-17	thos nas rab tu shes so //	thos nas rab tu shes so 
BO_K08_D0056_H0056:307a-18	shes nas nan tan byed do //	shes nas nan tan byed do 
BO_K08_D0056_H0056:307a-19	gang byang chub kyi yan lag gi gtam thos nas chos thams cad khong du chud par bya ba'i phyir sems 'jug par byed pa de ni /	gang byang chub kyi yan lag gi dam thos nas chos thams cad khong du chud ba byed ba phyir sems jug ba byed ba de ni 
BO_K08_D0056_H0056:307a-20	thos par 'gyur ro //	thos ba gyur ro 
BO_K08_D0056_H0056:307a-21	thos nas rab tu shes so //	thos nas rab tu shes so 
BO_K08_D0056_H0056:307a-22	shes nas nan tan byed do //	shes nas nan tan byed do 
BO_K08_D0056_H0056:307b-0	gang lam gyi gtam thos nas mya ngan las 'da' bar @307b 'gro ba la sems 'jug pa de ni /	gang lam gyi dam thos nas mya ngan las da ba gro ba la sems jug ba de ni 
BO_K08_D0056_H0056:307b-1	thos par 'gyur ro //	thos ba gyur ro 
BO_K08_D0056_H0056:307b-2	thos nas rab tu shes so //	thos nas rab tu shes so 
BO_K08_D0056_H0056:307b-3	shes nas nan tan byed do //	shes nas nan tan byed do 
BO_K08_D0056_H0056:307b-4	gang de bzhin gshegs pa'i stobs dang / mi 'jigs pa dang / byams pa dang / snying rje dang / dga' ba dang / btang snyoms chen po dang / so so yang dag par rig pa dang / sangs rgyas kyi chos ma 'dres pa bco brgyad yang dag par bslab pa /	gang de bzhin gshegs ba stobs dang mi jigs ba dang byams ba dang snying rje dang dga ba dang gtong snyom chen po dang so so yang dag ba rig ba dang sangs rgya kyi chos ma dre ba chos brgyad yang dag ba bslab ba 
BO_K08_D0056_H0056:307b-5	sangs rgyas kyi chos tshad med pa thos nas bla na med pa yang dag par rdzogs pa'i byang chub tu sems 'jug ste /	sangs rgya kyi chos tshad med ba thos nas bla na med ba yang dag ba rdzogs ba byang chub tu sems jug ste 
BO_K08_D0056_H0056:307b-6	de thos par 'gyur ro //	de thos ba gyur ro 
BO_K08_D0056_H0056:307b-7	thos nas rab tu shes so //	thos nas rab tu shes so 
BO_K08_D0056_H0056:307b-8	shes nas nan tan byed do //	shes nas nan tan byed do 
BO_K08_D0056_H0056:307b-9	sh'a ri'i bu; 'di ni /	sha ri bu; di ni 
BO_K08_D0056_H0056:307b-10	thos pa'i rnam pa la 'jug pa rnam pa bzhi bcu rtsa gcig ces bya ste /	thos ba rnam ba la jug ba rnam ba bzhi chu rtsa gcig ces byed ste 
BO_K08_D0056_H0056:307b-11	sh'a ri'i bu /	sha ri bu 
BO_K08_D0056_H0056:307b-12	de ltar na /	de ltar na 
BO_K08_D0056_H0056:307b-13	byang chub sems dpa' shes rab kyi pha rol tu phyin pa la spyod do //	byang chub sems dpa shes rab kyi pha rol tu phyin ba la spyod do 
BO_K08_D0056_H0056:307b-14	sh'a ri'i bu; gzhan yang byang chub sems dpa' shes rab kyi pha rol tu phyin pa la spyod pa byang chub sems dpa'i sde snod kyi chos kyi rnam grangs shin tu mnyan /	sha ri bu; gzhan yang byang chub sems dpa shes rab kyi pha rol tu phyin ba la spyod ba byang chub sems dpa sde snod kyi chos kyi rnam grangs shin tu nyan 
BO_K08_D0056_H0056:307b-15	blangs / bzung /	blangs bzung 
BO_K08_D0056_H0056:307b-16	bklags / kun chub par byas /	bklags kun chub ba byed 
BO_K08_D0056_H0056:307b-17	gzhan la bshad cing rgya cher yang dag par rab tu bstan nas nan tan snying por byed pa yin no //	gzhan la chad cing rgya cher yang dag ba rab tu ston nas nan tan snying por byed ba yin no 
BO_K08_D0056_H0056:307b-18	chos rnams la nan tan byed pa gang zhe na /	chos rnams la nan tan byed ba gang zhe na 
BO_K08_D0056_H0056:307b-19	gang ji ltar bstan pa bzhin du gnas pa ste /	gang ji ltar ston ba bzhin du gnas ba ste 
BO_K08_D0056_H0056:307b-20	de ni / chos la nan tan byed pa'o //	de ni chos la nan tan byed ba 
BO_K08_D0056_H0056:307b-21	gzhan yang chos la nan tan byed pa ni /	gzhan yang chos la nan tan byed ba ni 
BO_K08_D0056_H0056:307b-22	gang chos thams cad mi len pa'o //	gang chos thams cad mi len ba 
BO_K08_D0056_H0056:307b-23	de ci'i phyir zhe na /	de ci phyir zhe na 
BO_K08_D0056_H0056:308a-0	chos rnams len na yang log pa'i @308a *//	chos rnams len na yang log ba 
BO_K08_D0056_H0056:308a-1	nan tan du 'gyur te /	nan tan du gyur te 
BO_K08_D0056_H0056:308a-2	gang zag gang chos len par gnas pa ni /	gang zag gang chos len ba gnas ba ni 
BO_K08_D0056_H0056:308a-3	de chos de dag las 'byung bar 'gyur ba'i gnas dang / skabs med de /	de chos de dag las byung ba gyur ba gnas dang skabs med de 
BO_K08_D0056_H0056:308a-4	de ni / gnas med pa'o //	de ni gnas med ba 
BO_K08_D0056_H0056:308a-5	gang zag mi len par spyod pa rnams kyang bsal ba'i phyir chos 'di dag la nan tan du gzhag pa the tshom du 'gyur na /	gang zag mi len ba spyod ba rnams kyang bsal ba phyir chos di dag la nan tan du jog ba the tshom du gyur na 
BO_K08_D0056_H0056:308a-6	chos len par spyod pa rnams lta smos kyang ci dgos te /	chos len ba spyod ba rnams lta smos kyang ci dgos te 
BO_K08_D0056_H0056:308a-7	de bas na /	de ba na 
BO_K08_D0056_H0056:308a-8	chos thams cad mi len pa ni /	chos thams cad mi len ba ni 
BO_K08_D0056_H0056:308a-9	nan tan no //	nan tan no 
BO_K08_D0056_H0056:308a-10	gzhan yang gang chos rnams la mi sgrib pa de ni /	gzhan yang gang chos rnams la mi sgrib ba de ni 
BO_K08_D0056_H0056:308a-11	nan tan zhes bya'o //	nan tan zhes byed 
BO_K08_D0056_H0056:308a-12	gang chos rnams la rlom sems med pa dang / gang chos rnams mi len pa dang / mi rlom pa dang / mi skye ba dang / mi 'gog pa de ni /	gang chos rnams la rlom sems med ba dang gang chos rnams mi len ba dang mi rlom ba dang mi skye ba dang mi gog ba de ni 
BO_K08_D0056_H0056:308a-13	nan tan zhes bya'o //	nan tan zhes byed 
BO_K08_D0056_H0056:308a-14	gzhan yang chos rnams la bstan pa med pa dang / bsal ba med pa de ni; nan tan zhes bya'o //	gzhan yang chos rnams la ston ba med ba dang bsal ba med ba de ni; nan tan zhes byed 
BO_K08_D0056_H0056:308a-15	gzhan yang gang du cung zad kyang ma bshad /	gzhan yang gang du cung zad kyang ma chad 
BO_K08_D0056_H0056:308a-16	ji ltar bshad pa bzhin du mi snang ba de lta bu ni /	ji ltar chad ba bzhin du mi snang ba de lta bu ni 
BO_K08_D0056_H0056:308a-17	chos thams cad mi snang ba /	chos thams cad mi snang ba 
BO_K08_D0056_H0056:308a-18	mtshan nyid gcig pa'o; ;mtshan nyig dang zhe na /	mtshan nyid gcig pa; ;mtshan nyig dang zhe na 
BO_K08_D0056_H0056:308a-19	'di lta ste /	di lta ste 
BO_K08_D0056_H0056:308a-20	mtshan nyid med pa'o //	mtshan nyid med ba 
BO_K08_D0056_H0056:308a-21	mtshan nyid ces bya ba ni /	mtshan nyid ces byed ba ni 
BO_K08_D0056_H0056:308a-22	mtshan nyid med pa ste /	mtshan nyid med ba ste 
BO_K08_D0056_H0056:308a-23	de ni / gnyi ga las 'gyur ro //	de ni gnyi ga las gyur ro 
BO_K08_D0056_H0056:308a-24	de ci'i phyir zhe na /	de ci phyir zhe na 
BO_K08_D0056_H0056:308a-25	kun brtags pa'am; yang dag par brtags pa de nyid mtshan nyid med par bshad pa yin no //	kun rtog pa; yang dag ba rtog ba de nyid mtshan nyid med ba chad ba yin no 
BO_K08_D0056_H0056:308a-26	'di ni / mtshan nyid do //	di ni mtshan nyid do 
BO_K08_D0056_H0056:308a-27	'di ni / mtshan nyid ma yin pa'o //	di ni mtshan nyid ma yin ba 
BO_K08_D0056_H0056:308a-28	zhes 'di lta ste /	zhes di lta ste 
BO_K08_D0056_H0056:308b-0	chos thams cad @308b la mtshan nyid med pa /	chos thams cad la mtshan nyid med ba 
BO_K08_D0056_H0056:308b-1	mi snang ba /	mi snang ba 
BO_K08_D0056_H0056:308b-2	blang ba med par rtogs pa de ni /	blang ba med ba rtogs ba de ni 
BO_K08_D0056_H0056:308b-3	nan tan zhes bya'o //	nan tan zhes byed 
BO_K08_D0056_H0056:308b-4	nan tan la brtson par gyis shig /	nan tan la brtson ba gyis shig 
BO_K08_D0056_H0056:308b-5	chos thams cad mi sgrib par snang ba thob par gyis shig /	chos thams cad mi sgrib ba snang ba thob ba gyis shig 
BO_K08_D0056_H0056:308b-6	de nas de'i tshe bcom ldan 'das kyis tshigs su bcad pa 'di dag gsungs so //	de nas de tshe joms ldan da kyis tshigs su gcod ba di dag gsungs so 
BO_K08_D0056_H0056:308b-7	gang zhig byang chub sems dpa'i sde snod la //	gang jig byang chub sems dpa sde snod la 
BO_K08_D0056_H0056:308b-8	shin tu nges par nan tan gnas byed pa //	shin tu nges ba nan tan gnas byed ba 
BO_K08_D0056_H0056:308b-9	mkhas pa de ni chos la 'dzin mi byed //	mkhas ba de ni chos la dzin mi byed 
BO_K08_D0056_H0056:308b-10	mi 'dzin pas na nan tan de 'dra'o //	mi dzin ba na nan tan de dra 
BO_K08_D0056_H0056:308b-11	mis ni chos rnyed stong par mi byed do //	mis ni chos rnyed stong ba mi byed do 
BO_K08_D0056_H0056:308b-12	chos la'ang de ni stong par rlom sems med //	chos la de ni stong ba rlom sems med 
BO_K08_D0056_H0056:308b-13	ston pa'i chos la rlom sems gang yang med //	ston ba chos la rlom sems gang yang med 
BO_K08_D0056_H0056:308b-14	rlom sems med phyir nan tan de 'dra'o //	rlom sems med phyir nan tan de dra 
BO_K08_D0056_H0056:308b-15	chos la len pa med cing 'dor ba med //	chos la len ba med cing dor ba med 
BO_K08_D0056_H0056:308b-16	chos ni chos la len par byed pa med //	chos ni chos la len ba byed ba med 
BO_K08_D0056_H0056:308b-17	len pa med phyir 'di ni chos kyi mtshan //	len ba med phyir di ni chos kyi mtshan 
BO_K08_D0056_H0056:308b-18	de 'dra ba ni nan tan zhes bya'o; ;gang phyir chos la nam yang de mi chags //	de dra ba ni nan tan zhes bya; ;gang phyir chos la nam yang de mi chags 
BO_K08_D0056_H0056:308b-19	de la de yi ye shes blangs mi 'gyur //	de la de yi ye shes blangs mi gyur 
BO_K08_D0056_H0056:308b-20	ye shes ma blangs de la'ang rlom sems med //	ye shes ma blangs de la rlom sems med 
BO_K08_D0056_H0056:308b-21	de 'dra ba la'ang nan tan zhes bya'o //	de dra ba la nan tan zhes byed 
BO_K08_D0056_H0056:308b-22	mkhas pas sbyangs pa'i yon tan gnas par gyis //	mkhas ba sbyong ba yon tan gnas ba gyis 
