segmentnr	original	stemmed
BO_K10_D0106_H0109:69b-16	byang chub sems dpa' pha rol tu phyin pa de dag gis sems can rnams la phan 'dogs pa na /	byang chub sems dpa pha rol tu phyin ba de dag gis sems can rnams la phan dogs ba na 
BO_K10_D0106_H0109:69b-17	gal te zang zing gis phan 'dogs pa nye bar sgrub pa tsam gyis chog par 'dzin cing mi dge ba'i gnas las bslang ste /	gal te zang zing gis phan dogs ba nye ba sgrub ba tsam gyis chog ba dzin cing mi dge ba gnas las bslang ste 
BO_K10_D0106_H0109:70a-0	dge ba'i gnas su 'jog par @70a *//	dge ba gnas su jog ba 
BO_K10_D0106_H0109:70a-1	mi byed na /	mi byed na 
BO_K10_D0106_H0109:70a-2	de ni thabs ma yin pa yin no //	de ni thabs ma yin ba yin no 
BO_K10_D0106_H0109:70a-3	de ci'i phyir zhe na /	de ci phyir zhe na 
BO_K10_D0106_H0109:70a-4	spyan ras gzigs dbang phyug de tsam gyis sems can la phan gdags pa ma yin pa'i phyir te /	spyan ras gzigs dbang phyug de tsam gyis sems can la phan dogs ba ma yin ba phyir te 
BO_K10_D0106_H0109:70a-5	'di lta ste; dper na /	di lta ste; dper na 
BO_K10_D0106_H0109:70a-6	mi gtsang ba ni che'ang rung chung yang rung ste /	mi gtsang ba ni che rung chung yang rung ste 
BO_K10_D0106_H0109:70a-7	rnam grangs gang gis kyang dri zhim par bya bar mi nus so //	rnam grangs gang gis kyang dri zhim ba byed ba mi nus so 
BO_K10_D0106_H0109:70a-8	de bzhin du 'du byed kyi sdug bsngal nyid kyi rang bzhin gyis sdug bsngal bar gyur ba'i sems can rnams kyang zang zing gis phan gdags pa nye bar sgrub pa tsam gyi rnam grangs gang gis kyang bde bar byar mi nus kyi /	de bzhin du du byed kyi sdug sngal nyid kyi rang bzhin gyis sdug sngal ba gyur ba sems can rnams kyang zang zing gis phan dogs ba nye ba sgrub ba tsam gyi rnam grangs gang gis kyang bde ba byar mi nus kyi 
BO_K10_D0106_H0109:70a-9	dge ba la 'jog pa gang yin pa de ni de dag la phan 'dogs pa'i mchog kho na yin no //	dge ba la jog ba gang yin ba de ni de dag la phan dogs ba mchog kho na yin no 
BO_K10_D0106_H0109:70a-10	bcom ldan 'das /	joms ldan da 
BO_K10_D0106_H0109:70a-11	pha rol tu phyin pa de dag gi rnam par dag pa du mchis lags /	pha rol tu phyin ba de dag gi rnam ba dag ba du mchis lags 
BO_K10_D0106_H0109:70a-12	spyan ras gzigs dbang phyug /	spyan ras gzigs dbang phyug 
BO_K10_D0106_H0109:70a-13	nga ni rnam pa lnga po de dag ma gtogs par pha rol tu phyin pa rnams kyi rnam par dag pa gzhan yod par mi smra mod kyi /	nga ni rnam ba lnga po de dag ma gtogs ba pha rol tu phyin ba rnams kyi rnam ba dag ba gzhan yod ba mi smra mod kyi 
BO_K10_D0106_H0109:70a-14	'on kyang de dag nyid la brten nas pha rol tu phyin pa rnams kyi rnam par dag pa bsdus pa dang / so so ba khyod la bshad par bya'o //	n kyang de dag nyid la rten nas pha rol tu phyin ba rnams kyi rnam ba dag ba sdud ba dang so so ba khyod la chad ba byed 
BO_K10_D0106_H0109:70a-15	de la pha rol tu phyin pa thams cad kyi rnam par dag pa bsdus pa ni rnam pa bdun gyis rig par bya ste /	de la pha rol tu phyin ba thams cad kyi rnam ba dag ba sdud ba ni rnam ba bdun gyis rig ba byed ste 
BO_K10_D0106_H0109:70a-16	bdun gang zhe na /	bdun gang zhe na 
BO_K10_D0106_H0109:70a-17	'di lta ste /	di lta ste 
BO_K10_D0106_H0109:70b-0	byang chub sems dpa'i chos de dag gis gzhan las shes kyi yongs su mi 'tshol ba dang / chos de dag la lta bas mngon par zhen par mi byed pa dang / chos 'di dag byang chub tu nges @70b par 'byin pa yin nam ma yin snyam du yid gnyis dang the tshom skyed par mi byed pa dang /	byang chub sems dpa chos de dag gis gzhan las shes kyi yongs su mi tshol ba dang chos de dag la lta ba mngon ba zhen ba mi byed ba dang chos di dag byang chub tu nges ba byin ba yin nam ma yin snyam du yid gnyis dang the tshom skyed ba mi byed ba dang 
BO_K10_D0106_H0109:70b-1	bdag la mi bstod gzhan la mi smod cing brnyas par mi byed pa dang / dregs par mi byed cing bag med par mi byed pa dang / cung zad tsam dang ngan don tsam gyis chog pa mi 'dzin pa dang / chos de dag gis ser sna mi byed cing gzhan dag la phrag dog mi byed pa yin no //	bdag la mi bstod gzhan la mi smod cing brnyas ba mi byed ba dang dregs ba mi byed cing bag med ba mi byed ba dang cung zad tsam dang ngan don tsam gyis chog ba mi dzin ba dang chos de dag gis ser sna mi byed cing gzhan dag la phrag dog mi byed ba yin no 
BO_K10_D0106_H0109:70b-2	pha rol tu phyin pa'i rnam par dag pa so so tha dad pa de'ang rnam pa bdun kho nar rig par bya ste /	pha rol tu phyin ba rnam ba dag ba so so tha dad ba de rnam ba bdun kho nar rig ba byed ste 
BO_K10_D0106_H0109:70b-3	tha dad pa'i rnam pa bdun gang zhe na /	tha dad ba rnam ba bdun gang zhe na 
BO_K10_D0106_H0109:70b-4	'di lta ste /	di lta ste 
BO_K10_D0106_H0109:70b-5	sbyin pa rnam par dag pa rnams bdun po sbyin par bya ba'i dngos po rnam par dag pas sbyin pa rnam par dag pa sbyin par byed pa dang / tshul khrims rnam par dag pa dang / lta ba rnam par dag pa dang / sems rnam par dag pa dang /	sbyin ba rnam ba dag ba rnams bdun po sbyin ba byed ba dngos po rnam ba dag ba sbyin ba rnam ba dag ba sbyin ba byed ba dang tshul khrims rnam ba dag ba dang lta ba rnam ba dag ba dang sems rnam ba dag ba dang 
BO_K10_D0106_H0109:70b-6	ngag rnam par dag pa dang / shes pa rnam par dag pa dang / dri ma rnam par dag pas sbyin pa rnam par dag pa sbyin par byed do zhes ngas bstan pa gang yin pa de dag byang chub sems dpas yang dag par blangs te gnas pa de ni sbyin pa rnam par dag pa bdun yin no //	ngag rnam ba dag ba dang shes ba rnam ba dag ba dang dri ma rnam ba dag ba sbyin ba rnam ba dag ba sbyin ba byed do zhes ngas ston ba gang yin ba de dag byang chub sems dpas yang dag ba blangs te gnas ba de ni sbyin ba rnam ba dag ba bdun yin no 
BO_K10_D0106_H0109:70b-7	'di lta ste /	di lta ste 
BO_K10_D0106_H0109:70b-8	byang chub sems dpa' sdom pa bcas pa la bslab pa'i gzhi rnam pa thams cad la mkhas pa dang / ltung ba las bslang ba la mkhas pa dang / de la nges pa'i tshul khrims can dang / brtan pa'i tshul khrims can dang / rtag tu byed pa dang /	byang chub sems dpa sdom ba cha ba la bslab ba gzhi rnam ba thams cad la mkhas ba dang ltung ba las bslang ba la mkhas ba dang de la nges ba tshul khrims can dang brtan ba tshul khrims can dang rtag tu byed ba dang 
BO_K10_D0106_H0109:71a-0	rtag tu 'jug pa dang / @71a *//	rtag tu jug ba dang 
BO_K10_D0106_H0109:71a-1	bslab pa'i gzhi rnams yang dag par blangs te slob par byed pa de ni tshul khrims rnam par dag pa rnam par bdun yin no //	bslab ba gzhi rnams yang dag ba blangs te slob ba byed ba de ni tshul khrims rnam ba dag ba rnam ba bdun yin no 
BO_K10_D0106_H0109:71a-2	'di lta ste /	di lta ste 
BO_K10_D0106_H0109:71a-3	thams cad las gnod pa thams cad nye bar gnas pa na /	thams cad las gnod ba thams cad nye ba gnas ba na 
BO_K10_D0106_H0109:71a-4	bdag nyid kyi las kyi rnam par smin pa la rton pas mi 'khrug pa dang / lan bya ba'i phyir slar spyod ba dang / gshe ba dang / brdeg pa dang / bsdigs pa dang / mtshang 'dru ba'i gnod pa dag gis sbyor bar mi byed pa dang /	bdag nyid kyi las kyi rnam ba smin ba la rton ba mi khrug ba dang lan byed ba phyir slar spyod ba dang gshe ba dang brdeg ba dang sdig ba dang mtshang dru ba gnod ba dag gis sbyor ba mi byed ba dang 
BO_K10_D0106_H0109:71a-5	khon gyi bsam pa mi 'dzin pa dang / shad kyis 'chags pa na yongs su nyon mongs par mi byed pa dang / shad kyis 'chags pa la mi sdong pa dang / 'jigs pa dang zang zing gi sems kyis bzod pa byed pa ma yin pa dang /	khon gyi bsam ba mi dzin ba dang shad kyis chag ba na yongs su nyon mongs ba mi byed ba dang shad kyis chag ba la mi sdong ba dang jigs ba dang zang zing gi sems kyis bzod ba byed ba ma yin ba dang 
BO_K10_D0106_H0109:71a-6	phan gdags par bya ba la yal bar mi 'dor ba de ni bzod pa rnam par dag pa rnam pa bdun no //	phan dogs ba byed ba la yal ba mi dor ba de ni bzod ba rnam ba dag ba rnam ba bdun no 
BO_K10_D0106_H0109:71a-7	'di lta ste /	di lta ste 
BO_K10_D0106_H0109:71a-8	brtson 'grus kyi mnyam pa nyid rab tu shes pa dang / brtson 'grus brtsams pa des bdag la mi bstod cing gzhan la mi smod pa dang / mthu dang ldan pa dang / brtson 'grus dang ldan pa dang / spro ba dang ldan pa dang /	brtson grus kyi mnyam ba nyid rab tu shes ba dang brtson grus brtsams ba des bdag la mi bstod cing gzhan la mi smod ba dang mthu dang ldan ba dang brtson grus dang ldan ba dang spro ba dang ldan ba dang 
BO_K10_D0106_H0109:71a-9	rtul ba brtan pa dang / dge ba'i chos rnams la brtson pa ma gtang ba de ni brtson 'grus rnam par dag pa bdun yin no //	rtul ba brtan ba dang dge ba chos rnams la brtson ba ma gtong ba de ni brtson grus rnam ba dag ba bdun yin no 
BO_K10_D0106_H0109:71a-10	'di lta ste /	di lta ste 
BO_K10_D0106_H0109:71b-0	mtshan ma legs par rtogs pa'i ting nge 'dzin la bsam gtan pa dang / yongs su @71b rdzogs pa'i ting nge 'dzin la bsam gtan pa dang / gnyis ka'i cha'i ting nge 'dzin la bsam gtan pa dang / shugs kyis 'byung ba'i ting nge 'dzin la bsam gtan pa dang /	mtshan ma legs ba rtogs ba ting nge dzin la bsam gtan ba dang yongs su rdzogs ba ting nge dzin la bsam gtan ba dang gnyis ka cha ting nge dzin la bsam gtan ba dang shugs kyis byung ba ting nge dzin la bsam gtan ba dang 
BO_K10_D0106_H0109:71b-1	mi gnas pa'i ting nge 'dzin la bsam gtan pa dang / shin tu sbyang ba byas pa'i ting nge 'dzin la bsam gtan pa dang / byang chub sems dpa'i sde snod kyi dmigs pa yongs su bsgoms pa dpag tu med pa'i ting nge 'dzin la bsam gtan pa de ni bsam gtan rnam par dag pa rnam pa bdun yin no //	mi gnas ba ting nge dzin la bsam gtan ba dang shin tu sbyong ba byed ba ting nge dzin la bsam gtan ba dang byang chub sems dpa sde snod kyi dmigs ba yongs su sgom ba dpog tu med ba ting nge dzin la bsam gtan ba de ni bsam gtan rnam ba dag ba rnam ba bdun yin no 
BO_K10_D0106_H0109:71b-2	'di lta ste /	di lta ste 
BO_K10_D0106_H0109:71b-3	de'i shes par de sgro 'dogs pa'i mtha' dang skur ba 'debs pa'i mtha' rnam par spangs te dbu ma'i lam gyis nges par 'byung ba dang / shes rab des stong pa nyid dang / smon pa med pa dang / mtshan ma med pa'i rnam par thar pa'i sgo gsum po dag la rnam par thar pa'i sgo'i don kyang yang dag pa ji lta ba bzhin du rab tu shes pa dang /	de shes ba de sgro dogs ba mtha dang skur ba debs ba mtha rnam ba spong te dbu ma lam gyis nges ba byung ba dang shes rab des stong ba nyid dang smon ba med ba dang mtshan ma med ba rnam ba thar ba sgo gsum po dag la rnam ba thar ba sgo don kyang yang dag ba ji lta ba bzhin du rab tu shes ba dang 
BO_K10_D0106_H0109:71b-4	kun brtags pa dang / gzhan gyi dbang dang / yongs su grub pa'i ngo bo nyid gsum po dag la ngo bo nyid kyi don yang dag pa ji lta ba bzhin du rab tu shes pa dang / mtshan nyid dang / skye ba dang / don dam pa ngo bo nyid med pa gsum po dag la ngo bo nyid med pa'i don kyang yang dag pa ji lta ba bzhin du rab tu shes pa dang /	kun rtog ba dang gzhan gyi dbang dang yongs su grub ba ngo bo nyid gsum po dag la ngo bo nyid kyi don yang dag ba ji lta ba bzhin du rab tu shes ba dang mtshan nyid dang skye ba dang don dam ba ngo bo nyid med ba gsum po dag la ngo bo nyid med ba don kyang yang dag ba ji lta ba bzhin du rab tu shes ba dang 
BO_K10_D0106_H0109:72a-0	rig pa'i gnas lnga po dag la kun rdzob kyi bden pa'i don kyang yang dag pa ji lta ba @72a *//	rig ba gnas lnga po dag la kun rdzob kyi bden ba don kyang yang dag ba ji lta ba 
BO_K10_D0106_H0109:72a-1	bzhin du rab tu shes pa dang / de bzhin nyid rnam pa bdun la don dam pa'i bden pa'i don kyang yang dag pa ji lta ba bzhin du rab tu shes pa dang / rnam par mi rtog cing spros pa med la tshul gcig tu de la mang du gnas pa dang /	bzhin du rab tu shes ba dang de bzhin nyid rnam ba bdun la don dam ba bden ba don kyang yang dag ba ji lta ba bzhin du rab tu shes ba dang rnam ba mi rtogs cing spros ba med la tshul gcig tu de la mang du gnas ba dang 
BO_K10_D0106_H0109:72a-2	'dres pa tshad med pa'i chos la dmigs pa'i lhag mthong gis chos kyi rjes su mthun pa'i chos sgrub pa yang dag par sgrub par byed pa de ni shes rab rnam par dag pa rnam pa bdun yin par rig par bya'o //	dre ba tshad med ba chos la dmigs ba lhag mthong gis chos kyi rjes su mthun ba chos sgrub ba yang dag ba sgrub ba byed ba de ni shes rab rnam ba dag ba rnam ba bdun yin ba rig ba byed 
BO_K10_D0106_H0109:72a-3	bcom ldan 'das /	joms ldan da 
BO_K10_D0106_H0109:72a-4	rnam pa lnga po de dag gi so so'i las gang lags /	rnam ba lnga po de dag gi so so las gang lags 
BO_K10_D0106_H0109:72a-5	spyan ras gzigs dbang phyug /	spyan ras gzigs dbang phyug 
BO_K10_D0106_H0109:72a-6	de dag gi las kyang rnam par lngar rig par bya ste /	de dag gi las kyang rnam ba lngar rig ba byed ste 
BO_K10_D0106_H0109:72a-7	chags pa med pa nyid kyis ni byang chub sems dpa' tshe 'di la pha rol tu phyin pa rnams la rtag tu byed pa dang / gus par byed pa'i sbyor bas bag yod par byed do //	chags ba med ba nyid kyis ni byang chub sems dpa tshe di la pha rol tu phyin ba rnams la rtag tu byed ba dang gus ba byed ba sbyor ba bag yod ba byed do 
BO_K10_D0106_H0109:72a-8	mi lta ba nyid kyis ni phyi mar de dag la bag yod pa'i rgyu yongs su 'dzin par byed do //	mi lta ba nyid kyis ni phyi mar de dag la bag yod ba rgyu yongs su dzin ba byed do 
BO_K10_D0106_H0109:72a-9	kha na ma tho ba med pa nyid kyis ni pha rol tu phyin pa shin tu yongs su rdzogs pa dang / yongs su dag pa dang / yongs su byang ba dag sgom par byed do //	kha na ma tho ba med ba nyid kyis ni pha rol tu phyin ba shin tu yongs su rdzogs ba dang yongs su dag ba dang yongs su byang ba dag sgom ba byed do 
BO_K10_D0106_H0109:72a-10	rnam par mi rtog pa nyid kyis ni thabs la mkhas pa des myur du pha rol tu phyin pa yongs su rdzogs par byed do //	rnam ba mi rtogs ba nyid kyis ni thabs la mkhas ba des myur du pha rol tu phyin ba yongs su rdzogs ba byed do 
BO_K10_D0106_H0109:72b-0	yongs su bsngo ba nyid kyis ni bla na med pa yang dag par rdzogs pa'i byang chub @72b kyi bar du tshe rabs thams cad du rnam par smin pa'i 'bras bu 'dod pa dang bcas pa'i pha rol tu phyin pa mi zad pa nyid 'thob par byed do	yongs su sngo ba nyid kyis ni bla na med ba yang dag ba rdzogs ba byang chub kyi ba du tshe rabs thams cad du rnam ba smin ba bras bu dod ba dang cha ba pha rol tu phyin ba mi zad ba nyid thob ba byed do 
BO_K10_D0106_H0109:72b-1	// bcom ldan 'das /	joms ldan da 
BO_K10_D0106_H0109:72b-2	pha rol tu phyin pa de dag gi rgya che ba nyid gang lags /	pha rol tu phyin ba de dag gi rgya che ba nyid gang lags 
BO_K10_D0106_H0109:72b-3	spyan ras gzigs dbang phyug /	spyan ras gzigs dbang phyug 
BO_K10_D0106_H0109:72b-4	chags pa med pa nyid dang / mi lta ba nyid dang / yongs su bsngo ba nyid gang yin pa'o //	chags ba med ba nyid dang mi lta ba nyid dang yongs su sngo ba nyid gang yin ba 
BO_K10_D0106_H0109:72b-5	kun nas nyon mongs pa ma mchis pa gang lags /	kun nas nyon mongs ba ma mchis ba gang lags 
BO_K10_D0106_H0109:72b-6	kha na ma tho ba med pa nyid dang / rnam par mi rtog pa nyid gang yin pa'o //	kha na ma tho ba med ba nyid dang rnam ba mi rtogs ba nyid gang yin ba 
BO_K10_D0106_H0109:72b-7	sbyangs pa nyid gang lags /	sbyong ba nyid gang lags 
BO_K10_D0106_H0109:72b-8	so sor brtag cing bya ba nyid gang yin pa'o //	so sor rtog cing byed ba nyid gang yin ba 
BO_K10_D0106_H0109:72b-9	mi g-yo ba nyid gang lags /	mi g-yo ba nyid gang lags 
BO_K10_D0106_H0109:72b-10	sar chud pa rnams kyi yongs su mi nyams pa'i chos nyid gang yin pa'o //	sar chud ba rnams kyi yongs su mi nyams ba chos nyid gang yin ba 
BO_K10_D0106_H0109:72b-11	shin tu rnam par dag pa nyid gang lags /	shin tu rnam ba dag ba nyid gang lags 
BO_K10_D0106_H0109:72b-12	spyan ras gzigs dbang phyug /	spyan ras gzigs dbang phyug 
BO_K10_D0106_H0109:72b-13	sa bcu par rtogs pa nyid dang / sangs rgyas kyi sar gtogs pa nyid gang yin pa'o //	sa chu ba rtogs ba nyid dang sangs rgya kyi sar gtogs ba nyid gang yin ba 
BO_K10_D0106_H0109:72b-14	bcom ldan 'das /	joms ldan da 
BO_K10_D0106_H0109:72b-15	ci'i slad du byang chub sems dpa' rtag tu pha rol tu phyin pa'i rnam par smin pa'i 'bras bu 'dod pa bas ma 'tshal ba dang / pha rol tu phyin pa bas ma 'tshal ba dang ldan pa lags /	ci slad du byang chub sems dpa rtag tu pha rol tu phyin ba rnam ba smin ba bras bu dod ba ba ma tshal ba dang pha rol tu phyin ba ba ma tshal ba dang ldan ba lags 
BO_K10_D0106_H0109:72b-16	spyan ras gzigs dbang phyug /	spyan ras gzigs dbang phyug 
BO_K10_D0106_H0109:72b-17	gcig la gcig brten na sar grub pa bsgom pa nyid kyi phyir ro //	gcig la gcig rten na sar grub ba bsgom ba nyid kyi phyir ro 
BO_K10_D0106_H0109:72b-18	bcom ldan 'das /	joms ldan da 
BO_K10_D0106_H0109:73a-0	ci'i slad du byang chub sems dpa' rnams pha rol tu phyin pa rnams la ji ltar de ltar pha rol tu phyin pa'i rnam par @73a *//	ci slad du byang chub sems dpa rnams pha rol tu phyin ba rnams la ji ltar de ltar pha rol tu phyin ba rnam ba 
BO_K10_D0106_H0109:73a-1	smin pa'i 'bras bu 'dod pa la dad pas gnas pa ma lags /	smin ba bras bu dod ba la dad ba gnas ba ma lags 
