segmentnr	original	stemmed
BO_K02_D0008-10_H0009-10:278b-12	bam po nyis brgya zhe bzhi pa /	bam po nyis brgya zhe bzhi ba 
BO_K02_D0008-10_H0009-10:278b-13	rab 'byor gyis gsol pa /	rab byor gyis gsol ba 
BO_K02_D0008-10_H0009-10:278b-14	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:278b-15	shes rab kyi pha rol tu phyin pa'i stong pa nyid dang / gsog nyid dang / gsob nyid dang / rag lus pa nyid dang / snying po ma mchis pa gang lags pa de shes rab kyi pha rol tu phyin pa la spyod dam /	shes rab kyi pha rol tu phyin ba stong ba nyid dang gsog nyid dang gsob nyid dang rag lus ba nyid dang snying po ma mchis ba gang lags ba de shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:278b-16	bcom ldan 'das kyis bka' stsal pa /	joms ldan da kyis bka stsal ba 
BO_K02_D0008-10_H0009-10:278b-17	rab 'byor / de ni ma yin no //	rab byor de ni ma yin no 
BO_K02_D0008-10_H0009-10:279a-0	gsol pa / @279a *//	gsol ba 
BO_K02_D0008-10_H0009-10:279a-1	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:279a-2	shes rab kyi pha rol tu phyin pa las gud na gang shes rab kyi pha rol tu phyin pa la spyod pa'i chos gang yang dmigs su mchis sam /	shes rab kyi pha rol tu phyin ba las gud na gang shes rab kyi pha rol tu phyin ba la spyod ba chos gang yang dmigs su mchis sam 
BO_K02_D0008-10_H0009-10:279a-3	bcom ldan 'das kyis bka' stsal pa /	joms ldan da kyis bka stsal ba 
BO_K02_D0008-10_H0009-10:279a-4	rab 'byor / de ni ma yin no //	rab byor de ni ma yin no 
BO_K02_D0008-10_H0009-10:279a-5	gsol pa / bcom ldan 'das /	gsol ba joms ldan da 
BO_K02_D0008-10_H0009-10:279a-6	ci lags / shes rab kyi pha rol tu phyin pa shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags shes rab kyi pha rol tu phyin ba shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:279a-7	bcom ldan 'das kyis bka' stsal pa /	joms ldan da kyis bka stsal ba 
BO_K02_D0008-10_H0009-10:279a-8	rab 'byor / de ni ma yin no //	rab byor de ni ma yin no 
BO_K02_D0008-10_H0009-10:279a-9	gsol pa / bcom ldan 'das /	gsol ba joms ldan da 
BO_K02_D0008-10_H0009-10:279a-10	ci lags / stong pa nyid stong pa nyid la spyod dam /	ci lags stong ba nyid stong ba nyid la spyod dam 
BO_K02_D0008-10_H0009-10:279a-11	bcom ldan 'das kyis 'das kyis bka' stsal pa /	joms ldan da kyis da kyis bka stsal ba 
BO_K02_D0008-10_H0009-10:279a-12	rab 'byor / de ni ma yin no //	rab byor de ni ma yin no 
BO_K02_D0008-10_H0009-10:279a-13	gsol pa / bcom ldan 'das /	gsol ba joms ldan da 
BO_K02_D0008-10_H0009-10:279a-14	ci lags / stong pa nyid las gud du stong pa nyid stong pa nyid la spyod dam /	ci lags stong ba nyid las gud du stong ba nyid stong ba nyid la spyod dam 
BO_K02_D0008-10_H0009-10:279a-15	bcom ldan 'das kyis bka' stsal pa /	joms ldan da kyis bka stsal ba 
BO_K02_D0008-10_H0009-10:279a-16	rab 'byor / de ni ma yin no //	rab byor de ni ma yin no 
BO_K02_D0008-10_H0009-10:279a-17	gsol pa / bcom ldan 'das /	gsol ba joms ldan da 
BO_K02_D0008-10_H0009-10:279a-18	ci lags / gzugs shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags gzugs shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:279a-19	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:279a-20	ci lags / tshor ba shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags tshor ba shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:279a-21	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:279a-22	ci lags / 'du shes shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags du shes shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:279a-23	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:279a-24	ci lags / 'du byed shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags du byed shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:279a-25	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:279b-0	ci lags / rnam par shes pa shes rab kyi pha rol tu phyin pa la @279b spyod dam /	ci lags rnam ba shes ba shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:279b-1	bcom ldan 'das kyis bka' stsal pa /	joms ldan da kyis bka stsal ba 
BO_K02_D0008-10_H0009-10:279b-2	rab 'byor / de ni ma yin no //	rab byor de ni ma yin no 
BO_K02_D0008-10_H0009-10:279b-3	rab 'byor gyis gsol pa /	rab byor gyis gsol ba 
BO_K02_D0008-10_H0009-10:279b-4	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:279b-5	ci lags / mig shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags mig shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:279b-6	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:279b-7	ci lags / rna ba shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags rna ba shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:279b-8	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:279b-9	ci lags / sna shes rab kyi pha rol tu phyin pa la spyod dam //	ci lags sna shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:279b-10	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:279b-11	ci lags / lce shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags lce shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:279b-12	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:279b-13	ci lags / lus shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags lus shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:279b-14	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:279b-15	ci lags / yid shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags yid shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:279b-16	bcom ldan 'das kyis bka' stsal pa /	joms ldan da kyis bka stsal ba 
BO_K02_D0008-10_H0009-10:279b-17	rab 'byor / de ni ma yin no //	rab byor de ni ma yin no 
BO_K02_D0008-10_H0009-10:279b-18	rab 'byor gyis gsol pa /	rab byor gyis gsol ba 
BO_K02_D0008-10_H0009-10:279b-19	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:279b-20	ci lags / gzugs shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags gzugs shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:279b-21	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:279b-22	ci lags / sgra shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags sgra shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:279b-23	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:279b-24	ci lags / dri shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags dri shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:279b-25	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:279b-26	ci lags / ro shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags ro shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:279b-27	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:279b-28	ci lags / reg shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags reg shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:279b-29	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:279b-30	ci lags / chos shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags chos shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:279b-31	bcom ldan 'das kyis bka' stsal pa /	joms ldan da kyis bka stsal ba 
BO_K02_D0008-10_H0009-10:280a-0	rab @280a *// 'byor //	rab byor 
BO_K02_D0008-10_H0009-10:280a-1	de ni ma yin no //	de ni ma yin no 
BO_K02_D0008-10_H0009-10:280a-2	rab 'byor gyis gsol pa /	rab byor gyis gsol ba 
BO_K02_D0008-10_H0009-10:280a-3	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:280a-4	ci lags / mig gi rnam par shes pa shes rab kyis rol tu phyin pa la spyod dam /	ci lags mig gi rnam ba shes ba shes rab kyis rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:280a-5	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:280a-6	ci lags / rna ba'i rnam par shes pa shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags rna ba rnam ba shes ba shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:280a-7	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:280a-8	ci lags / sna'i rnam par shes pa shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags sna rnam ba shes ba shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:280a-9	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:280a-10	ci lags / lce'i rnam par shes pa shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags lce rnam ba shes ba shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:280a-11	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:280a-12	ci lags / lus kyi rnam par shes pa shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags lus kyi rnam ba shes ba shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:280a-13	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:280a-14	ci lags / yid kyi rnam par shes pa shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags yid kyi rnam ba shes ba shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:280a-15	bcom ldan 'das kyis bka' stsal pa /	joms ldan da kyis bka stsal ba 
BO_K02_D0008-10_H0009-10:280a-16	rab 'byor / de ni ma yin no //	rab byor de ni ma yin no 
BO_K02_D0008-10_H0009-10:280a-17	rab 'byor gyis gsol pa /	rab byor gyis gsol ba 
BO_K02_D0008-10_H0009-10:280a-18	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:280a-19	ci lags / mig gi 'dus te reg pa shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags mig gi du te reg ba shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:280a-20	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:280a-21	ci lags / rna ba'i 'dus te reg pa shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags rna ba du te reg ba shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:280a-22	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:280a-23	ci lags / sna'i 'dus te reg pa shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags sna du te reg ba shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:280a-24	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:280b-0	ci lags / lce'i 'dus te reg pa shes rab kyi pha rol tu phyin pa la @280b spyod dam /	ci lags lce du te reg ba shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:280b-1	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:280b-2	ci lags / lus kyi 'dus te reg pa shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags lus kyi du te reg ba shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:280b-3	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:280b-4	ci lags / yid kyi 'dus te reg pa shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags yid kyi du te reg ba shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:280b-5	bcom ldan 'das kyis bka' stsal pa /	joms ldan da kyis bka stsal ba 
BO_K02_D0008-10_H0009-10:280b-6	rab 'byor / de ni ma yin no //	rab byor de ni ma yin no 
BO_K02_D0008-10_H0009-10:280b-7	rab 'byor gyis gsol pa /	rab byor gyis gsol ba 
BO_K02_D0008-10_H0009-10:280b-8	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:280b-9	ci lags / mig gi 'dus te reg pa las byung ba'i tshor ba shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags mig gi du te reg ba las byung ba tshor ba shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:280b-10	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:280b-11	ci lags / rna ba'i 'dus te reg pa las byung ba'i tshor ba shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags rna ba du te reg ba las byung ba tshor ba shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:280b-12	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:280b-13	ci lags / sna'i 'dus te reg pa las byung ba'i tshor ba shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags sna du te reg ba las byung ba tshor ba shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:280b-14	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:280b-15	ci lags / lce'i 'dus te reg pa las byung ba'i tshor ba shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags lce du te reg ba las byung ba tshor ba shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:280b-16	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:280b-17	ci lags / lus kyi 'dus te reg pa las byung ba'i tshor ba shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags lus kyi du te reg ba las byung ba tshor ba shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:280b-18	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:280b-19	ci lags / yid kyi 'dus te reg pa las byung ba'i tshor ba shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags yid kyi du te reg ba las byung ba tshor ba shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:280b-20	bcom ldan 'das kyis bka' stsal pa /	joms ldan da kyis bka stsal ba 
BO_K02_D0008-10_H0009-10:280b-21	rab 'byor / de ni ma yin no //	rab byor de ni ma yin no 
BO_K02_D0008-10_H0009-10:280b-22	rab 'byor gyis gsol pa /	rab byor gyis gsol ba 
BO_K02_D0008-10_H0009-10:280b-23	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:280b-24	ci lags / sa'i khams shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags sa khams shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:281a-0	bcom ldan @281a *//	joms ldan 
BO_K02_D0008-10_H0009-10:281a-1	'das / ci lags /	da ci lags 
BO_K02_D0008-10_H0009-10:281a-2	chu'i khams shes rab kyi pha rol tu phyin pa la spyod dam /	chu khams shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:281a-3	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:281a-4	ci lags / me'i khams shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags me khams shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:281a-5	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:281a-6	ci lags / rlung gi khams shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags rlung gi khams shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:281a-7	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:281a-8	ci lags / nam mkha'i khams shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags nam mkha khams shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:281a-9	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:281a-10	ci lags / rnam par shes pa'i khams shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags rnam ba shes ba khams shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:281a-11	bcom ldan 'das kyis bka' stsal pa /	joms ldan da kyis bka stsal ba 
BO_K02_D0008-10_H0009-10:281a-12	rab 'byor / de ni ma yin no //	rab byor de ni ma yin no 
BO_K02_D0008-10_H0009-10:281a-13	rab 'byor gyis gsol pa /	rab byor gyis gsol ba 
BO_K02_D0008-10_H0009-10:281a-14	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:281a-15	ci lags / ma rig pa shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags ma rig ba shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:281a-16	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:281a-17	ci lags / 'du byed shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags du byed shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:281a-18	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:281a-19	ci lags / rnam par shes pa shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags rnam ba shes ba shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:281a-20	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:281a-21	ci lags / ming dang gzugs shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags ming dang gzugs shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:281a-22	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:281a-23	ci lags / skye mched drug shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags skye mched drug shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:281a-24	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:281a-25	ci lags / reg pa shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags reg ba shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:281a-26	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:281a-27	ci lags / tshor ba shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags tshor ba shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:281a-28	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:281b-0	ci lags / @281b sred pa shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags sred ba shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:281b-1	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:281b-2	ci lags / len pa shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags len ba shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:281b-3	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:281b-4	ci lags / srid pa shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags srid ba shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:281b-5	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:281b-6	ci lags / skye ba shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags skye ba shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:281b-7	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:281b-8	ci lags / rga shi shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags rga chi shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:281b-9	bcom ldan 'das kyis bka' stsal pa /	joms ldan da kyis bka stsal ba 
BO_K02_D0008-10_H0009-10:281b-10	rab 'byor / de ni ma yin no //	rab byor de ni ma yin no 
BO_K02_D0008-10_H0009-10:281b-11	rab 'byor gyis gsol pa /	rab byor gyis gsol ba 
BO_K02_D0008-10_H0009-10:281b-12	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:281b-13	ci lags / sbyin pa'i pha rol tu phyin pa shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags sbyin ba pha rol tu phyin ba shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:281b-14	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:281b-15	ci lags / tshul khrims kyi pha rol tu phyin pa shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags tshul khrims kyi pha rol tu phyin ba shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:281b-16	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:281b-17	ci lags / bzod pa'i pha rol tu phyin pa shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags bzod ba pha rol tu phyin ba shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:281b-18	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:281b-19	ci lags / brtson 'grus kyi pha rol tu phyin pa shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags brtson grus kyi pha rol tu phyin ba shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:281b-20	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:281b-21	ci lags / bsam gtan gyi pha rol tu phyin pa shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags bsam gtan gyi pha rol tu phyin ba shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:281b-22	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:281b-23	ci lags / shes rab kyi pha rol tu phyin pa shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags shes rab kyi pha rol tu phyin ba shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:281b-24	bcom ldan 'das kyis bka' stsal pa /	joms ldan da kyis bka stsal ba 
BO_K02_D0008-10_H0009-10:281b-25	rab 'byor / de ni ma yin no //	rab byor de ni ma yin no 
BO_K02_D0008-10_H0009-10:281b-26	rab 'byor gyis gsol pa /	rab byor gyis gsol ba 
BO_K02_D0008-10_H0009-10:281b-27	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:282a-0	ci lags / @282a *//	ci lags 
BO_K02_D0008-10_H0009-10:282a-1	nang stong pa nyid shes rab kyi pha rol tu phyin pa la spyod dam /	nang stong ba nyid shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:282a-2	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:282a-3	ci lags / phyi stong pa nyid shes rab kyi pha rol tu phyin pa la spyod dam; bcom ldan 'das /	ci lags phyi stong ba nyid shes rab kyi pha rol tu phyin ba la spyod dam; joms ldan da 
BO_K02_D0008-10_H0009-10:282a-4	ci lags / phyi nang stong pa nyid shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags phyi nang stong ba nyid shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:282a-5	bcom ldan 'das ci lags /	joms ldan da ci lags 
BO_K02_D0008-10_H0009-10:282a-6	stong pa nyid stong pa nyid shes rab kyi pha rol tu phyin pa la spyod dam /	stong ba nyid stong ba nyid shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:282a-7	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:282a-8	ci lags / chen po stong pa nyid shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags chen po stong ba nyid shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:282a-9	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:282a-10	ci lags / don dam pa stong pa nyid shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags don dam ba stong ba nyid shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:282a-11	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:282a-12	ci lags / 'dus byas stong pa nyid shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags du byed stong ba nyid shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:282a-13	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:282a-14	ci lags / 'dus ma byas stong pa nyid shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags du ma byed stong ba nyid shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:282a-15	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:282a-16	ci lags / mtha' las 'das pa stong pa nyid shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags mtha las da ba stong ba nyid shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:282a-17	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:282a-18	ci lags / thog ma dang tha ma med pa stong pa nyid shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags thogs ma dang tha ma med ba stong ba nyid shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:282a-19	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:282a-20	ci lags / dor ba med pa stong pa nyid shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags dor ba med ba stong ba nyid shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:282a-21	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:282a-22	ci lags / rang bzhin stong pa nyid shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags rang bzhin stong ba nyid shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:282b-0	@282b bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:282b-1	ci lags / chos thams cad stong pa nyid shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags chos thams cad stong ba nyid shes rab kyi pha rol tu phyin ba la spyod dam 
BO_K02_D0008-10_H0009-10:282b-2	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-10_H0009-10:282b-3	ci lags / rang gi mtshan nyid stong pa nyid shes rab kyi pha rol tu phyin pa la spyod dam /	ci lags rang gi mtshan nyid stong ba nyid shes rab kyi pha rol tu phyin ba la spyod dam 
