segmentnr	original	stemmed
BO_K12_D0821=D1104_H0778:363b-1	thub pa 'khor ba 'jig ni bcom ldan bram ze'i rigs //	thub ba khor ba jig ni joms ldan bram ze rigs 
BO_K12_D0821=D1104_H0778:363b-2	tshe lo bzhi khri'i dus na grong khyer mdzes ldan du //	tshe lo bzhi khri dus na grong khyer mdzes ldan du 
BO_K12_D0821=D1104_H0778:363b-3	shi ri sha yi shing drung mngon par sangs rgyas pa //	chi ri sha yi shing drung mngon ba sangs rgya ba 
BO_K12_D0821=D1104_H0778:363b-4	deng 'dir bde gshegs bkra shis phun sum tshogs gyur cig /	deng dir bde gshegs bkra shis phun sum tshogs gyur cig 
BO_K12_D0821=D1104_H0778:363b-5	'dren pa gser thub bslab pa mchog ldan bram ze'i rigs //	bgrang ba gser thub bslab ba mchog ldan bram ze rigs 
BO_K12_D0821=D1104_H0778:363b-6	tshe lo sum khri'i dus na grong khyer bde ldan du //	tshe lo sum khri dus na grong khyer bde ldan du 
BO_K12_D0821=D1104_H0778:363b-7	au dum b'a ra'i shing drung mngon par sangs rgyas pa //	au dum ba ra shing drung mngon ba sangs rgya ba 
BO_K12_D0821=D1104_H0778:363b-8	deng 'dir bde gshegs bkra shis phun sum tshogs gyur cig /	deng dir bde gshegs bkra shis phun sum tshogs gyur cig 
BO_K12_D0821=D1104_H0778:363b-9	skyob pa 'od srung rgyal rigs bla med yon tan can //	skyob ba d srung rgyal rigs bla med yon tan can 
BO_K12_D0821=D1104_H0778:363b-10	tshe lo nyi khri'i dus na b'a r'a na s'i ru //	tshe lo nyi khri dus na ba ra na s ru 
BO_K12_D0821=D1104_H0778:363b-11	n+ya gro dha'i shing drung mngon par sangs rgyas pa //	n+ya gro dha shing drung mngon ba sangs rgya ba 
BO_K12_D0821=D1104_H0778:363b-12	deng 'dir bde gshegs bkra shis phun sum tshogs gyur cig /	deng dir bde gshegs bkra shis phun sum tshogs gyur cig 
BO_K12_D0821=D1104_H0778:363b-13	'gro mgon sh'akya thub pa rgyal rigs brtson 'grus can //	gro mgon shakya thub ba rgyal rigs brtson grus can 
BO_K12_D0821=D1104_H0778:363b-14	tshe lo brgya ba'i dus na ser skya'i grong khyer du //	tshe lo brgya ba dus na ser skya grong khyer du 
BO_K12_D0821=D1104_H0778:363b-15	aa shvattha yi shing drung mngon par sangs rgyas pa //	aa shvattha yi shing drung mngon ba sangs rgya ba 
BO_K12_D0821=D1104_H0778:363b-16	deng 'dir bde gshegs bkra shis phun sum tshogs gyur cig /	deng dir bde gshegs bkra shis phun sum tshogs gyur cig 
BO_K12_D0821=D1104_H0778:363b-17	sangs rgyas rabs bdun bkra shis phun sum tshogs pa gang //	sangs rgya rabs bdun bkra shis phun sum tshogs ba gang 
BO_K12_D0821=D1104_H0778:363b-18	phyogs dus kun gyi bde gshegs byin brlabs rmad byung ba //	phyogs dus kun gyi bde gshegs byin brlabs rmad byung ba 
BO_K12_D0821=D1104_H0778:363b-19	chos dbyings rnam dag rten 'brel stobs ldan mi 'gyur ba //	chos dbyings rnam dag rten brel stobs ldan mi gyur ba 
BO_K12_D0821=D1104_H0778:363b-20	deng 'dir bde gshegs bkra shis phun sum tshogs gyur cig /	deng dir bde gshegs bkra shis phun sum tshogs gyur cig 
BO_K12_D0821=D1104_H0778:363b-21	sangs rgyas rabs bdun gyi bkra shis kyi tshigs su bcad pa rdzogs so ////	sangs rgya rabs bdun gyi bkra shis kyi tshigs su gcod ba rdzogs so 
