segmentnr	original	stemmed
BO_K08_D0056_H0056:43b-10	lus kyi las ma g-yos pa dang / ngag gi las ma g-yos pa dang / yid kyi las ma g-yos pa rnams lags /	lus kyi las ma g-yos ba dang ngag gi las ma g-yos ba dang yid kyi las ma g-yos ba rnams lags 
BO_K08_D0056_H0056:43b-11	thams cad mkhyen pa'i sems bskyed pa de las bdud dam bdud kyi ris kyi lha rnams kyis bskyod mi nus pa rnams lags /	thams cad mkhyen ba sems skyed ba de las bdud dam bdud kyi ris kyi lha rnams kyis skyod mi nus ba rnams lags 
BO_K08_D0056_H0056:43b-12	sa nas sar 'phar ba la mkhas pa rnams lags /	sa nas sar phar ba la mkhas ba rnams lags 
BO_K08_D0056_H0056:44a-0	sems can thams cad kyi 'dren par gyur pa dang / rnam par @44a *//	sems can thams cad kyi bgrang ba gyur ba dang rnam ba 
BO_K08_D0056_H0056:44a-1	'dren par gyur pa dang / yongs su 'dren par gyur pa dang / sgron mer gyur pa dang / stegs su gyur pa dang / zam par gyur pa dang / grur gyur pa dang / sgrol ba po dang / pha rol tu 'gro bar gyur pa dang /	bgrang ba gyur ba dang yongs su bgrang ba gyur ba dang sgron mer gyur ba dang stegs su gyur ba dang zam ba gyur ba dang grur gyur ba dang sgrol ba po dang pha rol tu gro ba gyur ba dang 
BO_K08_D0056_H0056:44a-2	gnas dang / mgon dang / skyabs dang / dpung gnyen du gyur pa dang / thams cad mkhyen pa'i sems bskyed pa de las bzlog par mi nus pa rnams lags /	gnas dang mgon dang skyob dang dpung gnyen du gyur ba dang thams cad mkhyen ba sems skyed ba de las bzlog ba mi nus ba rnams lags 
BO_K08_D0056_H0056:44a-3	de nas bcom ldan 'das la tshe dang ldan pa sh'a ri'i bus tshigs su bcad pa'i dbyangs kyis don de nyid kun zhus pa /	de nas joms ldan da la tshe dang ldan ba sha ri bud tshigs su gcod ba dbyangs kyis don de nyid kun zhus ba 
BO_K08_D0056_H0056:44a-4	gang gis byang chub rab zhugs pa //	gang gis byang chub rab jug ba 
BO_K08_D0056_H0056:44a-5	dpa' po de yi don ci lags //	dpa po de yi don ci lags 
BO_K08_D0056_H0056:44a-6	gang gis dam pa 'tshang rgya ba //	gang gis dam ba tshang rgya ba 
BO_K08_D0056_H0056:44a-7	yon tan chos rnams brjod du gsol //	yon tan chos rnams rjod du gsol 
BO_K08_D0056_H0056:44a-8	srog chags kun la sman slad du //	srog chags kun la sman slad du 
BO_K08_D0056_H0056:44a-9	dpa' bo de dag ji ltar spyod //	dpa bo de dag ji ltar spyod 
BO_K08_D0056_H0056:44a-10	ji lta bu yi chos bsgoms pas //	ji lta bu yi chos sgom ba 
BO_K08_D0056_H0056:44a-11	mi yi dam pa sangs rgyas 'gyur //	mi yi dam ba sangs rgya gyur 
BO_K08_D0056_H0056:44a-12	byang chub snying por rab gnas nas //	byang chub snying por rab gnas nas 
BO_K08_D0056_H0056:44a-13	sdig can dag ni ji ltar 'dul //	sdig can dag ni ji ltar dul 
BO_K08_D0056_H0056:44a-14	bye ba dag gi zhing bskyod nas //	bye ba dag gi zhing skyod nas 
BO_K08_D0056_H0056:44a-15	ji ltar byang chub mchog 'tshang rgya //	ji ltar byang chub mchog tshang rgya 
BO_K08_D0056_H0056:44a-16	byang chub sems dpa' gang gi don //	byang chub sems dpa gang gi don 
BO_K08_D0056_H0056:44a-17	'di 'dra'i tshig ni ci zhig lags //	di dra tshig ni ci jig lags 
BO_K08_D0056_H0056:44a-18	sangs rgyas chos kyi mchog rnams dang // byang chub dag ni 'dir brjod gsol //	sangs rgya chos kyi mchog rnams dang byang chub dag ni dir rjod gsol 
BO_K08_D0056_H0056:44a-19	srog chags kun la sman slad du //	srog chags kun la sman slad du 
BO_K08_D0056_H0056:44a-20	padma bzhin du ma chags shing //	padma bzhin du ma chags shing 
BO_K08_D0056_H0056:44a-21	sems can bye ba grol mdzad par //	sems can bye ba grol mdzad ba 
BO_K08_D0056_H0056:44b-0	'jig rten 'di na ji ltar @44b spyod; ;mkhas pa lha dang klu dag dang // mi dang mi ma lags rnams kyis //	jig rten di na ji ltar spyod; ;mkhas ba lha dang klu dag dang mi dang mi ma lags rnams kyis 
BO_K08_D0056_H0056:44b-1	ji lta bur ni mchod gyur pa //	ji lta bur ni mchod gyur ba 
BO_K08_D0056_H0056:44b-2	zhus pa de dag bshad du gsol //	zhus ba de dag chad du gsol 
BO_K08_D0056_H0056:44b-3	de nas bcom ldan 'das kyis tshe dang ldan pa sh'a ri'i bu la 'di skad ces bka' stsal to //	de nas joms ldan da kyis tshe dang ldan ba sha ri bu la di skad ces bka stsal to 
BO_K08_D0056_H0056:44b-4	sh'a ri'i bu /	sha ri bu 
BO_K08_D0056_H0056:44b-5	byang chub sems dpa' chos gcig dang ldan na /	byang chub sems dpa chos gcig dang ldan na 
BO_K08_D0056_H0056:44b-6	sangs rgyas kyi chos 'di dag dang / gzhan yang dpag tu med pa dag yongs su 'dzin to //	sangs rgya kyi chos di dag dang gzhan yang dpog tu med ba dag yongs su dzin to 
BO_K08_D0056_H0056:44b-7	chos gcig po gang zhe na /	chos gcig po gang zhe na 
BO_K08_D0056_H0056:44b-8	'di lta ste /	di lta ste 
BO_K08_D0056_H0056:44b-9	bsam pa phun sum tshogs pa'i byang chub kyi sems te /	bsam ba phun sum tshogs ba byang chub kyi sems te 
BO_K08_D0056_H0056:44b-10	sh'a ri'i bu /	sha ri bu 
BO_K08_D0056_H0056:44b-11	byang chub sems dpa' chos gcig po de dang ldan na /	byang chub sems dpa chos gcig po de dang ldan na 
BO_K08_D0056_H0056:44b-12	sangs rgyas kyi chos 'di dag dang / gzhan yang dpag tu med pa dag yongs su 'dzin to //	sangs rgya kyi chos di dag dang gzhan yang dpog tu med ba dag yongs su dzin to 
BO_K08_D0056_H0056:44b-13	de nas bcom ldan 'das la tshe dang ldan pa sh'a ri'i bus 'di skad ces gsol to //	de nas joms ldan da la tshe dang ldan ba sha ri bud di skad ces gsol to 
BO_K08_D0056_H0056:44b-14	bcom ldan 'das; bsam pa ji lta bu /	joms ldan das; bsam ba ji lta bu 
BO_K08_D0056_H0056:44b-15	byang chub kyi sems ji lta bu /	byang chub kyi sems ji lta bu 
BO_K08_D0056_H0056:44b-16	de skad ces gsol pa dang / bcom ldan 'das kyis tshe dang ldan pa sh'a ri'i bu la 'di skad ces bka' stsal to //	de skad ces gsol ba dang joms ldan da kyis tshe dang ldan ba sha ri bu la di skad ces bka stsal to 
BO_K08_D0056_H0056:44b-17	sh'a ri'i bu /	sha ri bu 
BO_K08_D0056_H0056:44b-18	bsam pa zhes bya ba ni /	bsam ba zhes byed ba ni 
BO_K08_D0056_H0056:44b-19	mi phyed pa'i phyir snying po'o //	mi phyed ba phyir snying po 
BO_K08_D0056_H0056:44b-20	brtan pa'i phyir mi phyed pa'o //	brtan ba phyir mi phyed ba 
BO_K08_D0056_H0056:44b-21	mi g-yo ba'i phyir brtan pa'o //	mi g-yo ba phyir brtan ba 
BO_K08_D0056_H0056:44b-22	ma 'khrul pa'i phyir mi g-yo ba'o //	ma khrul ba phyir mi g-yo ba 
BO_K08_D0056_H0056:44b-23	shin tu gnas pa'i phyir ma 'khrul ba'o //	shin tu gnas ba phyir ma khrul ba 
BO_K08_D0056_H0056:44b-24	mi ldog pa'i phyir shin tu gnas pa'o //	mi ldog ba phyir shin tu gnas ba 
BO_K08_D0056_H0056:44b-25	sems can la blta ba'i phyir mi bzlog pa'o //	sems can la lta ba phyir mi bzlog ba 
BO_K08_D0056_H0056:44b-26	snying rje chen po'i rtsa ba las byung ba'i phyir sems can la lta ba'o //	snying rje chen po rtsa ba las byung ba phyir sems can la lta ba 
BO_K08_D0056_H0056:45a-0	yongs @45a *// su mi skyo ba'i phyir snying rje chen po'i rtsa ba'o //	yongs su mi skyo ba phyir snying rje chen po rtsa ba 
BO_K08_D0056_H0056:45a-1	sems can yongs su smin par bya ba'i cho ga shes pa'i phyir yongs su mi skyo ba'o //	sems can yongs su smin ba byed ba cho ga shes ba phyir yongs su mi skyo ba 
BO_K08_D0056_H0056:45a-2	bdag la bde ba ma yin pa'i phyir sems can yongs su smin par bya ba'i cho ga shes pa'o //	bdag la bde ba ma yin ba phyir sems can yongs su smin ba byed ba cho ga shes ba 
BO_K08_D0056_H0056:45a-3	lan du phan 'dogs par re ba med pa'i phyir bdag bde ba ma yin pa'o //	lan du phan dogs ba re ba med ba phyir bdag bde ba ma yin ba 
BO_K08_D0056_H0056:45a-4	zang zing med pa'i phyir lan du phan 'dogs par re ba med pa'o //	zang zing med ba phyir lan du phan dogs ba re ba med ba 
BO_K08_D0056_H0056:45a-5	sems can gyi phyir 'brang bas zang zing med pa'o //	sems can gyi phyir brang ba zang zing med ba 
BO_K08_D0056_H0056:45a-6	mthu chung ba'i sems can la blta ba'i phyir sems can gyi phyir 'brang ba'o //	mthu chung ba sems can la lta ba phyir sems can gyi phyir brang ba 
BO_K08_D0056_H0056:45a-7	mgon du gyur pa'i phyir mthu chung ba'i sems can la blta ba'o //	mgon du gyur ba phyir mthu chung ba sems can la lta ba 
BO_K08_D0056_H0056:45a-8	skyabs dang dpung gnyen gyi phyir mgon du gyur pa'o //	skyob dang dpung gnyen gyi phyir mgon du gyur ba 
BO_K08_D0056_H0056:45a-9	ma 'khrugs pa'i phyir skyabs dang dpung gnyen no //	ma khrugs ba phyir skyob dang dpung gnyen no 
BO_K08_D0056_H0056:45a-10	shin tu yang dag par brtags pa'i phyir ma 'khrugs pa'o //	shin tu yang dag ba rtog ba phyir ma khrugs ba 
BO_K08_D0056_H0056:45a-11	rtsod pa med pa'i phyir shin tu yang dag par brtags pa'o //	rtsod ba med ba phyir shin tu yang dag ba rtog ba 
BO_K08_D0056_H0056:45a-12	bsam pa dge ba'i phyir rtsod pa med pa'o //	bsam ba dge ba phyir rtsod ba med ba 
BO_K08_D0056_H0056:45a-13	ci yang med pa'i phyir bsam pa dge ba'o //	ci yang med ba phyir bsam ba dge ba 
BO_K08_D0056_H0056:45a-14	shin tu yongs su dag pa'i phyir ci yang med pa'o //	shin tu yongs su dag ba phyir ci yang med ba 
BO_K08_D0056_H0056:45a-15	rab tu byung bar byas pa'i phyir shin tu yongs su dag pa'o //	rab tu byung ba byed ba phyir shin tu yongs su dag ba 
BO_K08_D0056_H0056:45a-16	nang dri ma med pa'i phyir rab tu byang bar byas pa'o //	nang dri ma med ba phyir rab tu byang ba byed ba 
BO_K08_D0056_H0056:45a-17	phyi shin tu yongs su dag pa'i phyir nang dri ma med pa'o //	phyi shin tu yongs su dag ba phyir nang dri ma med ba 
BO_K08_D0056_H0056:45a-18	de ltar sh'a ri'i bu /	de ltar sha ri bu 
BO_K08_D0056_H0056:45a-19	mi phyed pas snying po zhes bya ba nas phyi shin tu yongs su dag pa'i phyir nang dri ma med pa'i bar du ste /	mi phyed ba snying po zhes byed ba nas phyi shin tu yongs su dag ba phyir nang dri ma med ba ba du ste 
BO_K08_D0056_H0056:45b-0	@45b bsam pa ni /	bsam ba ni 
BO_K08_D0056_H0056:45b-1	de lta bu'o //	de lta bu 
BO_K08_D0056_H0056:45b-2	byang chub kyi sems ji lta bu zhe na /	byang chub kyi sems ji lta bu zhe na 
BO_K08_D0056_H0056:45b-3	sems de ni /	sems de ni 
BO_K08_D0056_H0056:45b-4	nyon mongs pa thams cad kyis mi rdzi ba'o //	nyon mongs ba thams cad kyis mi rdzi ba 
BO_K08_D0056_H0056:45b-5	sems de ni /	sems de ni 
BO_K08_D0056_H0056:45b-6	theg pa gzhan mi 'dod pa'i phyir 'brel pa med pa'o //	theg ba gzhan mi dod ba phyir brel ba med ba 
BO_K08_D0056_H0056:45b-7	sems de ni /	sems de ni 
BO_K08_D0056_H0056:45b-8	pha rol rgol ba thams cad kyis mi 'phrog pa'i phyir brtan pa'o //	pha rol rgol ba thams cad kyis mi phrog ba phyir brtan ba 
BO_K08_D0056_H0056:45b-9	sems de ni /	sems de ni 
BO_K08_D0056_H0056:45b-10	bdud thams cad kyis mi phyed pa'o //	bdud thams cad kyis mi phyed ba 
BO_K08_D0056_H0056:45b-11	sems de ni /	sems de ni 
BO_K08_D0056_H0056:45b-12	dge ba'i rtsa ba'i tshogs bsags pa'i phyir rtag pa'o //	dge ba rtsa ba tshogs bsags ba phyir rtag ba 
BO_K08_D0056_H0056:45b-13	sems de ni /	sems de ni 
BO_K08_D0056_H0056:45b-14	sangs rgyas kyi chos la mos pa'i phyir mi g-yo ba'o //	sangs rgya kyi chos la mos ba phyir mi g-yo ba 
BO_K08_D0056_H0056:45b-15	sems de ni /	sems de ni 
BO_K08_D0056_H0056:45b-16	byang chub sems dpa'i sa la rab tu gnas pa'o //	byang chub sems dpa sa la rab tu gnas ba 
BO_K08_D0056_H0056:45b-17	sems de ni /	sems de ni 
BO_K08_D0056_H0056:45b-18	gnyen po med pa'i phyir bla na med pa'o //	gnyen po med ba phyir bla na med ba 
BO_K08_D0056_H0056:45b-19	sems de ni /	sems de ni 
BO_K08_D0056_H0056:45b-20	sangs rgyas kyi chos thams cad nges par phigs pa'i phyir rdo rje lta bu'o //	sangs rgya kyi chos thams cad nges ba bigs ba phyir rdo rje lta bu 
BO_K08_D0056_H0056:45b-21	sems de ni /	sems de ni 
BO_K08_D0056_H0056:45b-22	sems can thams cad kyi bsam pa la mi mnyam pa med pa'i phyir mnyam pa'o //	sems can thams cad kyi bsam ba la mi mnyam ba med ba phyir mnyam ba 
BO_K08_D0056_H0056:45b-23	sems de ni /	sems de ni 
BO_K08_D0056_H0056:45b-24	rang bzhin gyis kun nas nyon mongs pa med pa'i phyir rnam par dag pa'o //	rang bzhin gyis kun nas nyon mongs ba med ba phyir rnam ba dag ba 
BO_K08_D0056_H0056:45b-25	sems de ni /	sems de ni 
BO_K08_D0056_H0056:45b-26	shes rab kyis snang bar byed pa'i phyir dri ma med pa'o //	shes rab kyis snang ba byed ba phyir dri ma med ba 
BO_K08_D0056_H0056:45b-27	sems de ni /	sems de ni 
BO_K08_D0056_H0056:45b-28	sems can thams cad la skabs 'byed pa'i phyir rgya che ba'o //	sems can thams cad la skabs byed ba phyir rgya che ba 
BO_K08_D0056_H0056:45b-29	sems de ni /	sems de ni 
BO_K08_D0056_H0056:45b-30	nam mkha' dang mtshungs pa'i phyir yangs pa'o //	nam mkha dang mtshungs ba phyir yangs ba 
BO_K08_D0056_H0056:45b-31	sems de ni /	sems de ni 
BO_K08_D0056_H0056:45b-32	thams cad mkhyen pa'i ye shes la btang ba'i phyir sgrib pa med pa'o //	thams cad mkhyen ba ye shes la gtong ba phyir sgrib ba med ba 
BO_K08_D0056_H0056:45b-33	sems de ni /	sems de ni 
BO_K08_D0056_H0056:45b-34	snying rje chen po ma bcad pa'i phyir thams cad kyi rjes su song ba'o //	snying rje chen po ma gcod ba phyir thams cad kyi rjes su gro ba 
BO_K08_D0056_H0056:45b-35	sems de ni /	sems de ni 
BO_K08_D0056_H0056:46a-0	mkhas pas @46a *//	mkhas ba 
BO_K08_D0056_H0056:46a-1	bsngags pa'i phyir mngon du 'gro bar byas pa'o //	bsngags ba phyir mngon du gro ba byed ba 
BO_K08_D0056_H0056:46a-2	sems de ni /	sems de ni 
BO_K08_D0056_H0056:46a-3	sangs rgyas kyi chos thams cad kyi sa bon du gyur pa'o //	sangs rgya kyi chos thams cad kyi sa bon du gyur ba 
BO_K08_D0056_H0056:46a-4	sems de ni /	sems de ni 
BO_K08_D0056_H0056:46a-5	bde ba'i dngos po thams cad kyi gnas so //	bde ba dngos po thams cad kyi gnas so 
BO_K08_D0056_H0056:46a-6	sems de ni /	sems de ni 
BO_K08_D0056_H0056:46a-7	tshul khrims kyis smon lam las byung ba'o //	tshul khrims kyis smon lam las byung ba 
BO_K08_D0056_H0056:46a-8	sems de ni /	sems de ni 
BO_K08_D0056_H0056:46a-9	bzod pas bsnyen par dka' ba'o //	bzod ba snyen ba dka ba 
BO_K08_D0056_H0056:46a-10	sems de ni /	sems de ni 
BO_K08_D0056_H0056:46a-11	brtson 'grus kyis thul bar dka' ba'o //	brtson grus kyis thul ba dka ba 
BO_K08_D0056_H0056:46a-12	sems de ni /	sems de ni 
BO_K08_D0056_H0056:46a-13	bsam gtan dag gis nye bar zhi ba'o //	bsam gtan dag gis nye ba zhi ba 
BO_K08_D0056_H0056:46a-14	sems de ni /	sems de ni 
BO_K08_D0056_H0056:46a-15	shes rab kyi tshogs kyis gnod pa med pa'o //	shes rab kyi tshogs kyis gnod ba med ba 
BO_K08_D0056_H0056:46a-16	yang sems de ni /	yang sems de ni 
BO_K08_D0056_H0056:46a-17	de bzhin gshegs pa'i tshul khrims kyi phung po dang / ting nge 'dzin gyi phung po dang / shes rab kyi phung po dang / rnam par grol ba'i phung po'i rtsa ba'o //	de bzhin gshegs ba tshul khrims kyi phung po dang ting nge dzin gyi phung po dang shes rab kyi phung po dang rnam ba grol ba phung po rtsa ba 
BO_K08_D0056_H0056:46a-18	sems de ni /	sems de ni 
BO_K08_D0056_H0056:46a-19	de bzhin gshegs pa'i rnam par grol ba'i ye shes gzigs pa'i phung po'i rtsa ba'o //	de bzhin gshegs ba rnam ba grol ba ye shes gzigs ba phung po rtsa ba 
BO_K08_D0056_H0056:46a-20	sems de ni /	sems de ni 
BO_K08_D0056_H0056:46a-21	de bzhin gshegs pa'i stobs bcu dang / mi 'jigs pa bzhi dang / sangs rgyas kyi chos ma 'dres pa bco brgyad rnams kyi rtsa ba'o //	de bzhin gshegs ba stobs chu dang mi jigs ba bzhi dang sangs rgya kyi chos ma dre ba chos brgyad rnams kyi rtsa ba 
BO_K08_D0056_H0056:46a-22	yang sh'a ri'i bu /	yang sha ri bu 
BO_K08_D0056_H0056:46a-23	sems de ni /	sems de ni 
BO_K08_D0056_H0056:46a-24	byang chub kyi rang bzhin te /	byang chub kyi rang bzhin te 
BO_K08_D0056_H0056:46a-25	de'i phyir byang chub kyi sems zhes bya'o //	de phyir byang chub kyi sems zhes byed 
BO_K08_D0056_H0056:46a-26	sh'a ri'i bu /	sha ri bu 
BO_K08_D0056_H0056:46a-27	byang chub sems dpa' bsam pa dang / byang chub kyi sems de lta bu dang ldan pa ni /	byang chub sems dpa bsam ba dang byang chub kyi sems de lta bu dang ldan ba ni 
BO_K08_D0056_H0056:46a-28	byang chub sems dpa' zhes bya'o //	byang chub sems dpa zhes byed 
BO_K08_D0056_H0056:46a-29	sems rgya chen po sems can mchog rab ces bya'o //	sems rgya chen po sems can mchog rab ces byed 
BO_K08_D0056_H0056:46b-0	'jig rten gsum po thams cad las khyad par du gyur @46b pa'i sems can zhes bya'o //	jig rten gsum po thams cad las khyad ba du gyur ba sems can zhes byed 
BO_K08_D0056_H0056:46b-1	lus kyi las kha na ma tho ba med pa yin /	lus kyi las kha na ma tho ba med ba yin 
BO_K08_D0056_H0056:46b-2	ngag gi las kha na ma tho ba med pa yin /	ngag gi las kha na ma tho ba med ba yin 
BO_K08_D0056_H0056:46b-3	yid kyi las kha na ma tho ba med pa yin /	yid kyi las kha na ma tho ba med ba yin 
BO_K08_D0056_H0056:46b-4	lus kyi las yongs su dag pa yin /	lus kyi las yongs su dag ba yin 
BO_K08_D0056_H0056:46b-5	ngag gi las yongs su dag pa yin /	ngag gi las yongs su dag ba yin 
BO_K08_D0056_H0056:46b-6	yid kyi las yongs su dag pa yin /	yid kyi las yongs su dag ba yin 
BO_K08_D0056_H0056:46b-7	lus kyi las ma g-yos pa yin /	lus kyi las ma g-yos ba yin 
BO_K08_D0056_H0056:46b-8	ngag gi las ma g-yos pa yin /	ngag gi las ma g-yos ba yin 
BO_K08_D0056_H0056:46b-9	yid kyi las ma g-yos pa yin te /	yid kyi las ma g-yos ba yin te 
BO_K08_D0056_H0056:46b-10	thams cad mkhyen pa'i sems bskyed pa de las bdud dang / bdud kyi ris kyi lha rnams kyis bskyod mi nus pa yin /	thams cad mkhyen ba sems skyed ba de las bdud dang bdud kyi ris kyi lha rnams kyis skyod mi nus ba yin 
BO_K08_D0056_H0056:46b-11	sa nas sar 'phar ba la mkhas pa yin /	sa nas sar phar ba la mkhas ba yin 
BO_K08_D0056_H0056:46b-12	'jig rten gyi chos thams cad kyis ma gos pa yin /	jig rten gyi chos thams cad kyis ma gos ba yin 
BO_K08_D0056_H0056:46b-13	sems can thams cad kyi 'dren par gyur pa yin /	sems can thams cad kyi bgrang ba gyur ba yin 
BO_K08_D0056_H0056:46b-14	rnam par 'dren par gyur pa yin /	rnam ba bgrang ba gyur ba yin 
BO_K08_D0056_H0056:46b-15	yongs su 'dren par gyur pa dang / sgron mer gyur pa dang / stegs su gyur pa dang / zam par gyur pa dang / grur gyur ba dang / sgrol bar gyur pa dang / pha rol tu 'gro ba dang / gnas dang / mgon dang /	yongs su bgrang ba gyur ba dang sgron mer gyur ba dang stegs su gyur ba dang zam ba gyur ba dang grur gyur ba dang sgrol ba gyur ba dang pha rol tu gro ba dang gnas dang mgon dang 
BO_K08_D0056_H0056:46b-16	skyabs dang / dpung gnyen no //	skyob dang dpung gnyen no 
BO_K08_D0056_H0056:46b-17	thams cad mkhyen pa'i sems bskyed pa de las bdud dang / bdud kyi ris kyi lha rnams kyis bskyod mi nus pa yin no //	thams cad mkhyen ba sems skyed ba de las bdud dang bdud kyi ris kyi lha rnams kyis skyod mi nus ba yin no 
BO_K08_D0056_H0056:46b-18	de ltar na sh'a ri'i bu /	de ltar na sha ri bu 
BO_K08_D0056_H0056:46b-19	byang chub sems dpa' bsam pa thag pa nas bla na med pa yang dag par rdzogs pa'i byang chub tu sems bskyed nas dad pa yin no //	byang chub sems dpa bsam ba thag ba nas bla na med ba yang dag ba rdzogs ba byang chub tu sems skyed nas dad ba yin no 
BO_K08_D0056_H0056:46b-20	dad pa mang ba dang / 'phags pa rnams mthong bar 'dod pa dang / chos nyan par 'dod pa yin /	dad ba mang ba dang phag ba rnams mthong ba dod ba dang chos nyan ba dod ba yin 
BO_K08_D0056_H0056:47a-0	ser sna med cing lhug par gtong ba @47a *//	ser sna med cing lhug ba gtong ba 
BO_K08_D0056_H0056:47a-1	dang / lag pa brkyang zhing rnam par gtong ba la dga' ba dang / sbyin pa 'ged pa la dga' ba yin /	dang lag ba rkyong zhing rnam ba gtong ba la dga ba dang sbyin ba ged ba la dga ba yin 
BO_K08_D0056_H0056:47a-2	sems can thams cad la khong khro ba med pa'i sems yin /	sems can thams cad la khong khro ba med ba sems yin 
BO_K08_D0056_H0056:47a-3	rnyog pa med pa'i sems dang / 'khrug pa med pa'i sems dang / ma 'dres pa'i sems dang / de las dang / las kyi rnam par smin pa la mngon par dad pa dang / rab tu rtog cing yid ches pa dang / the tshom med cing som nyi med pa yin no //	rnyog ba med ba sems dang khrug ba med ba sems dang ma dre ba sems dang de las dang las kyi rnam ba smin ba la mngon ba dad ba dang rab tu rtogs cing yid ches ba dang the tshom med cing som nyi med ba yin no 
BO_K08_D0056_H0056:47a-4	de nag po dang / dkar po'i chos rnams kyi 'bras bu mi stor bar shes pas srog gi phyir yang sdig pa'i las mi byed pa yin te /	de nag po dang dkar po chos rnams kyi bras bu mi stor ba shes ba srog gi phyir yang sdig ba las mi byed ba yin te 
BO_K08_D0056_H0056:47a-5	de srog gcod pa spong ba yin /	de srog gcod ba spong ba yin 
BO_K08_D0056_H0056:47a-6	ma byin par len pa dang / 'dod pa la log pa g-yem pa dang / brdzun du smra ba dang / phra ma dang / ngag rtsub po dang / tshig kyal pa dang / brnab sems dang / gnod sems dang / log par lta ba spong ba yin te /	ma byin ba len ba dang dod ba la log ba g-yem ba dang brdzun du smra ba dang phra ma dang ngag rtsub po dang tshig kyal ba dang rnab sems dang gnod sems dang log ba lta ba spong ba yin te 
BO_K08_D0056_H0056:47a-7	mi dge ba bcu'i las kyi lam 'di dag spangs nas dge ba bcu'i las kyi lam rnams yang dag par len cing spyod do //	mi dge ba chu las kyi lam di dag spong nas dge ba chu las kyi lam rnams yang dag ba len cing spyod do 
BO_K08_D0056_H0056:47a-8	de dad pa dang ldan pas gang dge sbyong dang / bram ze dag yang dag par song ba dang / yang dag par zhugs pa dang / tshul khrims dang ldan pa dang / dge ba'i chos can dang / mang du thos pa dang / thos pa la brtson pa dang /	de dad ba dang ldan ba gang dge sbyong dang bram ze dag yang dag ba gro ba dang yang dag ba jug ba dang tshul khrims dang ldan ba dang dge ba chos can dang mang du thos ba dang thos ba la brtson ba dang 
BO_K08_D0056_H0056:47b-0	tshul bzhin yid la byed pa dang ldan pa dang / dul ba dang / zhi ba dang / nye bar zhi ba dang / rtsod pa'i smra ba med pa dang / mi @47b snyan par smra ba med pa dang / bsam pa des shing mi dge ba'i bsam pa med pa dang /	tshul bzhin yid la byed ba dang ldan ba dang dul ba dang zhi ba dang nye ba zhi ba dang rtsod ba smra ba med ba dang mi snyan ba smra ba med ba dang bsam ba des shing mi dge ba bsam ba med ba dang 
BO_K08_D0056_H0056:47b-1	dge ba la yang dag par sbyor ba dang / mi dge ba'i chos thams cad yongs su spangs pa dang / rgod pa med pa dang / khengs pa ma yin pa dang / yab yab po med pa dang / mu cor mi smra ba dang /	dge ba la yang dag ba sbyor ba dang mi dge ba chos thams cad yongs su spong ba dang rgod ba med ba dang kheng ba ma yin ba dang yab yab po med ba dang mu cor mi smra ba dang 
