segmentnr	original	stemmed
BO_K12_D0693=D0899_H0656:469a-5	tshangs pa dang bcas pa /	tshangs ba dang cha ba 
BO_K12_D0693=D0899_H0656:469a-6	dge sbyong dang bram zer bcas pa na bdag gis mthong ste /	dge sbyong dang bram zer cha ba na bdag gis mthong ste 
BO_K12_D0693=D0899_H0656:469a-7	sngon gyi las kyi rnam par smin pa ni /	sngon gyi las kyi rnam ba smin ba ni 
BO_K12_D0693=D0899_H0656:469a-8	ma gtogs lags so //	ma gtogs lags so 
BO_K12_D0693=D0899_H0656:469a-9	snying po 'di ni /	snying po di ni 
BO_K12_D0693=D0899_H0656:469a-10	sangs rgyas bcom ldan 'das thams cad kyis bstod cing dgongs pa lags so //	sangs rgya joms ldan da thams cad kyis bstod cing dgongs ba lags so 
BO_K12_D0693=D0899_H0656:469a-11	bcom ldan 'das /	joms ldan da 
BO_K12_D0693=D0899_H0656:469a-12	bdag gi snying po 'di ni //	bdag gi snying po di ni 
BO_K12_D0693=D0899_H0656:469a-13	de bzhin gshegs pa thams cad kyis rjes su thugs rangs par mdzad pa lags so //	de bzhin gshegs ba thams cad kyis rjes su thugs rangs ba mdzad ba lags so 
BO_K12_D0693=D0899_H0656:469a-14	bcom ldan 'das /	joms ldan da 
BO_K12_D0693=D0899_H0656:469a-15	bdag gis dran lags te /	bdag gis dran lags te 
BO_K12_D0693=D0899_H0656:469b-0	bskal pa gang+ga'i klung gi bya ma snyed kyi snga rol na de bzhin gshegs pa @469b padma brgya'i spyan gtsug gis chags pa'i dus 'joms pa'i 'od zer gyi rgyal po zhes bgyi ba byung ste /	bskal ba gang+ga klung gi byed ma snyed kyi snga rol na de bzhin gshegs ba padma brgya spyan gtsug gis chags ba dus joms ba d zer gyi rgyal po zhes bgyid ba byung ste 
BO_K12_D0693=D0899_H0656:469b-1	bdag drang srong du gyur pas de bzhin gshegs pa de las 'di mnos lags te /	bdag dren srong du gyur ba de bzhin gshegs ba de las di mno lags te 
BO_K12_D0693=D0899_H0656:469b-2	thos ma thag tu phyogs bcu'i de bzhin gshegs pa thams cad mngon du gyur /	thos ma thag tu phyogs chu de bzhin gshegs ba thams cad mngon du gyur 
BO_K12_D0693=D0899_H0656:469b-3	mi skye ba'i chos la bzod pa yang thob ste /	mi skye ba chos la bzod ba yang thob ste 
BO_K12_D0693=D0899_H0656:469b-4	de ltar bdag de  snying po 'di ni /	de ltar bdag de snying po di ni 
BO_K12_D0693=D0899_H0656:469b-5	gces spras bgyid pa lags so //	gces spras bgyid ba lags so 
BO_K12_D0693=D0899_H0656:469b-6	de lta lags pas rigs kyi bu'am rigs kyi bu mo dad pa dang ldan pas gus par bgyis la snying po 'di brjod par bya'o //	de lta lags ba rigs kyi bu rigs kyi bu mo dad ba dang ldan ba gus ba bgyid la snying po di rjod ba byed 
BO_K12_D0693=D0899_H0656:469b-7	gzhan yid la mi bgyid par rtag tu brjod par bgyi'o //	gzhan yid la mi bgyid ba rtag tu rjod ba bgyid 
BO_K12_D0693=D0899_H0656:469b-8	nang par langs nas brgya rtsa brgyad bton na /	nang ba ldang nas brgya rtsa brgyad don na 
BO_K12_D0693=D0899_H0656:469b-9	tshe 'di la yon tan bcu yongs su 'dzin par 'gyur te /	tshe di la yon tan chu yongs su dzin ba gyur te 
BO_K12_D0693=D0899_H0656:469b-10	bcu gang zhe na /	chu gang zhe na 
BO_K12_D0693=D0899_H0656:469b-11	bro nad ma mchis par 'gyur ba dang / de bzhin gshegs pa thams cad kyis yongs su bzung bar 'gyur ba dang / des bsgrim mi 'tshal bar nor dang 'bru dang dbyig rnams rnyed par 'gyur pa dang / dgra thams cad khugs shing thul bar 'gyur ba dang /	bro nad ma mchis ba gyur ba dang de bzhin gshegs ba thams cad kyis yongs su bzung ba gyur ba dang des sgrim mi tshal ba nor dang bru dang dbyig rnams rnyed ba gyur ba dang dgra thams cad khugs shing thul ba gyur ba dang 
BO_K12_D0693=D0899_H0656:470a-0	rgyal po'i tshogs pa rnams gsong por smra bar sems par 'gyur ba dang / lus la dug gis mi tshugs pa dang / dbyig dug gis mi tshugs pa dang / rims @470a *//	rgyal po tshogs ba rnams gsong por smra ba sems ba gyur ba dang lus la dug gis mi tshugs ba dang dbyig dug gis mi tshugs ba dang rims 
BO_K12_D0693=D0899_H0656:470a-1	kyis mi tshugs par 'gyur ba dang / mtshon chas mi tshugs par 'gyur ba dang / chab kyis 'gum pa'i dus bgyid par mi 'gyur ba dang / zhugs kyis 'gum pa'i dus byed par mi 'gyur ba dang / dus ma lags par 'gum pas 'gum pa'i dus bgyid par mi 'gyur lags so; ;gzhan yang yon tan bzhi yongs su 'dzin par 'gyur te /	kyis mi tshugs ba gyur ba dang mtshon cha mi tshugs ba gyur ba dang chab kyis gum ba dus bgyid ba mi gyur ba dang jug kyis gum ba dus byed ba mi gyur ba dang dus ma lags ba gum ba gum ba dus bgyid ba mi gyur lags so; ;gzhan yang yon tan bzhi yongs su dzin ba gyur te 
BO_K12_D0693=D0899_H0656:470a-2	'gum pa'i dus kyi tshe de bzhin gshegs pa mthong bar 'gyur ba dang / ngan song rnams su skye bar mi 'gyur ba dang / ya nga ba ma spangs pas 'gum pa'i dus bgyid par mi 'gyur ba dang / 'di nas shi 'phos nas kyang 'jig rten gyi khams bde ba can du skye bar 'gyur ba lags so //	gum ba dus kyi tshe de bzhin gshegs ba mthong ba gyur ba dang ngan gro rnams su skye ba mi gyur ba dang ya nga ba ma spong ba gum ba dus bgyid ba mi gyur ba dang di nas chi pho nas kyang jig rten gyi khams bde ba can du skye ba gyur ba lags so 
BO_K12_D0693=D0899_H0656:470a-3	bcom ldan 'das /	joms ldan da 
BO_K12_D0693=D0899_H0656:470a-4	bdag gis dran lags te /	bdag gis dran lags te 
BO_K12_D0693=D0899_H0656:470a-5	'di nas bskal pa gang+g'a'i klung bcu'i bye ma snyed dag gi yang ches snga rol du de bzhin gshegs pa mand'a ra ba'i bsung zhes bgyi ba byung ste /	di nas bskal ba gang+ga klung chu bye ma snyed dag gi yang ches snga rol du de bzhin gshegs ba manda ra ba bsung zhes bgyid ba byung ste 
BO_K12_D0693=D0899_H0656:470a-6	de na bdag khyim par gyur pas 'di gzung nas bskal pa bzhi khri'i 'khor ba phyir bsnyil lags so //	de na bdag khyim ba gyur ba di gzung nas bskal ba bzhi khri khor ba phyir snyil lags so 
BO_K12_D0693=D0899_H0656:470b-0	bdag gis snying po 'di bton pas byang chub sems dpa'i rnam par thar pa rgyal ba thams cad @470b kyi snying rje 'jug pa ye shes kyi snying po zhes bgyi ba thob lags so //	bdag gis snying po di don ba byang chub sems dpa rnam ba thar ba rgyal ba thams cad kyi snying rje jug ba ye shes kyi snying po zhes bgyid ba thob lags so 
BO_K12_D0693=D0899_H0656:470b-1	gang dag bcing bas bcings pa rnams dang / gang dag bcing ba la thug pa rnams dang / chab dang / zhugs dang / sdug bsngal rnam pa sna tshogs kyis nyen pa'i sems can thams cad la bdag gi snying po 'dis gnas dang / bskyab pa dang /	gang dag ching ba ching ba rnams dang gang dag ching ba la thug ba rnams dang chab dang jug dang sdug sngal rnam ba sna tshogs kyis nyen ba sems can thams cad la bdag gi snying po dis gnas dang bskyab ba dang 
BO_K12_D0693=D0899_H0656:470b-2	skyabs dang / dpung gnyen bgyi'o //	skyob dang dpung gnyen bgyid 
BO_K12_D0693=D0899_H0656:470b-3	gnod sbyin dang srin po sdang ba rnams kyang snying po 'dis bkug la byams pa'i sems dang / snying rje'i sems su bgyi ste /	gnod sbyin dang srin po sdang ba rnams kyang snying po dis gugs la byams ba sems dang snying rje sems su bgyid ste 
BO_K12_D0693=D0899_H0656:470b-4	bla na med pa yang dag par rdzogs pa'i byang chub la dgod par bgyi'o //	bla na med ba yang dag ba rdzogs ba byang chub la god ba bgyid 
BO_K12_D0693=D0899_H0656:470b-5	bcom ldan 'das /	joms ldan da 
BO_K12_D0693=D0899_H0656:470b-6	bdag gi snying po 'di ni /	bdag gi snying po di ni 
BO_K12_D0693=D0899_H0656:470b-7	de ltar rdzu 'phrul che ba lags so; ;lan gcig brjod pas rtsa ba'i ltung ba bzhi po dag kyang byang bar 'gyur /	de ltar rdzu phrul che ba lags so; ;lan gcig rjod ba rtsa ba ltung ba bzhi po dag kyang byang ba gyur 
BO_K12_D0693=D0899_H0656:470b-8	mtshams ma mchis pa lnga po dag kyang ma lus par 'byad par 'gyur na /	mtshams ma mchis ba lnga po dag kyang ma lus ba byad ba gyur na 
BO_K12_D0693=D0899_H0656:470b-9	ji skad bstan pa bzhin du nan tan bgyid pa lta smos kyang ci 'tshal /	ji skad ston ba bzhin du nan tan bgyid ba lta smos kyang ci tshal 
BO_K12_D0693=D0899_H0656:470b-10	de dag ni /	de dag ni 
BO_K12_D0693=D0899_H0656:470b-11	sangs rgyas bye ba khrag khrig 'bum phrag du ma la dge ba'i rtsa ba bskyed par 'gyur ba lags na /	sangs rgya bye ba khrag khrig bum phrag du ma la dge ba rtsa ba skyed ba gyur ba lags na 
BO_K12_D0693=D0899_H0656:470b-12	bzlas brjod bgyid pa dang / sgrub pa lta smos kyang ci 'tshal te /	bzlas rjod bgyid ba dang sgrub ba lta smos kyang ci tshal te 
BO_K12_D0693=D0899_H0656:470b-13	bsam pa thams cad yid bzhin du yongs su rdzogs par bgyi'o //	bsam ba thams cad yid bzhin du yongs su rdzogs ba bgyid 
BO_K12_D0693=D0899_H0656:471a-0	@471a *// su zhig bdag gi slad du tshes bcu bzhi 'am /	su jig bdag gi slad du tshes chu bzhi mang 
BO_K12_D0693=D0899_H0656:471a-1	bco lnga la smyung ba bgyis na /	chos lnga la smyung ba bgyid na 
BO_K12_D0693=D0899_H0656:471a-2	de bskal pa bzhi khri'i 'khor ba bsnyil bar 'gyur lags so //	de bskal ba bzhi khri khor ba snyil ba gyur lags so 
BO_K12_D0693=D0899_H0656:471a-3	bcom ldan 'das /	joms ldan da 
BO_K12_D0693=D0899_H0656:471a-4	bdag gi ming 'dzin pa ni /	bdag gi ming dzin ba ni 
BO_K12_D0693=D0899_H0656:471a-5	don mchis te /	don mchis te 
BO_K12_D0693=D0899_H0656:471a-6	sangs rgyas bye ba phrag 'bum gyi bas lhag lags so //	sangs rgya bye ba phrag bum gyi ba lhag lags so 
BO_K12_D0693=D0899_H0656:471a-7	bdag gi ming 'dzin pa'i sems can thams cad ni /	bdag gi ming dzin ba sems can thams cad ni 
BO_K12_D0693=D0899_H0656:471a-8	phyir mi ldog pa nyid la gnas par 'gyur /	phyir mi ldog ba nyid la gnas ba gyur 
BO_K12_D0693=D0899_H0656:471a-9	bro nad thams cad las yongs su thar par 'gyur /	bro nad thams cad las yongs su thar ba gyur 
BO_K12_D0693=D0899_H0656:471a-10	sgrib pa thams cad dang / lus dang / ngag dang / yid kyi nyes par spyod pa thams cad las yongs su thar par 'gyur lags so //	sgrib ba thams cad dang lus dang ngag dang yid kyi nyes ba spyod ba thams cad las yongs su thar ba gyur lags so 
BO_K12_D0693=D0899_H0656:471a-11	gang la la zhig cho ga bzhin du sbyor ba bgyid na /	gang la la jig cho ga bzhin du sbyor ba bgyid na 
BO_K12_D0693=D0899_H0656:471a-12	de dag gi sug par sangs rgyas kyi byang chub thob pa lags so //	de dag gi sug ba sangs rgya kyi byang chub thob ba lags so 
BO_K12_D0693=D0899_H0656:471a-13	bcom ldan 'das kyis bka' stsal pa /	joms ldan da kyis bka stsal ba 
BO_K12_D0693=D0899_H0656:471a-14	rigs kyi bu /	rigs kyi bu 
BO_K12_D0693=D0899_H0656:471a-15	khyod sems can thams cad la de ltar snying rje che ba legs so legs so //	khyod sems can thams cad la de ltar snying rje che ba legs so legs so 
BO_K12_D0693=D0899_H0656:471a-16	rigs kyi bu /	rigs kyi bu 
BO_K12_D0693=D0899_H0656:471a-17	thabs 'dis sems can thams cad bla na med pa yang dag par rdzogs pa'i byang chub la dgod par nus te /	thabs dis sems can thams cad bla na med ba yang dag ba rdzogs ba byang chub la god ba nus te 
BO_K12_D0693=D0899_H0656:471a-18	ngas kyang snying po 'di bzung zhing rjes su yi rang ba byas kyi /	ngas kyang snying po di bzung zhing rjes su yi rang ba byed kyi 
BO_K12_D0693=D0899_H0656:471a-19	rigs kyi bu /	rigs kyi bu 
BO_K12_D0693=D0899_H0656:471a-20	khyod kyis smros shig /	khyod kyis smros shig 
BO_K12_D0693=D0899_H0656:471b-0	de nas byang chub sems dpa' sems @471b dpa' chen po 'phags pa spyan ras gzigs dbang phyug stan las langs te bla gos phrag pa gcig tu gzar nas bcom ldan 'das kyis zhabs la mgo bos phyag 'tshal te /	de nas byang chub sems dpa sems dpa chen po phag ba spyan ras gzigs dbang phyug stan las ldang te bla gos phrag ba gcig tu gzar nas joms ldan da kyis zhabs la mgo bod phyag tshal te 
BO_K12_D0693=D0899_H0656:471b-1	snying po 'di smras so //	snying po di smras so 
BO_K12_D0693=D0899_H0656:471b-2	na mo ratna tra y'a ya /	na mo ratna tra ya ya 
BO_K12_D0693=D0899_H0656:471b-3	na ma a'arya dzny'a na s'a ga ra bee ro tsa na byu ha r'a dz'a ya /	na ma aarya dznya na sa ga ra bee ro tsa na byu ha ra dza ya 
BO_K12_D0693=D0899_H0656:471b-4	ta th'a ga ta ya /	ta tha ga ta ya 
BO_K12_D0693=D0899_H0656:471b-5	aarha te / samyaksam buddha ya /	aarha te samyaksam buddha ya 
BO_K12_D0693=D0899_H0656:471b-6	na ma: sarba ta th'a ga te bhya:/	na ma: sarba ta tha ga te 
BO_K12_D0693=D0899_H0656:471b-7	aarha te bhya:/ samyaksam bhuddhe bhya:/	aarha te samyaksam bhuddhe 
BO_K12_D0693=D0899_H0656:471b-8	na ma a'arya ba lo ki te shva r'a ya /	na ma aarya ba lo ki te shva ra ya 
BO_K12_D0693=D0899_H0656:471b-9	bo dhi satv'a ya /	bo dhi satva ya 
BO_K12_D0693=D0899_H0656:471b-10	ma h'a satv'a ya /	ma ha satva ya 
BO_K12_D0693=D0899_H0656:471b-11	ma h'a k'a ru ni k'a ya /	ma ha ka ru ni ka ya 
BO_K12_D0693=D0899_H0656:471b-12	tadya th'a / aom dha ra dha ra /	tadya tha aom dha ra dha ra 
BO_K12_D0693=D0899_H0656:471b-13	dhi ri dhi ri /	dhi ri dhi ri 
BO_K12_D0693=D0899_H0656:471b-14	dhu ru dhu ru /	dhu ru dhu ru 
BO_K12_D0693=D0899_H0656:471b-15	aitta batte / tsa le tsa le /	aitta batte tsa le tsa le 
BO_K12_D0693=D0899_H0656:471b-16	pra tsa le pra tsa le /	pra tsa le pra tsa le 
BO_K12_D0693=D0899_H0656:471b-17	ku su me /	ku su me 
BO_K12_D0693=D0899_H0656:471b-18	ku su me ba re /	ku su me ba re 
BO_K12_D0693=D0899_H0656:471b-19	ai li mi li /	ai li mi li 
BO_K12_D0693=D0899_H0656:471b-20	tsi ti tsva la ma pa na ye sv'a h'a /	tsi ti tsva la ma ba na ye sva ha 
BO_K12_D0693=D0899_H0656:471b-21	'di'i cho ga ni /	di cho ga ni 
BO_K12_D0693=D0899_H0656:471b-22	sgrub mi dgos par las thams cad byed de; rims nyin gcig pa dang / nyin gnyis pa dang / nyin gsum pa dang / nyin bzhi pa dang / 'byung po dang / mkha' 'gro ma dang / 'dre dang / lus srul po dang / brjed byed dang /	sgrub mi dgos ba las thams cad byed de; rims nyin gcig ba dang nyin gnyis ba dang nyin gsum ba dang nyin bzhi ba dang byung po dang mkha gro ma dang dre dang lus srul po dang brjed byed dang 
BO_K12_D0693=D0899_H0656:471b-23	lba ba dang / 'bras kyi phreng ba dang / bas blngags la sogs pa dang / dug dang / phol mig dang / g-yan pa la sogs pa la 'jim pa la bsngags ta bsku'o //	lba ba dang bras kyi phreng ba dang ba blngags la sogs ba dang dug dang phol mig dang g-yan ba la sogs ba la jim ba la bsngags ta skud 
BO_K12_D0693=D0899_H0656:471b-24	lan bdun bzlas brjod bgyid na /	lan bdun bzlas rjod bgyid na 
BO_K12_D0693=D0899_H0656:471b-25	las kyi sgrib pa sbyong bar bgyid do //	las kyi sgrib ba sbyong ba bgyid do 
BO_K12_D0693=D0899_H0656:471b-26	byis pa gdon gyis zin pa la ni /	byis ba don gyis zin ba la ni 
BO_K12_D0693=D0899_H0656:471b-27	'bru mar ro //	bru mar ro 
BO_K12_D0693=D0899_H0656:471b-28	rna ba bro 'tshal ba la ni /	rna ba bro tshal ba la ni 
BO_K12_D0693=D0899_H0656:472a-0	ru rta dang @472a *//	ru rta dang 
BO_K12_D0693=D0899_H0656:472a-1	'bru mar ro //	bru mar ro 
BO_K12_D0693=D0899_H0656:472a-2	sma phro 'tshal ba la gro ba btags na /	sma phro tshal ba la gro ba dogs na 
BO_K12_D0693=D0899_H0656:472a-3	des zhi bar 'gyur ro //	des zhi ba gyur ro 
BO_K12_D0693=D0899_H0656:472a-4	bro nad thams cad la yang sbyar bar bgyi ste /	bro nad thams cad la yang sbyor ba bgyid ste 
BO_K12_D0693=D0899_H0656:472a-5	bklags pas 'grub bo; ;'phags pa spyan ras gzigs dbang phyug zhal bcu gcig pa zhes bya ba'i gzungs rdzogs so ////	bklags ba grub bo; ;phags ba spyan ras gzigs dbang phyug zhal chu gcig ba zhes byed ba gzungs rdzogs so 
BO_K12_D0693=D0899_H0656:472a-6	rgya gar gyi mkhan po shri lendra bo dhi dang / zhu chen gyi lo ts'a ba bandhe ye shes sdes bsgyur cing zhus te gtan la phab pa /	rgya gar gyi mkhan po shri lendra bo dhi dang ju chen gyi lo tsa ba bandhe ye shes sdes sgyur cing zhus te gtan la bebs ba 
