segmentnr	original	stemmed
BO_K10_D0263_H0265:295b-2	byang chub thob pa na'ang sems can mtshams med pa byed pa nas mi dge ba'i rtsa ba dang lhan cig tu 'grogs pa'i bar du yongs su smin par 'gro zhing sems can rnams theg pa gsum la yongs su smin par byed pa nyon mongs pa'i lta ba thams	byang chub thob ba na sems can mtshams med ba byed ba nas mi dge ba rtsa ba dang lhan cig tu grogs ba ba du yongs su smin ba gro zhing sems can rnams theg ba gsum la yongs su smin ba byed ba nyon mongs ba lta ba thams 
BO_K10_D0263_H0265:295b-3	cad las yongs su thar par byed pa 'di'ang rigs kyi bu /	cad las yongs su thar ba byed ba di rigs kyi bu 
BO_K10_D0263_H0265:295b-4	nyon mongs pa dang / rnyog pa lnga'i sangs rgyas kyi zhing 'dir byang chub sems dpa' rtsal chen pos yongs su smin pa'i go cha'o //	nyon mongs ba dang rnyog ba lnga sangs rgya kyi zhing dir byang chub sems dpa rtsal chen pos yongs su smin ba go cha 
BO_K10_D0263_H0265:295b-5	gang byang chub sems dpa' las sangs rgyas kyi zhing yongs su dag par sems can gyi go cha rnam pa de lta bus sems can yongs su smin par bya bar mi nus pa 'di'ang rigs kyi bu /	gang byang chub sems dpa las sangs rgya kyi zhing yongs su dag ba sems can gyi go cha rnam ba de lta bud sems can yongs su smin ba byed ba mi nus ba di rigs kyi bu 
BO_K10_D0263_H0265:295b-6	byang chub sems dpa' sems dpa' chen po go cha de lta bu dang ldan pas sems can yongs su smin pa'o //	byang chub sems dpa sems dpa chen po go cha de lta bu dang ldan ba sems can yongs su smin ba 
BO_K10_D0263_H0265:295b-7	yang dag par spyod pa'i tshul nam mkha'i mdog gis 'dul ba'i bzod pa zhes bya ba theg pa chen po'i mdo /	yang dag ba spyod ba tshul nam mkha mdog gis dul ba bzod ba zhes byed ba theg ba chen po mdo 
BO_K10_D0263_H0265:295b-8	le'u gsum pa'o ////	leu gsum ba 
BO_K10_D0263_H0265:295b-9	rigs kyi bu /	rigs kyi bu 
BO_K10_D0263_H0265:295b-10	de la byang chub sems dpa' rnams kyi sangs rgyas kyi zhing gi yon tan gyi tshogs gang zhe na /	de la byang chub sems dpa rnams kyi sangs rgya kyi zhing gi yon tan gyi tshogs gang zhe na 
BO_K10_D0263_H0265:295b-11	rigs kyi bu /	rigs kyi bu 
BO_K10_D0263_H0265:296a-0	nyon mongs pa dang / rnyog pa lnga'i sangs rgyas kyi zhing 'dir byang chub sems dpa' sems dpa' chen po snying rje chen @296a *//	nyon mongs ba dang rnyog ba lnga sangs rgya kyi zhing dir byang chub sems dpa sems dpa chen po snying rje chen 
