segmentnr	original	stemmed
BO_K10_D0099_H0102:147b-2	mi gtsang ba'o //	mi gtsang ba 
BO_K10_D0099_H0102:147b-3	zhes yang dag pa ji lta ba bzhin rab tu mkhyen /	zhes yang dag ba ji lta ba bzhin rab tu mkhyen 
BO_K10_D0099_H0102:147b-4	gnod sems kyi gnyen po ni /	gnod sems kyi gnyen po ni 
BO_K10_D0099_H0102:147b-5	byams pa'o // zhes yang dag pa ji lta ba bzhin rab tu mkhyen /	byams ba zhes yang dag ba ji lta ba bzhin rab tu mkhyen 
BO_K10_D0099_H0102:147b-6	rmugs pa dang gnyid kyi gnyen po ni /	rmugs ba dang rnyid kyi gnyen po ni 
BO_K10_D0099_H0102:147b-7	brtson 'grus rtsom pa'o //	brtson grus rtsom ba 
BO_K10_D0099_H0102:147b-8	zhes yang dag pa ji lta ba bzhin rab tu mkhyen /	zhes yang dag ba ji lta ba bzhin rab tu mkhyen 
BO_K10_D0099_H0102:147b-9	rgod pa'i gnyen po ni /	rgod ba gnyen po ni 
BO_K10_D0099_H0102:147b-10	zhi nas so //	zhi nas so 
BO_K10_D0099_H0102:147b-11	zhes yang dag pa ji lta ba bzhin rab tu mkhyen /	zhes yang dag ba ji lta ba bzhin rab tu mkhyen 
BO_K10_D0099_H0102:147b-12	'gyod pa'i gnyen po ni /	gyod ba gnyen po ni 
BO_K10_D0099_H0102:147b-13	shes rab tshor ba'o //	shes rab tshor ba 
BO_K10_D0099_H0102:147b-14	zhes yang dag pa ji lta ba bzhin rab tu mkhyen /	zhes yang dag ba ji lta ba bzhin rab tu mkhyen 
BO_K10_D0099_H0102:147b-15	the tshom gyi gnyen po ni /	the tshom gyi gnyen po ni 
BO_K10_D0099_H0102:147b-16	chos rnams la rnam par nges pa khong du chud pa'o //	chos rnams la rnam ba nges ba khong du chud ba 
BO_K10_D0099_H0102:147b-17	zhes yang dag pa ji lta ba bzhin rab tu mkhyen /	zhes yang dag ba ji lta ba bzhin rab tu mkhyen 
BO_K10_D0099_H0102:147b-18	mi dga' ba'i gnyen po ni /	mi dga ba gnyen po ni 
BO_K10_D0099_H0102:147b-19	phan yon ston pa'o //	phan yon ston ba 
BO_K10_D0099_H0102:147b-20	zhes yang dag pa ji lta ba bzhin rab tu mkhyen /	zhes yang dag ba ji lta ba bzhin rab tu mkhyen 
BO_K10_D0099_H0102:147b-21	dga' ba'i gnyen po ni /	dga ba gnyen po ni 
BO_K10_D0099_H0102:147b-22	bdag bsdus pa'o //	bdag sdud ba 
BO_K10_D0099_H0102:147b-23	zhes yang dag pa ji lta ba bzhin rab tu mkhyen /	zhes yang dag ba ji lta ba bzhin rab tu mkhyen 
BO_K10_D0099_H0102:147b-24	glal ba'i gnyen po ni /	glal ba gnyen po ni 
BO_K10_D0099_H0102:147b-25	brtson 'grus rtsom pa'o //	brtson grus rtsom ba 
BO_K10_D0099_H0102:147b-26	zhes yang dag pa ji lta ba bzhin rab tu mkhyen /	zhes yang dag ba ji lta ba bzhin rab tu mkhyen 
BO_K10_D0099_H0102:147b-27	bza' ba ma bsdams pa'i gnyen po ni /	bza ba ma sdom ba gnyen po ni 
BO_K10_D0099_H0102:147b-28	zas la mi mthun pa'i 'du shes so //	zas la mi mthun ba du shes so 
BO_K10_D0099_H0102:148a-0	zhes yang dag pa ji lta @148a *//	zhes yang dag ba ji lta 
BO_K10_D0099_H0102:148a-1	ba bzhin rab tu mkhyen /	ba bzhin rab tu mkhyen 
BO_K10_D0099_H0102:148a-2	kun nas nyon mongs pa'i gnyen po ni /	kun nas nyon mongs ba gnyen po ni 
BO_K10_D0099_H0102:148a-3	sems rab tu bsdus pa'o //	sems rab tu sdud ba 
BO_K10_D0099_H0102:148a-4	zhes yang dag pa ji lta ba bzhin rab tu mkhyen /	zhes yang dag ba ji lta ba bzhin rab tu mkhyen 
BO_K10_D0099_H0102:148a-5	'du shes sna tshogs kyi gnyen po ni /	du shes sna tshogs kyi gnyen po ni 
BO_K10_D0099_H0102:148a-6	mtshan ma med pa'o //	mtshan ma med ba 
BO_K10_D0099_H0102:148a-7	zhes yang dag pa ji lta ba bzhin rab tu mkhyen /	zhes yang dag ba ji lta ba bzhin rab tu mkhyen 
BO_K10_D0099_H0102:148a-8	yid la mi byed pa'i gnyen po ni /	yid la mi byed ba gnyen po ni 
BO_K10_D0099_H0102:148a-9	chos rnams la don du byed pa nyid do //	chos rnams la don du byed ba nyid do 
BO_K10_D0099_H0102:148a-10	zhes yang dag pa ji lta ba bzhin rab tu mkhyen /	zhes yang dag ba ji lta ba bzhin rab tu mkhyen 
BO_K10_D0099_H0102:148a-11	lus kyi gnas ngan len gyi gnyen po ni /	lus kyi gnas ngan len gyi gnyen po ni 
BO_K10_D0099_H0102:148a-12	sdom pa'o // zhes yang dag pa ji lta ba bzhin rab tu mkhyen /	sdom ba zhes yang dag ba ji lta ba bzhin rab tu mkhyen 
BO_K10_D0099_H0102:148a-13	chags pa'i gnyen po ni /	chags ba gnyen po ni 
BO_K10_D0099_H0102:148a-14	dge ba'i bshes gnyen la brten pa'o //	dge ba bshes gnyen la rten ba 
BO_K10_D0099_H0102:148a-15	zhes yang dag pa ji lta ba bzhin rab tu mkhyen /	zhes yang dag ba ji lta ba bzhin rab tu mkhyen 
BO_K10_D0099_H0102:148a-16	mu stegs kyi shes pa nyid dag la chags pa'i gnyen po ni /	mu stegs kyi shes ba nyid dag la chags ba gnyen po ni 
BO_K10_D0099_H0102:148a-17	mi mthun pa'i 'du shes so //	mi mthun ba du shes so 
BO_K10_D0099_H0102:148a-18	zhes yang dag pa ji lta ba bzhin rab tu mkhyen te /	zhes yang dag ba ji lta ba bzhin rab tu mkhyen te 
BO_K10_D0099_H0102:148a-19	khyim bdag / de ltar na /	khyim bdag de ltar na 
BO_K10_D0099_H0102:148a-20	de bzhin gshegs pas rnam par byang ba shes pa yang dag pa ji lta ba bzhin rab tu mkhyen to //	de bzhin gshegs ba rnam ba byang ba shes ba yang dag ba ji lta ba bzhin rab tu mkhyen to 
BO_K10_D0099_H0102:148a-21	de bzhin gshegs pa rnam par byang ba shes pa de la'ang zhu ba zhus pa na bskal bar lan gsung ba nas longs spyod pa'i bar du 'gyur ro //	de bzhin gshegs ba rnam ba byang ba shes ba de la ju ba zhus ba na bskal ba lan gsung ba nas longs spyod ba ba du gyur ro 
BO_K10_D0099_H0102:148a-22	kun 'byung ba dang / 'gog pa dang / lam yang ji skad bstan pa bzhin no //	kun byung ba dang gog ba dang lam yang ji skad ston ba bzhin no 
BO_K10_D0099_H0102:148b-0	khyim bdag / @148b ji ltar na /	khyim bdag ji ltar na 
BO_K10_D0099_H0102:148b-1	de bzhin gshegs pas rnam par gzhag pa shes pa yang dag pa ji lta ba bzhin rab tu mkhyen ce na /	de bzhin gshegs ba rnam ba jog ba shes ba yang dag ba ji lta ba bzhin rab tu mkhyen ce na 
BO_K10_D0099_H0102:148b-2	khyim bdag / 'di la de bzhin gshegs pas 'di ltar rab tu mkhyen te /	khyim bdag di la de bzhin gshegs ba di ltar rab tu mkhyen te 
BO_K10_D0099_H0102:148b-3	'di ltar bsam gtan dang po las ldang bar bya zhing /	di ltar bsam gtan dang po las ldang ba byed zhing 
BO_K10_D0099_H0102:148b-4	bsam gtan dang po las langs nas chos 'di dag la yang dag par spyod pa de yang dag pa ji lta ba bzhin rab tu mkhyen /	bsam gtan dang po las ldang nas chos di dag la yang dag ba spyod ba de yang dag ba ji lta ba bzhin rab tu mkhyen 
BO_K10_D0099_H0102:148b-5	bsam gtan dang po las langs pa'i sems dben pa la gzhol bar gyur pa yang dag pa ji lta ba bzhin rab tu mkhyen /	bsam gtan dang po las ldang ba sems dben ba la gzhol ba gyur ba yang dag ba ji lta ba bzhin rab tu mkhyen 
BO_K10_D0099_H0102:148b-6	bsam gtan dang po las langs pa'i sems dga' bar byed pa'i chos gang yin pa dang / bsam gtan dang po las langs pa'i mngon par rjod par byed pa'i chos gang yin pa dang / de dang po'i chos gang yin pa yang dag par spyod pa'i chos de dag rab tu mkhyen /	bsam gtan dang po las ldang ba sems dga ba byed ba chos gang yin ba dang bsam gtan dang po las ldang ba mngon ba rjod ba byed ba chos gang yin ba dang de dang po chos gang yin ba yang dag ba spyod ba chos de dag rab tu mkhyen 
BO_K10_D0099_H0102:148b-7	sems gang gzhol bar gyur pa yang dag pa ji lta ba bzhin rab tu mkhyen /	sems gang gzhol ba gyur ba yang dag ba ji lta ba bzhin rab tu mkhyen 
BO_K10_D0099_H0102:148b-8	chos gang dag la dga' ba'i chos de dag yang dag pa ji lta ba bzhin rab tu mkhyen /	chos gang dag la dga ba chos de dag yang dag ba ji lta ba bzhin rab tu mkhyen 
BO_K10_D0099_H0102:148b-9	gang dag la mi dga' ba'i chos de dag yang dag pa ji lta ba bzhin rab tu mkhyen /	gang dag la mi dga ba chos de dag yang dag ba ji lta ba bzhin rab tu mkhyen 
BO_K10_D0099_H0102:148b-10	chos gang yid la byas shing ldang ba de yang dag pa ji lta ba bzhin rab tu mkhyen te /	chos gang yid la byed shing ldang ba de yang dag ba ji lta ba bzhin rab tu mkhyen te 
BO_K10_D0099_H0102:149a-0	de bzhin du bsam gtan gnyis pa dang / gsum pa dang / bsam gtan bzhi pa dang / @149a *//	de bzhin du bsam gtan gnyis ba dang gsum ba dang bsam gtan bzhi ba dang 
BO_K10_D0099_H0102:149a-1	de bzhin du rnam par thar pa rnams dang / de bzhin du ting nge 'dzin rnams dang / de bzhin du snyoms par 'jug pa rnams kyi ste /	de bzhin du rnam ba thar ba rnams dang de bzhin du ting nge dzin rnams dang de bzhin du snyom ba jug ba rnams kyi ste 
BO_K10_D0099_H0102:149a-2	de ltar na; de bzhin gshegs pas rnam par ldang ba shes pa yang dag pa ji lta ba bzhin rab tu mkhyen to //	de ltar na; de bzhin gshegs ba rnam ba ldang ba shes ba yang dag ba ji lta ba bzhin rab tu mkhyen to 
BO_K10_D0099_H0102:149a-3	de bzhin gshegs pa rnam par ldang ba shes pa de la'ang zhu ba zhus pa na bskal par lan gsung ba nas rgya cher bya ste /	de bzhin gshegs ba rnam ba ldang ba shes ba de la ju ba zhus ba na bskal ba lan gsung ba nas rgya cher byed ste 
BO_K10_D0099_H0102:149a-4	longs spyod pa'i bar du 'gyur ro //	longs spyod ba ba du gyur ro 
BO_K10_D0099_H0102:149a-5	kun 'byung ba dang / 'gog pa dang / lam yang ji skad bstan pa bzhin no //	kun byung ba dang gog ba dang lam yang ji skad ston ba bzhin no 
BO_K10_D0099_H0102:149a-6	khyim bdag / ji ltar na /	khyim bdag ji ltar na 
BO_K10_D0099_H0102:149a-7	de bzhin gshegs pas sngon gyi mtha' shes pa yang dag pa ji lta ba bzhin rab tu mkhyen ce na /	de bzhin gshegs ba sngon gyi mtha shes ba yang dag ba ji lta ba bzhin rab tu mkhyen ce na 
BO_K10_D0099_H0102:149a-8	khyim bdag / 'di la de bzhin gshegs pas sngon gyi bskal pa rab tu mkhyen te /	khyim bdag di la de bzhin gshegs ba sngon gyi bskal ba rab tu mkhyen te 
BO_K10_D0099_H0102:149a-9	bskal pa gang du ming du btags par gyur pa de /	bskal ba gang du ming du dogs ba gyur ba de 
BO_K10_D0099_H0102:149a-10	rkyen gang dag gis ming du btags nas yang dag par gnas pa'i bskal pa de dag ni /	rkyen gang dag gis ming du dogs nas yang dag ba gnas ba bskal ba de dag ni 
BO_K10_D0099_H0102:149a-11	'di lta ste /	di lta ste 
BO_K10_D0099_H0102:149a-12	dper na / bskal pa bzang po 'di'i ming bskal pa padma stong mthong zhes btags pa de bzhin du bskal pa de dag gi so so rab tu mkhyen /	dper na bskal ba bzang po di ming bskal ba padma stong mthong zhes dogs ba de bzhin du bskal ba de dag gi so so rab tu mkhyen 
BO_K10_D0099_H0102:149a-13	sangs rgyas bcom ldan 'das de dag gi mtshan btsun par btags pa'ang rab tu mkhyen te /	sangs rgya joms ldan da de dag gi mtshan btsun ba dogs ba rab tu mkhyen te 
BO_K10_D0099_H0102:149a-14	'di lta ste /	di lta ste 
BO_K10_D0099_H0102:149b-0	dper na / 'dir sh'akya'i rigs @149b las thub pa 'khrungs pa la sh'akya thub pa zhes mtshan btags pa de bzhin du /	dper na dir shakya rigs las thub ba khrung ba la shakya thub ba zhes mtshan dogs ba de bzhin du 
BO_K10_D0099_H0102:149b-1	de bzhin gshegs pas bskal pa de dag dang / sangs rgyas de dag gi mtshan btags pa rab tu mkhyen /	de bzhin gshegs ba bskal ba de dag dang sangs rgya de dag gi mtshan dogs ba rab tu mkhyen 
BO_K10_D0099_H0102:149b-2	de bzhin gshegs pas der yang sems can thams cad kyi ming du btags pa rab tu mkhyen to //	de bzhin gshegs ba der yang sems can thams cad kyi ming du dogs ba rab tu mkhyen to 
BO_K10_D0099_H0102:149b-3	de bzhin gshegs pa sngon gyi mtha' shes pa de la'ang zhu ba zhus pa na bskal par lan gsung ba nas longs spyod pa'i bar du 'gyur ro //	de bzhin gshegs ba sngon gyi mtha shes ba de la ju ba zhus ba na bskal ba lan gsung ba nas longs spyod ba ba du gyur ro 
BO_K10_D0099_H0102:149b-4	kun 'byung ba dang / 'gog pa dang / lam yang ji skad bstan pa bzhin no //	kun byung ba dang gog ba dang lam yang ji skad ston ba bzhin no 
BO_K10_D0099_H0102:149b-5	khyim bdag / ji ltar na /	khyim bdag ji ltar na 
BO_K10_D0099_H0102:149b-6	de bzhin gshegs pa sngon gyi gnas shes pa yang dag pa ji lta ba bzhin rab tu mkhyen ce na /	de bzhin gshegs ba sngon gyi gnas shes ba yang dag ba ji lta ba bzhin rab tu mkhyen ce na 
BO_K10_D0099_H0102:149b-7	khyim bdag / 'di la de bzhin gshegs pas bskal pa brjod du med pa'i yang brjod du med pa dag rab tu mkhyen te /	khyim bdag di la de bzhin gshegs ba bskal ba rjod du med ba yang rjod du med ba dag rab tu mkhyen te 
BO_K10_D0099_H0102:149b-8	gang du bdag yun ring por gnas shing /	gang du bdag yun ring por gnas shing 
BO_K10_D0099_H0102:149b-9	de nas kyang sngon gyi gnas gang la phyir zhing gnas pa /	de nas kyang sngon gyi gnas gang la phyir zhing gnas ba 
BO_K10_D0099_H0102:149b-10	gal te sems can dmyal ba'am /	gal te sems can dmyal ba 
BO_K10_D0099_H0102:149b-11	gal te dud 'gro'i skye gnas su'am /	gal te dud gro skye gnas su 
BO_K10_D0099_H0102:149b-12	gal te gshin rje'i 'jig rten du'am /	gal te gshin rje jig rten du 
BO_K10_D0099_H0102:149b-13	gal te mir ram /	gal te mir ram 
BO_K10_D0099_H0102:149b-14	gal te lhar ram; gal te yi dvags su'am /	gal te lhar ram; gal te yi dvags su 
BO_K10_D0099_H0102:149b-15	gal te sengger ram /	gal te sengger ram 
BO_K10_D0099_H0102:149b-16	gal te stag tu'am /	gal te stag tu 
BO_K10_D0099_H0102:149b-17	gal te gzig tu'am /	gal te gzig tu 
BO_K10_D0099_H0102:149b-18	gal te nam mkha' la rgyu ba'am /	gal te nam mkha la rgyu ba 
BO_K10_D0099_H0102:149b-19	gal te bya'i tshogs su'am /	gal te byed tshogs su 
BO_K10_D0099_H0102:150a-0	@150a *// gal te sbrul gdug pa'i tshogs su'am /	gal te sbrul gdug ba tshogs su 
BO_K10_D0099_H0102:150a-1	gal te sbrul gyi tshogs su'am /	gal te sbrul gyi tshogs su 
BO_K10_D0099_H0102:150a-2	gal te ser mo'i tshogs su'am /	gal te ser mo tshogs su 
BO_K10_D0099_H0102:150a-3	gal te sa la rgyu bar ram; gal te bar snang la rgyu bar ram /	gal te sa la rgyu ba ram; gal te ba snang la rgyu ba ram 
BO_K10_D0099_H0102:150a-4	gal te rkang med du'am /	gal te rkang med du 
BO_K10_D0099_H0102:150a-5	gal te rkang gnyis par ram /	gal te rkang gnyis ba ram 
BO_K10_D0099_H0102:150a-6	gal te rkang bzhi par ram /	gal te rkang bzhi ba ram 
BO_K10_D0099_H0102:150a-7	gal te rkang mang du'am /	gal te rkang mang du 
BO_K10_D0099_H0102:150a-8	gal te chu la rgyu bar ram /	gal te chu la rgyu ba ram 
BO_K10_D0099_H0102:150a-9	gal te skam sa la rgyu bar ram /	gal te skam sa la rgyu ba ram 
BO_K10_D0099_H0102:150a-10	gal te gnod sbyin gyi tshogs su'am /	gal te gnod sbyin gyi tshogs su 
BO_K10_D0099_H0102:150a-11	gal te sha za'i tshogs su'am /	gal te sha za tshogs su 
BO_K10_D0099_H0102:150a-12	gal te srin po'i tshogs su'am /	gal te srin po tshogs su 
BO_K10_D0099_H0102:150a-13	gal te 'byung po'i tshugs su'am /	gal te byung po tshugs su 
BO_K10_D0099_H0102:150a-14	gal te lha ma yin gyi tshogs su'am /	gal te lha ma yin gyi tshogs su 
BO_K10_D0099_H0102:150a-15	gal te nam mkha' lding gi tshogs su'am /	gal te nam mkha lding gi tshogs su 
BO_K10_D0099_H0102:150a-16	gal te mi'am ci'i tshogs su'am /	gal te mi ci tshogs su 
BO_K10_D0099_H0102:150a-17	gal te lto 'phye chen po'i tshogs su'am /	gal te lto phye chen po tshogs su 
BO_K10_D0099_H0102:150a-18	gal te mi ma yin pa'i tshogs su'am /	gal te mi ma yin ba tshogs su 
BO_K10_D0099_H0102:150a-19	gal te phreng ba 'chang ba'i tshogs su'am /	gal te phreng ba chang ba tshogs su 
BO_K10_D0099_H0102:150a-20	gal te lag na gzhong thogs kyi lhar ram /	gal te lag na gzhong thogs kyi lhar ram 
BO_K10_D0099_H0102:150a-21	gal te rtag tu myos pa'i lhar ram /	gal te rtag tu myos ba lhar ram 
BO_K10_D0099_H0102:150a-22	gal te lus rgyan thogs pa'i lhar ram /	gal te lus rgyan thogs ba lhar ram 
BO_K10_D0099_H0102:150a-23	gal te rgyal chen bzhi'i ris kyi lhar ram /	gal te rgyal chen bzhi ris kyi lhar ram 
BO_K10_D0099_H0102:150a-24	gal te sum cu rtsa gsum gyi lhar ram /	gal te sum cu rtsa gsum gyi lhar ram 
BO_K10_D0099_H0102:150a-25	gal te 'thab bral gyi lha nas de bzhin du sbyar te /	gal te thab bral gyi lha nas de bzhin du sbyor te 
BO_K10_D0099_H0102:150a-26	dga' ldan du'am /	dga ldan du 
BO_K10_D0099_H0102:150a-27	gal te 'phrul dgar ram /	gal te phrul dgar ram 
BO_K10_D0099_H0102:150b-0	gal te gzhan 'phrul dbang @150b byed dam /	gal te gzhan phrul dbang byed dam 
BO_K10_D0099_H0102:150b-1	gal te tshangs par ram /	gal te tshangs ba ram 
BO_K10_D0099_H0102:150b-2	gal te tshangs ris su'am /	gal te tshangs ris su 
