segmentnr	original	stemmed
BO_K10_D0327_H0331:388a-9	bu dang / chung ma dag dang / bran dang / bran mo dang / las byed pa dang / zho shas 'tsho ba dang / mdza' bo dang / blon po dang / nye du dang / snag gi gnyen mtshams dag gis kyang gus par byas par 'gyur ba yin te /	bu dang chung ma dag dang bran dang bran mo dang las byed ba dang zho shas tsho ba dang mdza bo dang blon po dang nye du dang snag gi gnyen mtshams dag gis kyang gus ba byed ba gyur ba yin te 
BO_K10_D0327_H0331:388a-10	dge slong dag /	dge slong dag 
BO_K10_D0327_H0331:388a-11	gus par byas te sbyin pa byin pa'i 'bras bu rnam par smin pa de lta bu 'dod par bya'o //	gus ba byed te sbyin ba byin ba bras bu rnam ba smin ba de lta bu dod ba byed 
BO_K10_D0327_H0331:388a-12	dge slong dag /	dge slong dag 
BO_K10_D0327_H0331:388a-13	rang gi lag pa nas sbyin /	rang gi lag ba nas sbyin 
BO_K10_D0327_H0331:388a-14	pa byin pa'i 'bras bu rnam par smin pa 'dod par bya ba gang zhe na /	ba byin ba bras bu rnam ba smin ba dod ba byed ba gang zhe na 
BO_K10_D0327_H0331:388a-15	rang gi lag pa nas sbyin pa byin pas phyug por gyur pa nas mdza' bo dang / blon po dang / nye du dang / snag gi gnyen mtshams mang ba yin pa'i bar snga ma bzhin no //	rang gi lag ba nas sbyin ba byin ba phyug por gyur ba nas mdza bo dang blon po dang nye du dang snag gi gnyen mtshams mang ba yin ba ba snga ma bzhin no 
BO_K10_D0327_H0331:388a-16	de'i khyim gyi longs spyod rgya chen po dag la'ang sems 'jug pa yin /	de khyim gyi longs spyod rgya chen po dag la sems jug ba yin 
BO_K10_D0327_H0331:388b-0	zas kyi longs spyod rgya chen po dag dang / @388b theg pa'i longs spyod rgya chen po dag dang / gos kyi longs spyod rgya chen po dag dang / mal cha'i longs spyod rgya chen po dag dang / gzugs dang / sgra dang / dri dang /	zas kyi longs spyod rgya chen po dag dang theg ba longs spyod rgya chen po dag dang gos kyi longs spyod rgya chen po dag dang mal cha longs spyod rgya chen po dag dang gzugs dang sgra dang dri dang 
BO_K10_D0327_H0331:388b-1	ro dang / reg bya rgya chen dag la'ang sems 'jug pa yin no //	ro dang reg byed rgya chen dag la sems jug ba yin no 
BO_K10_D0327_H0331:388b-2	dge slong dag /	dge slong dag 
BO_K10_D0327_H0331:388b-3	rang gi lag pa nas sbyin pa byin pa'i 'bras bu rnam par smin pa de lta bu 'dod par bya'o //	rang gi lag ba nas sbyin ba byin ba bras bu rnam ba smin ba de lta bu dod ba byed 
BO_K10_D0327_H0331:388b-4	dge song dag /	dge gro dag 
BO_K10_D0327_H0331:388b-5	dus su byin pa byin pa'i 'bras bu rnam par smin pa 'dod par bya ba gang zhe na /	dus su byin ba byin ba bras bu rnam ba smin ba dod ba byed ba gang zhe na 
BO_K10_D0327_H0331:388b-6	dus su byin pa byin pas phyug por 'gyur ba yin pa nas /	dus su byin ba byin ba phyug por gyur ba yin ba nas 
BO_K10_D0327_H0331:388b-7	mdza' bo dang / blon po dang / nye du dang / snag gi gnyen mtshams mang po'i bar snga ma bzhin no //	mdza bo dang blon po dang nye du dang snag gi gnyen mtshams mang po ba snga ma bzhin no 
BO_K10_D0327_H0331:388b-8	de'i nor dag kyang dus su thob pa dang / mang zhing mthun pa mngon du byung ba yin te /	de nor dag kyang dus su thob ba dang mang zhing mthun ba mngon du byung ba yin te 
BO_K10_D0327_H0331:388b-9	dge slong dag /	dge slong dag 
BO_K10_D0327_H0331:388b-10	dus su byin pa byin pa'i 'bras bu rnam par smin pa de lta bu 'dod par bya'o //	dus su byin ba byin ba bras bu rnam ba smin ba de lta bu dod ba byed 
BO_K10_D0327_H0331:388b-11	dge slong dag /	dge slong dag 
BO_K10_D0327_H0331:388b-12	gzhan la mi gnod par sbyin pa byin pa'i 'bras bu rnam par smin pa 'dod par bya ba gang zhe na /	gzhan la mi gnod ba sbyin ba byin ba bras bu rnam ba smin ba dod ba byed ba gang zhe na 
BO_K10_D0327_H0331:388b-13	gzhan la mi gnod par sbyin pa byin pas phyug por 'gyur ba yin pa nas /	gzhan la mi gnod ba sbyin ba byin ba phyug por gyur ba yin ba nas 
BO_K10_D0327_H0331:388b-14	mdza' bo dang / blon po dang / nye du dang / snag gi gnyen mtshams mang ba'i bar snga ma bzhin no //	mdza bo dang blon po dang nye du dang snag gi gnyen mtshams mang ba ba snga ma bzhin no 
BO_K10_D0327_H0331:388b-15	de'i longs spyod gang dag brtson 'grus brtsoms pas thob pa lags /	de longs spyod gang dag brtson grus brtsoms ba thob ba lags 
BO_K10_D0327_H0331:388b-16	mthus bsgrubs pa rdul zhing dri ma chags chags su bsgrubs pa /	mthus sgrub ba rdul zhing dri ma chags chags su sgrub ba 
BO_K10_D0327_H0331:388b-17	chos dang ldan pa chos kyis thob pa de dag la'ang rgyal po'am /	chos dang ldan ba chos kyis thob ba de dag la rgyal po 
BO_K10_D0327_H0331:389a-0	@389a *// rkun po'am /	rkun po 
BO_K10_D0327_H0331:389a-1	me'am / chu'am /	me chu 
BO_K10_D0327_H0331:389a-2	mi 'dza' ba bgo skal la spyod pa'am /	mi dza ba bgod skal la spyod ba 
BO_K10_D0327_H0331:389a-3	gang las kyang bar chad mi 'byung ba yin te /	gang las kyang ba chad mi byung ba yin te 
BO_K10_D0327_H0331:389a-4	gzhan la mi gnod par sbyin pa byin pa'i 'bras bu rnam par smin pa 'di la 'dod par bya'o //	gzhan la mi gnod ba sbyin ba byin ba bras bu rnam ba smin ba di la dod ba byed 
BO_K10_D0327_H0331:389a-5	bcom ldan 'das kyis de skad ces bka' stsal te /	joms ldan da kyis de skad ces bka stsal te 
BO_K10_D0327_H0331:389a-6	bde bar gshegs pas 'di skad ces gsungs nas /	bde ba gshegs ba di skad ces gsungs nas 
BO_K10_D0327_H0331:389a-7	'di ltar ston pas gzhan yang 'di skad ces bka' stsal to //	di ltar ston ba gzhan yang di skad ces bka stsal to 
BO_K10_D0327_H0331:389a-8	dad cing gus par byas te rang gi lag pa nas //	dad cing gus ba byed te rang gi lag ba nas 
BO_K10_D0327_H0331:389a-9	dus su gnod pa med par mkhas pa sbyin pa byed //	dus su gnod ba med ba mkhas ba sbyin ba byed 
BO_K10_D0327_H0331:389a-10	sbyin pa rgya che ba dang; chen po 'dir byin nas //	sbyin ba rgya che ba dang; chen po dir byin nas 
BO_K10_D0327_H0331:389a-11	kun bged byed pa de ni bzang 'gror 'gro ba yin //	kun bged byed ba de ni bzang gror gro ba yin 
BO_K10_D0327_H0331:389a-12	bcom ldan 'das kyis de skad ces bka' stsal nas dge slong de dag yi rangs te /	joms ldan da kyis de skad ces bka stsal nas dge slong de dag yi rangs te 
BO_K10_D0327_H0331:389a-13	bcom ldan 'das kyis gsungs pa la mngon par bstod do //	joms ldan da kyis gsungs ba la mngon ba bstod do 
BO_K10_D0327_H0331:389a-14	'phags pa skyes bu dam pa'i mdo rdzogs so ////	phag ba skye bu dam ba mdo rdzogs so 
BO_K10_D0327_H0331:389a-15	rgya gar gyi mkhan po dha rm'a ga ra dang / lo tstsha ba bande bzang skyong gis bsgyur /	rgya gar gyi mkhan po dha rma ga ra dang lo tstsha ba bande bzang skyong gis sgyur 
BO_K10_D0327_H0331:389a-16	bande dpal brtsegs kyis zhus chen bgyis //	bande dpal brtsegs kyis zhus chen bgyid 
