segmentnr	original	stemmed
BO_K10_D0333_H0337:404b-12	yan lag brgyad pa 'dis bdag 'phags pa dgra bcom pa de dag gi bslab pa la rjes su slob bo //	yan lag brgyad ba dis bdag phag ba dgra joms ba de dag gi bslab ba la rjes su slob bo 
BO_K10_D0333_H0337:404b-13	rjes su sgrub bo /	rjes su sgrub bo 
BO_K10_D0333_H0337:404b-14	rjes su bgyid do //	rjes su bgyid do 
BO_K10_D0333_H0337:404b-15	de ltar lan gnyis /	de ltar lan gnyis 
BO_K10_D0333_H0337:404b-16	de ltar lan gsum du'o //	de ltar lan gsum du 
BO_K10_D0333_H0337:405a-0	gnas 'jog / 'di ni 'phags pa'i yan @405a *//	gnas jog di ni phag ba yan 
BO_K10_D0333_H0337:405a-1	lag brgyad dang ldan pa'i bsnyen gnas yin te /	lag brgyad dang ldan ba snyen gnas yin te 
BO_K10_D0333_H0337:405a-2	da ltar 'phags pa'i yan lag brgyad dang ldan pa'i bsnyen gnas la gnas pa ni lha dang / mi'i 'dod pa la nye bar spyod par 'gyur te /	da ltar phag ba yan lag brgyad dang ldan ba snyen gnas la gnas ba ni lha dang mi dod ba la nye ba spyod ba gyur te 
BO_K10_D0333_H0337:405a-3	gnas 'jog / khyod 'phags pa'i yan lag brgyad dang ldan pa'i bsnyen gnas la gnas par gyis shig /	gnas jog khyod phag ba yan lag brgyad dang ldan ba snyen gnas la gnas ba gyis shig 
BO_K10_D0333_H0337:405a-4	cho 'phrul gyi phyogs la'ang nan tan gyis sgrubs shig /	cho phrul gyi phyogs la nan tan gyis sgrubs shig 
BO_K10_D0333_H0337:405a-5	lha dang / mi rnams kyi 'dod pa'ang spyad par gyis shig /	lha dang mi rnams kyi dod ba spyod ba gyis shig 
BO_K10_D0333_H0337:405a-6	gnas 'jog / ji ltar 'phags pa'i yan lag brgyad dang ldan pa la gnas pa'i rigs kyi bu'am /	gnas jog ji ltar phag ba yan lag brgyad dang ldan ba la gnas ba rigs kyi bu 
BO_K10_D0333_H0337:405a-7	rigs kyi bu mo dad pa dang ldan de'i bsod nams 'di tsam mo zhes bsod nams sam /	rigs kyi bu mo dad ba dang ldan de bsod nams di tsam mo zhes bsod nams sam 
BO_K10_D0333_H0337:405a-8	bsod nams rnams kyi 'bras bu'am /	bsod nams rnams kyi bras bu 
BO_K10_D0333_H0337:405a-9	bsod nams kyi 'bras bu rnam par smin pa'i tshad gzung bar mi nus te /	bsod nams kyi bras bu rnam ba smin ba tshad gzung ba mi nus te 
BO_K10_D0333_H0337:405a-10	'on kyang bsod nams kyi phung po mang ngo zhes bya ba'i grangs su 'gro'o //	n kyang bsod nams kyi phung po mang ngo zhes byed ba grangs su gro 
BO_K10_D0333_H0337:405a-11	gnas 'jog / dper na /	gnas jog dper na 
BO_K10_D0333_H0337:405a-12	chu bo chen po lnga po gcig tu gzhol bar 'bab pa ni /	chu bo chen po lnga po gcig tu gzhol ba bab ba ni 
BO_K10_D0333_H0337:405a-13	'di lta ste /	di lta ste 
BO_K10_D0333_H0337:405a-14	gangg'a dang / ya mun dang / mtsho ldan dang / khyim ldan dang / sa ste /	gangga dang ya mun dang mtsho ldan dang khyim ldan dang sa ste 
BO_K10_D0333_H0337:405a-15	chu de dag la 'di tsam mo zhes chu'am /	chu de dag la di tsam mo zhes chu 
BO_K10_D0333_H0337:405a-16	chu bum ba brgya 'am /	chu bum ba brgya mang 
BO_K10_D0333_H0337:405a-17	chu bum pa stong ngam /	chu bum ba stong ngam 
BO_K10_D0333_H0337:405a-18	chu bum pa brgya stong zhes tshad gzung bar mi nus te /	chu bum ba brgya stong zhes tshad gzung ba mi nus te 
BO_K10_D0333_H0337:405a-19	'on kyang chu mang zhing chu klung che'o zhes bya ba'i grangs su 'gro'o //	n kyang chu mang zhing chu klung che zhes byed ba grangs su gro 
BO_K10_D0333_H0337:405b-0	gnas 'jog / de bzhin du 'phags @405b pa'i yan lag brgyad dang ldan pa'i bsnyen gnas la gnas pa'i rigs kyi bu'am /	gnas jog de bzhin du phag ba yan lag brgyad dang ldan ba snyen gnas la gnas ba rigs kyi bu 
BO_K10_D0333_H0337:405b-1	rigs kyi bu mo de'i bsod nams 'di tsa ma mo zhes bsod nams sam /	rigs kyi bu mo de bsod nams di tsa ma mo zhes bsod nams sam 
BO_K10_D0333_H0337:405b-2	bsod nams kyi 'bras bu'am /	bsod nams kyi bras bu 
BO_K10_D0333_H0337:405b-3	bsod nams kyi 'bras bu rnam par smin pa'i tshad gzung bar mi nus te /	bsod nams kyi bras bu rnam ba smin ba tshad gzung ba mi nus te 
BO_K10_D0333_H0337:405b-4	'on kyang bsod nams mang ngo zhes bya ba'i grangs su 'gro'o //	n kyang bsod nams mang ngo zhes byed ba grangs su gro 
BO_K10_D0333_H0337:405b-5	gnas 'jog / de ji snyam du sems gang zhig rgya mtsho chen po'i chu ni 'di tsam ste /	gnas jog de ji snyam du sems gang jig rgya mtsho chen po chu ni di tsam ste 
BO_K10_D0333_H0337:405b-6	chu'am / chu bum pa brgya'am /	chu chu bum ba brgya 
BO_K10_D0333_H0337:405b-7	chu bum pa stong ngam /	chu bum ba stong ngam 
BO_K10_D0333_H0337:405b-8	chu bum pa brgya stong yod ces tshad gzung bar nus pa yod dam /	chu bum ba brgya stong yod ces tshad gzung ba nus ba yod dam 
BO_K10_D0333_H0337:405b-9	gnas 'jog gis gsol pa /	gnas jog gis gsol ba 
BO_K10_D0333_H0337:405b-10	goo ta ma /	goo ta ma 
BO_K10_D0333_H0337:405b-11	gang la la rgya mtsho chen po'i chu ni 'di tsam ste chu'am /	gang la la rgya mtsho chen po chu ni di tsam ste chu 
BO_K10_D0333_H0337:405b-12	chu bum pa brgya'am /	chu bum ba brgya 
BO_K10_D0333_H0337:405b-13	chu bum pa stong ngam /	chu bum ba stong ngam 
BO_K10_D0333_H0337:405b-14	chu bum pa brgya stong zhes tshad gzung ba de ni gnas ma mchis te skabs ma lags so //	chu bum ba brgya stong zhes tshad gzung ba de ni gnas ma mchis te skabs ma lags so 
BO_K10_D0333_H0337:405b-15	goo ta ma /	goo ta ma 
BO_K10_D0333_H0337:405b-16	de ci'i slad du zhe na /	de ci slad du zhe na 
BO_K10_D0333_H0337:405b-17	chu klung de ni tshad gzung du ma mchis pa'i slad du'o //	chu klung de ni tshad gzung du ma mchis ba slad du 
BO_K10_D0333_H0337:405b-18	bcom ldan 'das kyis bka' stsal pa /	joms ldan da kyis bka stsal ba 
BO_K10_D0333_H0337:405b-19	gnas 'jog / de bstan pas go bar bya ste /	gnas jog de ston ba go ba byed ste 
BO_K10_D0333_H0337:405b-20	gang zhig gang gi tshe thabs la mkhas pa gang gis rgya mtsho chen po'i chu 'di tsam ste /	gang jig gang gi tshe thabs la mkhas ba gang gis rgya mtsho chen po chu di tsam ste 
BO_K10_D0333_H0337:405b-21	chu'am / chu bum pa brgya'am /	chu chu bum ba brgya 
BO_K10_D0333_H0337:405b-22	chu bum pa stong ngam /	chu bum ba stong ngam 
BO_K10_D0333_H0337:405b-23	chu bum pa brgya stong zhes tshad gzung bar nus pa yod srid kyi /	chu bum ba brgya stong zhes tshad gzung ba nus ba yod srid kyi 
BO_K10_D0333_H0337:406a-0	gang 'phags pa'i yan lag brgyad dang ldan pa'i bsnyen gnas la lan gcig gnas pa'i bsod nams 'di @406a *//	gang phag ba yan lag brgyad dang ldan ba snyen gnas la lan gcig gnas ba bsod nams di 
BO_K10_D0333_H0337:406a-1	tsam zhes bsod nams sam /	tsam zhes bsod nams sam 
BO_K10_D0333_H0337:406a-2	bsod nams kyi 'bras bu'am /	bsod nams kyi bras bu 
BO_K10_D0333_H0337:406a-3	bsod nams kyi 'bras bu'i rnam par smin pa'i tshad gzung bar mi nus te /	bsod nams kyi bras bu rnam ba smin ba tshad gzung ba mi nus te 
BO_K10_D0333_H0337:406a-4	'on kyang bsod nams mang zhing bsod nams kyi phung po che'o zhes bya ba'i grangs su 'gro 'o //	n kyang bsod nams mang zhing bsod nams kyi phung po che zhes byed ba grangs su gro mang 
BO_K10_D0333_H0337:406a-5	gnas 'jog / 'phags pa'i yan lag brgyad dang ldan pa la gnas pa ni de ltar 'bras bu che ba yin /	gnas jog phag ba yan lag brgyad dang ldan ba la gnas ba ni de ltar bras bu che ba yin 
BO_K10_D0333_H0337:406a-6	de ltar phan yon che ba yin /	de ltar phan yon che ba yin 
BO_K10_D0333_H0337:406a-7	de ltar mthu che ba yin /	de ltar mthu che ba yin 
BO_K10_D0333_H0337:406a-8	de ltar rgya che ba yin no //	de ltar rgya che ba yin no 
BO_K10_D0333_H0337:406a-9	gnas 'jog / 'phags pa'i yan lag brgyad dang ldan pa'i bsnyen gnas la bde bar gnas par gyis shig /	gnas jog phag ba yan lag brgyad dang ldan ba snyen gnas la bde ba gnas ba gyis shig 
BO_K10_D0333_H0337:406a-10	cho 'phrul gyi phyogs la'ang nan tan gyis sgrubs shig /	cho phrul gyi phyogs la nan tan gyis sgrubs shig 
BO_K10_D0333_H0337:406a-11	lha dang / mi rnams kyi 'dod pa la'ang spyad par gyis shig /	lha dang mi rnams kyi dod ba la spyod ba gyis shig 
BO_K10_D0333_H0337:406a-12	de nas bcom ldan 'das la bram ze gnas 'jog gis 'di skad ces gsol to //	de nas joms ldan da la bram ze gnas jog gis di skad ces gsol to 
BO_K10_D0333_H0337:406a-13	kye goo ta ma /	kye goo ta ma 
BO_K10_D0333_H0337:406a-14	'di la skyes bu gnyis zhig las de gcig gis ji srid 'tsho'i bar du sbyin pa stsal pa dang / gnyis pas kyang ji srid 'tsho'i bar du 'phags pa'i yan lag brgyad dang ldan pa'i bsnyen gnas la gnas pa de gnyis las /	di la skye bu gnyis jig las de gcig gis ji srid tsho ba du sbyin ba stsal ba dang gnyis ba kyang ji srid tsho ba du phag ba yan lag brgyad dang ldan ba snyen gnas la gnas ba de gnyis las 
BO_K10_D0333_H0337:406a-15	bcom ldan 'das /	joms ldan da 
BO_K10_D0333_H0337:406a-16	khyad par gang che lags /	khyad ba gang che lags 
BO_K10_D0333_H0337:406a-17	bcom ldan 'das kyis bka' stsal pa /	joms ldan da kyis bka stsal ba 
BO_K10_D0333_H0337:406a-18	gnas 'jog / 'di la 'phags pa'i yan lag brgyad dang ldan pa la gnas pa dang / sbyin pa gnyis mnyam pa ma yin te /	gnas jog di la phag ba yan lag brgyad dang ldan ba la gnas ba dang sbyin ba gnyis mnyam ba ma yin te 
BO_K10_D0333_H0337:406b-0	gnas 'jog / @406b dper na /	gnas jog dper na 
BO_K10_D0333_H0337:406b-1	gang dzambu'i gling 'dir dgra bcom pa /	gang dzambu gling dir dgra joms ba 
BO_K10_D0333_H0337:406b-2	zag pa zad pa /	zag ba zad ba 
BO_K10_D0333_H0337:406b-3	bya ba byas pa /	byed ba byed ba 
BO_K10_D0333_H0337:406b-4	byed pa byas ba /	byed ba byed ba 
BO_K10_D0333_H0337:406b-5	khur bor ba /	khur bor ba 
BO_K10_D0333_H0337:406b-6	bdag gi don rjes su thob pa /	bdag gi don rjes su thob ba 
BO_K10_D0333_H0337:406b-7	srid par sbyor ba yongs su zad pa /	srid ba sbyor ba yongs su zad ba 
BO_K10_D0333_H0337:406b-8	yang dag pa'i shes pas sems shin tu rnam par grol ba rnams kyis gang bar gyur pa de dag la gang rigs kyi bu'am /	yang dag ba shes ba sems shin tu rnam ba grol ba rnams kyis gang ba gyur ba de dag la gang rigs kyi bu 
BO_K10_D0333_H0337:406b-9	rigs kyi bu mo gcig gis ji srid 'tsho'i bar du /	rigs kyi bu mo gcig gis ji srid tsho ba du 
BO_K10_D0333_H0337:406b-10	'di lta ste /	di lta ste 
BO_K10_D0333_H0337:406b-11	yul chen po bcu drug la aang ga dang / ma gadh'a dang / kes la dang / k'a shi dang / pri dzi dang / ma la dang / phun tra dang / sreg pa dang / k'a m'a dang / aa ban ti dang / ku ru dang /	yul chen po chu drug la aang ga dang ma gadha dang kes la dang ka chi dang pri dzi dang ma la dang phun tra dang sreg ba dang ka ma dang aa ban ti dang ku ru dang 
BO_K10_D0333_H0337:406b-12	lnga len dang / bdas dang / dpal sde dang / ya ba na dang / kam po rnams su /	lnga len dang ded dang dpal sde dang ya ba na dang kam po rnams su 
BO_K10_D0333_H0337:406b-13	'di lta ste /	di lta ste 
BO_K10_D0333_H0337:406b-14	rin po che rdo rje dang / mrgad dang / padma r'a ga dang / aanda rnyil dang / mthon ka chen po dang / nor bu dang / mu tig dang / beed'urya dang / shang ka shi la dang / byu ru dang / dngul dang /	rin po che rdo rje dang mrgad dang padma ra ga dang aanda rnyil dang mthon ka chen po dang nor bu dang mu tig dang beedurya dang shang ka chi la dang byu ru dang dngul dang 
BO_K10_D0333_H0337:406b-15	sa le sbram dang / rdo'i snying po dang / spug dang / mu tig dmar po dang / dung g-yas su 'khyil ba rnams brtson 'grus kyi stobs kyis bskyed /	sa le sbram dang rdo snying po dang spug dang mu tig dmar po dang dung g-yas su khyil ba rnams brtson grus kyi stobs kyis skyed 
BO_K10_D0333_H0337:406b-16	rdul cing dri ma chags chags su lag mthus bsgrubs /	rdul cing dri ma chags chags su lag mthus sgrub 
BO_K10_D0333_H0337:407a-0	chos dang / ldan zhing chos kyis thob pa de dag dang / yo byad dang / chos gos dang / zas dang / mal cha dang / nad kyi rkyen gyi gsos sman rnams kyis bsnyen bkur byas pa bas gang zag gnyis pas 'phags pa'i yan lag brgyad dang ldan pa'i bsnyen gnas la lan gcig gnas pa la snga @407a *//	chos dang ldan zhing chos kyis thob ba de dag dang yo byad dang chos gos dang zas dang mal cha dang nad kyi rkyen gyi gsos sman rnams kyis snyen bkur byed ba ba gang zag gnyis ba phag ba yan lag brgyad dang ldan ba snyen gnas la lan gcig gnas ba la snga 
BO_K10_D0333_H0337:407a-1	ma sbyin pa las byung ba'i bsod nams kyi phung po des ni 'phags pa'i yan lag brgyad dang ldan pa la gnas pa las byung ba'i bsod nams kyi phung po'i brgya'i char yang nye bar mi 'gro'o //	ma sbyin ba las byung ba bsod nams kyi phung po des ni phag ba yan lag brgyad dang ldan ba la gnas ba las byung ba bsod nams kyi phung po brgya char yang nye ba mi gro 
BO_K10_D0333_H0337:407a-2	stong gi char dang / brgya stong gi cha dang / grangs dang / cha dang / bgrang ba dang / dpe dang / rgyur yang nye bar mi 'gro ste /	stong gi char dang brgya stong gi cha dang grangs dang cha dang bgrong ba dang dpe dang rgyur yang nye ba mi gro ste 
BO_K10_D0333_H0337:407a-3	gnas 'jog / 'phags pa'i yan lag brgyad dang ldan pa la gnas pa ni de ltar 'bras bu che ba yin /	gnas jog phag ba yan lag brgyad dang ldan ba la gnas ba ni de ltar bras bu che ba yin 
BO_K10_D0333_H0337:407a-4	de ltar phan yon che ba yin /	de ltar phan yon che ba yin 
BO_K10_D0333_H0337:407a-5	de ltar mthu che ba yin /	de ltar mthu che ba yin 
BO_K10_D0333_H0337:407a-6	de ltar rgya che ba yin no //	de ltar rgya che ba yin no 
BO_K10_D0333_H0337:407a-7	gnas 'jog / khyod 'phags pa'i yan lag brgyad dang ldan pa'i bsnyen gnas la nye bar gnas par gyis shig /	gnas jog khyod phag ba yan lag brgyad dang ldan ba snyen gnas la nye ba gnas ba gyis shig 
BO_K10_D0333_H0337:407a-8	cho 'phrul gyi phyogs la'ang nan tan gyis sgrubs shig /	cho phrul gyi phyogs la nan tan gyis sgrubs shig 
BO_K10_D0333_H0337:407a-9	lha dang / mi rnams kyi 'dod pa la'ang spyad par gyis shig /	lha dang mi rnams kyi dod ba la spyod ba gyis shig 
BO_K10_D0333_H0337:407a-10	gnas 'jog / 'on kyang lha'i bde ba la brten na mi'i rgyal srid dman te /	gnas jog n kyang lha bde ba la rten na mi rgyal srid dman te 
BO_K10_D0333_H0337:407a-11	gang mi rnams kyi lo lnga bcu la rgyal chen bzhi'i ris kyi lha rnams kyi nyin zhag gcig ste /	gang mi rnams kyi lo lnga chu la rgyal chen bzhi ris kyi lha rnams kyi nyin zhag gcig ste 
BO_K10_D0333_H0337:407a-12	nyin zhag gi tshad de'i zhag bco lnga la zla ba phyed /	nyin zhag gi tshad de zhag chos lnga la zla ba phyed 
BO_K10_D0333_H0337:407a-13	zhag sum cu la zla ba gcig /	zhag sum cu la zla ba gcig 
BO_K10_D0333_H0337:407a-14	zla ba bcu gnyis la lo gcig ste /	zla ba chu gnyis la lo gcig ste 
BO_K10_D0333_H0337:407a-15	tshul des brtsis pa'i lha'i lo lnga brgya gang yin pa de ni rgyal chen bzhi'i ris kyi lha rnams kyi tshe'i tshad yin no //	tshul des brtsis ba lha lo lnga brgya gang yin ba de ni rgyal chen bzhi ris kyi lha rnams kyi tshe tshad yin no 
BO_K10_D0333_H0337:407a-16	mi'i tshul gyis brtsis na lo brgya phrag dgu stong yod de /	mi tshul gyis brtsis na lo brgya phrag dgu stong yod de 
BO_K10_D0333_H0337:407a-17	gnas 'jog / rigs kyi bu'am /	gnas jog rigs kyi bu 
