segmentnr	original	stemmed
BO_K12_D0634=D0874_H0613:62b-4	ba ra ba ra /	ba ra ba ra 
BO_K12_D0634=D0874_H0613:62b-5	ma h'a k'a ru ni ka ma h'a shungdha sa tva sv'a h'a /	ma ha ka ru ni ka ma ha shungdha sa tva sva ha 
BO_K12_D0634=D0874_H0613:62b-6	de nas phyogs bcu'i de bzhin gshegs pa thams cad kyis phyag g-yas pa brkyang ste byang chub sems dpa' sems dpa' chen po spyan ras gzigs dbang phyug gi mgo bo la byugs te bka' stsal pa /	de nas phyogs chu de bzhin gshegs ba thams cad kyis phyag g-yas ba rkyong ste byang chub sems dpa sems dpa chen po spyan ras gzigs dbang phyug gi mgo bo la byug te bka stsal ba 
BO_K12_D0634=D0874_H0613:62b-7	yon tan rin po che'i phung po chen po khyod kyis gzungs sngags 'di bshad pas /	yon tan rin po che phung po chen po khyod kyis gzungs sngags di chad ba 
BO_K12_D0634=D0874_H0613:62b-8	sems can rnams la sangs rgyas 'byung ba'i chos bstan pa legs so legs so //	sems can rnams la sangs rgya byung ba chos ston ba legs so legs so 
BO_K12_D0634=D0874_H0613:62b-9	'di ni thos pa tsam gyis kyang sems can rnams shin tu rnam par dag par byed pa'o //	di ni thos ba tsam gyis kyang sems can rnams shin tu rnam ba dag ba byed ba 
BO_K12_D0634=D0874_H0613:62b-10	gang la la nyan pa dang / 'chang ba dang / klog pa dang / kun chub par byed pa des ni yon tan phun sum tshogs pa thams cad dang / dag pa'i mchog kyang thob par 'gyur ro //	gang la la nyan ba dang chang ba dang klog ba dang kun chub ba byed ba des ni yon tan phun sum tshogs ba thams cad dang dag ba mchog kyang thob ba gyur ro 
BO_K12_D0634=D0874_H0613:62b-11	de nas lha'i dbang po dbang phyug chen po dpag tshad 'bum phrag du mar khyab cing /	de nas lha dbang po dbang phyug chen po dpog tshad bum phrag du mar khyab cing 
BO_K12_D0634=D0874_H0613:62b-12	'jig rten gyi khams gsum po kun tu rgyas ko lta ste /	jig rten gyi khams gsum po kun tu rgya ko lta ste 
BO_K12_D0634=D0874_H0613:63a-0	'khor dang bcas pa dang / rdo rje'i dkyil 'khor du 'dus pa'i byang chub sems dpa' thams cad kyis mgo bo btud nas 'phags pa spyan ras gzigs dbang phyug la sa'i dbang phyug dpa' bo rnam par rtse ba zhes bya ba'i mtshan brgya rtsa brgyad pas mngon par @63a *//	khor dang cha ba dang rdo rje dkyil khor du du ba byang chub sems dpa thams cad kyis mgo bo dud nas phag ba spyan ras gzigs dbang phyug la sa dbang phyug dpa bo rnam ba rtse ba zhes byed ba mtshan brgya rtsa brgyad ba mngon ba 
BO_K12_D0634=D0874_H0613:63a-1	bstod pa // sa yi dbang phyug rdo rje'i dkyil 'khor ba //	bstod ba sa yi dbang phyug rdo rje dkyil khor ba 
BO_K12_D0634=D0874_H0613:63a-2	srid gsum ma lus yon tan chen po'i bdag /	srid gsum ma lus yon tan chen po bdag 
BO_K12_D0634=D0874_H0613:63a-3	dri med skyon bral gsal ba'i dkyil 'khor can //	dri med skyon bral gsal ba dkyil khor can 
BO_K12_D0634=D0874_H0613:63a-4	snying rjes khyab pa'i dkyil 'khor rgya che ba //	snying rjes khyab ba dkyil khor rgya che ba 
BO_K12_D0634=D0874_H0613:63a-5	rab dga' rab dgyes rab tu ston pa'o //	rab dga rab dgyes rab tu ston ba 
BO_K12_D0634=D0874_H0613:63a-6	bskal pa bzang po rnam par zhi ba'i mchog /	bskal ba bzang po rnam ba zhi ba mchog 
BO_K12_D0634=D0874_H0613:63a-7	shin tu rnam dag yon tan chen po'i bdag /	shin tu rnam dag yon tan chen po bdag 
BO_K12_D0634=D0874_H0613:63a-8	rnam dag du mar grags pa'i me tog thod //	rnam dag du mar grags ba me tog thod 
BO_K12_D0634=D0874_H0613:63a-9	rab mchog srid gsum dag gi mig gcig pa //	rab mchog srid gsum dag gi mig gcig ba 
BO_K12_D0634=D0874_H0613:63a-10	mchog sbyin 'gro ba kun gyi 'byor ba mdzes //	mchog sbyin gro ba kun gyi byor ba mdzes 
BO_K12_D0634=D0874_H0613:63a-11	dpag med pas kyang dpag med bskal par 'byung //	dpog med ba kyang dpog med bskal ba byung 
BO_K12_D0634=D0874_H0613:63a-12	skyabs dang yid 'phrog dag cing sel bar mdzad //	skyob dang yid phrog dag cing sel ba mdzad 
BO_K12_D0634=D0874_H0613:63a-13	nor bu'i thod can rdo rje las byung ba //	nor bu thod can rdo rje las byung ba 
BO_K12_D0634=D0874_H0613:63a-14	srid gsum gcig pu dpa' bo padma'i spyan //	srid gsum gcig pu dpa bo padma spyan 
BO_K12_D0634=D0874_H0613:63a-15	thos pa'i rgya mtsho sems can kun bas dpa'//	thos ba rgya mtsho sems can kun ba 
BO_K12_D0634=D0874_H0613:63a-16	'gro ba thams cad rnam par grol mdzad mchog /	gro ba thams cad rnam ba grol mdzad mchog 
BO_K12_D0634=D0874_H0613:63a-17	snyam cha 'gul zhing padma dag pa bsnams //	snyam cha gul zhing padma dag ba snom 
BO_K12_D0634=D0874_H0613:63a-18	dbang phyug bde gshegs bzhugs pa'i thor tshugs can //	dbang phyug bde gshegs bzhugs ba thor tshugs can 
BO_K12_D0634=D0874_H0613:63a-19	tshul bzang yon tan rgyan du 'tsham ba'i gzugs //	tshul bzang yon tan rgyan du tsham ba gzugs 
BO_K12_D0634=D0874_H0613:63a-20	'jigs pa'i rlung chen 'tshubs pa'i mtshon cha can //	jigs ba rlung chen tshubs ba mtshon cha can 
BO_K12_D0634=D0874_H0613:63a-21	dge ba'i rgyu ste dam pa stsol ba'i rgyu //	dge ba rgyu ste dam ba stsol ba rgyu 
BO_K12_D0634=D0874_H0613:63a-22	tshul gyi longs spyod bde chen mchog gi rgyu //	tshul gyi longs spyod bde chen mchog gi rgyu 
BO_K12_D0634=D0874_H0613:63b-0	@63b dkyil 'khor mchog gi spyod yul rgyu gcig pa //	dkyil khor mchog gi spyod yul rgyu gcig ba 
BO_K12_D0634=D0874_H0613:63b-1	srid gsum sgrol ba'i zam pa gcig pu lags //	srid gsum sgrol ba zam ba gcig pu lags 
BO_K12_D0634=D0874_H0613:63b-2	dkyil 'khor mchog gi rgyan te sdig med pa //	dkyil khor mchog gi rgyan te sdig med ba 
BO_K12_D0634=D0874_H0613:63b-3	gser mdog 'od rgyan rten du gyur pa ste //	gser mdog d rgyan rten du gyur ba ste 
BO_K12_D0634=D0874_H0613:63b-4	mnyam pa nyid kyis mi mnyam mtshungs par 'gyur //	mnyam ba nyid kyis mi mnyam mtshungs ba gyur 
BO_K12_D0634=D0874_H0613:63b-5	sa brnyes 'od zer rgyas pa rgyan phreng mnga'//	sa brnyes d zer rgya ba rgyan phreng 
BO_K12_D0634=D0874_H0613:63b-6	chen po'i mche ba thogs pa med pa ste //	chen po mche ba thogs ba med ba ste 
BO_K12_D0634=D0874_H0613:63b-7	snga ma mun pa kun bsal nyon mongs med //	snga ma mun ba kun bsal nyon mongs med 
BO_K12_D0634=D0874_H0613:63b-8	dge ba dag pas spyod yul rnam par dag /	dge ba dag ba spyod yul rnam ba dag 
BO_K12_D0634=D0874_H0613:63b-9	tshul gyi dkyil 'khor yangs shing rnam par dag /	tshul gyi dkyil khor yangs shing rnam ba dag 
BO_K12_D0634=D0874_H0613:63b-10	srid gsum dbang phyug padma las byung ba //	srid gsum dbang phyug padma las byung ba 
BO_K12_D0634=D0874_H0613:63b-11	srid gsum bde chen yangs pa'i dbang phyug ste //	srid gsum bde chen yangs ba dbang phyug ste 
BO_K12_D0634=D0874_H0613:63b-12	dbang phyug mi g-yo rnal 'byor mkhas pa'o //	dbang phyug mi g-yo rnal byor mkhas ba 
BO_K12_D0634=D0874_H0613:63b-13	de bzhin gshegs pa chen po rab mchog yangs //	de bzhin gshegs ba chen po rab mchog yangs 
BO_K12_D0634=D0874_H0613:63b-14	nor bu'i rgyan te rdo rje'i rgyan du thogs //	nor bu rgyan te rdo rje rgyan du thogs 
BO_K12_D0634=D0874_H0613:63b-15	padmas brgyan pa lhun po las byung ba //	padmas rgyan ba lhun po las byung ba 
BO_K12_D0634=D0874_H0613:63b-16	dge snod yon tan chen po'i snod gcig pa //	dge snod yon tan chen po snod gcig ba 
BO_K12_D0634=D0874_H0613:63b-17	bde la longs spyod rnam 'dren chen po'i bdag /	bde la longs spyod rnam bgrang chen po bdag 
BO_K12_D0634=D0874_H0613:63b-18	smon lam rgya chen rgya mtsho ldan pa ste //	smon lam rgya chen rgya mtsho ldan ba ste 
BO_K12_D0634=D0874_H0613:63b-19	'gro ba srid par lhung ba grol mdzad pa //	gro ba srid ba lhung ba grol mdzad ba 
BO_K12_D0634=D0874_H0613:63b-20	sa dang mnyam pa thams cad gzigs par mdzad //	sa dang mnyam ba thams cad gzigs ba mdzad 
BO_K12_D0634=D0874_H0613:63b-21	skal bzang bskal pa stong gis gnang ba po //	skal bzang bskal ba stong gis gnang ba po 
BO_K12_D0634=D0874_H0613:63b-22	rdo rje mchog gis sgeg pa'i dkyil 'khor can //	rdo rje mchog gis sgeg ba dkyil khor can 
BO_K12_D0634=D0874_H0613:64a-0	yon tan rnam grangs khyad par dkyil 'khor @64a *//	yon tan rnam grangs khyad ba dkyil khor 
BO_K12_D0634=D0874_H0613:64a-1	ba; ;dge ba'i mtshan nyid dpa' bo'i rtsal mnga' ba //	ba; ;dge ba mtshan nyid dpa bo rtsal mnga ba 
BO_K12_D0634=D0874_H0613:64a-2	de bzhin nyid chos ro mkhyen spyod yul can //	de bzhin nyid chos ro mkhyen spyod yul can 
BO_K12_D0634=D0874_H0613:64a-3	cod pan thig le dmar po'i dkyil 'khor ldan //	cod pan thig le dmar po dkyil khor ldan 
BO_K12_D0634=D0874_H0613:64a-4	lha chen brgya mnga' sum cu gsum bdag dbang //	lha chen brgya mnga sum cu gsum bdag dbang 
BO_K12_D0634=D0874_H0613:64a-5	lha dang lha min dbang bcas rnams kyis btud //	lha dang lha min dbang cha rnams kyis dud 
BO_K12_D0634=D0874_H0613:64a-6	brtson 'grus brgya dang ldan zhing rtsal stong mnga'//	brtson grus brgya dang ldan zhing rtsal stong 
BO_K12_D0634=D0874_H0613:64a-7	bsod nams brgya mnga' mtshon cha brgya 'chang ba //	bsod nams brgya mnga mtshon cha brgya chang ba 
BO_K12_D0634=D0874_H0613:64a-8	padma brgya pa padma nyid las byung //	padma brgya ba padma nyid las byung 
BO_K12_D0634=D0874_H0613:64a-9	dkyil 'khor brgya yi dbus na mdzes pa ste //	dkyil khor brgya yi dbus na mdzes ba ste 
BO_K12_D0634=D0874_H0613:64a-10	chos brgya ldan pa mchog stong ston pa po //	chos brgya ldan ba mchog stong ston ba po 
BO_K12_D0634=D0874_H0613:64a-11	sangs rgyas stong phrag mang pos yongs bstod pa //	sangs rgya stong phrag mang pos yongs bstod ba 
BO_K12_D0634=D0874_H0613:64a-12	bskal pa rab 'byams mang por mkhas pa ste //	bskal ba rab byam mang por mkhas ba ste 
BO_K12_D0634=D0874_H0613:64a-13	dkyil 'khor mang po dag na dpa' ba'i sku; ;'jig rten 'das pa'i mthu mnga' ston pa po //	dkyil khor mang po dag na dpa ba sku; ;jig rten da ba mthu mnga ston ba po 
BO_K12_D0634=D0874_H0613:64a-14	rgya chen dri med dkyil 'khor dbus na bzhugs //	rgya chen dri med dkyil khor dbus na bzhugs 
BO_K12_D0634=D0874_H0613:64a-15	rab dga' bsgyings pa 'thor mdzad me tog thod //	rab dga sgying ba thor mdzad me tog thod 
BO_K12_D0634=D0874_H0613:64a-16	na bza' dar dkar la mnabs 'od mdzad pa //	na bza dar dkar la nab d mdzad ba 
BO_K12_D0634=D0874_H0613:64a-17	thugs kyi dkyil 'khor thugs rjes brgyan pa lags //	thugs kyi dkyil khor thugs rjes rgyan ba lags 
BO_K12_D0634=D0874_H0613:64a-18	cha phrar gser mdzad mtha' yas zad mi shes //	cha phrar gser mdzad mtha yas zad mi shes 
BO_K12_D0634=D0874_H0613:64a-19	dpa' bo'i nyi ma 'od zer rgyan mnga' ba //	dpa bo nyi ma d zer rgyan mnga ba 
BO_K12_D0634=D0874_H0613:64a-20	nor bu'i dkyil 'khor zla 'dra 'od gsal zhing //	nor bu dkyil khor zla dra d gsal zhing 
BO_K12_D0634=D0874_H0613:64a-21	nyi mas kha phye padma mchog bsnams pa //	nyi mas kha byed padma mchog snom ba 
BO_K12_D0634=D0874_H0613:64b-0	me tog mtshon cha thogs pa'i @64b lha zhes grags //	me tog mtshon cha thogs ba lha zhes grags 
BO_K12_D0634=D0874_H0613:64b-1	gtsug phud gsum pa tshangs sras skye rgu'i bdag /	gtsug bud gsum ba tshangs sras skye rgu bdag 
BO_K12_D0634=D0874_H0613:64b-2	btsun rigs mchog ste rigs chen nang du skyes //	btsun rigs mchog ste rigs chen nang du skye 
BO_K12_D0634=D0874_H0613:64b-3	rang gi rigs gsal dbang chen dkyil 'khor ba //	rang gi rigs gsal dbang chen dkyil khor ba 
BO_K12_D0634=D0874_H0613:64b-4	padma bzang po'i rigs mchog thig le'i mtshan //	padma bzang po rigs mchog thig le mtshan 
BO_K12_D0634=D0874_H0613:64b-5	spyan bzang dge ba'i lha rnams rten gyur pa //	spyan bzang dge ba lha rnams rten gyur ba 
BO_K12_D0634=D0874_H0613:64b-6	gsang snags mang po 'dzin pa'i dbang phyug po //	gsang snags mang po dzin ba dbang phyug po 
BO_K12_D0634=D0874_H0613:64b-7	tshogs chen 'dun ma 'dus pa'i mnga' bdag lags //	tshogs chen dun ma du ba mnga bdag lags 
BO_K12_D0634=D0874_H0613:64b-8	spyan gsum dag gis dkyil 'khor mdzes gyur pa /	spyan gsum dag gis dkyil khor mdzes gyur ba 
BO_K12_D0634=D0874_H0613:64b-9	ka la pingka'i skad kyis sdang ba 'dul //	ka la pingka skad kyis sdang ba dul 
BO_K12_D0634=D0874_H0613:64b-10	mda' dang rus gzhu stobs chen mtshon cha bsnams //	mda dang rus gzhu stobs chen mtshon cha snom 
BO_K12_D0634=D0874_H0613:64b-11	stobs kyi lha ste stobs dang brtson pas 'dul //	stobs kyi lha ste stobs dang brtson ba dul 
BO_K12_D0634=D0874_H0613:64b-12	rgyan rnams sna tshogs legs par spras pa ste //	rgyan rnams sna tshogs legs ba spras ba ste 
BO_K12_D0634=D0874_H0613:64b-13	rgyal ba rigs snags 'chang ba mang pos bstod //	rgyal ba rigs snags chang ba mang pos bstod 
BO_K12_D0634=D0874_H0613:64b-14	tshogs mchog dga' byed rnams kyis rab bstod pa //	tshogs mchog dga byed rnams kyis rab bstod ba 
BO_K12_D0634=D0874_H0613:64b-15	chu srin 'dzin khri 'jigs las rab grol mdzad //	chu srin dzin khri jigs las rab grol mdzad 
BO_K12_D0634=D0874_H0613:64b-16	gzugs mang mnga' zhing bde skyid rab sbyin pa; ;lha yul 'gro ba'i khyad par dkyil 'khor can //	gzugs mang mnga zhing bde skyid rab sbyin pa; ;lha yul gro ba khyad ba dkyil khor can 
BO_K12_D0634=D0874_H0613:64b-17	mtshungs med pas kyang mtshungs med mthu rtsal mnga'//	mtshungs med ba kyang mtshungs med mthu rtsal 
BO_K12_D0634=D0874_H0613:64b-18	stabs gshegs yon tan mche mchog 'od zer ldan //	stabs gshegs yon tan mche mchog d zer ldan 
BO_K12_D0634=D0874_H0613:64b-19	'jig rten nang na mkhas pa spyan ras gzigs //	jig rten nang na mkhas ba spyan ras gzigs 
BO_K12_D0634=D0874_H0613:64b-20	sa gzhi'i dkyil 'khor dbus kyi dkyil 'khor can //	sa gzhi dkyil khor dbus kyi dkyil khor can 
BO_K12_D0634=D0874_H0613:64b-21	'od zer mang po stong phrag zad mi shes //	d zer mang po stong phrag zad mi shes 
BO_K12_D0634=D0874_H0613:65a-0	@65a *// nyon mongs rdul rnams thams cad sel mdzad pa //	nyon mongs rdul rnams thams cad sel mdzad ba 
BO_K12_D0634=D0874_H0613:65a-1	mtha' dang bral ba kun tu gzigs pa ste /	mtha dang bral ba kun tu gzigs ba ste 
BO_K12_D0634=D0874_H0613:65a-2	rab zhi kun las 'phags pa'i spyod yul can //	rab zhi kun las phag ba spyod yul can 
BO_K12_D0634=D0874_H0613:65a-3	don dam tshul la sems can gcig dpa' ba //	don dam tshul la sems can gcig dpa ba 
BO_K12_D0634=D0874_H0613:65a-4	theg pa bzang po 'dzin pa'i nyi ma lags //	theg ba bzang po dzin ba nyi ma lags 
BO_K12_D0634=D0874_H0613:65a-5	dul dang spyan dang tshul la dad pa bsnyes //	dul dang spyan dang tshul la dad ba snye 
BO_K12_D0634=D0874_H0613:65a-6	skyu rgu rnams kyi dri ma ma lus bcom blo gros bzang po rab dgyes ston pa po /	skyu rgu rnams kyi dri ma ma lus joms blo gros bzang po rab dgyes ston ba po 
BO_K12_D0634=D0874_H0613:65a-7	bde ldan gos rgyan yang ba sna tshogs can /	bde ldan gos rgyan yang ba sna tshogs can 
BO_K12_D0634=D0874_H0613:65a-8	bcom ldan 'byung ba 'jigs pa med par mdzad //	joms ldan byung ba jigs ba med ba mdzad 
BO_K12_D0634=D0874_H0613:65a-9	rtag tu dge ba kun mchog sbyin pa po //	rtag tu dge ba kun mchog sbyin ba po 
BO_K12_D0634=D0874_H0613:65a-10	rgyal bas gsungs pa'i rnam thar brnyes pa'i blo //	rgyal ba gsungs ba rnam thar brnyes ba blo 
BO_K12_D0634=D0874_H0613:65a-11	bde la longs spyod che 'byung dri ma med //	bde la longs spyod che byung dri ma med 
BO_K12_D0634=D0874_H0613:65a-12	zhal gyi dkyil 'khor rgyas shing dri med pa //	zhal gyi dkyil khor rgya shing dri med ba 
BO_K12_D0634=D0874_H0613:65a-13	ming dang sred med brgya byin lag pa'i mchog //	ming dang sred med brgya byin lag ba mchog 
BO_K12_D0634=D0874_H0613:65a-14	'jig rten mang po gzigs pa'i dbang phyug go //	jig rten mang po gzigs ba dbang phyug go 
BO_K12_D0634=D0874_H0613:65a-15	stobs dang rigs dang mthu stobs che ba lags //	stobs dang rigs dang mthu stobs che ba lags 
BO_K12_D0634=D0874_H0613:65a-16	sangs rgyas mtshungs shing chos mchog rin chen mtshungs //	sangs rgya mtshungs shing chos mchog rin chen mtshungs 
BO_K12_D0634=D0874_H0613:65a-17	dge 'dun mtshungs shing chags bral thub par dka'//	dge dun mtshungs shing chags bral thub ba 
BO_K12_D0634=D0874_H0613:65a-18	khyad par gsum 'phags rin chen mchog chen mtshungs //	khyad ba gsum phag rin chen mchog chen mtshungs 
BO_K12_D0634=D0874_H0613:65a-19	khyab bdag nyon mongs rnam gsum rdul bsal ba'i //	khyab bdag nyon mongs rnam gsum rdul bsal ba 
BO_K12_D0634=D0874_H0613:65a-20	rdo rje sems mchog khyod la phyag 'tshal lo //	rdo rje sems mchog khyod la phyag tshal lo 
BO_K12_D0634=D0874_H0613:65b-0	@65b padma dri med phyag gi dbus bsnams pa //	padma dri med phyag gi dbus snom ba 
BO_K12_D0634=D0874_H0613:65b-1	thor tshugs can la gzugs ldan cod pan thogs //	thor tshugs can la gzugs ldan cod pan thogs 
BO_K12_D0634=D0874_H0613:65b-2	spyi bo 'od dpag med rgyas khyod phyag 'tshal //	spyi bo d dpog med rgya khyod phyag tshal 
BO_K12_D0634=D0874_H0613:65b-3	de nas bcom ldan rang byung mun sel ba //	de nas joms ldan rang byung mun sel ba 
BO_K12_D0634=D0874_H0613:65b-4	rnga chen sgra ltar brtan pas bka' stsal pa //	rnga chen sgra ltar brtan ba bka stsal ba 
BO_K12_D0634=D0874_H0613:65b-5	mchog chen rdo rje'i glu la bstod pa yi //	mchog chen rdo rje glu la bstod ba yi 
BO_K12_D0634=D0874_H0613:65b-6	ming brgya rtsa brgyad skyon sel legs pa mnga'//	ming brgya rtsa brgyad skyon sel legs ba 
BO_K12_D0634=D0874_H0613:65b-7	ci ste la la rtag tu dge mchog 'dod //	ci ste la la rtag tu dge mchog dod 
BO_K12_D0634=D0874_H0613:65b-8	spyan ras gzigs dbang la ni bstod byed pa //	spyan ras gzigs dbang la ni bstod byed ba 
BO_K12_D0634=D0874_H0613:65b-9	des ni ring po mi thogs yon tan gyi //	des ni ring po mi thogs yon tan gyi 
BO_K12_D0634=D0874_H0613:65b-10	longs spyod mchog chen chos ni thob par 'gyur //	longs spyod mchog chen chos ni thob ba gyur 
BO_K12_D0634=D0874_H0613:65b-11	mi ni gang zhig rtag tu 'dis bstod la //	mi ni gang jig rtag tu dis bstod la 
BO_K12_D0634=D0874_H0613:65b-12	spyan ras gzigs dbang dam pa sbyin par byed //	spyan ras gzigs dbang dam ba sbyin ba byed 
BO_K12_D0634=D0874_H0613:65b-13	sdig pa rnams kyang de la 'byung mi 'gyur //	sdig ba rnams kyang de la byung mi gyur 
BO_K12_D0634=D0874_H0613:65b-14	'dod pa gang yin bde blag de yis 'thob //	dod ba gang yin bde blag de yis thob 
BO_K12_D0634=D0874_H0613:65b-15	de ni sdig pa'i dri mas ma gos te /	de ni sdig ba dri mas ma gos te 
BO_K12_D0634=D0874_H0613:65b-16	lam srang bzang por dmigs te 'gro bar 'gyur //	lam srang bzang por dmigs te gro ba gyur 
BO_K12_D0634=D0874_H0613:65b-17	srid gsum skyags 'os gcig pu padma skyes //	srid gsum skyags s gcig pu padma skye 
BO_K12_D0634=D0874_H0613:65b-18	de 'dra'i chos kyi mchog la spyod par 'gyur //	de dra chos kyi mchog la spyod ba gyur 
BO_K12_D0634=D0874_H0613:65b-19	de ltar ming gi khyad par grub 'dod cing //	de ltar ming gi khyad ba grub dod cing 
BO_K12_D0634=D0874_H0613:65b-20	gang zhig rtag tu bde bar 'dod pa yis //	gang jig rtag tu bde ba dod ba yis 
BO_K12_D0634=D0874_H0613:65b-21	'gro kun skye rgu'i bdag po spyan ras gzigs //	gro kun skye rgu bdag po spyan ras gzigs 
BO_K12_D0634=D0874_H0613:65b-22	padma las byung rtag tu bstod par gyis //	padma las byung rtag tu bstod ba gyis 
BO_K12_D0634=D0874_H0613:66a-0	bcom ldan 'das bla ma 'phags pa spyan ras gzigs dbang phyug gi mtshan brgya rtsa @66a *//	joms ldan da bla ma phag ba spyan ras gzigs dbang phyug gi mtshan brgya rtsa 
BO_K12_D0634=D0874_H0613:66a-1	brgyad pa gzungs sngags dang bcas pa rdzogs so ////	brgyad ba gzungs sngags dang cha ba rdzogs so 
