segmentnr	original	stemmed
BO_K10_D0344_H0352:446b-0	der bdag @446b bshang ba za zhing mtshon gyi 'chi bar 'gyur te /	der bdag bshang ba za zhing mtshon gyi chi ba gyur te 
BO_K10_D0344_H0352:446b-1	lha'i bu / de lta bas na bdag 'chi bas 'jigs so //	lha bu de lta ba na bdag chi ba jigs so 
BO_K10_D0344_H0352:446b-2	smras pa / lha'i bu /	smras ba lha bu 
BO_K10_D0344_H0352:446b-3	khyod 'chi bas ma 'jigs shig /	khyod chi ba ma jigs shig 
BO_K10_D0344_H0352:446b-4	de ci'i phyir zhe na /	de ci phyir zhe na 
BO_K10_D0344_H0352:446b-5	lha'i bu / 'di ltar de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas bcom ldan 'das de /	lha bu di ltar de bzhin gshegs ba dgra joms ba yang dag ba rdzogs ba sangs rgya joms ldan da de 
BO_K10_D0344_H0352:446b-6	yum gyi don du sum cu rtsa gsum gyi gnas 'di na /	yum gyi don du sum cu rtsa gsum gyi gnas di na 
BO_K10_D0344_H0352:446b-7	shing yongs 'dus brtol gyi drung na /	shing yongs du rtol gyi drung na 
BO_K10_D0344_H0352:446b-8	la ba dkar po lta bu'i rdo leb la bzhugs te /	la ba dkar po lta bu rdo leb la bzhugs te 
BO_K10_D0344_H0352:446b-9	ji ste lha'i bu khyod kyis bcom ldan 'das de la phyag 'tshal dang / bcom ldan 'das de 'dir gshegs te /	ji ste lha bu khyod kyis joms ldan da de la phyag tshal dang joms ldan da de dir gshegs te 
BO_K10_D0344_H0352:446b-10	des khyod ngan song rnams las grol bar mdzad do //	des khyod ngan gro rnams las grol ba mdzad do 
BO_K10_D0344_H0352:446b-11	de ci'i phyir zhe na /	de ci phyir zhe na 
BO_K10_D0344_H0352:446b-12	lha'i bu / sangs rgyas bcom ldan 'das ni thugs rje chen pos sems can yongs su ma btang ba yin no //	lha bu sangs rgya joms ldan da ni thugs rje chen pos sems can yongs su ma gtong ba yin no 
BO_K10_D0344_H0352:446b-13	de nas lha'i bu de stan las langs te /	de nas lha bu de stan las ldang te 
BO_K10_D0344_H0352:446b-14	bla gos phrag pa gcig tu gzar nas /	bla gos phrag ba gcig tu gzar nas 
BO_K10_D0344_H0352:446b-15	pus mo g-yas pa'i lha nga sa la btsugs te /	pus mo g-yas ba lha nga sa la btsugs te 
BO_K10_D0344_H0352:446b-16	bcom ldan 'das ga la ba de logs su thal mo sbyar ba btud nas ched du brjod pa 'di ched du lan gsum brjod de /	joms ldan da ga la ba de logs su thal mo sbyor ba dud nas ched du rjod ba di ched du lan gsum rjod de 
BO_K10_D0344_H0352:446b-17	bcom ldan 'das de bzhin gshegs pa la phyag 'tshal lo //	joms ldan da de bzhin gshegs ba la phyag tshal lo 
BO_K10_D0344_H0352:446b-18	bcom ldan 'das de bzhin gshegs pa la phyag 'tshal lo //	joms ldan da de bzhin gshegs ba la phyag tshal lo 
BO_K10_D0344_H0352:446b-19	bdag la thugs brtse ba'i slad du bcom ldan 'das de 'dir gshegs su gsol /	bdag la thugs brtse ba slad du joms ldan da de dir gshegs su gsol 
BO_K10_D0344_H0352:446b-20	bdag ngan song du skye ba rnams las grol bar mdzad du gsol /	bdag ngan gro du skye ba rnams las grol ba mdzad du gsol 
BO_K10_D0344_H0352:447a-0	de nas bcom ldan 'das kyis lha'i bu de'i lhag pa'i bsam pa thugs su chud @447a *//	de nas joms ldan da kyis lha bu de lhag ba bsam ba thugs su chud 
BO_K10_D0344_H0352:447a-1	nas / lha'i bu de ga la ba der gshegs te /	nas lha bu de ga la ba der gshegs te 
BO_K10_D0344_H0352:447a-2	gdan bshams pa de la bzhugs so //	gdan bshams ba de la bzhugs so 
BO_K10_D0344_H0352:447a-3	bzhugs nas bcom ldan 'das kyis lha'i bu de la 'di skad ces bka' stsal to //	bzhugs nas joms ldan da kyis lha bu de la di skad ces bka stsal to 
BO_K10_D0344_H0352:447a-4	lha'i bu / khyod 'chi bas 'jigs sam /	lha bu khyod chi ba jigs sam 
BO_K10_D0344_H0352:447a-5	gsol pa / bcom ldan 'das /	gsol ba joms ldan da 
BO_K10_D0344_H0352:447a-6	bdag 'gum pas 'jigs lags so //	bdag gum ba jigs lags so 
BO_K10_D0344_H0352:447a-7	de ci'i slad du zhe na /	de ci slad du zhe na 
BO_K10_D0344_H0352:447a-8	yangs pa'i phag gi mngal mi sdug par skye ba mthong lags te /	yangs ba phag gi mngal mi sdug ba skye ba mthong lags te 
BO_K10_D0344_H0352:447a-9	der bdag skyes nas bshang ba 'tshal zhing mtshon gyis 'gum par 'gyur lags te /	der bdag skye nas bshang ba tshal zhing mtshon gyis gum ba gyur lags te 
BO_K10_D0344_H0352:447a-10	bcom ldan 'das /	joms ldan da 
BO_K10_D0344_H0352:447a-11	de'i slad du bdag 'gum pas 'jigs lags so //	de slad du bdag gum ba jigs lags so 
BO_K10_D0344_H0352:447a-12	de nas bcom ldan 'das kyis lha'i bu de la 'di skad ces bka' stsal to //	de nas joms ldan da kyis lha bu de la di skad ces bka stsal to 
BO_K10_D0344_H0352:447a-13	lha'i bu / khyod 'chi bas ma 'jigs shig /	lha bu khyod chi ba ma jigs shig 
BO_K10_D0344_H0352:447a-14	de ci'i phyir zhe na /	de ci phyir zhe na 
BO_K10_D0344_H0352:447a-15	lha'i bu / sa'i khams dang / chu'i khams mi 'gro mi 'ong gi bdag nyid kyi las kyis 'ong zhing 'gro ste /	lha bu sa khams dang chu khams mi gro mi ng gi bdag nyid kyi las kyis ng zhing gro ste 
BO_K10_D0344_H0352:447a-16	lha'i bu / khyod tshur shog /	lha bu khyod tshur shog 
BO_K10_D0344_H0352:447a-17	sangs rgyas la skyabs su song zhig /	sangs rgya la skyob su gro jig 
BO_K10_D0344_H0352:447a-18	chos dang / dge 'dun la skyabs su song zhig /	chos dang dge dun la skyob su gro jig 
BO_K10_D0344_H0352:447a-19	de nas lha'i bu de stan las langs te /	de nas lha bu de stan las ldang te 
BO_K10_D0344_H0352:447a-20	bcom ldan 'das la 'di skad ces gsol to //	joms ldan da la di skad ces gsol to 
BO_K10_D0344_H0352:447a-21	bcom ldan 'das /	joms ldan da 
BO_K10_D0344_H0352:447a-22	de ltar 'tshal lo //	de ltar tshal lo 
BO_K10_D0344_H0352:447a-23	bdag sangs rgyas la skyabs su mchi'o //	bdag sangs rgya la skyob su mchi 
BO_K10_D0344_H0352:447a-24	chos dang dge 'dun la skyabs su mchi'o //	chos dang dge dun la skyob su mchi 
BO_K10_D0344_H0352:447a-25	de nas bcom ldan 'das kyis lha'i bu de la tshigs su bcad de bka' stsal pa /	de nas joms ldan da kyis lha bu de la tshigs su gcod de bka stsal ba 
BO_K10_D0344_H0352:447a-26	gang zhig sangs rgyas la ni skyabs song ba //	gang jig sangs rgya la ni skyob gro ba 
BO_K10_D0344_H0352:447b-0	de ni ngan 'gror 'dir @447b ni mi 'gro ste //	de ni ngan gror dir ni mi gro ste 
BO_K10_D0344_H0352:447b-1	lha yi bdag nyid dngos po spangs nas su //	lha yi bdag nyid dngos po spong nas su 
BO_K10_D0344_H0352:447b-2	mi yi bdag nyid dngos po len par 'gyur //	mi yi bdag nyid dngos po len ba gyur 
BO_K10_D0344_H0352:447b-3	de nas bcom ldan 'das kyis lha'i bu de la chos dang ldan pa'i gtam yang dag par bstan /	de nas joms ldan da kyis lha bu de la chos dang ldan ba dam yang dag ba ston 
BO_K10_D0344_H0352:447b-4	yang dag par 'dzin du bcug /	yang dag ba dzin du jug 
BO_K10_D0344_H0352:447b-5	yang dag par gzengs bstod /	yang dag ba gzengs bstod 
BO_K10_D0344_H0352:447b-6	yang dag par dga' ba'i bar du mdzad nas /	yang dag ba dga ba ba du mdzad nas 
BO_K10_D0344_H0352:447b-7	gdan las bzhengs te bzhud do //	gdan las bzhengs te bzhud do 
BO_K10_D0344_H0352:447b-8	bcom ldan 'das bzhud nas ring po ma lon par lha'i bu de 'chi ba'i dus byas so //	joms ldan da bzhud nas ring po ma lon ba lha bu de chi ba dus byed so 
BO_K10_D0344_H0352:447b-9	dus byas nas de ma thag tu yangs pa der tshong dpon zhig gi chung ma dam pa'i mngal du skyes so //	dus byed nas de ma thag tu yangs ba der tshong dpon jig gi chung ma dam ba mngal du skye so 
BO_K10_D0344_H0352:447b-10	de zla ba dgu 'das nas /	de zla ba dgu da nas 
BO_K10_D0344_H0352:447b-11	khye'u gzugs bzang ba mdzes pa /	khyeu gzugs bzang ba mdzes ba 
BO_K10_D0344_H0352:447b-12	blta na sdug pa /	lta na sdug ba 
BO_K10_D0344_H0352:447b-13	kha dog bzang po /	kha dog bzang po 
BO_K10_D0344_H0352:447b-14	rgyas pa mchog dang ldan pa zhig btsas par gyur to //	rgya ba mchog dang ldan ba jig btsas ba gyur to 
BO_K10_D0344_H0352:447b-15	de btsas ma thag tu tshig 'di skad ces sangs rgyas la phyag 'tshal lo //	de btsas ma thag tu tshig di skad ces sangs rgya la phyag tshal lo 
BO_K10_D0344_H0352:447b-16	chos la phyag 'tshal lo //	chos la phyag tshal lo 
BO_K10_D0344_H0352:447b-17	dge 'dun la phyag 'tshal lo zhes brjod do //	dge dun la phyag tshal lo zhes rjod do 
BO_K10_D0344_H0352:447b-18	de nas de'i pha dang / ma 'di snyam du sems te /	de nas de pha dang ma di snyam du sems te 
BO_K10_D0344_H0352:447b-19	khye'u 'di ni sangs rgyas shes /	khyeu di ni sangs rgya shes 
BO_K10_D0344_H0352:447b-20	chos shes / dge 'dun shes te /	chos shes dge dun shes te 
BO_K10_D0344_H0352:447b-21	'di ni shes pa dang ldan no snyam du 'du shes skyes so //	di ni shes ba dang ldan no snyam du du shes skye so 
BO_K10_D0344_H0352:447b-22	de nas khye'u shes ldan gang gi tshe /	de nas khyeu shes ldan gang gi tshe 
BO_K10_D0344_H0352:447b-23	lo brgyad lon pa lta bur gyur pa de'i tshe /	lo brgyad lon ba lta bur gyur ba de tshe 
BO_K10_D0344_H0352:447b-24	li tsa ba'i gzhon nu rab tu mang po rnams kyis lhan cig tu mdun du bdar nas skyed mos tshal gyi bzhi mdo nas byung ngo //	li tsa ba gzhon nu rab tu mang po rnams kyis lhan cig tu mdun du bdar nas skyed mos tshal gyi bzhi mdo nas byung ngo 
BO_K10_D0344_H0352:448a-0	de'i tshe bcom ldan 'das yangs pa'i tshal chen po na khang pa brtsegs pa'i khang bzang na bzhugs @448a *//	de tshe joms ldan da yangs ba tshal chen po na khang ba brtsegs ba khang bzang na bzhugs 
BO_K10_D0344_H0352:448a-1	te; de nas bcom ldan 'das snga dro'i dus kyi tshe /	te; de nas joms ldan da snga dro dus kyi tshe 
BO_K10_D0344_H0352:448a-2	smad g-yogs dang / chos gos gsol /	smad g-yogs dang chos gos gsol 
BO_K10_D0344_H0352:448a-3	lhung bzed bsnams te /	lhung bzed snom te 
BO_K10_D0344_H0352:448a-4	yangs par bsod snyoms la phyir gshegs so //	yangs ba bsod snyom la phyir gshegs so 
BO_K10_D0344_H0352:448a-5	bcom ldan 'das de mdzes pa nas /	joms ldan da de mdzes ba nas 
BO_K10_D0344_H0352:448a-6	'dod dang ldan pa'i bar du gyur pa /	dod dang ldan ba ba du gyur ba 
BO_K10_D0344_H0352:448a-7	khye'u shes ldan gyis mthong ngo //	khyeu shes ldan gyis mthong ngo 
BO_K10_D0344_H0352:448a-8	mthong nas de bcom ldan 'das la sems rab tu dga' bar gyur to //	mthong nas de joms ldan da la sems rab tu dga ba gyur to 
BO_K10_D0344_H0352:448a-9	sems dga' nas bcom ldan 'das ga la ba der song ste phyin nas /	sems dga nas joms ldan da ga la ba der gro ste phyin nas 
BO_K10_D0344_H0352:448a-10	bcom ldan 'das kyi zhabs la mgo bos phyag btsal te lan gsum bskor ba byas nas /	joms ldan da kyi zhabs la mgo bod phyag btsal te lan gsum skor ba byed nas 
BO_K10_D0344_H0352:448a-11	phyogs gcig tu 'dug go /	phyogs gcig tu dug go 
BO_K10_D0344_H0352:448a-12	phyogs gcig tu 'dug nas khye'u shes ldan gyis bcom ldan 'das la tshigs su bcad de gsol pa /	phyogs gcig tu dug nas khyeu shes ldan gyis joms ldan da la tshigs su gcod de gsol ba 
BO_K10_D0344_H0352:448a-13	bdag gi sngon gyi tshe dran te //	bdag gi sngon gyi tshe dran te 
BO_K10_D0344_H0352:448a-14	sdug bsngal rnams las rab bkrol zhing //	sdug sngal rnams las rab grol zhing 
BO_K10_D0344_H0352:448a-15	ngan song ltung ba las ni bdag /	ngan gro ltung ba las ni bdag 
BO_K10_D0344_H0352:448a-16	'jig rten mgon gyis grol bar mdzad //	jig rten mgon gyis grol ba mdzad 
BO_K10_D0344_H0352:448a-17	mi mchog thugs ni brtser dgongs te //	mi mchog thugs ni brtser dgongs te 
BO_K10_D0344_H0352:448a-18	bsod snyoms 'di ni bzhes par mdzod //	bsod snyom di ni bzhes ba mdzod 
BO_K10_D0344_H0352:448a-19	bdag gis gdugs tshod 'di dag ni //	bdag gis gdugs tshod di dag ni 
BO_K10_D0344_H0352:448a-20	grol bar mdzad nas deng bzhes la //	grol ba mdzad nas deng bzhes la 
BO_K10_D0344_H0352:448a-21	sang ni bdag gi pha ma yi //	sang ni bdag gi pha ma yi 
BO_K10_D0344_H0352:448a-22	sdum par 'dren pas brtser dgongs te //	sdum ba bgrang ba brtser dgongs te 
BO_K10_D0344_H0352:448a-23	dge slong kun dang thabs gcig tu //	dge slong kun dang thabs gcig tu 
BO_K10_D0344_H0352:448a-24	gdugs tshod dag ni gsol bar mdzod //	gdugs tshod dag ni gsol ba mdzod 
BO_K10_D0344_H0352:448a-25	bcom ldan 'das cang mi gsungs par gyur pas /	joms ldan da cang mi gsungs ba gyur ba 
BO_K10_D0344_H0352:448a-26	khye'u shes ldan gyis gsol pa gnang ngo //	khyeu shes ldan gyis gsol ba gnang ngo 
BO_K10_D0344_H0352:448b-0	de nas khye'u shes ldan bcom ldan 'das cang mi @448b gsung bas gnang bar rig nas /	de nas khyeu shes ldan joms ldan da cang mi gsung ba gnang ba rig nas 
BO_K10_D0344_H0352:448b-1	pha ma ga la ba der song ste /	pha ma ga la ba der gro ste 
BO_K10_D0344_H0352:448b-2	pha ma la 'di skad ces smras so //	pha ma la di skad ces smras so 
BO_K10_D0344_H0352:448b-3	yab yum / bdag gis ni bcom ldan 'das la bsod snyoms phul lags te /	yab yum bdag gis ni joms ldan da la bsod snyom bul lags te 
BO_K10_D0344_H0352:448b-4	sang yang gdugs tshod la spyan drangs so //	sang yang gdugs tshod la spyan drangs so 
BO_K10_D0344_H0352:448b-5	de nas khye'u shes ldan gyi pha ma mgu zhing dga' la /	de nas khyeu shes ldan gyi pha ma mgu zhing dga la 
BO_K10_D0344_H0352:448b-6	yid rangs shing rab tu dga' ste /	yid rangs shing rab tu dga ste 
BO_K10_D0344_H0352:448b-7	dga' ba dang / yid bde ba skyes nas /	dga ba dang yid bde ba skye nas 
BO_K10_D0344_H0352:448b-8	de'i mtshan mo bza' ba dang / bca' ba ro dang ldan pa zhim pa mang po mngon par bshams nas yangs pa'i grong khyer chen po thams cad phyag dar byas te /	de mtshan mo bza ba dang chos ba ro dang ldan ba zhim ba mang po mngon ba bshams nas yangs ba grong khyer chen po thams cad phyag dar byed te 
BO_K10_D0344_H0352:448b-9	dar gyi lda ldi btags /	dar gyi lda ldi dogs 
BO_K10_D0344_H0352:448b-10	pog phor nas spos kyis bdugs /	pog phor nas spros kyis bdug 
BO_K10_D0344_H0352:448b-11	spos chus chag chag btab /	spros chus chag chag debs 
BO_K10_D0344_H0352:448b-12	me tog gis mdzes par bkram ste /	me tog gis mdzes ba grem ste 
BO_K10_D0344_H0352:448b-13	de'i mtshan mo 'das nas dus la bab pa dang / bcom ldan 'das ga la ba der song ste /	de mtshan mo da nas dus la bab ba dang joms ldan da ga la ba der gro ste 
BO_K10_D0344_H0352:448b-14	btsun pa bcom ldan 'das /	btsun ba joms ldan da 
BO_K10_D0344_H0352:448b-15	gdugs tshod la bab ste /	gdugs tshod la bab ste 
BO_K10_D0344_H0352:448b-16	gdugs tshod sbyar lags so zhes gsol to //	gdugs tshod sbyor lags so zhes gsol to 
BO_K10_D0344_H0352:448b-17	de nas bcom ldan 'das de'i snga dro smad g-yogs dang / chos gos gsol /	de nas joms ldan da de snga dro smad g-yogs dang chos gos gsol 
BO_K10_D0344_H0352:448b-18	lhud bzed bsnams nas /	lhud bzed snom nas 
BO_K10_D0344_H0352:448b-19	dge slong gi tshogs kyis mdun du bdar cing /	dge slong gi tshogs kyis mdun du bdar cing 
BO_K10_D0344_H0352:448b-20	dge slong gi tshogs kyis yongs su bskor te /	dge slong gi tshogs kyis yongs su skor te 
BO_K10_D0344_H0352:448b-21	shes ldan gyi pha ma'i khyim ga la ba der gshegs nas gdan bshams pa de la bzhugs so; ;de nas khye'u shes ldan bcom ldan 'das dge slong gi dge 'dun dang gdan la bzhugs par rig nas /	shes ldan gyi pha ma khyim ga la ba der gshegs nas gdan bshams ba de la bzhugs so; ;de nas khyeu shes ldan joms ldan da dge slong gi dge dun dang gdan la bzhugs ba rig nas 
BO_K10_D0344_H0352:449a-0	rang gi lag gis bza' ba dang / bca' ba ro dang ldan pa zhim zhing mang @449a *//	rang gi lag gis bza ba dang chos ba ro dang ldan ba zhim zhing mang 
BO_K10_D0344_H0352:449a-1	bdag legs par brims /	bdag legs ba brim 
BO_K10_D0344_H0352:449a-2	legs par gsol to //	legs ba gsol to 
BO_K10_D0344_H0352:449a-3	bcom ldan 'das gdugs tshod gsol bar rig nas /	joms ldan da gdugs tshod gsol ba rig nas 
BO_K10_D0344_H0352:449a-4	so so so so la ras bcos bu zung dang / so so la lham zung dag phul lo //	so so so so la ras chos bu zung dang so so la lham zung dag bul lo 
BO_K10_D0344_H0352:449a-5	bcom ldan 'das la chos gos sar pa gsum dang / chag sar pa zung dag gsol to //	joms ldan da la chos gos sar ba gsum dang chag sar ba zung dag gsol to 
BO_K10_D0344_H0352:449a-6	gser gyi me tog dang / dngul gyi me tog rnams kyis gtor to; ;gang mngon par gtor ba de dag gtor ma thag tu sangs rgyas kyi mthus bcom ldan 'das kyi spyi gtsug gi thad kar khang pa brtsegs pa bkra ba /	gser gyi me tog dang dngul gyi me tog rnams kyis thor to; ;gang mngon ba thor ba de dag thor ma thag tu sangs rgya kyi mthus joms ldan da kyi spyi gtsug gi thad kar khang ba brtsegs ba bkra ba 
BO_K10_D0344_H0352:449a-7	blta na sdug pa /	lta na sdug ba 
BO_K10_D0344_H0352:449a-8	gru bzhi ba /	gru bzhi ba 
BO_K10_D0344_H0352:449a-9	gnas bzhi dang ldan pa zhig 'dug par gyur to //	gnas bzhi dang ldan ba jig dug ba gyur to 
BO_K10_D0344_H0352:449a-10	khang pa brtsegs pa der de bzhin gshegs pa'i sku skyil mo krung bcas te chos 'chad cing bzhugs pa des mthong ngo //	khang ba brtsegs ba der de bzhin gshegs ba sku skyil mo krung cha te chos chad cing bzhugs ba des mthong ngo 
BO_K10_D0344_H0352:449a-11	de nas khye'u shes ldan gyis /	de nas khyeu shes ldan gyis 
BO_K10_D0344_H0352:449a-12	bcom ldan 'das kyis gzugs dang / rdzu 'phrul dang / cho 'phrul bsam gyis mi khyab pa de 'dra ba mthong nas /	joms ldan da kyis gzugs dang rdzu phrul dang cho phrul bsam gyis mi khyab ba de dra ba mthong nas 
BO_K10_D0344_H0352:449a-13	mgu zhing dga' ba nas yid bde ba skyes pa'i bar du gyur nas /	mgu zhing dga ba nas yid bde ba skye ba ba du gyur nas 
BO_K10_D0344_H0352:449a-14	bcom ldan 'das la 'di skad ces gsol to //	joms ldan da la di skad ces gsol to 
BO_K10_D0344_H0352:449a-15	bcom ldan 'das /	joms ldan da 
BO_K10_D0344_H0352:449a-16	bdag gi dge ba'i rtsa ba 'di bla na ma mchis pa yang dag par rdzogs pa'i byang chub tu bsngo ste /	bdag gi dge ba rtsa ba di bla na ma mchis ba yang dag ba rdzogs ba byang chub tu sngo ste 
BO_K10_D0344_H0352:449a-17	dge ba'i rtsa ba des na /	dge ba rtsa ba des na 
BO_K10_D0344_H0352:449a-18	bdag da ltar gyi bcom ldan 'das bzhin du sangs rgyas su gyur cig /	bdag da ltar gyi joms ldan da bzhin du sangs rgya su gyur cig 
BO_K10_D0344_H0352:449a-19	chos ston par yang gyur cig /	chos ston ba yang gyur cig 
BO_K10_D0344_H0352:449b-0	dge 'dun yongs su skyong bar yang @449b gyur cig /	dge dun yongs su skyong ba yang gyur cig 
BO_K10_D0344_H0352:449b-1	de nas bcom ldan 'das kyis khye'u shes ldan gyi lhag pa'i bsam pa thugs su chud de /	de nas joms ldan da kyis khyeu shes ldan gyi lhag ba bsam ba thugs su chud de 
BO_K10_D0344_H0352:449b-2	'dzum pa mdzad pa nas spyi bo'i gtsug gi nang du nub pa'i bar du mdzad pa /	dzum ba mdzad ba nas spyi bo gtsug gi nang du nub ba ba du mdzad ba 
BO_K10_D0344_H0352:449b-3	tshe dang ldan pa kun dga' bos mthong ste /	tshe dang ldan ba kun dga bod mthong ste 
BO_K10_D0344_H0352:449b-4	don med pa mi mdzad do snyam pa'i bar du'o //	don med ba mi mdzad do snyam ba ba du 
BO_K10_D0344_H0352:449b-5	de nas bcom ldan 'das kyis tshe dang ldan pa kun dga' bo la tshigs su bcad de slar bka' stsal pa /	de nas joms ldan da kyis tshe dang ldan ba kun dga bo la tshigs su gcod de slar bka stsal ba 
BO_K10_D0344_H0352:449b-6	kun dga' 'di lta shes ldan gyis ni de bzhin gshegs pa mchod pas na //	kun dga di lta shes ldan gyis ni de bzhin gshegs ba mchod ba na 
BO_K10_D0344_H0352:449b-7	bskal pa bye ba dgu bcu dag tu log par ltung bar mi 'gyur la //	bskal ba bye ba dgu chu dag tu log ba ltung ba mi gyur la 
BO_K10_D0344_H0352:449b-8	de nas de ma thag tu rnam par 'dren par nye bar skye 'gyur te /	de nas de ma thag tu rnam ba bgrang ba nye ba skye gyur te 
BO_K10_D0344_H0352:449b-9	mtshan ni mkhyen gtso rgyal po zhes bya sangs rgyas 'jig rten 'byung bar 'gyur //	mtshan ni mkhyen gtso rgyal po zhes byed sangs rgya jig rten byung ba gyur 
BO_K10_D0344_H0352:449b-10	sangs rgyas kyi ni rtogs pa brjod pas mkhas rnams yang dag dga' byed cing //	sangs rgya kyi ni rtogs ba rjod ba mkhas rnams yang dag dga byed cing 
BO_K10_D0344_H0352:449b-11	mi yi mkhas pa gang gis thos nas dge ba mang po byed 'gyur te //	mi yi mkhas ba gang gis thos nas dge ba mang po byed gyur te 
BO_K10_D0344_H0352:449b-12	rgya mtsho mthas gtugs dpag med lta bu'i de bzhin gshegs pa sangs rgyas la //	rgya mtsho mthas gtugs dpog med lta bu de bzhin gshegs ba sangs rgya la 
BO_K10_D0344_H0352:449b-13	rab tu dang bas yon rnams phul ba'i 'bras bu chung bar mi 'gyur ro //	rab tu dang ba yon rnams bul ba bras bu chung ba mi gyur ro 
BO_K10_D0344_H0352:449b-14	bcom ldan 'das kyis de skad ces bka' stsal nas /	joms ldan da kyis de skad ces bka stsal nas 
BO_K10_D0344_H0352:449b-15	khye'u shes ldan dang / dge slong de dag dang / lha dang bcas pa'i 'jig rten yid rangs te /	khyeu shes ldan dang dge slong de dag dang lha dang cha ba jig rten yid rangs te 
BO_K10_D0344_H0352:449b-16	bcom ldan 'das kyis gsungs pa la mngon par bstod do //	joms ldan da kyis gsungs ba la mngon ba bstod do 
BO_K10_D0344_H0352:449b-17	'phags pa sangs rgyas kyi rtogs pa brjod pa shes ldan gyi mdo rdzogs so ////	phag ba sangs rgya kyi rtogs ba rjod ba shes ldan gyi mdo rdzogs so 
BO_K10_D0344_H0352:450a-0	rgya gar gyi mkhan po bidy'a ka ra sid ha dang / sarba dzny'a @450a *//	rgya gar gyi mkhan po bidya ka ra sid ha dang sarba dznya 
BO_K10_D0344_H0352:450a-1	de ba dang / zhus chen gyi lo ts'a ba bande dpal brtsegs kyis bsgyur cing zhus te gtan la phab pa //	de ba dang zhus chen gyi lo tsa ba bande dpal brtsegs kyis sgyur cing zhus te gtan la bebs ba 
