segmentnr	original	stemmed
BO_K10_D0337_H0341:420b-3	nga sngon ma thos pa'i chos rnams la sdug bsngal kun 'byung ba 'phags pa'i bden pa de ngas mngon par shes pas spang bar bya'o zhes tshul bzhin yid la byed pa na mig skyes so //	nga sngon ma thos ba chos rnams la sdug sngal kun byung ba phag ba bden ba de ngas mngon ba shes ba spong ba byed zhes tshul bzhin yid la byed ba na mig skye so 
BO_K10_D0337_H0341:420b-4	shes pa dang / rig pa dang / blo dang / rtogs pa skyes so //	shes ba dang rig ba dang blo dang rtogs ba skye so 
BO_K10_D0337_H0341:420b-5	dge slong dag /	dge slong dag 
BO_K10_D0337_H0341:420b-6	nga sngon ma thos pa'i chos rnams la sdug bsngal 'gog pa shes pa 'phags pa'i bden pa de ngas mngon par shes pas mngon sum du bya'o zhes tshul bzhin yid la byed pa na mig skyes so //	nga sngon ma thos ba chos rnams la sdug sngal gog ba shes ba phag ba bden ba de ngas mngon ba shes ba mngon sum du byed zhes tshul bzhin yid la byed ba na mig skye so 
BO_K10_D0337_H0341:420b-7	shes pa dang / rig pa dang / blo dang / rtogs pa skyes so //	shes ba dang rig ba dang blo dang rtogs ba skye so 
BO_K10_D0337_H0341:420b-8	dge slong dag /	dge slong dag 
BO_K10_D0337_H0341:420b-9	nga sngon ma thos pa'i chos rnams la sdug bsngal 'gog par 'gro ba'i lam 'phags pa'i bden pa de ngas mngon par shes pas bsgom par bya'o zhes tshul bzhin yid la byed pa na mig skyes so //	nga sngon ma thos ba chos rnams la sdug sngal gog ba gro ba lam phag ba bden ba de ngas mngon ba shes ba bsgom ba byed zhes tshul bzhin yid la byed ba na mig skye so 
BO_K10_D0337_H0341:420b-10	shes pa dang / rig pa dang / blo dang / rtogs pa skyes so //	shes ba dang rig ba dang blo dang rtogs ba skye so 
BO_K10_D0337_H0341:420b-11	dge slong dag /	dge slong dag 
BO_K10_D0337_H0341:420b-12	nga sngon ma thos pa'i chos rnams la sdug bsngal 'phags pa'i bden pa de ngas mngon par shes pas yongs su shes so zhes tshul bzhin yid la byed pa na mig skyes so //	nga sngon ma thos ba chos rnams la sdug sngal phag ba bden ba de ngas mngon ba shes ba yongs su shes so zhes tshul bzhin yid la byed ba na mig skye so 
BO_K10_D0337_H0341:421a-0	shes pa dang / rig @421a *//	shes ba dang rig 
BO_K10_D0337_H0341:421a-1	pa dang / blo dang / rtogs pa skyes so //	ba dang blo dang rtogs ba skye so 
BO_K10_D0337_H0341:421a-2	dge slong dag /	dge slong dag 
BO_K10_D0337_H0341:421a-3	nga sngon ma thos pa'i chos rnams la sdug bsngal kun 'byung ba 'phags pa'i bden pa de ngas mngon par shes pas spangs so zhes tshul bzhin yid la byed pa na mig skyes so //	nga sngon ma thos ba chos rnams la sdug sngal kun byung ba phag ba bden ba de ngas mngon ba shes ba spong so zhes tshul bzhin yid la byed ba na mig skye so 
BO_K10_D0337_H0341:421a-4	shes pa dang / rig pa dang / blo dang / rtogs pa skyes so //	shes ba dang rig ba dang blo dang rtogs ba skye so 
BO_K10_D0337_H0341:421a-5	dge slong dag /	dge slong dag 
BO_K10_D0337_H0341:421a-6	nga sngon ma thos pa'i chos rnams la sdug bsngal la 'gog pa shes pa'i 'phags pa'i bden pa de ngas mngon par shes pas mngon sum du byas so zhes tshul bzhin yid la byed pa na mig skyes so; ;shes pa dang / rig pa dang /	nga sngon ma thos ba chos rnams la sdug sngal la gog ba shes ba phag ba bden ba de ngas mngon ba shes ba mngon sum du byed so zhes tshul bzhin yid la byed ba na mig skye so; ;shes ba dang rig ba dang 
BO_K10_D0337_H0341:421a-7	blo dang / rtogs pa skyes so //	blo dang rtogs ba skye so 
BO_K10_D0337_H0341:421a-8	dge slong dag /	dge slong dag 
BO_K10_D0337_H0341:421a-9	nga sngon ma thos pa'i chos rnams la sdug bsngal 'gog par 'gro ba'i lam 'phags pa'i bden pa de ngas mngon par shes pas bsgoms so zhes tshul bzhin yid la byed pa na mig skyes so //	nga sngon ma thos ba chos rnams la sdug sngal gog ba gro ba lam phag ba bden ba de ngas mngon ba shes ba sgom so zhes tshul bzhin yid la byed ba na mig skye so 
BO_K10_D0337_H0341:421a-10	shes pa dang / rig pa dang / blo dang / rtogs pa skyes so; ;dge slong dag /	shes ba dang rig ba dang blo dang rtogs ba skye so; ;dge slong dag 
BO_K10_D0337_H0341:421a-11	nga ji srid du 'phags pa'i bden pa bzhi po 'di rnams la de ltar lan gsum du bzlas te rnam pa bcu gnyis su bskor ba'i mig ma skyes /	nga ji srid du phag ba bden ba bzhi po di rnams la de ltar lan gsum du bzlas te rnam ba chu gnyis su skor ba mig ma skye 
BO_K10_D0337_H0341:421a-12	shes pa ma yin /	shes ba ma yin 
BO_K10_D0337_H0341:421a-13	rig ba ma yin /	rig ba ma yin 
BO_K10_D0337_H0341:421a-14	blo ma yin /	blo ma yin 
BO_K10_D0337_H0341:421a-15	rtogs pa ma skyes pa de srid du /	rtogs ba ma skye ba de srid du 
BO_K10_D0337_H0341:421a-16	nga lha dang bcas pa'i 'jig rten bdud dang bcas /	nga lha dang cha ba jig rten bdud dang cha 
BO_K10_D0337_H0341:421b-0	tshangs pa dang bcas dge sbyong dang @421b bram zer bcas pa'i skye dgu dang / lha dang / mir bcas pa 'di las grol ba dang / nges par 'byung ba dang mi ldan pa dang / rab tu grol ba dang / phyin ci log dang bral ba'i sems kyis mang du gnas par ma gyur cing /	tshangs ba dang cha dge sbyong dang bram zer cha ba skye dgu dang lha dang mir cha ba di las grol ba dang nges ba byung ba dang mi ldan ba dang rab tu grol ba dang phyin ci log dang bral ba sems kyis mang du gnas ba ma gyur cing 
BO_K10_D0337_H0341:421b-1	dge slong dag /	dge slong dag 
BO_K10_D0337_H0341:421b-2	ngas bla na med pa yang dag par rdzogs pa'i byang chub mngon par rdzogs par sangs rgyas so zhes bya bar ma shes so; ;dge slong dag /	ngas bla na med ba yang dag ba rdzogs ba byang chub mngon ba rdzogs ba sangs rgya so zhes byed ba ma shes so; ;dge slong dag 
BO_K10_D0337_H0341:421b-3	ngas gang nas 'phags pa'i bden pa bzhi po 'di rnams la de ltar lan gsum du bzlas te /	ngas gang nas phag ba bden ba bzhi po di rnams la de ltar lan gsum du bzlas te 
BO_K10_D0337_H0341:421b-4	rnam pa bcu gnyis su bskor ba'i mig skyes shing /	rnam ba chu gnyis su skor ba mig skye shing 
BO_K10_D0337_H0341:421b-5	shes pa dang / rig pa dang / blo dang / rtogs pa skyes pa de nas nga lha dang bcas pa'i 'jig rten /	shes ba dang rig ba dang blo dang rtogs ba skye ba de nas nga lha dang cha ba jig rten 
BO_K10_D0337_H0341:421b-6	bdud dang bcas /	bdud dang cha 
BO_K10_D0337_H0341:421b-7	tshangs pa dang bcas /	tshangs ba dang cha 
BO_K10_D0337_H0341:421b-8	dge sbyong dang / bram zer bcas pa'i skye dgu dang / lha dang / mir bcas pa 'di las grol ba dang / nges par 'byung ba dang mi ldan pa dang / rab tu grol ba dang / phyin ci log dang bral ba'i sems kyis mang du gnas par gyur cing /	dge sbyong dang bram zer cha ba skye dgu dang lha dang mir cha ba di las grol ba dang nges ba byung ba dang mi ldan ba dang rab tu grol ba dang phyin ci log dang bral ba sems kyis mang du gnas ba gyur cing 
BO_K10_D0337_H0341:421b-9	dge slong dag /	dge slong dag 
BO_K10_D0337_H0341:421b-10	ngas de nas bla na med pa yang dag par rdzogs pa'i byang chub mngon par rdzogs par sangs rgyas so zhes bya bar shes so //	ngas de nas bla na med ba yang dag ba rdzogs ba byang chub mngon ba rdzogs ba sangs rgya so zhes byed ba shes so 
BO_K10_D0337_H0341:421b-11	chos kyi rnam grangs de bka' stsal pa na tshe dang ldan pa koondi n+yi dang / lha brgyad khri chos rnams la chos kyi mig rdul med cing dri ma dang bral ba skyes so //	chos kyi rnam grangs de bka stsal ba na tshe dang ldan ba koondi n+yi dang lha brgyad khri chos rnams la chos kyi mig rdul med cing dri ma dang bral ba skye so 
BO_K10_D0337_H0341:422a-0	de nas bcom ldan 'das @422a *//	de nas joms ldan da 
BO_K10_D0337_H0341:422a-1	kyis tshe dang ldan pa koondi n+ya la bka' stsal pa /	kyis tshe dang ldan ba koondi n+ya la bka stsal ba 
BO_K10_D0337_H0341:422a-2	koondi n+ya / khyod kyis chos kun shes sam /	koondi n+ya khyod kyis chos kun shes sam 
BO_K10_D0337_H0341:422a-3	bcom ldan 'das /	joms ldan da 
BO_K10_D0337_H0341:422a-4	kun 'tshal lo //	kun tshal lo 
BO_K10_D0337_H0341:422a-5	koondi n+ya / khyod kyis kun shes sam /	koondi n+ya khyod kyis kun shes sam 
BO_K10_D0337_H0341:422a-6	kun shes sam /	kun shes sam 
BO_K10_D0337_H0341:422a-7	bde bar gshegs pa /	bde ba gshegs ba 
BO_K10_D0337_H0341:422a-8	kun 'tshal lags so //	kun tshal lags so 
BO_K10_D0337_H0341:422a-9	kun 'tshal lags so //	kun tshal lags so 
BO_K10_D0337_H0341:422a-10	tshe dang ldan pa koondi n+yas chos kun shes pas de'i phyir tshe dang ldan pa koondi n+ya kun shes koondi n+ya zhes tshig bla dvags su btags so //	tshe dang ldan ba koondi n+yas chos kun shes ba de phyir tshe dang ldan ba koondi n+ya kun shes koondi n+ya zhes tshig bla dvags su dogs so 
BO_K10_D0337_H0341:422a-11	tshe dang ldan pa koondi n+yas chos kun shes so zhes sa bla'i gnod sbyin rnams sgra sgrogs par byed de /	tshe dang ldan ba koondi n+yas chos kun shes so zhes sa bla gnod sbyin rnams sgra sgrogs ba byed de 
BO_K10_D0337_H0341:422a-12	grogs po dag /	grogs po dag 
BO_K10_D0337_H0341:422a-13	bcom ldan 'das kyis w'a ra n'a sir drang srong smra ba'i ri dvags kyi nags su lan gsum bzlas te rnam pa bcu gnyis su chos kyi 'khor lo chos dang ldan pa dge sbyong ngam /	joms ldan da kyis wa ra na sir dren srong smra ba ri dvags kyi nags su lan gsum bzlas te rnam ba chu gnyis su chos kyi khor lo chos dang ldan ba dge sbyong ngam 
BO_K10_D0337_H0341:422a-14	bram ze'am / lha'am /	bram ze lha 
BO_K10_D0337_H0341:422a-15	bdud dam / tshangs pa'am /	bdud dam tshangs ba 
BO_K10_D0337_H0341:422a-16	sus kyang 'jig rten du chos dang mthun par ma bskor ba /	sus kyang jig rten du chos dang mthun ba ma skor ba 
BO_K10_D0337_H0341:422a-17	skye bo mang po la phan pa dang / skye bo mang po la bde ba dang / 'jig rten la snying brtse ba dang / lha dang / mi rnams kyi don dang / phan pa dang / bde ba'i phyir bskor bas lha'i ris mngon par 'phel zhing lha ma yin gyi ris yongs su nyams so zhes dbyangs sgrags so //	skye bo mang po la phan ba dang skye bo mang po la bde ba dang jig rten la snying brtse ba dang lha dang mi rnams kyi don dang phan ba dang bde ba phyir skor ba lha ris mngon ba phel zhing lha ma yin gyi ris yongs su nyams so zhes dbyangs sgrags so 
BO_K10_D0337_H0341:422b-0	sa bla'i gnod sbyin rnams kyi sgra thos nas nam mkha' la rgyu ba'i gnod sbyin dang / rgyal chen bzhi po'i @422b ris dang / sum cu rtsa gsum po'i lha dang / 'thab bral dang / dga' ldan dang / 'phrul dga' dang / gzhan 'phrul dbang byed kyi lha rnams nas /	sa bla gnod sbyin rnams kyi sgra thos nas nam mkha la rgyu ba gnod sbyin dang rgyal chen bzhi po ris dang sum cu rtsa gsum po lha dang thab bral dang dga ldan dang phrul dga dang gzhan phrul dbang byed kyi lha rnams nas 
BO_K10_D0337_H0341:422b-1	skad cig de dang / thang cig de dang / yud tsam de dang / skad cig dang / thang cig dang / yud tsam de la tshangs pa'i 'jig rten gyi bar du sgra sgrags so //	skad cig de dang thang cig de dang yud tsam de dang skad cig dang thang cig dang yud tsam de la tshangs ba jig rten gyi ba du sgra sgrags so 
BO_K10_D0337_H0341:422b-2	tshangs ris kyi lha rnams kyis kyang sgra sgrogs par byed de /	tshangs ris kyi lha rnams kyis kyang sgra sgrogs ba byed de 
BO_K10_D0337_H0341:422b-3	grogs po dag /	grogs po dag 
BO_K10_D0337_H0341:422b-4	bcom ldan 'das kyis w'a ra n'a sir drang srong smra ba'i ri dvags kyi gnas su lan gsum du bzlas te rnam pa bcu gnyis kyi chos kyi 'khor lo chos dang ldan pa dge sbyong ngam /	joms ldan da kyis wa ra na sir dren srong smra ba ri dvags kyi gnas su lan gsum du bzlas te rnam ba chu gnyis kyi chos kyi khor lo chos dang ldan ba dge sbyong ngam 
BO_K10_D0337_H0341:422b-5	bram ze'am / lha'am /	bram ze lha 
BO_K10_D0337_H0341:422b-6	bdud dam / tshangs pa'am /	bdud dam tshangs ba 
BO_K10_D0337_H0341:422b-7	sus kyang 'jig rten du chos dang mthun par 'ga' yang ma bskor ba /	sus kyang jig rten du chos dang mthun ba ga yang ma skor ba 
BO_K10_D0337_H0341:422b-8	skye bo mang po la phan pa dang / skye bo mang po la bde ba dang / 'jig rten la snying brtse ba dang / lha dang / mi rnams kyi don dang / phan pa dang / bde ba'i phyir bskor bas lha'i ris mngon par 'phel zhing lha ma yin gyi ris yongs su nyams so zhes dbyangs bsgrags so //	skye bo mang po la phan ba dang skye bo mang po la bde ba dang jig rten la snying brtse ba dang lha dang mi rnams kyi don dang phan ba dang bde ba phyir skor ba lha ris mngon ba phel zhing lha ma yin gyi ris yongs su nyams so zhes dbyangs sgrog so 
BO_K10_D0337_H0341:422b-9	bcom ldan 'das kyis w'a ra n'a sir drang srong smra ba'i ri dvags kyi nags su lan gsum du bzlas te rnam pa bcu gnyis su chos kyi 'khor lo chos dang ldan pa bskor bas de'i phyir chos kyi rnam grangs 'di la chos kyi 'khor lo bskor ba	joms ldan da kyis wa ra na sir dren srong smra ba ri dvags kyi nags su lan gsum du bzlas te rnam ba chu gnyis su chos kyi khor lo chos dang ldan ba skor ba de phyir chos kyi rnam grangs di la chos kyi khor lo skor ba 
BO_K10_D0337_H0341:422b-10	zhes tshig bla dvags su btags so //	zhes tshig bla dvags su dogs so 
BO_K10_D0337_H0341:423a-0	chos kyi 'khor @423a *//	chos kyi khor 
BO_K10_D0337_H0341:423a-1	lo'i mdo rdzogs so //	lo mdo rdzogs so 
