segmentnr	original	stemmed
BO_K08_D0059_H0059:60b-4	de nas byang chub sems dpa' sems dpa' chen po sengge'i rtsal gyis mngon par bsgrags pa'i sgras 'jam dpal gzhon nur gyur pa la 'di skad ces smras so //	de nas byang chub sems dpa sems dpa chen po sengge rtsal gyis mngon ba sgrog ba sgras jam dpal gzhon nur gyur ba la di skad ces smras so 
BO_K08_D0059_H0059:60b-5	'jam dpal / khyod kyis sangs rgyas kyi zhing gi yon tan bkod pa ji lta bu zhig tu 'gyur /	jam dpal khyod kyis sangs rgya kyi zhing gi yon tan bkod ba ji lta bu jig tu gyur 
BO_K08_D0059_H0059:60b-6	smras pa / rigs kyi bu /	smras ba rigs kyi bu 
BO_K08_D0059_H0059:60b-7	gang byang chub la mngon par dga' ba de la dris shig /	gang byang chub la mngon ba dga ba de la dri shig 
BO_K08_D0059_H0059:60b-8	smras pa / 'jam dpal /	smras ba jam dpal 
BO_K08_D0059_H0059:60b-9	khyod byang chub la mngon par dga' ba ma yin nam /	khyod byang chub la mngon ba dga ba ma yin nam 
BO_K08_D0059_H0059:60b-10	smras pa / rigs kyi bu /	smras ba rigs kyi bu 
BO_K08_D0059_H0059:60b-11	de ni / ma yin no //	de ni ma yin no 
BO_K08_D0059_H0059:60b-12	de ci'i phyir zhe na /	de ci phyir zhe na 
BO_K08_D0059_H0059:60b-13	gang mngon par dga' ba de ni /	gang mngon ba dga ba de ni 
BO_K08_D0059_H0059:60b-14	'dod chags dang ma bral ba'o //	dod chags dang ma bral ba 
BO_K08_D0059_H0059:60b-15	gang 'dod chags dang ma bral ba de ni /	gang dod chags dang ma bral ba de ni 
BO_K08_D0059_H0059:60b-16	sred pa'o // sred pa gang la yod pa de ni /	sred ba sred ba gang la yod ba de ni 
BO_K08_D0059_H0059:60b-17	skye bar 'gyur ro //	skye ba gyur ro 
BO_K08_D0059_H0059:60b-18	skye ba gang la yod pa de la tshor ba yod do //	skye ba gang la yod ba de la tshor ba yod do 
BO_K08_D0059_H0059:60b-19	gang la tshor ba yod pa de la 'byung ba med de /	gang la tshor ba yod ba de la byung ba med de 
BO_K08_D0059_H0059:60b-20	rigs kyi bu /	rigs kyi bu 
BO_K08_D0059_H0059:60b-21	de lta bas na /	de lta ba na 
BO_K08_D0059_H0059:60b-22	kho bo byang chub la mngon par dga' ba med de /	kho bo byang chub la mngon ba dga ba med de 
BO_K08_D0059_H0059:60b-23	byang chub tu dmigs pa med pas de'i phyir mngon par dga' ba med do //	byang chub tu dmigs ba med ba de phyir mngon ba dga ba med do 
BO_K08_D0059_H0059:60b-24	rigs kyi bu /	rigs kyi bu 
BO_K08_D0059_H0059:60b-25	de lta mod kyi /	de lta mod kyi 
BO_K08_D0059_H0059:61a-0	'on kyang gang khyod kyis 'di skad du khyod kyi sangs rgyas kyi zhing gi yon tan bkod pa ji lta bu zhig @61a *//	n kyang gang khyod kyis di skad du khyod kyi sangs rgya kyi zhing gi yon tan bkod ba ji lta bu jig 
BO_K08_D0059_H0059:61a-1	tu 'gyur zhes smras pa ni /	tu gyur zhes smras ba ni 
BO_K08_D0059_H0059:61a-2	de la bdag gis bdag bstod par mi nus te /	de la bdag gis bdag bstod ba mi nus te 
BO_K08_D0059_H0059:61a-3	de ci'i phyir zhe na /	de ci phyir zhe na 
BO_K08_D0059_H0059:61a-4	de bzhin gshegs pa chos thams cad thugs su chud pa mngon sum du bzhugs bzhin du bdag gi sangs rgyas kyi zhing gi yon tan bkod pa bdag nyid kyis brjod na /	de bzhin gshegs ba chos thams cad thugs su chud ba mngon sum du bzhugs bzhin du bdag gi sangs rgya kyi zhing gi yon tan bkod ba bdag nyid kyis rjod na 
BO_K08_D0059_H0059:61a-5	de ni / byang chub sems dpa' sems dpa' chen po'i bdag bstod du 'gyur ro //	de ni byang chub sems dpa sems dpa chen po bdag bstod du gyur ro 
BO_K08_D0059_H0059:61a-6	bcom ldan 'das kyis bka' stsal pa /	joms ldan da kyis bka stsal ba 
BO_K08_D0059_H0059:61a-7	'jam dpal / khyod kyis khyod nyid kyi sangs rgyas kyi zhing gi yon tan bkod pa'i smon lam ston cig /	jam dpal khyod kyis khyod nyid kyi sangs rgya kyi zhing gi yon tan bkod ba smon lam ston cig 
BO_K08_D0059_H0059:61a-8	de bzhin gshegs pas gnang ngo //	de bzhin gshegs ba gnang ngo 
BO_K08_D0059_H0059:61a-9	de ci'i phyir zhe na /	de ci phyir zhe na 
BO_K08_D0059_H0059:61a-10	khyod las smon lam de dag thos na byang chub sems dpa' sems dpa' chen po gzhan dag kyang spyod pa de lta bu yongs su rdzogs par byed do //	khyod las smon lam de dag thos na byang chub sems dpa sems dpa chen po gzhan dag kyang spyod ba de lta bu yongs su rdzogs ba byed do 
BO_K08_D0059_H0059:61a-11	'jam dpal gyis gsol pa /	jam dpal gyis gsol ba 
BO_K08_D0059_H0059:61a-12	bcom ldan 'das /	joms ldan da 
BO_K08_D0059_H0059:61a-13	bdag ni / de bzhin gshegs pa'i bka' la slar mi zlog ste /	bdag ni de bzhin gshegs ba bka la slar mi zlog ste 
BO_K08_D0059_H0059:61a-14	sangs rgyas kyi mthus bstan par bgyi'o //	sangs rgya kyi mthus ston ba bgyid 
BO_K08_D0059_H0059:61b-0	de nas 'jam dpal gzhon nur gyur pa stan las langs nas bla gos phrag pa gcig tu gzar te pus mo g-yas pa'i lha ngas la btsugs nas bcom ldan 'das de bzhin gshegs pa sh'akya thub pa ga la ba de logs su thal mo sbyar ba btud @61b	de nas jam dpal gzhon nur gyur ba stan las ldang nas bla gos phrag ba gcig tu gzar te pus mo g-yas ba lha ngas la btsugs nas joms ldan da de bzhin gshegs ba shakya thub ba ga la ba de logs su thal mo sbyor ba dud 
BO_K08_D0059_H0059:61b-1	de bcom ldan 'das la 'di skad ces gsol to //	de joms ldan da la di skad ces gsol to 
BO_K08_D0059_H0059:61b-2	bcom ldan 'das /	joms ldan da 
BO_K08_D0059_H0059:61b-3	de'i slad du rigs kyi bu dang / rigs kyi bu mo byang chub don du gnyer ba dag bdag la nyan cing smon lam de dag thos nas kyang yongs su rdzogs par bgyid la de bzhin nyid du nan tan bgyid na /	de slad du rigs kyi bu dang rigs kyi bu mo byang chub don du gnyer ba dag bdag la nyan cing smon lam de dag thos nas kyang yongs su rdzogs ba bgyid la de bzhin nyid du nan tan bgyid na 
BO_K08_D0059_H0059:61b-4	bdag gis bstan par bgyi'o //	bdag gis ston ba bgyid 
BO_K08_D0059_H0059:61b-5	de ltar 'jam dpal gzhon nur gyur pas pus mo g-yas pa'i lha nga sa la btsugs ma thag tu de nas skad cig de la phyogs bcur 'jig rten gyi khams gangg'a'i klung gi bye ma snyed rnam pa drug tu g-yos par gyur to //	de ltar jam dpal gzhon nur gyur ba pus mo g-yas ba lha nga sa la btsugs ma thag tu de nas skad cig de la phyogs jur jig rten gyi khams gangga klung gi bye ma snyed rnam ba drug tu g-yos ba gyur to 
BO_K08_D0059_H0059:61b-6	de nas bcom ldan 'das la 'jam dpal gzhon nur gyur pas 'di skad ces gsol to //	de nas joms ldan da la jam dpal gzhon nur gyur ba di skad ces gsol to 
BO_K08_D0059_H0059:61b-7	bcom ldan 'das /	joms ldan da 
BO_K08_D0059_H0059:61b-8	bskal pa bye ba khrag khrig phrag brgya stong grangs ma mchis pa nas nye bar bzung ste bdag gis smon lam btab pa ni /	bskal ba bye ba khrag khrig phrag brgya stong grangs ma mchis ba nas nye ba bzung ste bdag gis smon lam debs ba ni 
BO_K08_D0059_H0059:61b-9	nam bdag gis phyogs bcu mtha' yas mu med pa'i 'jig rten gyi khams su sangs rgyas kyi spyan sgrib pa med pas bltas na /	nam bdag gis phyogs chu mtha yas mu med ba jig rten gyi khams su sangs rgya kyi spyan sgrib ba med ba lta na 
BO_K08_D0059_H0059:61b-10	sangs rgyas bcom ldan 'das gang ji snyed pa de dag thams cad bdag gis byang chub la yang dag par btsud pa dang / bdag gis byang chub kyi sems la bkod pa dang / bdag gis sbyin pa la yang dag par btsud pa dang / de bzhin du bdag gis tshul khrims dang /	sangs rgya joms ldan da gang ji snyed ba de dag thams cad bdag gis byang chub la yang dag ba btsud ba dang bdag gis byang chub kyi sems la bkod ba dang bdag gis sbyin ba la yang dag ba btsud ba dang de bzhin du bdag gis tshul khrims dang 
BO_K08_D0059_H0059:62a-0	bzod pa dang / brtson 'grus @62a *//	bzod ba dang brtson grus 
BO_K08_D0059_H0059:62a-1	dang / bsam gtan dang / shes rab la yang dag par btsud pa dang / bdag gis bskul pa dang / bdag gis rjes su bstan par gyur par ma mthong bde srid du bdag bla na med pa yang dag par rdzogs pa'i byang chub mngon par rdzogs par 'tshang rgya bar mi bya'i /	dang bsam gtan dang shes rab la yang dag ba btsud ba dang bdag gis skul ba dang bdag gis rjes su ston ba gyur ba ma mthong bde srid du bdag bla na med ba yang dag ba rdzogs ba byang chub mngon ba rdzogs ba tshang rgya ba mi byed 
BO_K08_D0059_H0059:62a-2	nam bdag gis sangs rgyas kyi spyan sgrib pa med pas phyogs bcur rnam par bltas kyang bdag gis sangs rgyas nyid la ma bkod pa'i de bzhin gshegs pa de lta bu gang yang mthong bar ma gyur pa de'i tshe bdag kyang bla na med pa yang dag par	nam bdag gis sangs rgya kyi spyan sgrib ba med ba phyogs jur rnam ba lta kyang bdag gis sangs rgya nyid la ma bkod ba de bzhin gshegs ba de lta bu gang yang mthong ba ma gyur ba de tshe bdag kyang bla na med ba yang dag ba 
BO_K08_D0059_H0059:62a-3	rdzogs pa'i byang chub mngon par rdzogs par 'tshang rgya bar bya'o //	rdzogs ba byang chub mngon ba rdzogs ba tshang rgya ba byed 
BO_K08_D0059_H0059:62a-4	zhes bgyi bar smon lam btab po //	zhes bgyid ba smon lam debs po 
BO_K08_D0059_H0059:62a-5	de nas 'khor de'i nang nas byang chub sems dpa' la la 'di snyam du sems par gyur te /	de nas khor de nang nas byang chub sems dpa la la di snyam du sems ba gyur te 
BO_K08_D0059_H0059:62a-6	'jam dpal gzhon nur gyur pa 'dis sangs rgyas bcom ldan 'das ji snyed cig mthong bar gyur snyam pa dang / de nas bcom ldan 'das kyis byang chub sems dpa' de dag gi sems kyi rtog pa thugs kyis thugs su chud nas byang chub sems dpa' sems dpa' chen po sengge'i rtsal gyis mngon par bsgrags pa'i sgra la 'di skad ces bka' stsal to //	jam dpal gzhon nur gyur ba dis sangs rgya joms ldan da ji snyed cig mthong ba gyur snyam ba dang de nas joms ldan da kyis byang chub sems dpa de dag gi sems kyi rtogs ba thugs kyis thugs su chud nas byang chub sems dpa sems dpa chen po sengge rtsal gyis mngon ba sgrog ba sgra la di skad ces bka stsal to 
BO_K08_D0059_H0059:62a-7	rigs kyi bu /	rigs kyi bu 
BO_K08_D0059_H0059:62a-8	'di lta ste /	di lta ste 
BO_K08_D0059_H0059:62b-0	dper na / skyes bu la @62b la zhig skyes par gyur te /	dper na skye bu la la jig skye ba gyur te 
BO_K08_D0059_H0059:62b-1	des stong gsum gyi stong chen po'i 'jig rten gyi khams 'di rdul phra rab tu brlags shing bshig ste thal bar byas na /	des stong gsum gyi stong chen po jig rten gyi khams di rdul phra rab tu brlags shing jig ste thal ba byed na 
BO_K08_D0059_H0059:62b-2	rigs kyi bu /	rigs kyi bu 
BO_K08_D0059_H0059:62b-3	de ji snyam du sems /	de ji snyam du sems 
BO_K08_D0059_H0059:62b-4	rdul phra rab kyi rdul de dag rtsis shes pa'am /	rdul phra rab kyi rdul de dag rtsis shes ba 
BO_K08_D0059_H0059:62b-5	rtsis la shin tu mkhas pa dag gis brgya phrag 'di snyed cig yod do //	rtsis la shin tu mkhas ba dag gis brgya phrag di snyed cig yod do 
BO_K08_D0059_H0059:62b-6	zhe'am / stong phrag 'di snyed cig yod do //	zhe stong phrag di snyed cig yod do 
BO_K08_D0059_H0059:62b-7	zhe'am / 'bum phrag 'di snyed cig yod do //	zhe bum phrag di snyed cig yod do 
BO_K08_D0059_H0059:62b-8	zhe'am / bye ba phrag 'di snyed cig yod do //	zhe bye ba phrag di snyed cig yod do 
BO_K08_D0059_H0059:62b-9	zhe'am / bye ba brgya phrag 'di snyed cig yod do //	zhe bye ba brgya phrag di snyed cig yod do 
BO_K08_D0059_H0059:62b-10	zhe'am / bye ba stong phrag 'di snyed cig yod do //	zhe bye ba stong phrag di snyed cig yod do 
BO_K08_D0059_H0059:62b-11	zhe'am / bye ba brgya stong 'bum phrag 'di snyed cig yod do //	zhe bye ba brgya stong bum phrag di snyed cig yod do 
BO_K08_D0059_H0059:62b-12	zhes shes pa'am /	zhes shes ba 
BO_K08_D0059_H0059:62b-13	bgrang ba'am / gzhal ba'am /	bgrong ba jal ba 
BO_K08_D0059_H0059:62b-14	tshad gzung bar nus sam; gsol pa /	tshad gzung ba nus sam; gsol ba 
BO_K08_D0059_H0059:62b-15	bcom ldan 'das /	joms ldan da 
BO_K08_D0059_H0059:62b-16	de ni / ma lags so //	de ni ma lags so 
BO_K08_D0059_H0059:62b-17	bde bar gshegs pa /	bde ba gshegs ba 
BO_K08_D0059_H0059:62b-18	de ni / ma lags so //	de ni ma lags so 
BO_K08_D0059_H0059:62b-19	bcom ldan 'das kyis bka' stsal pa /	joms ldan da kyis bka stsal ba 
BO_K08_D0059_H0059:62b-20	'jam dpal gzhon nur gyur pas sangs rgyas kyi spyan sgrib pa med pas rnam par bltas na phyogs bcu'i phyogs re rer yang de snyed kyi sangs rgyas bcom ldan 'das dag mthong bar 'gyur ro; ;de nas bcom ldan 'das la 'jam dpal gzhon nur gyur pas 'di skad	jam dpal gzhon nur gyur ba sangs rgya kyi spyan sgrib ba med ba rnam ba lta na phyogs chu phyogs re rer yang de snyed kyi sangs rgya joms ldan da dag mthong ba gyur ro; ;de nas joms ldan da la jam dpal gzhon nur gyur ba di skad 
BO_K08_D0059_H0059:62b-21	ces gsol to //	ces gsol to 
BO_K08_D0059_H0059:62b-22	bcom ldan 'das /	joms ldan da 
BO_K08_D0059_H0059:62b-23	bdag gis ni /	bdag gis ni 
BO_K08_D0059_H0059:63a-0	bdag gi sangs rgyas kyi zhing gcig @63a *//	bdag gi sangs rgya kyi zhing gcig 
BO_K08_D0059_H0059:63a-1	la gangg'a'i klung du ma'i bye ma snyed kyi sangs rgyas kyi zhing tsam gyi tha gru yangs pa yongs su ma grub cing sangs rgyas kyi zhing rin po che brgya stong 'bum phrag du ma las grub pa dang / rin po che brgya stong 'bum phrag du mas spras pa /	la gangga klung du ma bye ma snyed kyi sangs rgya kyi zhing tsam gyi tha gru yangs ba yongs su ma grub cing sangs rgya kyi zhing rin po che brgya stong bum phrag du ma las grub ba dang rin po che brgya stong bum phrag du mas spras ba 
BO_K08_D0059_H0059:63a-2	srid pa'i rtse mo'i tshad tsam du ma gyur gyi bar du bla na med pa yang dag par rdzogs pa'i byang chub mngon par rdzogs par 'tshang rgya par mi bgyi bar smon lam btab bo //	srid ba rtse mo tshad tsam du ma gyur gyi ba du bla na med ba yang dag ba rdzogs ba byang chub mngon ba rdzogs ba tshang rgya ba mi bgyid ba smon lam debs bo 
BO_K08_D0059_H0059:63a-3	bcom ldan 'das /	joms ldan da 
BO_K08_D0059_H0059:63a-4	gzhan yang bdag gis sangs rgyas kyi zhing der stong gsum gyi stong chen po'i 'jig rten gyi khams bcu'i tshad tsam gyi byang chub kyi shing skyes te /	gzhan yang bdag gis sangs rgya kyi zhing der stong gsum gyi stong chen po jig rten gyi khams chu tshad tsam gyi byang chub kyi shing skye te 
BO_K08_D0059_H0059:63a-5	byang chub kyi shing de'i 'od kyis sangs rgyas kyi zhing de thams cad rgyas shing khyab par gyur cig /	byang chub kyi shing de d kyis sangs rgya kyi zhing de thams cad rgya shing khyab ba gyur cig 
BO_K08_D0059_H0059:63a-6	ces bgyi bar smon lam de skad btab bo //	ces bgyid ba smon lam de skad debs bo 
BO_K08_D0059_H0059:63a-7	bcom ldan 'das /	joms ldan da 
BO_K08_D0059_H0059:63a-8	gzhan yang bdag gis byang chub kyi shing de'i drung bdag 'dug pa'i tshe bla na med pa yang dag par rdzogs pa'i byang chub tu mngon par rdzogs par sangs rgyas pa nas yongs su mya ngan las 'das pa'i bar du byang chub kyi shing drung de nas ma	gzhan yang bdag gis byang chub kyi shing de drung bdag dug ba tshe bla na med ba yang dag ba rdzogs ba byang chub tu mngon ba rdzogs ba sangs rgya ba nas yongs su mya ngan las da ba ba du byang chub kyi shing drung de nas ma 
BO_K08_D0059_H0059:63b-0	langs kyang bdag gi sprul pa phyogs bcu'i phyogs re re zhing sangs rgyas kyi zhing bye ba khrag khrig phrag 'bum phrag grangs med pa dag tu dang zhing sems can rnams la chos ston par gyur @63b cig /	ldang kyang bdag gi sprul ba phyogs chu phyogs re re zhing sangs rgya kyi zhing bye ba khrag khrig phrag bum phrag grangs med ba dag tu dang zhing sems can rnams la chos ston ba gyur cig 
BO_K08_D0059_H0059:63b-1	ces bgyi bar smon lam de skad btab bo //	ces bgyid ba smon lam de skad debs bo 
BO_K08_D0059_H0059:63b-2	bcom ldan 'das /	joms ldan da 
BO_K08_D0059_H0059:63b-3	gzhan yang bdag gis bdag gi sangs rgyas kyi zhing der nyan thos dang / rang sangs rgyas kyi ming tsam yang ye med par gyur te /	gzhan yang bdag gis bdag gi sangs rgya kyi zhing der nyan thos dang rang sangs rgya kyi ming tsam yang ye med ba gyur te 
BO_K08_D0059_H0059:63b-4	byang chub sems dpa' zhe sdang dang / tha ba dang / 'chab pa med pa /	byang chub sems dpa zhe sdang dang tha ba dang chab ba med ba 
BO_K08_D0059_H0059:63b-5	tshangs pa'i spyod pa yongs su dag par spyod pa sha stag gis sangs rgyas kyi zhing de gang la /	tshangs ba spyod ba yongs su dag ba spyod ba sha stag gis sangs rgya kyi zhing de gang la 
BO_K08_D0059_H0059:63b-6	sangs rgyas kyi zhing de na bud med kyi ming yang mi grag cing mngal du skye ba med pa dang / byang chub sems dpa'i de dag thams cad kyang gos ngur smrig gyon cing /	sangs rgya kyi zhing de na bud med kyi ming yang mi grag cing mngal du skye ba med ba dang byang chub sems dpa de dag thams cad kyang gos ngur smrig gyon cing 
BO_K08_D0059_H0059:63b-7	skyil mo krung bcas par brdzus te byung ba dang / sangs rgyas kyi zhing de shin tu dag par gyur te /	skyil mo krung cha ba brdzus te byung ba dang sangs rgya kyi zhing de shin tu dag ba gyur te 
BO_K08_D0059_H0059:63b-8	de bzhin gshegs pa'i sprul pa phyogs bcu'i 'jig rten gyi khams bye ba khrag khrig phrag 'bum phrag grangs med par gshegs shing sems can rnams la chos ston pa de dag theg pa gsum las brtsams te mos pa'i tshul bzhin du sems can rnams la chos ston pa	de bzhin gshegs ba sprul ba phyogs chu jig rten gyi khams bye ba khrag khrig phrag bum phrag grangs med ba gshegs shing sems can rnams la chos ston ba de dag theg ba gsum las brtsams te mos ba tshul bzhin du sems can rnams la chos ston ba 
BO_K08_D0059_H0059:63b-9	ma gtogs par sangs rgyas kyi zhing de na nyan thos dang / rang sangs rgyas med cing /	ma gtogs ba sangs rgya kyi zhing de na nyan thos dang rang sangs rgya med cing 
BO_K08_D0059_H0059:63b-10	byang chub sems dpas yongs su gang bar gyur cig /	byang chub sems dpas yongs su gang ba gyur cig 
BO_K08_D0059_H0059:63b-11	ces bgyi bar smon lam de skad btab bo //	ces bgyid ba smon lam de skad debs bo 
BO_K08_D0059_H0059:64a-0	de nas bcom ldan 'das la byang chub sems dpa' sems dpa' chen po sengge'i rtsal gyis mngon par @64a *//	de nas joms ldan da la byang chub sems dpa sems dpa chen po sengge rtsal gyis mngon ba 
BO_K08_D0059_H0059:64a-1	bsgrags pa'i sgras 'di skad ces gsol to //	sgrog ba sgras di skad ces gsol to 
BO_K08_D0059_H0059:64a-2	bcom ldan 'das /	joms ldan da 
BO_K08_D0059_H0059:64a-3	'jam dpal gzhon nur gyur pa byang chub mngon par rdzogs par sangs rgyas pa na ming ji skad ces bgyi bar 'gyur /	jam dpal gzhon nur gyur ba byang chub mngon ba rdzogs ba sangs rgya ba na ming ji skad ces bgyid ba gyur 
BO_K08_D0059_H0059:64a-4	bcom ldan 'das kyis bka' stsal pa /	joms ldan da kyis bka stsal ba 
BO_K08_D0059_H0059:64a-5	rigs kyi bu /	rigs kyi bu 
BO_K08_D0059_H0059:64a-6	de bzhin gshegs pa kun tu gzigs pa zhes bya bar 'gyur ro //	de bzhin gshegs ba kun tu gzigs ba zhes byed ba gyur ro 
BO_K08_D0059_H0059:64a-7	rigs kyi bu /	rigs kyi bu 
BO_K08_D0059_H0059:64a-8	'di ji snyam du sems /	di ji snyam du sems 
BO_K08_D0059_H0059:64a-9	de bzhin gshegs pa de ci'i phyir kun tu gzigs pa zhes bya zhe na /	de bzhin gshegs ba de ci phyir kun tu gzigs ba zhes byed zhe na 
BO_K08_D0059_H0059:64a-10	rigs kyi bu /	rigs kyi bu 
BO_K08_D0059_H0059:64a-11	de bzhin gshegs pa kun tu gzigs pa des phyogs bcu'i 'jig rten gyi khams bye ba khrag khrig brgya stong tshad med grangs med pa kun gyi sangs rgyas bcom ldan 'das rnams mthong bar 'gyur ba dang / sems can gang gis de bzhin gshegs pa de mthong bar 'gyur ba de dag thams cad kyang bla na med pa yang dag par rdzogs pa'i byang chub tu nges par 'gyur ba dang /	de bzhin gshegs ba kun tu gzigs ba des phyogs chu jig rten gyi khams bye ba khrag khrig brgya stong tshad med grangs med ba kun gyi sangs rgya joms ldan da rnams mthong ba gyur ba dang sems can gang gis de bzhin gshegs ba de mthong ba gyur ba de dag thams cad kyang bla na med ba yang dag ba rdzogs ba byang chub tu nges ba gyur ba dang 
BO_K08_D0059_H0059:64a-12	rigs kyi bu /	rigs kyi bu 
BO_K08_D0059_H0059:64a-13	da ltar byung ba'i dus sam /	da ltar byung ba dus sam 
BO_K08_D0059_H0059:64a-14	nga mya ngan las 'das pa'i dus kyang rung ste /	nga mya ngan las da ba dus kyang rung ste 
BO_K08_D0059_H0059:64a-15	de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas kun tu gzigs pa de'i mtshan gang gis thos pa de dag ni /	de bzhin gshegs ba dgra joms ba yang dag ba rdzogs ba sangs rgya kun tu gzigs ba de mtshan gang gis thos ba de dag ni 
BO_K08_D0059_H0059:64b-0	mi 'gyur ba la zhugs pa dang / mos pa chung ba'i gang zag rnams ma gtogs par thams cad kyang bla @64b na med pa yang dag par rdzogs pa'i byang chub mngon par rdzogs par 'tshang rgya bas de'i phyir de bzhin gshegs pa de kun tu gzigs pa zhes bya'o //	mi gyur ba la jug ba dang mos ba chung ba gang zag rnams ma gtogs ba thams cad kyang bla na med ba yang dag ba rdzogs ba byang chub mngon ba rdzogs ba tshang rgya ba de phyir de bzhin gshegs ba de kun tu gzigs ba zhes byed 
BO_K08_D0059_H0059:64b-1	de nas yang bcom ldan 'das la 'jam dpal gzhon nur gyur pas 'di skad ces gsol to //	de nas yang joms ldan da la jam dpal gzhon nur gyur ba di skad ces gsol to 
BO_K08_D0059_H0059:64b-2	bcom ldan 'das /	joms ldan da 
BO_K08_D0059_H0059:64b-3	bdag gi smon lam ni /	bdag gi smon lam ni 
BO_K08_D0059_H0059:64b-4	de bzhin gshegs pa 'od dpag med kyis dga' pa'i zas dang ldan par gyur pa'i smon lam mdzad pa lta bu'ang ma lags te /	de bzhin gshegs ba d dpog med kyis dga ba zas dang ldan ba gyur ba smon lam mdzad ba lta bu ma lags te 
BO_K08_D0059_H0059:64b-5	bcom ldan 'das /	joms ldan da 
BO_K08_D0059_H0059:64b-6	bdag gis ni /	bdag gis ni 
BO_K08_D0059_H0059:64b-7	bdag gi sangs rgyas kyi zhing der byang chub sems dpa' gang dag skyes par gyur pa de dag kha zas kyi 'du shes shig skyes par gyur na /	bdag gi sangs rgya kyi zhing der byang chub sems dpa gang dag skye ba gyur ba de dag kha zas kyi du shes shig skye ba gyur na 
BO_K08_D0059_H0059:64b-8	de ma thag tu skad cig de la de dag gi lag pa g-yas par ro bro ba brgya phrag du ma dang ldan pa'i kha zas kyis gang ba'i snod mngon du byung bar gyur la /	de ma thag tu skad cig de la de dag gi lag ba g-yas ba ro bro ba brgya phrag du ma dang ldan ba kha zas kyis gang ba snod mngon du byung ba gyur la 
BO_K08_D0059_H0059:64b-9	snod de dag byung ma thag tu de dag 'di snyam du 'di ltar bdag cag gis phyogs bcu'i sangs rgyas bcom ldan 'das rnams la ma phul /	snod de dag byung ma thag tu de dag di snyam du di ltar bdag cag gis phyogs chu sangs rgya joms ldan da rnams la ma bul 
BO_K08_D0059_H0059:65a-0	sems can dbul zhing phongs pas sdug bsngal ba dang / mgon med par gyur pa dag dang / yi dvags kyi 'jig rten du skyes pa gang dag lo stong phrag du mar yang mchil ma'i thal ba 'ga' yang mi snyed pa de lta bu dag yongs su tshim par ma byas par bdag nyid kyis bza' @65a *//	sems can bul zhing phong ba sdug sngal ba dang mgon med ba gyur ba dag dang yi dvags kyi jig rten du skye ba gang dag lo stong phrag du mar yang mchil ma thal ba ga yang mi snyed ba de lta bu dag yongs su tshim ba ma byed ba bdag nyid kyis bza 
BO_K08_D0059_H0059:65a-1	ba ni; tshul dang mi 'dra'o //	ba ni; tshul dang mi dra 
BO_K08_D0059_H0059:65a-2	zhes bgyi bar dran pa thob par gyur cing /	zhes bgyid ba dran ba thob ba gyur cing 
