segmentnr	original	stemmed
BO_K12_D0644=D0882_H0497:41b-4	khyod spobs pa skyes pa ni bzang ste /	khyod spobs ba skye ba ni bzang ste 
BO_K12_D0644=D0882_H0497:41b-5	legs so // legs so //	legs so legs so 
BO_K12_D0644=D0882_H0497:41b-6	rigs kyi bu /	rigs kyi bu 
BO_K12_D0644=D0882_H0497:41b-7	de'i phyir snying po gang brjod pa tsam gyis mtshams med pa lnga 'byang zhing /	de phyir snying po gang rjod ba tsam gyis mtshams med ba lnga byang zhing 
BO_K12_D0644=D0882_H0497:41b-8	dngos grub thams cad kyang thob par 'gyur ba byang chub sems dpa' brgyad kyi snying po nyon cig /	dngos grub thams cad kyang thob ba gyur ba byang chub sems dpa brgyad kyi snying po nyon cig 
BO_K12_D0644=D0882_H0497:41b-9	aom mah'a h'um ma h'a p'i ra sv'a h'a /	aom maha hum ma ha p ra sva ha 
BO_K12_D0644=D0882_H0497:41b-10	snying po 'dis ni dbus kyi bcom ldan 'das mchod do //	snying po dis ni dbus kyi joms ldan da mchod do 
BO_K12_D0644=D0882_H0497:41b-11	aom hr'i:h'um padma pri ya sv'ah'a /	aom hr:hum padma pri ya svaha 
BO_K12_D0644=D0882_H0497:41b-12	'phags pa spyan ras gzigs dbang phyug gi snying po'o //	phag ba spyan ras gzigs dbang phyug gi snying po 
BO_K12_D0644=D0882_H0497:41b-13	aom mee tri ha ra na sv'ah'a /	aom mee tri ha ra na svaha 
BO_K12_D0644=D0882_H0497:41b-14	byams pa'i snying po'o //	byams ba snying po 
BO_K12_D0644=D0882_H0497:41b-15	aom aa k'a sha garbha ya sv'ah'a /	aom aa ka sha garbha ya svaha 
BO_K12_D0644=D0882_H0497:41b-16	nam mkha'i snying po'i'o //	nam mkha snying po 
BO_K12_D0644=D0882_H0497:41b-17	aom ma sva hri r'a dza ya dzva sv'ah'a /	aom ma sva hri ra dza ya dzva svaha 
BO_K12_D0644=D0882_H0497:41b-18	kun tu bzang po'i snying po'o //	kun tu bzang po snying po 
BO_K12_D0644=D0882_H0497:41b-19	aom ku ru bha na ra ha sv'ah'a /	aom ku ru bha na ra ha svaha 
BO_K12_D0644=D0882_H0497:41b-20	lag na rdo rje'i snying po'o //	lag na rdo rje snying po 
BO_K12_D0644=D0882_H0497:41b-21	aom shr'i aam ram ga sv'ah'a /	aom shr aam ram ga svaha 
BO_K12_D0644=D0882_H0497:41b-22	'jam dpal gzhon nur gyur pa'i snying po'o //	jam dpal gzhon nur gyur ba snying po 
BO_K12_D0644=D0882_H0497:41b-23	aom ni sva ram bha sv'ah'a /	aom ni sva ram bha svaha 
BO_K12_D0644=D0882_H0497:41b-24	sgrib pa thams cad rnam par sel ba'i snying po'o //	sgrib ba thams cad rnam ba sel ba snying po 
BO_K12_D0644=D0882_H0497:41b-25	aom kshi ti ha r'a dz'a sv'ah'a /	aom kshi ti ha ra dza svaha 
BO_K12_D0644=D0882_H0497:41b-26	sa'i snying po'i snying po ste byang chub sems dpa' brgyad kyi snying po'o //	sa snying po snying po ste byang chub sems dpa brgyad kyi snying po 
BO_K12_D0644=D0882_H0497:41b-27	de bzhin gshegs pa dang ldan pa 'di rigs kyi bu'am /	de bzhin gshegs ba dang ldan ba di rigs kyi bu 
BO_K12_D0644=D0882_H0497:42a-0	rigs kyi bu mo @42a *//	rigs kyi bu mo 
BO_K12_D0644=D0882_H0497:42a-1	gang la la zhig gis /	gang la la jig gis 
BO_K12_D0644=D0882_H0497:42a-2	dkyil 'khor gyi mdun du lan gcig brjod na /	dkyil khor gyi mdun du lan gcig rjod na 
BO_K12_D0644=D0882_H0497:42a-3	de'i don thams cad 'grub par 'gyur te /	de don thams cad grub ba gyur te 
BO_K12_D0644=D0882_H0497:42a-4	myur du bla na med pa yang dag par rdzogs pa'i byang chub tu mngon par rdzogs par 'tshang rgya bar 'gyur ro //	myur du bla na med ba yang dag ba rdzogs ba byang chub tu mngon ba rdzogs ba tshang rgya ba gyur ro 
BO_K12_D0644=D0882_H0497:42a-5	bcom ldan 'das kyis de skad ces bka' stsal nas /	joms ldan da kyis de skad ces bka stsal nas 
BO_K12_D0644=D0882_H0497:42a-6	byang chub sems dpa' sems dpa' chen po de dag yi rangs te /	byang chub sems dpa sems dpa chen po de dag yi rangs te 
BO_K12_D0644=D0882_H0497:42a-7	bcom ldan 'das kyis gsungs pa la mngon par bstod do //	joms ldan da kyis gsungs ba la mngon ba bstod do 
BO_K12_D0644=D0882_H0497:42a-8	'phags pa dkyil 'khor brgyad pa zhes bya ba theg pa chen po'i mdo rdzogs so ////	phag ba dkyil khor brgyad ba zhes byed ba theg ba chen po mdo rdzogs so 
BO_K12_D0644=D0882_H0497:42a-9	rgya gar gyi mkhan po dzi na mi tra dang / d'a na sh'i la dang / zhus chen gyi lotstsha ba bande ye shes sdes bsgyur cing zhus te skad gsar bcad kyis kyang bcos nas gtan la phab pa //	rgya gar gyi mkhan po dzi na mi tra dang da na sh la dang zhus chen gyi lotstsha ba bande ye shes sdes sgyur cing zhus te skad gsar gcod kyis kyang chos nas gtan la bebs ba 
