segmentnr	original	stemmed
BO_K10_D0174_H0175:73b-25	chos kyis chos kyi mtshan nyid mi shes te /	chos kyis chos kyi mtshan nyid mi shes te 
BO_K10_D0174_H0175:73b-26	mtshan nyid de gnyis ka ci'ang med pas de la ni nges pa'i chos gcig kyang med do //	mtshan nyid de gnyis ka ci med ba de la ni nges ba chos gcig kyang med do 
BO_K10_D0174_H0175:73b-27	yid kyis mi 'grub la yid 'jig par yang mi nus /	yid kyis mi grub la yid jig ba yang mi nus 
BO_K10_D0174_H0175:73b-28	chos kyis kyang chos mi 'grub la chos 'jig par mi nus so //	chos kyis kyang chos mi grub la chos jig ba mi nus so 
BO_K10_D0174_H0175:74a-0	gnyis ka med @74a *//	gnyis ka med 
BO_K10_D0174_H0175:74a-1	pas yid kyi skye mched ni bdag yid kyi skye mched do snyam du mi sems so //	ba yid kyi skye mched ni bdag yid kyi skye mched do snyam du mi sems so 
BO_K10_D0174_H0175:74a-2	chos kyi skye mched kyang bdag ni chos kyi skye mched do snyam du mi sems so //	chos kyi skye mched kyang bdag ni chos kyi skye mched do snyam du mi sems so 
BO_K10_D0174_H0175:74a-3	de gnyis ka stong pas sgyu ma lta bu ste /	de gnyis ka stong ba sgyu ma lta bu ste 
BO_K10_D0174_H0175:74a-4	ming dang / tshig tu rnam par phye nas btags so //	ming dang tshig tu rnam ba byed nas dogs so 
BO_K10_D0174_H0175:74a-5	byang chub sems dpa' sems dpa' chen po rnams yid kyi skye mched dang / chos kyi skye mched de lta bu rnam par 'byed cing rtog go /	byang chub sems dpa sems dpa chen po rnams yid kyi skye mched dang chos kyi skye mched de lta bu rnam ba byed cing rtogs go 
BO_K10_D0174_H0175:74a-6	'jig rten 'dzin /	jig rten dzin 
BO_K10_D0174_H0175:74a-7	de la ji ltar na byang chub sems dpa' sems dpa' chen po rnams nang gi skye mched drug dang / phyi'i skye mched drug la rnam par 'byed cing rtog pa zhe na /	de la ji ltar na byang chub sems dpa sems dpa chen po rnams nang gi skye mched drug dang phyi skye mched drug la rnam ba byed cing rtogs ba zhe na 
BO_K10_D0174_H0175:74a-8	'di lta ste /	di lta ste 
BO_K10_D0174_H0175:74a-9	skye mched bcu gnyis ni thams cad kyang yang dag pa ma yin pa rkyen mang po dang / phyin ci log tu ldan pa las skyes pa ste /	skye mched chu gnyis ni thams cad kyang yang dag ba ma yin ba rkyen mang po dang phyin ci log tu ldan ba las skye ba ste 
BO_K10_D0174_H0175:74a-10	mtshan ma gnyis su gyur pa'i phyir phyi dang / nang gnyis so //	mtshan ma gnyis su gyur ba phyir phyi dang nang gnyis so 
BO_K10_D0174_H0175:74a-11	bus pa so so'i skye bo dag yang dag pa'i chos ma thos pa skye mched bcu gnyis kyi yang dag pa nyid mi shes pa'i phyir mig gi skye mched la chags nas bdag mig gi skye mched gi mig gi skye mched ces chags /	bud ba so so skye bo dag yang dag ba chos ma thos ba skye mched chu gnyis kyi yang dag ba nyid mi shes ba phyir mig gi skye mched la chags nas bdag mig gi skye mched gi mig gi skye mched ces chags 
BO_K10_D0174_H0175:74a-12	gzugs kyi skye mched la chags nas bdag gzugs kyi skye mched bdag gi gzugs kyi skye mched ces chags pa nas rna ba dang / sgra dang / sna dang / dri dang / lce dang / ro dang / lus dang / reg bya dang / yid dang /	gzugs kyi skye mched la chags nas bdag gzugs kyi skye mched bdag gi gzugs kyi skye mched ces chags ba nas rna ba dang sgra dang sna dang dri dang lce dang ro dang lus dang reg byed dang yid dang 
BO_K10_D0174_H0175:74b-0	chos kyi @74b bar du bdag yid /	chos kyi ba du bdag yid 
BO_K10_D0174_H0175:74b-1	bdag gi yid /	bdag gi yid 
BO_K10_D0174_H0175:74b-2	bdag chos / bdag gi chos so zhes chags so //	bdag chos bdag gi chos so zhes chags so 
BO_K10_D0174_H0175:74b-3	de ltar chags pas na skye mched bcu gnyis kyis kun nas klags shing bcings te lam rgyud ldar yang dang / yang 'khor bar gyur nas 'byung ba'i lam mi shes so //	de ltar chags ba na skye mched chu gnyis kyis kun nas klags shing ching te lam brgyud ldar yang dang yang khor ba gyur nas byung ba lam mi shes so 
BO_K10_D0174_H0175:74b-4	byang chub sems dpa' sems dpa' chen po rnams de ltar skye mched bcu gnyis la yang dag par brtags na skye mched bcu gnyis rnams yang dag pa ma yin pa /	byang chub sems dpa sems dpa chen po rnams de ltar skye mched chu gnyis la yang dag ba rtog na skye mched chu gnyis rnams yang dag ba ma yin ba 
BO_K10_D0174_H0175:74b-5	sgyu ma / snying po med pa /	sgyu ma snying po med ba 
BO_K10_D0174_H0175:74b-6	gsog / gsob lta bu /	gsog gsob lta bu 
BO_K10_D0174_H0175:74b-7	stong pa / sgyu ma lta bur mthong /	stong ba sgyu ma lta bur mthong 
BO_K10_D0174_H0175:74b-8	mig gi skye mched la bdag gam /	mig gi skye mched la bdag gam 
BO_K10_D0174_H0175:74b-9	bdag gi bar mi chags pa nas chos kyi skye mched kyi bar du bdag gam bdag gi bar mi chags so //	bdag gi ba mi chags ba nas chos kyi skye mched kyi ba du bdag gam bdag gi ba mi chags so 
BO_K10_D0174_H0175:74b-10	de ltar mi chags pas na rnam par mi rtog ste /	de ltar mi chags ba na rnam ba mi rtogs ste 
BO_K10_D0174_H0175:74b-11	byang chub sems dpa' rnams de ltar skye mched bcu gnyis la shin tu mkhas so //	byang chub sems dpa rnams de ltar skye mched chu gnyis la shin tu mkhas so 
BO_K10_D0174_H0175:74b-12	'jig rten 'dzin /	jig rten dzin 
BO_K10_D0174_H0175:74b-13	byang chub sems dpa' sems dpa' chen po rnams de ltar skye mched rnams kyi thabs la mkhas pas skye mched bcu gnyis thams cad la mi chags mi thogs /	byang chub sems dpa sems dpa chen po rnams de ltar skye mched rnams kyi thabs la mkhas ba skye mched chu gnyis thams cad la mi chags mi thogs 
BO_K10_D0174_H0175:74b-14	skye mched rnams shes par bya ba dang / mthong bar bya ba la'ang rtog la skye mched rnams rnam par 'byed pa la'ang mkhas pas rkyen mang po las skyes pa'i chos kyi skye mched bcu gnyis khong du chud cing rtogs pa dang / mtshan ma med pas skye mched bcu gnyis kyi mtshan ma 'jig pa dang /	skye mched rnams shes ba byed ba dang mthong ba byed ba la rtogs la skye mched rnams rnam ba byed ba la mkhas ba rkyen mang po las skye ba chos kyi skye mched chu gnyis khong du chud cing rtogs ba dang mtshan ma med ba skye mched chu gnyis kyi mtshan ma jig ba dang 
BO_K10_D0174_H0175:75a-0	@75a *// skye mched rnams rten pa'i lam gyi rjes su mi gnas pa dang / skye mched rnams kyi mtshan nyid med par shes pa dang / mtshan nyid rnams kyi sbyor pa'i thabs kyi mtha' dag kyang shes shing rtogs so //	skye mched rnams rten ba lam gyi rjes su mi gnas ba dang skye mched rnams kyi mtshan nyid med ba shes ba dang mtshan nyid rnams kyi sbyor ba thabs kyi mtha dag kyang shes shing rtogs so 
BO_K10_D0174_H0175:75a-1	'jig rten 'dzin /	jig rten dzin 
BO_K10_D0174_H0175:75a-2	'di lta ste /	di lta ste 
BO_K10_D0174_H0175:75a-3	sgyu ma mkhan gyis sgyu ma byas pa'i 'khrul 'khor las phyogs bzhi nas chu 'bab pa ltar skye mched bcu gnyis kyang de bzhin du phyi nang gi rten cing 'brel ba las bya ba kun byed par gyur te /	sgyu ma mkhan gyis sgyu ma byed ba khrul khor las phyogs bzhi nas chu bab ba ltar skye mched chu gnyis kyang de bzhin du phyi nang gi rten cing brel ba las byed ba kun byed ba gyur te 
BO_K10_D0174_H0175:75a-4	de la yang dag par dngos por dmigs su med do //	de la yang dag ba dngos por dmigs su med do 
BO_K10_D0174_H0175:75a-5	skye mched bcu gnyis po 'di sngon gyi las kyi 'khrul 'khor gyis rnam par bcings pas bya ba kun byas par gyur to //	skye mched chu gnyis po di sngon gyi las kyi khrul khor gyis rnam ba ching ba byed ba kun byed ba gyur to 
BO_K10_D0174_H0175:75a-6	'jig rten 'dzin /	jig rten dzin 
BO_K10_D0174_H0175:75a-7	'di lta ste /	di lta ste 
BO_K10_D0174_H0175:75a-8	skye mched ces bya ba ni bus pa so so'i skye bo shes pa'i blo med pa dag gi nyon mongs pa skye zhing mched par byed pa'i sgo'i mig ni gzugs kyi sgo ste /	skye mched ces byed ba ni bud ba so so skye bo shes ba blo med ba dag gi nyon mongs ba skye zhing mched ba byed ba sgo mig ni gzugs kyi sgo ste 
BO_K10_D0174_H0175:75a-9	byams pa dang / sdang ba skyed pa'i phyir ro //	byams ba dang sdang ba skyed ba phyir ro 
BO_K10_D0174_H0175:75a-10	gzugs kyang mig gi sgo ste /	gzugs kyang mig gi sgo ste 
BO_K10_D0174_H0175:75a-11	byams pa dang / sdang ba skyed pa'i phyir ro //	byams ba dang sdang ba skyed ba phyir ro 
BO_K10_D0174_H0175:75a-12	de bzhin du rna ba dang / sna dang / lce dang / lus dang / yid kyi bar du ste /	de bzhin du rna ba dang sna dang lce dang lus dang yid kyi ba du ste 
BO_K10_D0174_H0175:75a-13	yid chos kyi sgor gyur pas byams sdang skyed do //	yid chos kyi sgor gyur ba byams sdang skyed do 
BO_K10_D0174_H0175:75a-14	chos kyang yid kyi sgor gyur pas byams sdang skyed la de ltar skye mched bcu gnyis ni byams sdang dang 'tshogs shing 'dus pa ste yang dag pa'i mtshan nyid mi shes so //	chos kyang yid kyi sgor gyur ba byams sdang skyed la de ltar skye mched chu gnyis ni byams sdang dang tshogs shing du ba ste yang dag ba mtshan nyid mi shes so 
BO_K10_D0174_H0175:75b-0	'jig @75b rten 'dzin /	jig rten dzin 
BO_K10_D0174_H0175:75b-1	byang chub sems dpa' sems dpa' chen po rnams ni skye mched rnams kyi rang bzhin gyi ngo bo dang / skye mched kyi mtshan nyid la shin tu legs par rtags pas byams pa dang / sdang bas rnam par 'ching bar mi 'gyur /	byang chub sems dpa sems dpa chen po rnams ni skye mched rnams kyi rang bzhin gyi ngo bo dang skye mched kyi mtshan nyid la shin tu legs ba rtags ba byams ba dang sdang ba rnam ba ching ba mi gyur 
BO_K10_D0174_H0175:75b-2	'jig rten 'dzin /	jig rten dzin 
BO_K10_D0174_H0175:75b-3	byang chub sems dpa' sems dpa' chen po skye mched rnams shin tu rtogs so //	byang chub sems dpa sems dpa chen po skye mched rnams shin tu rtogs so 
BO_K10_D0174_H0175:75b-4	skye mched bcu gnyis shes par bya pa'i le'u ste bzhi pa'o ////	skye mched chu gnyis shes ba byed ba leu ste bzhi ba 
BO_K10_D0174_H0175:75b-5	'jig rten 'dzin /	jig rten dzin 
BO_K10_D0174_H0175:75b-6	de la ji ltar na byang chub sems dpa' sems dpa' chen po rnams rten cing 'brel te 'byung ba bcu gnyis rnam par 'byed cing rtog pa la mkhas pa zhe na /	de la ji ltar na byang chub sems dpa sems dpa chen po rnams rten cing brel te byung ba chu gnyis rnam ba byed cing rtogs ba la mkhas ba zhe na 
BO_K10_D0174_H0175:75b-7	byang chub sems dpa' sems dpa' chen po rnams rten cing 'brel te 'byung ba gnyis la rnam par 'byed cing rtog pa ni 'di lta ste /	byang chub sems dpa sems dpa chen po rnams rten cing brel te byung ba gnyis la rnam ba byed cing rtogs ba ni di lta ste 
BO_K10_D0174_H0175:75b-8	ci'ang med pa'i phyir ma rig pa zhes btags te /	ci med ba phyir ma rig ba zhes dogs te 
BO_K10_D0174_H0175:75b-9	ma rig pa la chos med pa'i phyir ma rig pa zhes btags /	ma rig ba la chos med ba phyir ma rig ba zhes dogs 
BO_K10_D0174_H0175:75b-10	ma rig pas ma rig pa mi shes pa'i phyir ma rig pa zhes brjod do //	ma rig ba ma rig ba mi shes ba phyir ma rig ba zhes rjod do 
BO_K10_D0174_H0175:75b-11	ji ltar ma rig pa mi shes pas ma rig pa zhe na /	ji ltar ma rig ba mi shes ba ma rig ba zhe na 
BO_K10_D0174_H0175:75b-12	ma rig pa la nges pa'i chos su dmigs su med pas ma rig pa zhes bya'o //	ma rig ba la nges ba chos su dmigs su med ba ma rig ba zhes byed 
BO_K10_D0174_H0175:75b-13	ci'i phyir ma rig pa'i rkyen gyis 'du byed rnams zhe na /	ci phyir ma rig ba rkyen gyis du byed rnams zhe na 
BO_K10_D0174_H0175:75b-14	chos thams cad ni ci'ang med pa ste /	chos thams cad ni ci med ba ste 
BO_K10_D0174_H0175:75b-15	bus pa so so'i skye bo dag rnam par 'du byed pas na ma rig pa'i rkyen gyis 'du byed ces bya'o //	bud ba so so skye bo dag rnam ba du byed ba na ma rig ba rkyen gyis du byed ces byed 
BO_K10_D0174_H0175:76a-0	'du byed las rnam par shes @76a *//	du byed las rnam ba shes 
BO_K10_D0174_H0175:76a-1	shes pa skye bas na 'du byed kyi rkyen gyis rnam par shes pa'o //	shes ba skye ba na du byed kyi rkyen gyis rnam ba shes ba 
BO_K10_D0174_H0175:76a-2	ming dang / gzugs ni mtshan nyid gnyis te /	ming dang gzugs ni mtshan nyid gnyis te 
BO_K10_D0174_H0175:76a-3	de bas na rnam par shes pa'i rkyen gyis ming dang gzugs so //	de ba na rnam ba shes ba rkyen gyis ming dang gzugs so 
BO_K10_D0174_H0175:76a-4	ming dang gzugs las drug gi skye mched skyes pas de bas na ming dang gzugs kyi rkyen gyis drug gi skye mched do //	ming dang gzugs las drug gi skye mched skye ba de ba na ming dang gzugs kyi rkyen gyis drug gi skye mched do 
BO_K10_D0174_H0175:76a-5	drug gi skye mched las reg pa skye bas de bas na skye mched drug gi rkyen gyis reg pa'o //	drug gi skye mched las reg ba skye ba de ba na skye mched drug gi rkyen gyis reg ba 
BO_K10_D0174_H0175:76a-6	reg pa las chor ba skye bas de'i phyir reg pa'i rkyen gyis tshor ba'o //	reg ba las chor ba skye ba de phyir reg ba rkyen gyis tshor ba 
BO_K10_D0174_H0175:76a-7	tshor ba las sred pa skye ste /	tshor ba las sred ba skye ste 
BO_K10_D0174_H0175:76a-8	de bas na tshor ba'i rkyen gyis sred pa'o //	de ba na tshor ba rkyen gyis sred ba 
BO_K10_D0174_H0175:76a-9	sred pa las len pa skye ste /	sred ba las len ba skye ste 
BO_K10_D0174_H0175:76a-10	de bas na sred pa'i rkyen gyis len pa'o //	de ba na sred ba rkyen gyis len ba 
BO_K10_D0174_H0175:76a-11	len pa las srid pa 'byung ste /	len ba las srid ba byung ste 
BO_K10_D0174_H0175:76a-12	de bas na len pa'i rkyen gyis srid pa'o //	de ba na len ba rkyen gyis srid ba 
BO_K10_D0174_H0175:76a-13	srid pa las skye ba byung bas de bas na srid pa'i rkyen gyis skye pa'o //	srid ba las skye ba byung ba de ba na srid ba rkyen gyis skye ba 
BO_K10_D0174_H0175:76a-14	skye bas rga ba dang / shi ba dang / slos pa'i mya ngan dang / smre sngags 'don pa dang / sdug bsngal ba 'ba' zhig gi phung por gyur pas de bas na skye ba'i rkyen gyis rga ba dang / shi ba dang / yid blong ba dang /	skye ba rga ba dang chi ba dang slos ba mya ngan dang smre sngags don ba dang sdug sngal ba ba jig gi phung por gyur ba de ba na skye ba rkyen gyis rga ba dang chi ba dang yid blong ba dang 
BO_K10_D0174_H0175:76a-15	smre sngags 'don pa dang / sdug bsngal ba'i phung po zhes brjod de /	smre sngags don ba dang sdug sngal ba phung po zhes rjod de 
BO_K10_D0174_H0175:76a-16	de ltar sdug bsngal gyi phung po chen po 'ba' zhig tu gyur ro //	de ltar sdug sngal gyi phung po chen po ba jig tu gyur ro 
BO_K10_D0174_H0175:76b-0	de la kun 'dus pa ni blo phyin ci log tu gyur nas rig pa dang 'gal bar byed cing ma rig pa'i phung por bsags nas srid pa phyi ma'i @76b 'dod pa bskyed de dga' ba dang / chags pa la gnas thams cad du skye ba tshol ba ni srid pa'i phung po'o //	de la kun du ba ni blo phyin ci log tu gyur nas rig ba dang gal ba byed cing ma rig ba phung por bsags nas srid ba phyi ma dod ba skyed de dga ba dang chags ba la gnas thams cad du skye ba tshol ba ni srid ba phung po 
BO_K10_D0174_H0175:76b-1	'jig rten 'dzin /	jig rten dzin 
BO_K10_D0174_H0175:76b-2	'jig rten 'di dag rten cing 'brel te 'byung ba bcu gnyis kyis rnam par bcings te ma rig pas ldongs nas ma rig pa'i mun pas g-yang sar 'thom zhing ma rig pa'i thog mar 'gro bas rten cing 'brel te 'byung ba bcu gnyis rdzogs par skyed do //	jig rten di dag rten cing brel te byung ba chu gnyis kyis rnam ba ching te ma rig ba ldong nas ma rig ba mun ba g-yang sar thom zhing ma rig ba thogs mar gro ba rten cing brel te byung ba chu gnyis rdzogs ba skyed do 
BO_K10_D0174_H0175:76b-3	byang chub sems dpa' rnams de ltar ma rig pa'i yang dag pa'i mtshan nyid la shin tu brtags na ma rig pa nyid stong pa nyid thog ma'i mtha' dmigs su med par shes so //	byang chub sems dpa rnams de ltar ma rig ba yang dag ba mtshan nyid la shin tu rtog na ma rig ba nyid stong ba nyid thogs ma mtha dmigs su med ba shes so 
BO_K10_D0174_H0175:76b-4	de ci'i phyir zhe na /	de ci phyir zhe na 
BO_K10_D0174_H0175:76b-5	ma rig pa med pa'i phyir thog ma'i mtha' zhes bya ba med bas mkhas pa dag gis mtha' med pas thog ma'i mthar rtogs te thog ma'i mthar rnam par mi 'byed do //	ma rig ba med ba phyir thogs ma mtha zhes byed ba med ba mkhas ba dag gis mtha med ba thogs ma mthar rtogs te thogs ma mthar rnam ba mi byed do 
BO_K10_D0174_H0175:76b-6	rnam par rtog pa yongs su gcad pas ma rig pa la mi chags so //	rnam ba rtogs ba yongs su gcod ba ma rig ba la mi chags so 
BO_K10_D0174_H0175:76b-7	chos thams cad ci'ang med pas chos ni ji ltar bshad pa ltar ma yin te /	chos thams cad ci med ba chos ni ji ltar chad ba ltar ma yin te 
BO_K10_D0174_H0175:76b-8	chos thams cad ci'ang med ces brjod na'ang de nyid ma rig pa shes shing mthong ba'o /	chos thams cad ci med ces rjod na de nyid ma rig ba shes shing mthong ba 
BO_K10_D0174_H0175:76b-9	gang chos thams cad chud cing rtogs na de de nyid rig pa ste /	gang chos thams cad chud cing rtogs na de de nyid rig ba ste 
BO_K10_D0174_H0175:76b-10	de nyid las rig pa gzhan zhes bya ba med kyi /	de nyid las rig ba gzhan zhes byed ba med kyi 
BO_K10_D0174_H0175:76b-11	gang rig pa shes shing mthong ba nyid rig pa zhes bya'o //	gang rig ba shes shing mthong ba nyid rig ba zhes byed 
BO_K10_D0174_H0175:76b-12	de la ji ltar na ma rig pa shes shing mthong ba zhe na /	de la ji ltar na ma rig ba shes shing mthong ba zhe na 
BO_K10_D0174_H0175:76b-13	'di lta ste /	di lta ste 
BO_K10_D0174_H0175:76b-14	chos thams cad ci'ang med pa /	chos thams cad ci med ba 
BO_K10_D0174_H0175:77a-0	chos thams cad ci'ang dmigs @77a *//	chos thams cad ci dmigs 
BO_K10_D0174_H0175:77a-1	su med pa /	su med ba 
BO_K10_D0174_H0175:77a-2	chos thams cad yang dag pa ma yin pa phyin ci log pa /	chos thams cad yang dag ba ma yin ba phyin ci log ba 
BO_K10_D0174_H0175:77a-3	chos thams cad ji ltar bshad pa ltar ma yin par rig pa na ma rig par shes shing mthong ste /	chos thams cad ji ltar chad ba ltar ma yin ba rig ba na ma rig ba shes shing mthong ste 
BO_K10_D0174_H0175:77a-4	ma rig pa shes shing mthong ba ni rig pa zhes bya'o //	ma rig ba shes shing mthong ba ni rig ba zhes byed 
BO_K10_D0174_H0175:77a-5	de ci'i phyir zhe na /	de ci phyir zhe na 
BO_K10_D0174_H0175:77a-6	ma rig pa dmigs su med pa'i phyir ro //	ma rig ba dmigs su med ba phyir ro 
BO_K10_D0174_H0175:77a-7	ma rig pa'i rkyen gyis 'du byed ces bya ba'ang chos thams cad ci'ang med de /	ma rig ba rkyen gyis du byed ces byed ba chos thams cad ci med de 
BO_K10_D0174_H0175:77a-8	bus pa so so'i skye bo dag ma rig pa'i mun par 'thom pas phyin ci log tu 'du byed kyi las rnams byed de /	bud ba so so skye bo dag ma rig ba mun ba thom ba phyin ci log tu du byed kyi las rnams byed de 
BO_K10_D0174_H0175:77a-9	'du byed kyi las de ni gzugs med /	du byed kyi las de ni gzugs med 
BO_K10_D0174_H0175:77a-10	gnas med pas ma rig pas kyang 'du byed kyi las skyed mi nus la byas pa'i chos med pas ma rig pa'i rkyen gyis 'du byed ces brjod do //	gnas med ba ma rig ba kyang du byed kyi las skyed mi nus la byed ba chos med ba ma rig ba rkyen gyis du byed ces rjod do 
BO_K10_D0174_H0175:77a-11	'du byed kyi las ni 'dus pa 'am /	du byed kyi las ni du ba mang 
BO_K10_D0174_H0175:77a-12	'ongs pa'i gnas sam /	ngs ba gnas sam 
BO_K10_D0174_H0175:77a-13	song ba'i gnas kyang med la 'du byed kyi gnas 'das pa ma yin /	gro ba gnas kyang med la du byed kyi gnas da ba ma yin 
BO_K10_D0174_H0175:77a-14	ma 'ongs pa ma yin /	ma ngs ba ma yin 
BO_K10_D0174_H0175:77a-15	da ltar gyi ma yin pas ma rig pa'ang ma rig pas stong /	da ltar gyi ma yin ba ma rig ba ma rig ba stong 
BO_K10_D0174_H0175:77a-16	'du byed kyi las kyang 'du byed kyi las kyis stong ste /	du byed kyi las kyang du byed kyi las kyis stong ste 
BO_K10_D0174_H0175:77a-17	'du byed kyi las la gnas med kyang ma rig pa la brten nas 'du byed kyi las byung ste /	du byed kyi las la gnas med kyang ma rig ba la rten nas du byed kyi las byung ste 
BO_K10_D0174_H0175:77a-18	'du byed kyi las kyang ma rig pa la mi gnas /	du byed kyi las kyang ma rig ba la mi gnas 
BO_K10_D0174_H0175:77a-19	ma rig pa'ang 'du byed kyi las la mi gnas te /	ma rig ba du byed kyi las la mi gnas te 
BO_K10_D0174_H0175:77a-20	ma rig pa'ang ma rig pa mi shes /	ma rig ba ma rig ba mi shes 
BO_K10_D0174_H0175:77b-0	'du byed kyi las kyang 'du byed kyi las kyis @77b mi shes te /	du byed kyi las kyang du byed kyi las kyis mi shes te 
BO_K10_D0174_H0175:77b-1	de ltar ma rig pa dang / 'du byed kyi las ni phyin ci log gi dbang gis ma rig pa las skyes kyang de la ni ma rig pa dmigs su med /	de ltar ma rig ba dang du byed kyi las ni phyin ci log gi dbang gis ma rig ba las skye kyang de la ni ma rig ba dmigs su med 
BO_K10_D0174_H0175:77b-2	ma rig pa'i rang bzhin dmigs su med; 'du byed kyi las dmigs su med /	ma rig ba rang bzhin dmigs su med; du byed kyi las dmigs su med 
BO_K10_D0174_H0175:77b-3	'du byed kyi las kyi rang bzhin dmigs su med kyi mun pa'i thibs bo las mun pa zhes btags te /	du byed kyi las kyi rang bzhin dmigs su med kyi mun ba thibs bo las mun ba zhes dogs te 
BO_K10_D0174_H0175:77b-4	ma rig pa'i mun pa'i thibs po las 'du byed kyi las zhes rnam par rtog ste /	ma rig ba mun ba thibs po las du byed kyi las zhes rnam ba rtogs ste 
BO_K10_D0174_H0175:77b-5	ci'ang med pa'i chos las bya ba byas pas ma rig pa dang / 'du byed kyi las ni ci'ang med pa'o //	ci med ba chos las byed ba byed ba ma rig ba dang du byed kyi las ni ci med ba 
BO_K10_D0174_H0175:77b-6	'du byed kyi rkyen gyis rnam par shes pa zhes bya ba ni rnam par shes pa 'du byed kyi las la mi gnas la 'du byed kyi las dang yang ma bral te rnam par shes pa skyes kyang 'du byed kyi las kyis rnam par shes pa bskyed pa	du byed kyi rkyen gyis rnam ba shes ba zhes byed ba ni rnam ba shes ba du byed kyi las la mi gnas la du byed kyi las dang yang ma bral te rnam ba shes ba skye kyang du byed kyi las kyis rnam ba shes ba skyed ba 
BO_K10_D0174_H0175:77b-7	ni ma yin no //	ni ma yin no 
BO_K10_D0174_H0175:77b-8	de ci'i phyir zhe na /	de ci phyir zhe na 
BO_K10_D0174_H0175:77b-9	'du byed kyi las kyang 'du byed kyi las su mi shes la 'du byed kyi las la ltos pa'ang ma yin te /	du byed kyi las kyang du byed kyi las su mi shes la du byed kyi las la ltos ba ma yin te 
BO_K10_D0174_H0175:77b-10	skye bo blo phyin ci log tu gyur pa dag 'du byed kyi las kyi rnam par shes pa skyed mod kyi rnam par shes pa de ni 'du byed kyi las kyi nang na mi gnas /	skye bo blo phyin ci log tu gyur ba dag du byed kyi las kyi rnam ba shes ba skyed mod kyi rnam ba shes ba de ni du byed kyi las kyi nang na mi gnas 
BO_K10_D0174_H0175:77b-11	'du byed kyi las kyi phyi rol na mi gnas /	du byed kyi las kyi phyi rol na mi gnas 
BO_K10_D0174_H0175:77b-12	gnyis ka'i bar na'ang mi gnas te; rnam par shes pa skye ba'ang med mod kyi 'du byed las kyi rgyun gcig gis bsabs te ma chad pa las rnam par shes pa skyes so //	gnyis ka ba na mi gnas te; rnam ba shes ba skye ba med mod kyi du byed las kyi rgyun gcig gis bsabs te ma chad ba las rnam ba shes ba skye so 
BO_K10_D0174_H0175:78a-0	mkhas pa dag ni rnam par shes pa'i mtshan @78a *//	mkhas ba dag ni rnam ba shes ba mtshan 
BO_K10_D0174_H0175:78a-1	nyid btsal na dmigs su med de /	nyid btsal na dmigs su med de 
