segmentnr	original	stemmed
BO_K03_D0009-3_H0010-3:429a-8	de 'di snyam du dge ba'i rtsa ba 'dis bdag gi sangs rgyas kyi zhing der rtag tu rgyun mi 'chad par lha rdzas kyi spos kyi ngad ldang bar gyur cig ces bya bar sems bskyed do //	de di snyam du dge ba rtsa ba dis bdag gi sangs rgya kyi zhing der rtag tu rgyun mi chad ba lha rdzas kyi spros kyi ngad ldang ba gyur cig ces byed ba sems skyed do 
BO_K03_D0009-3_H0010-3:429a-9	rab 'byor / gzhan yang byang chub sems dpa' sems dpa' chen po ro brgya dang ldan pa'i kha zas de bzhin gshegs pa rnams sam /	rab byor gzhan yang byang chub sems dpa sems dpa chen po ro brgya dang ldan ba kha zas de bzhin gshegs ba rnams sam 
BO_K03_D0009-3_H0010-3:429a-10	de bzhin gshegs pa'i nyan thos la 'bul ba byed cing /	de bzhin gshegs ba nyan thos la bul ba byed cing 
BO_K03_D0009-3_H0010-3:429b-0	de 'di snyam du dge ba'i rtsa ba 'dis bdag gi sangs rgyas kyi zhing der bdag bla na med pa yang dag par rdzogs pa'i byang chub tu @429b mngon par rdzogs par sangs rgyas par gyur pa dang / nyan thos kyi dge 'dun dang bcas pa la kha zas ro brgya dang ldan pa mngon par grub par gyur cig ces bya bar sems bskyed do //	de di snyam du dge ba rtsa ba dis bdag gi sangs rgya kyi zhing der bdag bla na med ba yang dag ba rdzogs ba byang chub tu mngon ba rdzogs ba sangs rgya ba gyur ba dang nyan thos kyi dge dun dang cha ba la kha zas ro brgya dang ldan ba mngon ba grub ba gyur cig ces byed ba sems skyed do 
BO_K03_D0009-3_H0010-3:429b-1	rab 'byor / gzhan yang byang chub sems dpa' sems dpa' chen po de bzhin gshegs pa rnams sam /	rab byor gzhan yang byang chub sems dpa sems dpa chen po de bzhin gshegs ba rnams sam 
BO_K03_D0009-3_H0010-3:429b-2	de bzhin gshegs pa'i mchod rten dag la lha rdzas kyi byug pa yongs su 'bul ba byed kyang de 'di snyam du dge ba'i rtsa ba 'dis bdag bla na med pa yang dag par rdzogs pa'i byang chub tu mngon par rdzogs par sangs rgyas pa'i sangs rgyas kyi	de bzhin gshegs ba mchod rten dag la lha rdzas kyi byug ba yongs su bul ba byed kyang de di snyam du dge ba rtsa ba dis bdag bla na med ba yang dag ba rdzogs ba byang chub tu mngon ba rdzogs ba sangs rgya ba sangs rgya kyi 
BO_K03_D0009-3_H0010-3:429b-3	zhing de'i sems can thams cad lha rdzas kyi byug pa dang ldan par gyur cig ces bya bar sems bskyed do //	zhing de sems can thams cad lha rdzas kyi byug ba dang ldan ba gyur cig ces byed ba sems skyed do 
BO_K03_D0009-3_H0010-3:429b-4	rab 'byor / gzhan yang byang chub sems dpa' sems dpa' chen po 'di snyam du /	rab byor gzhan yang byang chub sems dpa sems dpa chen po di snyam du 
BO_K03_D0009-3_H0010-3:429b-5	yid kyis bsams pa tsam gyis yid du 'ong ba'i gzugs dang / sgra dang / dri dang / ro dang / reg rnams sangs rgyas bcom ldan 'das rnams dang / nyan thos rnams dang / sems can thams cad la dbul zhing yongs su gtang bar bya'o snyam du sems te /	yid kyis bsams ba tsam gyis yid du ng ba gzugs dang sgra dang dri dang ro dang reg rnams sangs rgya joms ldan da rnams dang nyan thos rnams dang sems can thams cad la bul zhing yongs su gtong ba byed snyam du sems te 
BO_K03_D0009-3_H0010-3:429b-6	de de ltar sems pa'i tshe 'di snyam du dge ba'i rtsa ba 'dis bdag gi sangs rgyas kyi zhing der bdag bla na med pa yang dag par rdzogs pa'i byang chub tu mngon par rdzogs par sangs rgyas pa dang / nyan thos kyi dge 'dun dang bcas pa dang /	de de ltar sems ba tshe di snyam du dge ba rtsa ba dis bdag gi sangs rgya kyi zhing der bdag bla na med ba yang dag ba rdzogs ba byang chub tu mngon ba rdzogs ba sangs rgya ba dang nyan thos kyi dge dun dang cha ba dang 
BO_K03_D0009-3_H0010-3:430a-0	sems can thams cad kyang yid kyis @430a *//	sems can thams cad kyang yid kyis 
BO_K03_D0009-3_H0010-3:430a-1	bsams pa tsam gyis yid du 'ong ba'i gzugs dang / sgra dang / dri dang / ro dang / reg yongs su grub par gyur cig ces bya bar sems bskyed do //	bsams ba tsam gyis yid du ng ba gzugs dang sgra dang dri dang ro dang reg yongs su grub ba gyur cig ces byed ba sems skyed do 
BO_K03_D0009-3_H0010-3:430a-2	rab 'byor / gzhan yang byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i tshe /	rab byor gzhan yang byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe 
BO_K03_D0009-3_H0010-3:430a-3	'di snyam du sems te /	di snyam du sems te 
BO_K03_D0009-3_H0010-3:430a-4	ma la bdag nyid kyis kyang bsam gtan dang po la mnyam par bzhag go /	ma la bdag nyid kyis kyang bsam gtan dang po la mnyam ba jog go 
BO_K03_D0009-3_H0010-3:430a-5	sems can thams cad kyang bsam gtan dang po la 'god do //	sems can thams cad kyang bsam gtan dang po la god do 
BO_K03_D0009-3_H0010-3:430a-6	ma la bdag nyid kyis kyang bsam gtan gnyis pa dang / gsum pa dang / bsam gtan bzhi pa la mnyam par bzhag go /	ma la bdag nyid kyis kyang bsam gtan gnyis ba dang gsum ba dang bsam gtan bzhi ba la mnyam ba jog go 
BO_K03_D0009-3_H0010-3:430a-7	sems can thams cad kyang bsam gtan bzhi pa la dgod do //	sems can thams cad kyang bsam gtan bzhi ba la god do 
BO_K03_D0009-3_H0010-3:430a-8	ma la bdag nyid kyis kyang byams pa la mnyam par bzhag go ;sems can thams cad kyang byams pa la dgod do //	ma la bdag nyid kyis kyang byams ba la mnyam ba jog go ;sems can thams cad kyang byams ba la god do 
BO_K03_D0009-3_H0010-3:430a-9	ma la bdag nyid kyis kyang snying rje dang / dga' ba dang / btang snyoms la mnyam par bzhag go /	ma la bdag nyid kyis kyang snying rje dang dga ba dang gtong snyom la mnyam ba jog go 
BO_K03_D0009-3_H0010-3:430a-10	sems can thams cad kyang btang snyoms la dgod do //	sems can thams cad kyang gtong snyom la god do 
BO_K03_D0009-3_H0010-3:430a-11	ma la bdag nyid kyis kyang nam mkha' mtha' yas skye mched la mnyam par bzhag go /	ma la bdag nyid kyis kyang nam mkha mtha yas skye mched la mnyam ba jog go 
BO_K03_D0009-3_H0010-3:430a-12	sems can thams cad kyang nam mkha' mtha' yas skye mched la dgod do //	sems can thams cad kyang nam mkha mtha yas skye mched la god do 
BO_K03_D0009-3_H0010-3:430b-0	ma la bdag nyid kyis kyang rnam shes mtha' yas skye mched dang / cung zad med pa'i skye mched dang / 'du shes med 'du shes med min skye mched la mnyam @430b par bzhag go /	ma la bdag nyid kyis kyang rnam shes mtha yas skye mched dang cung zad med ba skye mched dang du shes med du shes med min skye mched la mnyam ba jog go 
BO_K03_D0009-3_H0010-3:430b-1	sems can thams cad kyang 'du shes med 'du shes med min skye mched la dgod do //	sems can thams cad kyang du shes med du shes med min skye mched la god do 
BO_K03_D0009-3_H0010-3:430b-2	ma la bdag nyid kyis kyang dran pa nye bar bzhag pa rnams la bsgom par bya'o //	ma la bdag nyid kyis kyang dran ba nye ba jog ba rnams la bsgom ba byed 
BO_K03_D0009-3_H0010-3:430b-3	sems can thams cad kyang dran pa nye bar bzhag pa rnams la dgod do //	sems can thams cad kyang dran ba nye ba jog ba rnams la god do 
BO_K03_D0009-3_H0010-3:430b-4	ma la bdag nyid kyis kyang yang dag par spong ba dang / rdzu 'phrul gyi rkang pa dang / dbang po dang / stobs dang / byang chub kyi yan lag dang / 'phags pa'i lam yan lag brgyad pa la bsgom par bya'o //	ma la bdag nyid kyis kyang yang dag ba spong ba dang rdzu phrul gyi rkang ba dang dbang po dang stobs dang byang chub kyi yan lag dang phag ba lam yan lag brgyad ba la bsgom ba byed 
BO_K03_D0009-3_H0010-3:430b-5	sems can thams cad kyang 'phags pa'i lam yan lag brgyad pa la dgod do //	sems can thams cad kyang phag ba lam yan lag brgyad ba la god do 
BO_K03_D0009-3_H0010-3:430b-6	ma la bdag nyid kyis kyang rnam par thar pa'i sgo stong pa nyid dang / mtshan ma med pa dang / smon pa med pa bsgom par bya'o //	ma la bdag nyid kyis kyang rnam ba thar ba sgo stong ba nyid dang mtshan ma med ba dang smon ba med ba bsgom ba byed 
BO_K03_D0009-3_H0010-3:430b-7	sems can thams cad kyang rnam par thar pa'i sgo stong pa nyid dang / mtshan ma med pa dang / smon pa med pa la dgod do snyam ste /	sems can thams cad kyang rnam ba thar ba sgo stong ba nyid dang mtshan ma med ba dang smon ba med ba la god do snyam ste 
BO_K03_D0009-3_H0010-3:430b-8	de de ltar sems pa'i tshe /	de de ltar sems ba tshe 
BO_K03_D0009-3_H0010-3:430b-9	de 'di snyam du dge ba'i rtsa ba 'dis bdag bla na med pa yang dag par rdzogs pa'i byang chub tu mngon par rdzogs par sangs rgyas pa'i sangs rgyas kyi zhing de'i sems can thams cad bsam gtan bzhi dang mi 'bral zhing /	de di snyam du dge ba rtsa ba dis bdag bla na med ba yang dag ba rdzogs ba byang chub tu mngon ba rdzogs ba sangs rgya ba sangs rgya kyi zhing de sems can thams cad bsam gtan bzhi dang mi bral zhing 
BO_K03_D0009-3_H0010-3:430b-10	tshad med pa bzhi dang mi 'bral ba dang / gzugs med pa'i snyoms par 'jug pa bzhi dang / byang chub kyi phyogs kyi chos sum cu rtsa bdun dang / rnam par thar pa'i sgo stong pa nyid dang / mtshan ma med pa dang / smon pa med pa dag dang mi 'bral bar shog cig /	tshad med ba bzhi dang mi bral ba dang gzugs med ba snyom ba jug ba bzhi dang byang chub kyi phyogs kyi chos sum cu rtsa bdun dang rnam ba thar ba sgo stong ba nyid dang mtshan ma med ba dang smon ba med ba dag dang mi bral ba shog cig 
BO_K03_D0009-3_H0010-3:431a-0	@431a *// ces bya bar sems bskyed do //	ces byed ba sems skyed do 
BO_K03_D0009-3_H0010-3:431a-1	rab 'byor / de de ltar byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i che /	rab byor de de ltar byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba che 
BO_K03_D0009-3_H0010-3:431a-2	sangs rgyas kyi zhing yongs su dag par byed de /	sangs rgya kyi zhing yongs su dag ba byed de 
BO_K03_D0009-3_H0010-3:431a-3	de nam bsams pa de dag thams cad yongs su rdzogs par ma gyur gyi bar du bla na med pa yang dag par rdzogs pa'i byang chub tu mngon par rdzogs par 'tshang mi rgya ste /	de nam bsams ba de dag thams cad yongs su rdzogs ba ma gyur gyi ba du bla na med ba yang dag ba rdzogs ba byang chub tu mngon ba rdzogs ba tshang mi rgya ste 
BO_K03_D0009-3_H0010-3:431a-4	de bdag nyid kyang dge ba'i rtsa ba thams cad dang ldan pa yin /	de bdag nyid kyang dge ba rtsa ba thams cad dang ldan ba yin 
BO_K03_D0009-3_H0010-3:431a-5	sems can de dag thams cad kyang dge ba'i rtsa ba dang ldan par byed pa yin te /	sems can de dag thams cad kyang dge ba rtsa ba dang ldan ba byed ba yin te 
BO_K03_D0009-3_H0010-3:431a-6	de bdag nyid kyi lus kyang mdzes pa yin /	de bdag nyid kyi lus kyang mdzes ba yin 
BO_K03_D0009-3_H0010-3:431a-7	sems can gang byang chub sems dpa' sems dpa' chen po des yongs su smin par byas pa de dag kyang 'di lta ste /	sems can gang byang chub sems dpa sems dpa chen po des yongs su smin ba byed ba de dag kyang di lta ste 
BO_K03_D0009-3_H0010-3:431a-8	bsod nams kyis yongs su bzung ba'i phyir /	bsod nams kyis yongs su bzung ba phyir 
BO_K03_D0009-3_H0010-3:431a-9	gzugs bzang zhing mdzes la yid du 'ong ba'i gzugs mngon par 'grub ste /	gzugs bzang zhing mdzes la yid du ng ba gzugs mngon ba grub ste 
BO_K03_D0009-3_H0010-3:431a-10	rab 'byor / byang chub sems dpa' sems dpa' chen po ni sangs rgyas kyi zhing de ltar yongs su dag par byed de /	rab byor byang chub sems dpa sems dpa chen po ni sangs rgya kyi zhing de ltar yongs su dag ba byed de 
BO_K03_D0009-3_H0010-3:431a-11	ci nas kyang ngan song gsum du gdags pa'i ming yang mi srid pa dang / lta ba'i rnam par gdags pa'i ming yang mi srid pa dang / 'dod chags dang / zhe sdang dang / gti mug tu gdags pa'i ming yang mi srid pa dang /	ci nas kyang ngan gro gsum du dogs ba ming yang mi srid ba dang lta ba rnam ba dogs ba ming yang mi srid ba dang dod chags dang zhe sdang dang gti mug tu dogs ba ming yang mi srid ba dang 
BO_K03_D0009-3_H0010-3:431b-0	bud med dang / skyes par gdags pa'i ming yang mi srid pa dang / theg pa gnyis su @431b gdags pa'i ming yang mi srid pa dang / mi rtag pa dang / sdug bsngal ba dang / bdag med par gdags pa'i ming yang mi srid pa dang /	bud med dang skye ba dogs ba ming yang mi srid ba dang theg ba gnyis su dogs ba ming yang mi srid ba dang mi rtag ba dang sdug sngal ba dang bdag med ba dogs ba ming yang mi srid ba dang 
BO_K03_D0009-3_H0010-3:431b-1	yongs su 'dzin par gdags pa'i ming yang mi srid pa dang / bdag dang bdag gir bya bar gdags pa'i ming yang mi srid pa dang / bag la nyal dang kun nas ldang bar gdags pa'i ming yang mi srid pa dang / phyin ci log tu gdags pa'i ming yang mi srid pa dang /	yongs su dzin ba dogs ba ming yang mi srid ba dang bdag dang bdag gir byed ba dogs ba ming yang mi srid ba dang bag la nyal dang kun nas ldang ba dogs ba ming yang mi srid ba dang phyin ci log tu dogs ba ming yang mi srid ba dang 
BO_K03_D0009-3_H0010-3:431b-2	'bras bur gdags pa'i ming yang mi srid cing /	bras bur dogs ba ming yang mi srid cing 
BO_K03_D0009-3_H0010-3:431b-3	gzhan du na sems can de dag 'dod pa bzhin du shing rlung gis btab pa'am /	gzhan du na sems can de dag dod ba bzhin du shing rlung gis debs ba 
BO_K03_D0009-3_H0010-3:431b-4	phyi nang gi dngos po dag las 'di lta ste; stong pa nyid kyi sgra dang / mtshan ma med pa'i sgra dang / smon pa med pa'i sgra dang / mi skye mi 'gog pa'i sgra dang / chos thams cad ngo bo nyid med pa'i sgra dang /	phyi nang gi dngos po dag las di lta ste; stong ba nyid kyi sgra dang mtshan ma med ba sgra dang smon ba med ba sgra dang mi skye mi gog ba sgra dang chos thams cad ngo bo nyid med ba sgra dang 
BO_K03_D0009-3_H0010-3:431b-5	chos thams cad chos thams cad kyis stong pa'i sgra 'byung ba dang / chos de dag gi ngo bo nyid ji lta ba bzhin du ngo bo nyid med pa'i sgra dang / de bzhin gshegs pa rnams byung yang rung /	chos thams cad chos thams cad kyis stong ba sgra byung ba dang chos de dag gi ngo bo nyid ji lta ba bzhin du ngo bo nyid med ba sgra dang de bzhin gshegs ba rnams byung yang rung 
BO_K03_D0009-3_H0010-3:431b-6	de bzhin gshegs pa rnams ma byung yang rung ste /	de bzhin gshegs ba rnams ma byung yang rung ste 
BO_K03_D0009-3_H0010-3:431b-7	chos thams cad chos thams cad kyis stong ngo //	chos thams cad chos thams cad kyis stong ngo 
BO_K03_D0009-3_H0010-3:431b-8	gang stong pa de la ni mtshan ma med do //	gang stong ba de la ni mtshan ma med do 
BO_K03_D0009-3_H0010-3:431b-9	gang la mtshan ma med pa de la ni smon pa med do zhes bya bar chos bstan pa'i sgra nyin mtshan rgyun mi 'chad par 'gro'ang rung /	gang la mtshan ma med ba de la ni smon ba med do zhes byed ba chos ston ba sgra nyin mtshan rgyun mi chad ba gro rung 
BO_K03_D0009-3_H0010-3:431b-10	'dug kyang rung /	dug kyang rung 
BO_K03_D0009-3_H0010-3:431b-11	sdod kyang rung /	sdod kyang rung 
BO_K03_D0009-3_H0010-3:431b-12	nyal yang rung ste /	nyal yang rung ste 
BO_K03_D0009-3_H0010-3:432a-0	rtag tu 'byung bar 'gyur ba de lta bur sangs rgyas kyi zhing yongs @432a *//	rtag tu byung ba gyur ba de lta bur sangs rgya kyi zhing yongs 
BO_K03_D0009-3_H0010-3:432a-1	su spyod de /	su spyod de 
BO_K03_D0009-3_H0010-3:432a-2	de lta bu'i sangs rgyas kyi zhing der bla na med pa yang dag par rdzogs pa'i byang chub tu mngon par rdzogs par sangs rgyas nas kyang /	de lta bu sangs rgya kyi zhing der bla na med ba yang dag ba rdzogs ba byang chub tu mngon ba rdzogs ba sangs rgya nas kyang 
BO_K03_D0009-3_H0010-3:432a-3	de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas de la phyogs bcu'i 'jig rten gyi khams dag na sangs rgyas bcom ldan 'das gang ji snyed cig bzhugs pa de dag thams cad legs par brjod par 'gyur te /	de bzhin gshegs ba dgra joms ba yang dag ba rdzogs ba sangs rgya de la phyogs chu jig rten gyi khams dag na sangs rgya joms ldan da gang ji snyed cig bzhugs ba de dag thams cad legs ba rjod ba gyur te 
BO_K03_D0009-3_H0010-3:432a-4	sems can gang gis de bzhin gshegs pa de'i mtshan thos pa de thams cad kyang bla na med pa yang dag par rdzogs pa'i byang chub tu nges par 'gyur te /	sems can gang gis de bzhin gshegs ba de mtshan thos ba de thams cad kyang bla na med ba yang dag ba rdzogs ba byang chub tu nges ba gyur te 
BO_K03_D0009-3_H0010-3:432a-5	de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas des chos bstan na /	de bzhin gshegs ba dgra joms ba yang dag ba rdzogs ba sangs rgya des chos ston na 
BO_K03_D0009-3_H0010-3:432a-6	sems can gang yang 'di ni chos so //	sems can gang yang di ni chos so 
BO_K03_D0009-3_H0010-3:432a-7	'di ni chos ma yin zhes bya bar the tshom za bar mi 'gyur ro //	di ni chos ma yin zhes byed ba the tshom za ba mi gyur ro 
BO_K03_D0009-3_H0010-3:432a-8	de ci'i phyir zhe na /	de ci phyir zhe na 
BO_K03_D0009-3_H0010-3:432a-9	de ni 'di ltar chos rnams kyi chos nyid gang yin pa de la ni /	de ni di ltar chos rnams kyi chos nyid gang yin ba de la ni 
BO_K03_D0009-3_H0010-3:432a-10	chos ma yin pa gang yang med de /	chos ma yin ba gang yang med de 
BO_K03_D0009-3_H0010-3:432a-11	chos thams cad kyang chos so //	chos thams cad kyang chos so 
BO_K03_D0009-3_H0010-3:432a-12	de la sems can gang mi dge ba'i rtsa bas non pa dang / sangs rgyas sam /	de la sems can gang mi dge ba rtsa ba non ba dang sangs rgya sam 
BO_K03_D0009-3_H0010-3:432a-13	sangs rgyas kyi nyan thos rnams la dge ba'i rtsa ba ma bskyed pa mi dge ba'i bshes gnyen gyis yongs su zin pa /	sangs rgya kyi nyan thos rnams la dge ba rtsa ba ma skyed ba mi dge ba bshes gnyen gyis yongs su zin ba 
BO_K03_D0009-3_H0010-3:432a-14	bdag tu lta bar bying ba nas lta ba'i rnam pa thams cad kyi bar du bying ba rtag pa'am /	bdag tu lta ba bying ba nas lta ba rnam ba thams cad kyi ba du bying ba rtag ba 
BO_K03_D0009-3_H0010-3:432a-15	chad pa'i mtha' la gnas pa /	chad ba mtha la gnas ba 
BO_K03_D0009-3_H0010-3:432b-0	log par 'dzin pas yang dag par rdzogs @432b pa'i sangs rgyas ma yin pa la ni /	log ba dzin ba yang dag ba rdzogs ba sangs rgya ma yin ba la ni 
BO_K03_D0009-3_H0010-3:432b-1	yang dag par rdzogs pa'i sangs rgyas yin par 'du shes pa /	yang dag ba rdzogs ba sangs rgya yin ba du shes ba 
BO_K03_D0009-3_H0010-3:432b-2	yang dag par rdzogs pa'i sangs rgyas yin pa la ni /	yang dag ba rdzogs ba sangs rgya yin ba la ni 
BO_K03_D0009-3_H0010-3:432b-3	yang dag par rdzogs pa'i sangs rgyas ma yin par 'du shes pa de dag ni chos ma yin pa la'ang chos so zhes zer /	yang dag ba rdzogs ba sangs rgya ma yin ba du shes ba de dag ni chos ma yin ba la chos so zhes zer 
BO_K03_D0009-3_H0010-3:432b-4	chos yin pa la'ang chos ma yin no zhes zer te /	chos yin ba la chos ma yin no zhes zer te 
BO_K03_D0009-3_H0010-3:432b-5	de dag chos spong bar 'gyur te /	de dag chos spong ba gyur te 
BO_K03_D0009-3_H0010-3:432b-6	de ltar chos spangs nas lus zhig pa'i 'og tu shi nas /	de ltar chos spong nas lus jig ba g tu chi nas 
BO_K03_D0009-3_H0010-3:432b-7	ngan song dang / ngan 'gro dang / log par ltung ba dang / sems can dmyal ba dag tu skye bar 'gyur te /	ngan gro dang ngan gro dang log ba ltung ba dang sems can dmyal ba dag tu skye ba gyur te 
BO_K03_D0009-3_H0010-3:432b-8	de lta bu dag la'ang sangs rgyas bcom ldan 'das de dag bla na med pa yang dag par rdzogs pa'i byang chub tu mngon par rdzogs par sangs rgyas shing /	de lta bu dag la sangs rgya joms ldan da de dag bla na med ba yang dag ba rdzogs ba byang chub tu mngon ba rdzogs ba sangs rgya shing 
BO_K03_D0009-3_H0010-3:432b-9	'khor ba'i khongs su chud pa'i sems can de dag sdig par lta ba'i rnam pa de dag las rnam par 'grol te /	khor ba khongs su chud ba sems can de dag sdig ba lta ba rnam ba de dag las rnam ba grol te 
BO_K03_D0009-3_H0010-3:432b-10	de ltar rnam par bkrol nas nges pa'i phung por rab tu 'god de /	de ltar rnam ba grol nas nges ba phung por rab tu god de 
BO_K03_D0009-3_H0010-3:432b-11	der bkod pa rnams phyin chad ngan song du ltung bar mi 'gyur ro //	der bkod ba rnams phyin chad ngan gro du ltung ba mi gyur ro 
BO_K03_D0009-3_H0010-3:432b-12	rab 'byor / de ltar na byang chub sems dpa' sems dpa' chen po sangs rgyas kyi zhing yongs su dag par byed pa yin te /	rab byor de ltar na byang chub sems dpa sems dpa chen po sangs rgya kyi zhing yongs su dag ba byed ba yin te 
BO_K03_D0009-3_H0010-3:432b-13	de ltar yongs su sbyangs pas sems can rnams 'jig rten pa'i chos sam /	de ltar yongs su sbyong ba sems can rnams jig rten ba chos sam 
BO_K03_D0009-3_H0010-3:432b-14	'jig rten las 'das pa'i chos sam /	jig rten las da ba chos sam 
BO_K03_D0009-3_H0010-3:432b-15	zag pa dang bcas pa'i chos sam /	zag ba dang cha ba chos sam 
BO_K03_D0009-3_H0010-3:432b-16	zag pa med pa'i chos sam /	zag ba med ba chos sam 
BO_K03_D0009-3_H0010-3:432b-17	'dus byas kyi chos sam /	du byed kyi chos sam 
BO_K03_D0009-3_H0010-3:432b-18	'dus ma byas kyi chos gang la'ang gnas par mi 'gyur te /	du ma byed kyi chos gang la gnas ba mi gyur te 
BO_K03_D0009-3_H0010-3:433a-0	@433a *// bla na med pa yang dag par rdzogs pa'i byang chub kyi bar du nges par 'gyur ro //	bla na med ba yang dag ba rdzogs ba byang chub kyi ba du nges ba gyur ro 
BO_K03_D0009-3_H0010-3:433a-1	shes rab kyi pha rol tu phyin pa stong phrag nyi shu lnga pa las /	shes rab kyi pha rol tu phyin ba stong phrag nyi shu lnga ba las 
BO_K03_D0009-3_H0010-3:433a-2	le'u drug cu drug go ///	leu drug cu drug go 
BO_K03_D0009-3_H0010-3:433a-3	de nas tshe dang ldan pa rab 'byor gyis bcom ldan 'das la 'di skad ces gsol to //	de nas tshe dang ldan ba rab byor gyis joms ldan da la di skad ces gsol to 
BO_K03_D0009-3_H0010-3:433a-4	bcom ldan 'das byang chub sems dpa' sems dpa' chen po nges zhes bgyi'am /	joms ldan da byang chub sems dpa sems dpa chen po nges zhes bgyid 
BO_K03_D0009-3_H0010-3:433a-5	ma nges zhes bgyi /	ma nges zhes bgyid 
BO_K03_D0009-3_H0010-3:433a-6	bcom ldan 'das kyis bka' stsal pa /	joms ldan da kyis bka stsal ba 
BO_K03_D0009-3_H0010-3:433a-7	rab 'byor / byang chub sems dpa' sems dpa' chen po ni nges pa ste /	rab byor byang chub sems dpa sems dpa chen po ni nges ba ste 
BO_K03_D0009-3_H0010-3:433a-8	ma nges pa ma yin no //	ma nges ba ma yin no 
BO_K03_D0009-3_H0010-3:433a-9	gsol pa / nyan thos kyi phung po'am /	gsol ba nyan thos kyi phung po 
BO_K03_D0009-3_H0010-3:433a-10	rang sangs rgyas kyi phung po'am /	rang sangs rgya kyi phung po 
BO_K03_D0009-3_H0010-3:433a-11	sangs rgyas kyi phung po'am /	sangs rgya kyi phung po 
BO_K03_D0009-3_H0010-3:433a-12	phung po gang du nges pa lags /	phung po gang du nges ba lags 
BO_K03_D0009-3_H0010-3:433a-13	bcom ldan 'das kyis bka' stsal pa /	joms ldan da kyis bka stsal ba 
BO_K03_D0009-3_H0010-3:433a-14	rab 'byor; byang chub sems dpa' sems dpa' chen po ni nyan thos kyi phung por nges pa'am /	rab byor; byang chub sems dpa sems dpa chen po ni nyan thos kyi phung por nges ba 
BO_K03_D0009-3_H0010-3:433a-15	rang sangs rgyas kyi phung por nges pa ma yin gyi /	rang sangs rgya kyi phung por nges ba ma yin gyi 
BO_K03_D0009-3_H0010-3:433a-16	rab 'byor / byang chub sems dpa' sems dpa' chen po ni sangs rgyas kyi phung por nges pa'o //	rab byor byang chub sems dpa sems dpa chen po ni sangs rgya kyi phung por nges ba 
BO_K03_D0009-3_H0010-3:433a-17	gsol pa / bcom ldan 'das /	gsol ba joms ldan da 
BO_K03_D0009-3_H0010-3:433a-18	sems dang po bskyed pa'i byang chub sems dpa' sems dpa' chen po nges zhes bgyi'am /	sems dang po skyed ba byang chub sems dpa sems dpa chen po nges zhes bgyid 
BO_K03_D0009-3_H0010-3:433a-19	'on tam phyir mi ldog pa nges zhes bgyi'am /	n tam phyir mi ldog ba nges zhes bgyid 
BO_K03_D0009-3_H0010-3:433a-20	'on te srid pa tha ma pa nges zhes bgyi /	n te srid ba tha ma ba nges zhes bgyid 
BO_K03_D0009-3_H0010-3:433a-21	bcom ldan 'das kyis bka' stsal pa /	joms ldan da kyis bka stsal ba 
BO_K03_D0009-3_H0010-3:433b-0	rab 'byor / sems dang po @433b bskyed pa'i byang chub sems dpa' sems dpa' chen po ni nges pa'o //	rab byor sems dang po skyed ba byang chub sems dpa sems dpa chen po ni nges ba 
BO_K03_D0009-3_H0010-3:433b-1	phyir mi ldog pa ni nges pa'o //	phyir mi ldog ba ni nges ba 
BO_K03_D0009-3_H0010-3:433b-2	srid pa gcig gis thogs pa ni nges pa'o //	srid ba gcig gis thogs ba ni nges ba 
BO_K03_D0009-3_H0010-3:433b-3	gsol pa / bcom ldan 'das /	gsol ba joms ldan da 
BO_K03_D0009-3_H0010-3:433b-4	nges pa'i byang chub sems dpa' sems dpa' chen po ngan song rnams su skye bar 'gyur ram /	nges ba byang chub sems dpa sems dpa chen po ngan gro rnams su skye ba gyur ram 
BO_K03_D0009-3_H0010-3:433b-5	mi 'gyur / bcom ldan 'das kyis bka' stsal pa /	mi gyur joms ldan da kyis bka stsal ba 
BO_K03_D0009-3_H0010-3:433b-6	rab 'byor / de ni ma yin te /	rab byor de ni ma yin te 
BO_K03_D0009-3_H0010-3:433b-7	rab 'byor / ngas pa'i byang chub sems dpa' sems dpa' chen po ni ngan song du mi skye'o //	rab byor ngas ba byang chub sems dpa sems dpa chen po ni ngan gro du mi skye 
BO_K03_D0009-3_H0010-3:433b-8	rab 'byor / de ji snyam du sems /	rab byor de ji snyam du sems 
BO_K03_D0009-3_H0010-3:433b-9	brgyad pa'am / rgyun du zhugs pa'am /	brgyad ba rgyun du jug ba 
BO_K03_D0009-3_H0010-3:433b-10	lan gcig phyir 'ong ba'am /	lan gcig phyir ng ba 
BO_K03_D0009-3_H0010-3:433b-11	phyir mi 'ong ba'am /	phyir mi ng ba 
BO_K03_D0009-3_H0010-3:433b-12	dgra bcom pa'am /	dgra joms ba 
BO_K03_D0009-3_H0010-3:433b-13	rang sangs rgyas ngan song du skye bar 'gyur ram /	rang sangs rgya ngan gro du skye ba gyur ram 
BO_K03_D0009-3_H0010-3:433b-14	gsol pa / bcom ldan 'das /	gsol ba joms ldan da 
