segmentnr	original	stemmed
BO_K12_D0739_H0684:104b-2	sngon byung ba 'das pa'i dus na 'jig rten gyi khams rin po che las byung ba zhes bya ba na de bzhin gshegs pa rin po che'i me tog yon tan gyi rgya mtsho bee d'urya dang / gser gyi ri bo mdog mdzes gser 'od dpal zhes bya ba 'jig rten du byung ste /	sngon byung ba da ba dus na jig rten gyi khams rin po che las byung ba zhes byed ba na de bzhin gshegs ba rin po che me tog yon tan gyi rgya mtsho bee durya dang gser gyi ri bo mdog mdzes gser d dpal zhes byed ba jig rten du byung ste 
BO_K12_D0739_H0684:104b-3	de bzhin gshegs pa mang po gzhan dag la yang lha mo chen mo dpal gyis dge ba'i rtsa ba bskyed do //	de bzhin gshegs ba mang po gzhan dag la yang lha mo chen mo dpal gyis dge ba rtsa ba skyed do 
BO_K12_D0739_H0684:104b-4	de bzhin gshegs pa'i mtshan 'di dag kyang lha mo chen mo dpal de'i dge ba'i rtsa ba rnam par 'phel ba dang / 'grub par byed pa dang / rtag tu rjes su 'brang ba yin te /	de bzhin gshegs ba mtshan di dag kyang lha mo chen mo dpal de dge ba rtsa ba rnam ba phel ba dang grub ba byed ba dang rtag tu rjes su brang ba yin te 
BO_K12_D0739_H0684:104b-5	de dag ni /	de dag ni 
BO_K12_D0739_H0684:104b-6	'dir lha mo dpal yang dag par brjod pa dang / sdig pa thams cad sel ba dang / nyes sdig thams cad med par byed pa dang / lus thams cad dri ma med par byed pa dang / nor dang / 'bru rnams 'du zhing 'phel bar byed pa dang /	dir lha mo dpal yang dag ba rjod ba dang sdig ba thams cad sel ba dang nyes sdig thams cad med ba byed ba dang lus thams cad dri ma med ba byed ba dang nor dang bru rnams du zhing phel ba byed ba dang 
BO_K12_D0739_H0684:104b-7	dbul ba gcod par byed pa dang / lha dang / klu dang / gnod sbyin dang / dri za dang / lha ma yin dang / nam mkha' lding dang / mi'am ci dang / lto 'phye chen po thams cad 'dun par byed cing 'gugs par byed pa dang /	bul ba gcod ba byed ba dang lha dang klu dang gnod sbyin dang dri za dang lha ma yin dang nam mkha lding dang mi ci dang lto phye chen po thams cad dun ba byed cing gugs ba byed ba dang 
BO_K12_D0739_H0684:105a-0	yams kyi nad dang / gnod pa dang / 'thab pa dang / 'khrug pa dang / 'gyed pa dang / rtsod pa thams cad zhi bar byed pa dang / pha rol tu phyin pa drug sgrub par @105a *//	yams kyi nad dang gnod ba dang thab ba dang khrug ba dang gyed ba dang rtsod ba thams cad zhi ba byed ba dang pha rol tu phyin ba drug sgrub ba 
BO_K12_D0739_H0684:105a-1	byed pa'o // 'di lta ste /	byed ba di lta ste 
BO_K12_D0739_H0684:105a-2	de bzhin gshegs pa dpal stug po la phyag 'tshal lo //	de bzhin gshegs ba dpal stug po la phyag tshal lo 
BO_K12_D0739_H0684:105a-3	de bzhin gshegs pa rin po che'i me tog yon tan gyi rgya mtsho bee d'urya dang / gser gyi ri bo mdog mdzes gser 'od dpal la phyag 'tshal lo //	de bzhin gshegs ba rin po che me tog yon tan gyi rgya mtsho bee durya dang gser gyi ri bo mdog mdzes gser d dpal la phyag tshal lo 
BO_K12_D0739_H0684:105a-4	de bzhin gshegs pa gangg'a'i mu stegs kyi sgo thams cad bkra shis kyi dpal la phyag 'tshal lo //	de bzhin gshegs ba gangga mu stegs kyi sgo thams cad bkra shis kyi dpal la phyag tshal lo 
BO_K12_D0739_H0684:105a-5	de bzhin gshegs pa tsandan gyi me tog gzi brjod skar ma'i 'od kyi dpal la phyag 'tshal lo //	de bzhin gshegs ba tsandan gyi me tog gzi rjod skar ma d kyi dpal la phyag tshal lo 
BO_K12_D0739_H0684:105a-6	de bzhin gshegs pa kun tu snang ba g-yul las rnam par rgyal ba'i dpal la phyag 'tshal lo //	de bzhin gshegs ba kun tu snang ba g-yul las rnam ba rgyal ba dpal la phyag tshal lo 
BO_K12_D0739_H0684:105a-7	de bzhin gshegs pa yon tan rgya mtsho snang ba'i dkyil 'khor gyi dpal la phyag 'tshal lo //	de bzhin gshegs ba yon tan rgya mtsho snang ba dkyil khor gyi dpal la phyag tshal lo 
BO_K12_D0739_H0684:105a-8	de bzhin gshegs pa chos kye cho 'phrul rgyal mtshan shugs kyi dpal la phyag 'tshal lo //	de bzhin gshegs ba chos kye cho phrul rgyal mtshan shugs kyi dpal la phyag tshal lo 
BO_K12_D0739_H0684:105a-9	de bzhin gshegs pa skar 'od zhi ba'i spos snang dpal la phyag 'tshal lo //	de bzhin gshegs ba skar d zhi ba spros snang dpal la phyag tshal lo 
BO_K12_D0739_H0684:105a-10	de bzhin gshegs pa sems can gyi bsam pa zhi bar mdzad pa'i sku'i dpal la phyag 'tshal lo //	de bzhin gshegs ba sems can gyi bsam ba zhi ba mdzad ba sku dpal la phyag tshal lo 
BO_K12_D0739_H0684:105a-11	de bzhin gshegs pa smon lam rgya mtshos snang ba'i dpal la phyag 'tshal lo //	de bzhin gshegs ba smon lam rgya mtshos snang ba dpal la phyag tshal lo 
BO_K12_D0739_H0684:105a-12	bcom ldan 'das de bzhin gshegs pa shin tu yongs su brjod pa mtshan gsol dpal la phyag 'tshal lo //	joms ldan da de bzhin gshegs ba shin tu yongs su rjod ba mtshan gsol dpal la phyag tshal lo 
BO_K12_D0739_H0684:105b-0	de bzhin gshegs pa phyir mi ldog pa'i 'khor lo rin po che'i gnas @105b kyi dpal la phyag 'tshal lo //	de bzhin gshegs ba phyir mi ldog ba khor lo rin po che gnas kyi dpal la phyag tshal lo 
BO_K12_D0739_H0684:105b-1	de bzhin gshegs pa nyi ma'i dkyil 'khor 'od 'phags pa dpal la phyag 'tshal lo //	de bzhin gshegs ba nyi ma dkyil khor d phag ba dpal la phyag tshal lo 
BO_K12_D0739_H0684:105b-2	de bzhin gshegs pa brtson 'grus grangs med pa la yang dag par rdzogs pa'i dpal la phyag 'tshal lo //	de bzhin gshegs ba brtson grus grangs med ba la yang dag ba rdzogs ba dpal la phyag tshal lo 
BO_K12_D0739_H0684:105b-3	de bzhin gshegs pa dpag tu med pa'i gser mchog snang ba'i dpal la phyag 'tshal lo //	de bzhin gshegs ba dpog tu med ba gser mchog snang ba dpal la phyag tshal lo 
BO_K12_D0739_H0684:105b-4	de bzhin gshegs pa gsung gi yan lag thams cad kyi sgra dbyangs kyi dpal la phyag 'tshal lo //	de bzhin gshegs ba gsung gi yan lag thams cad kyi sgra dbyangs kyi dpal la phyag tshal lo 
BO_K12_D0739_H0684:105b-5	de bzhin gshegs pa shes rab sgron ma grangs med pa'i 'od kyi tog gi dpal la phyag 'tshal lo //	de bzhin gshegs ba shes rab sgron ma grangs med ba d kyi tog gi dpal la phyag tshal lo 
BO_K12_D0739_H0684:105b-6	de bzhin gshegs pa sred med kyi bu'i brtul zhugs kyi cho ga lhun po'i dpal la phyag 'tshal lo //	de bzhin gshegs ba sred med kyi bu brtul jug kyi cho ga lhun po dpal la phyag tshal lo 
BO_K12_D0739_H0684:105b-7	de bzhin gshegs pa tshangs pa'i dpal la phyag 'tshal lo //	de bzhin gshegs ba tshangs ba dpal la phyag tshal lo 
BO_K12_D0739_H0684:105b-8	de bzhin gshegs pa dbang phyug chen po'i dpal la phyag 'tshal lo //	de bzhin gshegs ba dbang phyug chen po dpal la phyag tshal lo 
BO_K12_D0739_H0684:105b-9	de bzhin gshegs pa nyi zla'i 'od dpal la phyag 'tshal lo //	de bzhin gshegs ba nyi zla d dpal la phyag tshal lo 
BO_K12_D0739_H0684:105b-10	de bzhin gshegs pa zab mo'i chos kyi 'od kyi rgyal po'i dpal la phyag 'tshal lo; ;de bzhin gshegs pa nam mkha'i sgron ma 'od bzang dpal la phyag 'tshal lo //	de bzhin gshegs ba zab mo chos kyi d kyi rgyal po dpal la phyag tshal lo; ;de bzhin gshegs ba nam mkha sgron ma d bzang dpal la phyag tshal lo 
BO_K12_D0739_H0684:105b-11	de bzhin gshegs pa nyi 'od tog gi dpal la phyag 'tshal lo //	de bzhin gshegs ba nyi d tog gi dpal la phyag tshal lo 
BO_K12_D0739_H0684:105b-12	de bzhin gshegs pa spos kyi sgron ma'i dpal la phyag 'tshal lo //	de bzhin gshegs ba spros kyi sgron ma dpal la phyag tshal lo 
BO_K12_D0739_H0684:105b-13	de bzhin gshegs pa rgya mtsho'i snying po las byung ba'i dpal la phyag 'tshal lo //	de bzhin gshegs ba rgya mtsho snying po las byung ba dpal la phyag tshal lo 
BO_K12_D0739_H0684:106a-0	de bzhin gshegs pa sprul pa'i 'brug sgra snyan pa'i dpal la phyag @106a *//	de bzhin gshegs ba sprul ba brug sgra snyan ba dpal la phyag 
BO_K12_D0739_H0684:106a-1	'tshal lo // de bzhin gshegs pa chos kyi snang ba thams cad bkod pa'i dpal la phyag 'tshal lo //	tshal lo de bzhin gshegs ba chos kyi snang ba thams cad bkod ba dpal la phyag tshal lo 
BO_K12_D0739_H0684:106a-2	de bzhin gshegs pa shing gi rgyal po ltar skyes pa'i dpal la phyag 'tshal lo //	de bzhin gshegs ba shing gi rgyal po ltar skye ba dpal la phyag tshal lo 
BO_K12_D0739_H0684:106a-3	de bzhin gshegs pa rin chen 'od 'phro ri bo'i dpal la phyag 'tshal lo //	de bzhin gshegs ba rin chen d phro ri bo dpal la phyag tshal lo 
BO_K12_D0739_H0684:106a-4	de bzhin gshegs pa ye shes 'od 'phro rgya mtsho'i dpal la phyag 'tshal lo //	de bzhin gshegs ba ye shes d phro rgya mtsho dpal la phyag tshal lo 
BO_K12_D0739_H0684:106a-5	de bzhin gshegs pa smon lam chen po'i shugs kyi dpal la phyag 'tshal lo //	de bzhin gshegs ba smon lam chen po shugs kyi dpal la phyag tshal lo 
BO_K12_D0739_H0684:106a-6	de bzhin gshegs pa sprin chen po'i dpal la phyag 'tshal lo //	de bzhin gshegs ba sprin chen po dpal la phyag tshal lo 
BO_K12_D0739_H0684:106a-7	de bzhin gshegs pa dran pa'i tog gi rgyal po la phyag 'tshal lo //	de bzhin gshegs ba dran ba tog gi rgyal po la phyag tshal lo 
BO_K12_D0739_H0684:106a-8	de bzhin gshegs pa dbang po tog gi rgyal mtshan gyi rgyal po'i dpal la phyag 'tshal lo //	de bzhin gshegs ba dbang po tog gi rgyal mtshan gyi rgyal po dpal la phyag tshal lo 
BO_K12_D0739_H0684:106a-9	de bzhin gshegs pa nor dang 'bru thams cad sdud pa'i dpal la phyag 'tshal lo //	de bzhin gshegs ba nor dang bru thams cad sdud ba dpal la phyag tshal lo 
BO_K12_D0739_H0684:106a-10	de bzhin gshegs pa zhi ba 'dren pa'i dpal la phyag 'tshal lo //	de bzhin gshegs ba zhi ba bgrang ba dpal la phyag tshal lo 
BO_K12_D0739_H0684:106a-11	de bzhin gshegs pa phun sum tshogs pa 'gugs pa'i dpal la phyag 'tshal lo //	de bzhin gshegs ba phun sum tshogs ba gugs ba dpal la phyag tshal lo 
BO_K12_D0739_H0684:106a-12	de bzhin gshegs pa'i mtshan 'di dag rim gror byas te bcang bar bya'o //	de bzhin gshegs ba mtshan di dag rim gror byed te chang ba byed 
BO_K12_D0739_H0684:106a-13	bklag par bya'o //	klog ba byed 
BO_K12_D0739_H0684:106a-14	de ltar byas na /	de ltar byed na 
BO_K12_D0739_H0684:106a-15	rigs kyi bu'am /	rigs kyi bu 
BO_K12_D0739_H0684:106a-16	rigs kyi bu mo de'i bsod nams shin tu mang du bskyed par 'gyur ro //	rigs kyi bu mo de bsod nams shin tu mang du skyed ba gyur ro 
BO_K12_D0739_H0684:106a-17	lha mo chen mo dpal de bzhin gshegs pa thams cad kyis lung bstan te /	lha mo chen mo dpal de bzhin gshegs ba thams cad kyis lung ston te 
BO_K12_D0739_H0684:106b-0	lha mo chen mo dpal khyod ma @106b 'ongs pa'i dus na 'jig rten gyi khams dpal chen po rin po ches brgyan pa zhes bya bar de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas dpal nor bu rin po che las byung ba zhes	lha mo chen mo dpal khyod ma ngs ba dus na jig rten gyi khams dpal chen po rin po ches rgyan ba zhes byed ba de bzhin gshegs ba dgra joms ba yang dag ba rdzogs ba sangs rgya dpal nor bu rin po che las byung ba zhes 
BO_K12_D0739_H0684:106b-1	bya bar 'gyur te /	byed ba gyur te 
BO_K12_D0739_H0684:106b-2	'jig rten gyi khams de yang lha'i rin po che sna tshogs kyis brgyan par 'gyur ro //	jig rten gyi khams de yang lha rin po che sna tshogs kyis rgyan ba gyur ro 
BO_K12_D0739_H0684:106b-3	'jig rten gyi khams der de bzhin gshegs pa de nyid snang bar mdzad par 'gyur la /	jig rten gyi khams der de bzhin gshegs ba de nyid snang ba mdzad ba gyur la 
BO_K12_D0739_H0684:106b-4	'jig rten gyi khams de na gnas pa'i byang chub sems dpa' de dag kyang rang las 'od 'byung zhing tshe dpag tu med par 'gyur ro //	jig rten gyi khams de na gnas ba byang chub sems dpa de dag kyang rang las d byung zhing tshe dpog tu med ba gyur ro 
BO_K12_D0739_H0684:106b-5	nam mkha' las kyang sangs rgyas dang / chos dang / dge 'dun gyi sgra 'byung bar 'gyur ro //	nam mkha las kyang sangs rgya dang chos dang dge dun gyi sgra byung ba gyur ro 
BO_K12_D0739_H0684:106b-6	sangs rgyas kyi zhing der byang chub sems dpa' gang dag skye bar 'gyur ba de dag thams cad kyang padma'i snying po dag las skye bar 'gyur ro zhes lung bstan to //	sangs rgya kyi zhing der byang chub sems dpa gang dag skye ba gyur ba de dag thams cad kyang padma snying po dag las skye ba gyur ro zhes lung ston to 
BO_K12_D0739_H0684:106b-7	de la ming brgya rtsa brgyad dri ma med pa lta bu zhes bya ba'i bstod pa rgyun chags bcu gnyis gang zhe na /	de la ming brgya rtsa brgyad dri ma med ba lta bu zhes byed ba bstod ba rgyun chags chu gnyis gang zhe na 
BO_K12_D0739_H0684:106b-8	'jigs pa med pa spyan ras gzigs dbang phyug /	jigs ba med ba spyan ras gzigs dbang phyug 
BO_K12_D0739_H0684:106b-9	lha mo chen mo dpal gyi ming rnam par nyon cig /	lha mo chen mo dpal gyi ming rnam ba nyon cig 
BO_K12_D0739_H0684:106b-10	'di lta ste /	di lta ste 
BO_K12_D0739_H0684:106b-11	de bzhin gshegs pa thams cad kyis dbang bskur ba /	de bzhin gshegs ba thams cad kyis dbang skur ba 
BO_K12_D0739_H0684:106b-12	lha thams cad kyis dbang bskur ba /	lha thams cad kyis dbang skur ba 
BO_K12_D0739_H0684:106b-13	de bzhin gshegs pa thams cad kyi yum /	de bzhin gshegs ba thams cad kyi yum 
BO_K12_D0739_H0684:106b-14	lha thams cad kyi ma /	lha thams cad kyi ma 
BO_K12_D0739_H0684:106b-15	de bzhin gshegs pa thams cad kyi dpal /	de bzhin gshegs ba thams cad kyi dpal 
BO_K12_D0739_H0684:106b-16	byang chub sems dpa' thams cad kyi dpal /	byang chub sems dpa thams cad kyi dpal 
BO_K12_D0739_H0684:107a-0	@107a *// 'phags pa nyan thos dang / rang sangs rgyas thams cad kyi dpal /	phag ba nyan thos dang rang sangs rgya thams cad kyi dpal 
BO_K12_D0739_H0684:107a-1	tshangs pa dang / khyab 'jug dang / dbang phyug chen po rnams kyi dpal /	tshangs ba dang khyab jug dang dbang phyug chen po rnams kyi dpal 
BO_K12_D0739_H0684:107a-2	lha la sogs pa thams cad kyi dpal /	lha la sogs ba thams cad kyi dpal 
BO_K12_D0739_H0684:107a-3	gnas thams cad yod pa'i dpal /	gnas thams cad yod ba dpal 
BO_K12_D0739_H0684:107a-4	lha dang / klu dang / gnod sbyin dang / dri za dang / lha ma yin dang / nam mkha' lding dang / mi'am ci dang / lto 'phye chen po thams cad kyi dpal /	lha dang klu dang gnod sbyin dang dri za dang lha ma yin dang nam mkha lding dang mi ci dang lto phye chen po thams cad kyi dpal 
BO_K12_D0739_H0684:107a-5	rig sngags 'chang dang / lag na rdo rje dang / rdo rje 'chang thams cad kyi dpal /	rig sngags chang dang lag na rdo rje dang rdo rje chang thams cad kyi dpal 
BO_K12_D0739_H0684:107a-6	'jig rten skyong ba bzhi dang / lnga'i dpal /	jig rten skyong ba bzhi dang lnga dpal 
BO_K12_D0739_H0684:107a-7	gza' brgyad dang rgyu skar nyi shu rtsa brgyad kyi dpal lo //	gza brgyad dang rgyu skar nyi shu rtsa brgyad kyi dpal lo 
BO_K12_D0739_H0684:107a-8	aom nyi ma'i bu mo'am /	aom nyi ma bu mo 
BO_K12_D0739_H0684:107a-9	yum rig byed bzhi'i dpal /	yum rig byed bzhi dpal 
BO_K12_D0739_H0684:107a-10	bkra shis ma /	bkra shis ma 
BO_K12_D0739_H0684:107a-11	sems can gyi ma /	sems can gyi ma 
BO_K12_D0739_H0684:107a-12	rnam par rgyal ma /	rnam ba rgyal ma 
BO_K12_D0739_H0684:107a-13	gangg'a ma / mu stegs thams cad ma /	gangga ma mu stegs thams cad ma 
BO_K12_D0739_H0684:107a-14	bkra shis thams cad ma /	bkra shis thams cad ma 
BO_K12_D0739_H0684:107a-15	dri ma med par byed pa'i dpal /	dri ma med ba byed ba dpal 
BO_K12_D0739_H0684:107a-16	sdig pa thams cad 'phrog ma /	sdig ba thams cad phrog ma 
BO_K12_D0739_H0684:107a-17	rgyags byed ma /	rgyags byed ma 
BO_K12_D0739_H0684:107a-18	zla ba'i dpal /	zla ba dpal 
BO_K12_D0739_H0684:107a-19	nyi ma'i dpal; gza' thams cad kyi dpal /	nyi ma dpal; gza thams cad kyi dpal 
BO_K12_D0739_H0684:107a-20	sengge la zhon ma /	sengge la zhon ma 
BO_K12_D0739_H0684:107a-21	padma'i mchog 'bum gyis bkab ma /	padma mchog bum gyis gebs ma 
BO_K12_D0739_H0684:107a-22	padma / padma las byung ma /	padma padma las byung ma 
BO_K12_D0739_H0684:107a-23	padma la gnas ma /	padma la gnas ma 
BO_K12_D0739_H0684:107a-24	padma 'dzin ma /	padma dzin ma 
BO_K12_D0739_H0684:107a-25	padma dang ldan ma /	padma dang ldan ma 
BO_K12_D0739_H0684:107a-26	rin po che 'od 'bar ba'i phreng ba du ma dang ldan ma /	rin po che d bar ba phreng ba du ma dang ldan ma 
BO_K12_D0739_H0684:107a-27	nor sbyin ma /	nor sbyin ma 
BO_K12_D0739_H0684:107a-28	dkar mo / dkar mo chen mo /	dkar mo dkar mo chen mo 
BO_K12_D0739_H0684:107a-29	lag dkar ma /	lag dkar ma 
BO_K12_D0739_H0684:107a-30	bkra shis thams cad 'dzin ma /	bkra shis thams cad dzin ma 
BO_K12_D0739_H0684:107b-0	bsod nams thams cad bsags pa'i @107b lus can ma /	bsod nams thams cad bsags ba lus can ma 
BO_K12_D0739_H0684:107b-1	shes nyin gyi bu mo /	shes nyin gyi bu mo 
BO_K12_D0739_H0684:107b-2	lag pa 'bum ldan ma /	lag ba bum ldan ma 
BO_K12_D0739_H0684:107b-3	mig 'bum ldan ma /	mig bum ldan ma 
