segmentnr	original	stemmed
BO_K12_D0734=D0968_H0584:418a-12	byang chub sems dpa' sems dpa' chen po snying rje chen po dang ldan pa 'phags pa /	byang chub sems dpa sems dpa chen po snying rje chen po dang ldan ba phag ba 
BO_K12_D0734=D0968_H0584:418a-13	spyan ras gzigs dbang phyug la phyag 'tshal lo //	spyan ras gzigs dbang phyug la phyag tshal lo 
BO_K12_D0734=D0968_H0584:418a-14	gsang sngags kyi gzhi 'di dag grub par gyur cig /	gsang sngags kyi gzhi di dag grub ba gyur cig 
BO_K12_D0734=D0968_H0584:418a-15	tadya th'a aom dha ra dha ra /	tadya tha aom dha ra dha ra 
BO_K12_D0734=D0968_H0584:418a-16	dha ra dha ra /	dha ra dha ra 
BO_K12_D0734=D0968_H0584:418a-17	dha ra dha ra /	dha ra dha ra 
BO_K12_D0734=D0968_H0584:418a-18	dhi ri dhi ri /	dhi ri dhi ri 
BO_K12_D0734=D0968_H0584:418a-19	dhi ri / dhi ri /	dhi ri dhi ri 
BO_K12_D0734=D0968_H0584:418a-20	dhi ri dhi ri dhi ri dhi ri /	dhi ri dhi ri dhi ri dhi ri 
BO_K12_D0734=D0968_H0584:418a-21	dhu ru dhu ru /	dhu ru dhu ru 
BO_K12_D0734=D0968_H0584:418a-22	dhu ru dhu ru dhu ru /	dhu ru dhu ru dhu ru 
BO_K12_D0734=D0968_H0584:418a-23	dhu ru dhu ru dhu ru /	dhu ru dhu ru dhu ru 
BO_K12_D0734=D0968_H0584:418a-24	bdag 'jigs pa dang / gnod pa thams cad dang / gshed byed dang / byad stems thams cad las srung du gsol /	bdag jigs ba dang gnod ba thams cad dang gshed byed dang byad stem thams cad las srung du gsol 
BO_K12_D0734=D0968_H0584:418a-25	srung du gsol /	srung du gsol 
BO_K12_D0734=D0968_H0584:418a-26	tadya th'a / sa ra sa ra /	tadya tha sa ra sa ra 
BO_K12_D0734=D0968_H0584:418a-27	sa ra sa ra /	sa ra sa ra 
BO_K12_D0734=D0968_H0584:418a-28	sa ra sa ra sa ra /	sa ra sa ra sa ra 
BO_K12_D0734=D0968_H0584:418a-29	si ri si ri si ri si ri si ri si ri si ri si ri /	si ri si ri si ri si ri si ri si ri si ri si ri 
BO_K12_D0734=D0968_H0584:418a-30	su ru su ru su ru su ru su ru su ru su ru su ru /	su ru su ru su ru su ru su ru su ru su ru su ru 
BO_K12_D0734=D0968_H0584:418a-31	ma ra ma ra ma ra ma ra ma ra ma ra ma ra ma ra ma ra ma ra ma ra ma ma ri mi ri mi ri mi ri mi ri mi ri mi ri mi ri /	ma ra ma ra ma ra ma ra ma ra ma ra ma ra ma ra ma ra ma ra ma ra ma ma ri mi ri mi ri mi ri mi ri mi ri mi ri mi ri 
BO_K12_D0734=D0968_H0584:418a-32	mu ru mu ru mu ru mu ru mu ru mu ru mu ru mu ru /	mu ru mu ru mu ru mu ru mu ru mu ru mu ru mu ru 
BO_K12_D0734=D0968_H0584:418a-33	bdag nad thams cad las srung du gsol /	bdag nad thams cad las srung du gsol 
BO_K12_D0734=D0968_H0584:418b-0	@418b srung du gsol /	srung du gsol 
BO_K12_D0734=D0968_H0584:418b-1	tdy'a th'a / hi li hi li hi li hi li hi li hi li hi li hi li /	tdya tha hi li hi li hi li hi li hi li hi li hi li hi li 
BO_K12_D0734=D0968_H0584:418b-2	hu lu hu lu hu lu hu lu hu lu hu lu hu lu /	hu lu hu lu hu lu hu lu hu lu hu lu hu lu 
BO_K12_D0734=D0968_H0584:418b-3	ki li ki li ki li ki li ki li ki li ki li ki li ki li ki li /	ki li ki li ki li ki li ki li ki li ki li ki li ki li ki li 
BO_K12_D0734=D0968_H0584:418b-4	mi li mi li mi li mi li mi li mi li mi li mi li mi li /	mi li mi li mi li mi li mi li mi li mi li mi li mi li 
BO_K12_D0734=D0968_H0584:418b-5	tsi li tsi li tsi li tsi li tsi li tsi li tsi li tsi li tsi li /	tsi li tsi li tsi li tsi li tsi li tsi li tsi li tsi li tsi li 
BO_K12_D0734=D0968_H0584:418b-6	tsu lu tsu lu tsu lu tsu lu tsu lu tsu lu tsu lu tsu lu tsu lu /	tsu lu tsu lu tsu lu tsu lu tsu lu tsu lu tsu lu tsu lu tsu lu 
BO_K12_D0734=D0968_H0584:418b-7	'byung po thams cad zlog par mdzad du gsol /	byung po thams cad zlog ba mdzad du gsol 
BO_K12_D0734=D0968_H0584:418b-8	aom bam sa ra bi sa ra /	aom bam sa ra bi sa ra 
BO_K12_D0734=D0968_H0584:418b-9	kam pa kam pa /	kam ba kam ba 
BO_K12_D0734=D0968_H0584:418b-10	na sha na sha /	na sha na sha 
BO_K12_D0734=D0968_H0584:418b-11	na sha pa na sha ya /	na sha ba na sha ya 
BO_K12_D0734=D0968_H0584:418b-12	dgra gang dag bdag la mi phan par 'dod pa dang / rnam par sdang ba dang / gnod par sems pa dang / sngags byed pa dang / spyin sreg byed pa dang / byed du 'jug pa dang / byas pa la rjes su yi rang ba de dag thams cad nyid la slar song zhig sv'ah'a /	dgra gang dag bdag la mi phan ba dod ba dang rnam ba sdang ba dang gnod ba sems ba dang sngags byed ba dang spyin sreg byed ba dang byed du jug ba dang byed ba la rjes su yi rang ba de dag thams cad nyid la slar gro jig svaha 
BO_K12_D0734=D0968_H0584:418b-13	mi mdza' pa thams cad kyi mig bcing ngo //	mi mdza ba thams cad kyi mig ching ngo 
BO_K12_D0734=D0968_H0584:418b-14	rna ba bcing ngo //	rna ba ching ngo 
BO_K12_D0734=D0968_H0584:418b-15	sna bcing po /	sna ching po 
BO_K12_D0734=D0968_H0584:418b-16	lce bcing ngo //	lce ching ngo 
BO_K12_D0734=D0968_H0584:418b-17	lus bcing ngo //	lus ching ngo 
BO_K12_D0734=D0968_H0584:418b-18	yid bcing ngo //	yid ching ngo 
BO_K12_D0734=D0968_H0584:418b-19	yan lag dang nyid lag thams cad bcing ngo //	yan lag dang nyid lag thams cad ching ngo 
BO_K12_D0734=D0968_H0584:418b-20	sphut sphut sphut/ sphot ya sphot ya sphot ya /	sphut sphut sphot ya sphot ya sphot ya 
BO_K12_D0734=D0968_H0584:418b-21	gshed byed dang byang thams cad rnam par bsal du gsol /	gshed byed dang byang thams cad rnam ba bsal du gsol 
BO_K12_D0734=D0968_H0584:418b-22	rnam par gzhom du gsol /	rnam ba joms du gsol 
BO_K12_D0734=D0968_H0584:418b-23	rnam par gzhig tu gsol /	rnam ba jig tu gsol 
BO_K12_D0734=D0968_H0584:418b-24	sarba sha hr'i tu ru tu ru tu ru tu ru tu ru sv'ah'a /	sarba sha hr tu ru tu ru tu ru tu ru tu ru svaha 
BO_K12_D0734=D0968_H0584:419a-0	bdag 'jigs pa dang gnod pa thams cad dang / gshed byed dang / byad dang / ro langs dang / rjed byed thams cad @419a *//	bdag jigs ba dang gnod ba thams cad dang gshed byed dang byad dang ro ldang dang rjed byed thams cad 
BO_K12_D0734=D0968_H0584:419a-1	las srung du gsol /	las srung du gsol 
BO_K12_D0734=D0968_H0584:419a-2	srung du gsol sv'ah'a /	srung du gsol svaha 
BO_K12_D0734=D0968_H0584:419a-3	bdag gi sdig pa thams cad pas la du gsol /	bdag gi sdig ba thams cad ba la du gsol 
BO_K12_D0734=D0968_H0584:419a-4	bsal du gsol /	bsal du gsol 
BO_K12_D0734=D0968_H0584:419a-5	tsa ra tsa pa sv'ah'a /	tsa ra tsa ba svaha 
BO_K12_D0734=D0968_H0584:419a-6	ma ra ma ra sv'ah'a /	ma ra ma ra svaha 
BO_K12_D0734=D0968_H0584:419a-7	si ri si ri sv'ah'a /	si ri si ri svaha 
BO_K12_D0734=D0968_H0584:419a-8	ku ru ku ru sv'ah'a /	ku ru ku ru svaha 
BO_K12_D0734=D0968_H0584:419a-9	dhu ru dhu ru sv'ah'a /	dhu ru dhu ru svaha 
BO_K12_D0734=D0968_H0584:419a-10	mi gang dag gnod par 'dod pa phan par mi 'dod cing bdag la lta ba thams cad rmugs par bgyi'o //	mi gang dag gnod ba dod ba phan ba mi dod cing bdag la lta ba thams cad rmugs ba bgyid 
BO_K12_D0734=D0968_H0584:419a-11	rings par bgyi'o; ;'khrugs par bgyi'o //	dring ba bgyi; ;khrugs ba bgyid 
BO_K12_D0734=D0968_H0584:419a-12	rmongs par bgyi'o //	rmongs ba bgyid 
BO_K12_D0734=D0968_H0584:419a-13	'byung po thams cad dang / gdon thams cad dang / nad thams cad 'khrul par mdzad ma /	byung po thams cad dang don thams cad dang nad thams cad khrul ba mdzad ma 
BO_K12_D0734=D0968_H0584:419a-14	rmongs par mdzad ma rmugs par mdzad ma /	rmongs ba mdzad ma rmugs ba mdzad ma 
BO_K12_D0734=D0968_H0584:419a-15	rengs par mdzad ma /	rengs ba mdzad ma 
BO_K12_D0734=D0968_H0584:419a-16	'jigs par mdzad ma /	jigs ba mdzad ma 
BO_K12_D0734=D0968_H0584:419a-17	rnam par 'jigs par mdzad ma /	rnam ba jigs ba mdzad ma 
BO_K12_D0734=D0968_H0584:419a-18	rnam par 'thor bar mdzad ma /	rnam ba thor ba mdzad ma 
BO_K12_D0734=D0968_H0584:419a-19	rnam par 'joms par mdzad ma sv'ah'a /	rnam ba joms ba mdzad ma svaha 
BO_K12_D0734=D0968_H0584:419a-20	n'i le n'i le n'i le ke she sv'ah'a /	n le n le n le ke she svaha 
BO_K12_D0734=D0968_H0584:419a-21	p'i ti p'i ti p'i ti ki she sv'ah'a /	p ti p ti p ti ki she svaha 
BO_K12_D0734=D0968_H0584:419a-22	lo hi te lo hi te ke she sv'ah'a aa ba d'a te aa ab d'a te aa ba dha te ke she sv'ah'a /	lo hi te lo hi te ke she svaha aa ba da te aa ab da te aa ba dha te ke she svaha 
BO_K12_D0734=D0968_H0584:419a-23	shve te shve te bsta dh'a ra ni ye sv'ah'a; 'byung po thams cad la dbang bsgyur ma /	shve te shve te bsta dha ra ni ye svaha; byung po thams cad la dbang sgyur ma 
BO_K12_D0734=D0968_H0584:419a-24	bdag gi sdig pa thams cad bsal du gsol sv'ah'a /	bdag gi sdig ba thams cad bsal du gsol svaha 
BO_K12_D0734=D0968_H0584:419a-25	'phel bar mdzad ma /	phel ba mdzad ma 
BO_K12_D0734=D0968_H0584:419a-26	bdag gi dpal skal pa bzang po thams cad spal du gsol /	bdag gi dpal skal ba bzang po thams cad spal du gsol 
BO_K12_D0734=D0968_H0584:419a-27	'phel bar mdzad du gsol sv'ah'a /	phel ba mdzad du gsol svaha 
BO_K12_D0734=D0968_H0584:419b-0	bdag 'jigs pa dang / gnod pa dang / nad 'go ba dang / 'khrug pa thams cad dang / gshed byed dang / @419b byad thams cad dang / nad thams cad dang / gdon thams cad dang / sdig pa thams cad dang / bza' nyes pa dang /	bdag jigs ba dang gnod ba dang nad go ba dang khrug ba thams cad dang gshed byed dang byad thams cad dang nad thams cad dang don thams cad dang sdig ba thams cad dang bza nyes ba dang 
BO_K12_D0734=D0968_H0584:419b-1	sgom nyes dang / gnod sgrib dang / gnod ltas thams cad srung du gsol /	sgom nyes dang gnod sgrib dang gnod ltas thams cad srung du gsol 
BO_K12_D0734=D0968_H0584:419b-2	srung du gsol sv'ah'a /	srung du gsol svaha 
BO_K12_D0734=D0968_H0584:419b-3	phyir zlog rnam par rgyal ba can //	phyir zlog rnam ba rgyal ba can 
BO_K12_D0734=D0968_H0584:419b-4	rgyal ba 'byung ba gsungs pa 'di //	rgyal ba byung ba gsungs ba di 
BO_K12_D0734=D0968_H0584:419b-5	gang gis ma gul du 'di btags pa //	gang gis ma gul du di dogs ba 
BO_K12_D0734=D0968_H0584:419b-6	de ni rgyal 'gyur the /	de ni rgyal gyur the 
BO_K12_D0734=D0968_H0584:419b-7	tshom med // sdig pa rmi lam bkra mi shis //	tshom med sdig ba rmi lam bkra mi shis 
BO_K12_D0734=D0968_H0584:419b-8	rgyal po me dang chom rkun dgra /	rgyal po me dang chom rkun dgra 
BO_K12_D0734=D0968_H0584:419b-9	de dag rnams kyis de mi tshugs //	de dag rnams kyis de mi tshugs 
BO_K12_D0734=D0968_H0584:419b-10	gang gis mgul du 'di btags pa //	gang gis mgul du di dogs ba 
BO_K12_D0734=D0968_H0584:419b-11	de ni chu yis khyer mi 'gyur //	de ni chu yis khyer mi gyur 
BO_K12_D0734=D0968_H0584:419b-12	sdig pa yang dag byang bar 'gyur //	sdig ba yang dag byang ba gyur 
BO_K12_D0734=D0968_H0584:419b-13	dge ba rnams chi rtag tu 'phel //	dge ba rnams chi rtag tu phel 
BO_K12_D0734=D0968_H0584:419b-14	nad med pa yang thob par 'gyur //	nad med ba yang thob ba gyur 
BO_K12_D0734=D0968_H0584:419b-15	'phags pa phyir zlog pa rnam par rgyal ba can zhes bya ba rdzogs so ////	phag ba phyir zlog ba rnam ba rgyal ba can zhes byed ba rdzogs so 
