segmentnr	original	stemmed
BO_K10_D0286_H0288:169a-1	bzhin ma 'tshal ba dang / skyes bu dam pa dang phrad pa dang / dam pa'i chos nyan pa dang / tshul bzhin yid la bgyid pa dang / chos dang mthun pa'i chos sgrub pa mi sgrub par 'gyur ba dang / sgrib pa gang gis bsgribs shing g-yogs te /	bzhin ma tshal ba dang skye bu dam ba dang phrad ba dang dam ba chos nyan ba dang tshul bzhin yid la bgyid ba dang chos dang mthun ba chos sgrub ba mi sgrub ba gyur ba dang sgrib ba gang gis sgrib shing g-yogs te 
BO_K10_D0286_H0288:169a-2	kun nas dkris pa rnams sems can 'dul ba dang / bdag 'dul ba dang / gzhan 'dul ba dang / gnyi ga 'dul ba dang / 'jam pos 'dul ba dang / khro bas 'dul ba dang / btang snyoms kyis 'dul ba dang / bsdigs pas 'dul ba dang /	kun nas dkri ba rnams sems can dul ba dang bdag dul ba dang gzhan dul ba dang gnyi ga dul ba dang jam pos dul ba dang khro ba dul ba dang gtong snyom kyis dul ba dang sdig ba dul ba dang 
BO_K10_D0286_H0288:169a-3	bskrad pas 'dul ba dang / smad pas 'dul ba dang / bsten pa dang / bsnyon pa dang / bsnyen bkur bya bas 'dul ba dang / chos bshad pas 'dul ba dang / 'dzum pa bstan pas 'dul ba dang / nang du yang dag 'jog gis 'dul ba dang /	skrod ba dul ba dang smad ba dul ba dang sten ba dang snyon ba dang snyen bkur byed ba dul ba dang chos chad ba dul ba dang dzum ba ston ba dul ba dang nang du yang dag jog gis dul ba dang 
BO_K10_D0286_H0288:169a-4	sbyangs pa'i yon tan dang / yo byad bsnyungs pas 'dul ba dang / sbyin pa dang / tshul khrims dang / bzod pa dang / brtson 'grus dang / bsam gtan dang / shes rab kyi pha rol tu phyin pa spyod pas 'dul ba dang / dad pa dang /	sbyong ba yon tan dang yo byad snyung ba dul ba dang sbyin ba dang tshul khrims dang bzod ba dang brtson grus dang bsam gtan dang shes rab kyi pha rol tu phyin ba spyod ba dul ba dang dad ba dang 
BO_K10_D0286_H0288:169a-5	tshul khrims dang / thos pa dang / gtong ba dang / shes rab dang / sgoms pas 'dul ba dang / dul ba gang dang / gang gis sems can gyi sems 'dul bar 'gyur ba de yang dag pa ji lta ba bzhin ma 'tshal ba dang /	tshul khrims dang thos ba dang gtong ba dang shes rab dang sgoms ba dul ba dang dul ba gang dang gang gis sems can gyi sems dul ba gyur ba de yang dag ba ji lta ba bzhin ma tshal ba dang 
BO_K10_D0286_H0288:169b-0	tshul khrims kyi rgyu mi 'byung ba dang / ting nge 'dzin gyi rgyu dang / dmigs pa'i rgyu dang / bsam gtan gyi rgyu dang / zhi @169b gnas kyi rgyu dang / lhag mthong gi rgyu dang / mngon par shes pa'i rgyu dang / zag pa zad pa'i rgyu dang /	tshul khrims kyi rgyu mi byung ba dang ting nge dzin gyi rgyu dang dmigs ba rgyu dang bsam gtan gyi rgyu dang zhi gnas kyi rgyu dang lhag mthong gi rgyu dang mngon ba shes ba rgyu dang zag ba zad ba rgyu dang 
BO_K10_D0286_H0288:169b-1	so so yang dag par rig pa'i rgyu rnam par dag par mi 'gyur ba dang / bsam gtan dang / rnam par thar pa dang / ting nge 'dzin dang / snyoms par 'jug pa dag mngon du mi 'gyur ba dang / snang ba skyes shing skyes pa dag nub par 'gyur ba dang /	so so yang dag ba rig ba rgyu rnam ba dag ba mi gyur ba dang bsam gtan dang rnam ba thar ba dang ting nge dzin dang snyom ba jug ba dag mngon du mi gyur ba dang snang ba skye shing skye ba dag nub ba gyur ba dang 
BO_K10_D0286_H0288:169b-2	rnyed pa 'dod pa dang / bsnyen bkur 'dod pa dang; grags pa 'dod pa dang / 'khor 'dod pa'i sems 'byung ba dang / 'dod pa'i rnam par rtog pa dang / gnod sems kyi rnam par rtog pa dang / 'tshe ba'i rnam par rtog pa dang /	rnyed ba dod ba dang snyen bkur dod ba dang; grags ba dod ba dang khor dod ba sems byung ba dang dod ba rnam ba rtogs ba dang gnod sems kyi rnam ba rtogs ba dang tshe ba rnam ba rtogs ba dang 
BO_K10_D0286_H0288:169b-3	mi 'chi bar rnam par rtog pa dang / skye mo la rnam par rtog pa dang / gnyen la rnam par rtog pa dang / gos dang / zas dang / mal stan dang / na ba'i gsos sman gyi rkyen gyi yo byad la rnam par rtog pa'i sems la kun nas gnas pa dang /	mi chi ba rnam ba rtogs ba dang skye mo la rnam ba rtogs ba dang gnyen la rnam ba rtogs ba dang gos dang zas dang mal stan dang na ba gsos sman gyi rkyen gyi yo byad la rnam ba rtogs ba sems la kun nas gnas ba dang 
BO_K10_D0286_H0288:169b-4	tshe thung ba dang / gnod pa mang ba dang / mdog ngan pa dang / gzugs ngan pa dang / dbang chung ba dang / rigs dma' ba dang / longs spyod chung ba dang / shes rab 'chal pa dang / sems can dmyal ba dang /	tshe thung ba dang gnod ba mang ba dang mdog ngan ba dang gzugs ngan ba dang dbang chung ba dang rigs dma ba dang longs spyod chung ba dang shes rab chal ba dang sems can dmyal ba dang 
BO_K10_D0286_H0288:169b-5	dud 'gro'i skye gnas dang / gshin rje'i 'jig rten dang / ngan song ngan 'gror 'gro ba dang / lus las byung ba'i sdug bsngal rnam pa du ma dang / sems las byung ba yid mi bde ba nyams su myong ba dang / smon lam log pa la dga' ba dang /	dud gro skye gnas dang gshin rje jig rten dang ngan gro ngan gror gro ba dang lus las byung ba sdug sngal rnam ba du ma dang sems las byung ba yid mi bde ba nyams su myong ba dang smon lam log ba la dga ba dang 
BO_K10_D0286_H0288:170a-0	yang dag pa'i smon lam ma rtogs pa dang / gzhan yang sgrib pa gang dang / gang gis bsgribs @170a *//	yang dag ba smon lam ma rtogs ba dang gzhan yang sgrib ba gang dang gang gis sgrib 
BO_K10_D0286_H0288:170a-1	shing kun nas dkris pa'i sems can rnams kyi rnam par smin par 'gyur ba de dag thams cad bdag la smin nas /	shing kun nas dkri ba sems can rnams kyi rnam ba smin ba gyur ba de dag thams cad bdag la smin nas 
BO_K10_D0286_H0288:170a-2	sems can thams cad rnam par grol zhing rnam par dag par gyur cig /	sems can thams cad rnam ba grol zhing rnam ba dag ba gyur cig 
BO_K10_D0286_H0288:170a-3	sangs rgyas kyi khams ji tsam pa dang / chos kyi khams ji tsam pa dang / dge 'dun gyi khams ji tsam pa dang / yang dag pa'i mtha' ji tsam pa dang / gnyis su med par ji tsam pa dang / de bzhin nyid ji tsam pa dang /	sangs rgya kyi khams ji tsam ba dang chos kyi khams ji tsam ba dang dge dun gyi khams ji tsam ba dang yang dag ba mtha ji tsam ba dang gnyis su med ba ji tsam ba dang de bzhin nyid ji tsam ba dang 
BO_K10_D0286_H0288:170a-4	mnyam pa nyid ji tsam pa dang / 'dod chags dang / zhe sdang dang / gti mug gi khams ji tsam pa dang / 'khor bar gdags pa dang / 'dogs par 'gyur ba ji tsam pa de tsam du sems can thams cad kyi nyon mongs pa dang /	mnyam ba nyid ji tsam ba dang dod chags dang zhe sdang dang gti mug gi khams ji tsam ba dang khor ba dogs ba dang dogs ba gyur ba ji tsam ba de tsam du sems can thams cad kyi nyon mongs ba dang 
BO_K10_D0286_H0288:170a-5	nye ba'i nyon mongs pa thams cad dang / kun nas nyon mongs pa'i khams gang yin ba de bdag la smin nas sems can thams cad rnam par grol zhing rnam par dag par gyur cig /	nye ba nyon mongs ba thams cad dang kun nas nyon mongs ba khams gang yin ba de bdag la smin nas sems can thams cad rnam ba grol zhing rnam ba dag ba gyur cig 
BO_K10_D0286_H0288:170a-6	bdag gis ji tsam du sngon gyi mtha' ma 'tshal bar dge ba'i rtsa ba bgyis shing bsags pa gang lags pa de sems can thams cad la yongs su bsngo bar bgyi'o //	bdag gis ji tsam du sngon gyi mtha ma tshal ba dge ba rtsa ba bgyid shing bsags ba gang lags ba de sems can thams cad la yongs su sngo ba bgyid 
BO_K10_D0286_H0288:170a-7	bdag ni 'dod chags la chags /	bdag ni dod chags la chags 
BO_K10_D0286_H0288:170a-8	zhe sdang gis gdugs /	zhe sdang gis gdugs 
BO_K10_D0286_H0288:170a-9	gti mug gis rmongs te /	gti mug gis rmongs te 
BO_K10_D0286_H0288:170a-10	nyon mongs pa dang / nye ba'i nyon mongs pa dang / kun nas nyon mongs pa dang ldan nas ji ltar dge ba'i rtsa ba yongs su bsngo bar bgyi ba yang dag pa ji lta ba bzhin ma 'tshal /	nyon mongs ba dang nye ba nyon mongs ba dang kun nas nyon mongs ba dang ldan nas ji ltar dge ba rtsa ba yongs su sngo ba bgyid ba yang dag ba ji lta ba bzhin ma tshal 
BO_K10_D0286_H0288:170b-0	ma mthong @170b ma rig ste /	ma mthong ma rig ste 
BO_K10_D0286_H0288:170b-1	sangs rgyas bcom ldan 'das de dag mkhyen cing gzigs la thugs su chud pas ji ltar dge ba'i rtsa ba yongs su bsngo bar mdzad pa de ltar bdag gis yongs su bsngo bar bgyi'o //	sangs rgya joms ldan da de dag mkhyen cing gzigs la thugs su chud ba ji ltar dge ba rtsa ba yongs su sngo ba mdzad ba de ltar bdag gis yongs su sngo ba bgyid 
BO_K10_D0286_H0288:170b-2	de bzhin gshegs pa'i thugs dang mthun pas yongs su bsngo bar bgyi'o //	de bzhin gshegs ba thugs dang mthun ba yongs su sngo ba bgyid 
BO_K10_D0286_H0288:170b-3	ji ltar sems can 'dul ba dang / ji ltar dge ba'i rtsa ba smin pa dang / ji ltar dge ba'i rtsa ba rnam par 'phel ba dang / ji ltar sdug bsngal shes pa dang / kun 'byung ba spangs pa dang / 'gog pa mngon sum du bya ba dang /	ji ltar sems can dul ba dang ji ltar dge ba rtsa ba smin ba dang ji ltar dge ba rtsa ba rnam ba phel ba dang ji ltar sdug sngal shes ba dang kun byung ba spong ba dang gog ba mngon sum du byed ba dang 
BO_K10_D0286_H0288:170b-4	lam bsgom pa dang / bla na med pa thams cad mkhyen pa'i ye shes 'thob pa dang / mi dge ba'i rtsa ba thams cad spang ba dang / dge ba'i rtsa ba thams cad dang ldan pa dang / bag chags 'joms pa dang / bsnyel ba mi mnga' ba'i chos nyid dang /	lam bsgom ba dang bla na med ba thams cad mkhyen ba ye shes thob ba dang mi dge ba rtsa ba thams cad spong ba dang dge ba rtsa ba thams cad dang ldan ba dang bag chags joms ba dang snyel ba mi mnga ba chos nyid dang 
BO_K10_D0286_H0288:170b-5	rnam pa thams cad mkhyen pa nyid ji ltar 'das pa dang / ma 'ongs pa dang / da ltar byung ba'i sangs rgyas sngon byang chub sems dpar gyur pa thams cad kyis dge ba'i rtsa ba yongs su bsngos pa de bzhin du bdag gis yongs su bsngo bar bgyi'o //	rnam ba thams cad mkhyen ba nyid ji ltar da ba dang ma ngs ba dang da ltar byung ba sangs rgya sngon byang chub sems dpar gyur ba thams cad kyis dge ba rtsa ba yongs su sngo ba de bzhin du bdag gis yongs su sngo ba bgyid 
BO_K10_D0286_H0288:170b-6	mnyam pa nyid kyis yongs su bsngo ba dang / gnyis su med pas yongs su bsngo ba dang / 'gro ba thams cad yongs su bskyab pa'i yongs su bsngo bas yongs su bsngo bar bgyi ste /	mnyam ba nyid kyis yongs su sngo ba dang gnyis su med ba yongs su sngo ba dang gro ba thams cad yongs su bskyab ba yongs su sngo ba yongs su sngo ba bgyid ste 
BO_K10_D0286_H0288:170b-7	de ltar lan gnyis de ltar lan gsum du'o //	de ltar lan gnyis de ltar lan gsum du 
BO_K10_D0286_H0288:171a-0	sems can gang zhig gang dang / gang gis 'dul bar 'gyur ba de dang / de'i sems rnam par rtog pa med pas @171a *//	sems can gang jig gang dang gang gis dul ba gyur ba de dang de sems rnam ba rtogs ba med ba 
BO_K10_D0286_H0288:171a-1	bdag mthong bar 'gyur zhing /	bdag mthong ba gyur zhing 
BO_K10_D0286_H0288:171a-2	ji lta ji ltar sems can ngag par 'gyur ba de lta de ltar bdag gi lus kyi las dang / ngag gi las dang / yid kyi las rtag tu 'jug par gyur cig /	ji lta ji ltar sems can ngag ba gyur ba de lta de ltar bdag gi lus kyi las dang ngag gi las dang yid kyi las rtag tu jug ba gyur cig 
BO_K10_D0286_H0288:171a-3	dus ji lta ba dang / yul ji lta ba dang / sems can rnams kyi 'dul ba ji lta ba de lta de ltar chos kyi dbyings 'khrug pa med par ston par gyur cig /	dus ji lta ba dang yul ji lta ba dang sems can rnams kyi dul ba ji lta ba de lta de ltar chos kyi dbyings khrug ba med ba ston ba gyur cig 
BO_K10_D0286_H0288:171a-4	'phags pa 'gro ba thams cad yongs su skyob par byed pa zhes bya ba'i yongs su bsngo ba zhes bya ba rdzogs so ////	phag ba gro ba thams cad yongs su skyob ba byed ba zhes byed ba yongs su sngo ba zhes byed ba rdzogs so 
BO_K10_D0286_H0288:171a-5	rgya gar gyi mkhan po bidy'a ka ra pra bha dang / lo ts'a ba bande ye shes snying pos bsgyur zhus chen gyi lo ts'a bande dpal brtsegs kyis zhus te gtan la phab pa //	rgya gar gyi mkhan po bidya ka ra pra bha dang lo tsa ba bande ye shes snying pos sgyur zhus chen gyi lo tsa bande dpal brtsegs kyis zhus te gtan la bebs ba 
