segmentnr	original	stemmed
BO_K03_D0009-2_H0010-2:61a-1	gzugs med pa'i snyoms par 'jug pa dang / rnam par thar pa brgyad dang / mthar gyis gnas pa'i snyoms par 'jug pa dgu dang / rnam par thar pa'i sgo stong pa nyid dang / mtshan ma med pa dang / smon pa med pa dang /	gzugs med ba snyom ba jug ba dang rnam ba thar ba brgyad dang mthar gyis gnas ba snyom ba jug ba dgu dang rnam ba thar ba sgo stong ba nyid dang mtshan ma med ba dang smon ba med ba dang 
BO_K03_D0009-2_H0010-2:61a-2	mngon par shes pa dang / ting nge 'dzin dang / gzungs kyi sgo dang / de bzhin gshegs pa'i stobs dang / mi 'jigs pa dang / so so yang dag par rig pa dang / sangs rgyas kyi chos ma 'dres pa rnams dang / rnam pa thams cad mkhyen pa nyid kyi bar du 'jig rten du 'byung bar 'gyur /	mngon ba shes ba dang ting nge dzin dang gzungs kyi sgo dang de bzhin gshegs ba stobs dang mi jigs ba dang so so yang dag ba rig ba dang sangs rgya kyi chos ma dre ba rnams dang rnam ba thams cad mkhyen ba nyid kyi ba du jig rten du byung ba gyur 
BO_K03_D0009-2_H0010-2:61a-3	byang chub sems dpa' sems dpa' chen po mchis na /	byang chub sems dpa sems dpa chen po mchis na 
BO_K03_D0009-2_H0010-2:61a-4	rgyal rigs che zhing mtho ba rnams mchis par 'gyur /	rgyal rigs che zhing mtho ba rnams mchis ba gyur 
BO_K03_D0009-2_H0010-2:61a-5	bram ze'i rigs che zhing mtho ba rnams dang / khyim bdag gi rigs che zhing mtho ba rnams dang / 'khor los sgyur ba'i rgyal po dang / rgyal chen bzhi'i ris kyi lha rnams dang / 'og min gyi bar gyi lha rnams mchis par 'gyur /	bram ze rigs che zhing mtho ba rnams dang khyim bdag gi rigs che zhing mtho ba rnams dang khor los sgyur ba rgyal po dang rgyal chen bzhi ris kyi lha rnams dang g min gyi ba gyi lha rnams mchis ba gyur 
BO_K03_D0009-2_H0010-2:61a-6	byang chub sems dpa' sems dpa' chen po mchis na /	byang chub sems dpa sems dpa chen po mchis na 
BO_K03_D0009-2_H0010-2:61a-7	rgyun du zhugs pa'i 'bras bu dang / rgyun du zhugs pa mchis par 'gyur /	rgyun du jug ba bras bu dang rgyun du jug ba mchis ba gyur 
BO_K03_D0009-2_H0010-2:61a-8	lan gcig phyir 'ong ba'i 'bras bu dang / lan gcig phyir 'ong ba mchis par 'gyur /	lan gcig phyir ng ba bras bu dang lan gcig phyir ng ba mchis ba gyur 
BO_K03_D0009-2_H0010-2:61a-9	phyir mi 'ong ba'i 'bras bu dang / phyir mi 'ong ba mchis par 'gyur /	phyir mi ng ba bras bu dang phyir mi ng ba mchis ba gyur 
BO_K03_D0009-2_H0010-2:61a-10	dgra bcom pa nyid dang / dgra bcom pa mchis par 'gyur /	dgra joms ba nyid dang dgra joms ba mchis ba gyur 
BO_K03_D0009-2_H0010-2:61b-0	@61b rang byang chub dang / rang sangs rgyas mchis par 'gyur /	rang byang chub dang rang sangs rgya mchis ba gyur 
BO_K03_D0009-2_H0010-2:61b-1	byang chub sems dpa' sems dpa' chen po mchis na /	byang chub sems dpa sems dpa chen po mchis na 
BO_K03_D0009-2_H0010-2:61b-2	sems can yongs su smin pa mchis par 'gyur /	sems can yongs su smin ba mchis ba gyur 
BO_K03_D0009-2_H0010-2:61b-3	sangs rgyas kyi zhing yongs su dag pa mchis par 'gyur /	sangs rgya kyi zhing yongs su dag ba mchis ba gyur 
BO_K03_D0009-2_H0010-2:61b-4	'jig rten du de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas 'byung bar 'gyur /	jig rten du de bzhin gshegs ba dgra joms ba yang dag ba rdzogs ba sangs rgya byung ba gyur 
BO_K03_D0009-2_H0010-2:61b-5	chos kyi 'khor lo skor ba mchis par 'gyur /	chos kyi khor lo skor ba mchis ba gyur 
BO_K03_D0009-2_H0010-2:61b-6	sangs rgyas dkon mchog dang / chos dkon mchog dang / dge 'dun dkon mchog 'byung bar 'gyur /	sangs rgya dkon(d) mchog dang chos dkon(d) mchog dang dge dun dkon(d) mchog byung ba gyur 
BO_K03_D0009-2_H0010-2:61b-7	bcom ldan 'das /	joms ldan da 
BO_K03_D0009-2_H0010-2:61b-8	rnam grangs des na lha dang / mi dang / lha ma yin du bcas pa'i 'jig rten gyis byang chub sems dpa' sems dpa' chen po la bsrung ba dang / bskyang ba dang / bskyab par bgyi'o //	rnam grangs des na lha dang mi dang lha ma yin du cha ba jig rten gyis byang chub sems dpa sems dpa chen po la bsrung ba dang skyong ba dang bskyab ba bgyid 
BO_K03_D0009-2_H0010-2:61b-9	de skad ces gsol pa dang / bcom ldan 'das kyis lha'i dbang po brgya byin la 'di skad ces bka' stsal to //	de skad ces gsol ba dang joms ldan da kyis lha dbang po brgya byin la di skad ces bka stsal to 
BO_K03_D0009-2_H0010-2:61b-10	koo shi ka /	koo chi ka 
BO_K03_D0009-2_H0010-2:61b-11	de de bzhin no //	de de bzhin no 
BO_K03_D0009-2_H0010-2:61b-12	de de bzhin te /	de de bzhin te 
BO_K03_D0009-2_H0010-2:61b-13	byang chub sems dpa' sems dpa' chen po yod na /	byang chub sems dpa sems dpa chen po yod na 
BO_K03_D0009-2_H0010-2:61b-14	sems can dmyal ba dang / byol song gi skye gnas dang / gshin rje'i 'jig rten thams cad rgyun chad par 'gyur ro //	sems can dmyal ba dang byol gro gi skye gnas dang gshin rje jig rten thams cad rgyun chad ba gyur ro 
BO_K03_D0009-2_H0010-2:61b-15	lha las phongs pa dang / mi las dbul ba dang / nad dang / gnod pa dang / 'go ba'i nad thams cad rgyun chad pa dang / 'jig pa dag med par 'gyur ro //	lha las phong ba dang mi las bul ba dang nad dang gnod ba dang go ba nad thams cad rgyun chad ba dang jig ba dag med ba gyur ro 
BO_K03_D0009-2_H0010-2:61b-16	mu ge'i mya ngam thams cad rgyun chad par 'gyur ro //	mu ge mya ngam thams cad rgyun chad ba gyur ro 
BO_K03_D0009-2_H0010-2:62a-0	byang chub sems dpa' sems dpa' chen po @62a *//	byang chub sems dpa sems dpa chen po 
BO_K03_D0009-2_H0010-2:62a-1	yod na / dge ba bcu'i las kyi lam 'jig rten du 'byung bar 'gyur ro //	yod na dge ba chu las kyi lam jig rten du byung ba gyur ro 
BO_K03_D0009-2_H0010-2:62a-2	bsam gtan bzhi dang / tshad med pa bzhi dang / gzugs med pa'i snyoms par 'jug pa bzhi dang / mngon par shes pa lnga 'jig rten du 'byung bar 'gyur ro //	bsam gtan bzhi dang tshad med ba bzhi dang gzugs med ba snyom ba jug ba bzhi dang mngon ba shes ba lnga jig rten du byung ba gyur ro 
BO_K03_D0009-2_H0010-2:62a-3	pha rol tu phyin pa rnams dang / stong pa nyid thams cad dang / byang chub kyi phyogs kyi chos rnams dang / 'phags pa'i bden pa dang / rnam par thar pa dang / mthar gyis gnas pa'i snyoms par 'jug pa dang / stong pa nyid dang /	pha rol tu phyin ba rnams dang stong ba nyid thams cad dang byang chub kyi phyogs kyi chos rnams dang phag ba bden ba dang rnam ba thar ba dang mthar gyis gnas ba snyom ba jug ba dang stong ba nyid dang 
BO_K03_D0009-2_H0010-2:62a-4	mtshan ma med pa dang / smon pa med pa dang / mngon par shes pa dang / ting nge 'dzin dang / gzungs kyi sgo dang / de bzhin gshegs pa'i stobs dang / mi 'jigs pa bzhi dang / so so yang dag par rig pa bzhi dang /	mtshan ma med ba dang smon ba med ba dang mngon ba shes ba dang ting nge dzin dang gzungs kyi sgo dang de bzhin gshegs ba stobs dang mi jigs ba bzhi dang so so yang dag ba rig ba bzhi dang 
BO_K03_D0009-2_H0010-2:62a-5	byams pa chen po dang / snying rje chen po dang / sangs rgyas kyi chos ma 'dres pa bco brgyad dang / rnam pa thams cad mkhyen pa nyid kyi bar du 'jig rten du 'byung bar 'gyur ro //	byams ba chen po dang snying rje chen po dang sangs rgya kyi chos ma dre ba chos brgyad dang rnam ba thams cad mkhyen ba nyid kyi ba du jig rten du byung ba gyur ro 
BO_K03_D0009-2_H0010-2:62a-6	byang chub sems dpa' sems dpa' chen po yod na /	byang chub sems dpa sems dpa chen po yod na 
BO_K03_D0009-2_H0010-2:62a-7	rgyal rigs che zhing mtho ba dang / bram ze'i rigs che zhing mtho ba dang / khyim bdag gi rigs che zhing mtho ba yod par 'gyur ro; ;'khor los sgyur ba'i rgyal po dang / rgyal chen bzhi'i ris kyi lha rnams dang / 'og min gyi bar gyi lha rnams yod par 'gyur ro //	rgyal rigs che zhing mtho ba dang bram ze rigs che zhing mtho ba dang khyim bdag gi rigs che zhing mtho ba yod ba gyur ro; ;khor los sgyur ba rgyal po dang rgyal chen bzhi ris kyi lha rnams dang g min gyi ba gyi lha rnams yod ba gyur ro 
BO_K03_D0009-2_H0010-2:62b-0	byang chub sems dpa' sems dpa' chen @62b po yod na /	byang chub sems dpa sems dpa chen po yod na 
BO_K03_D0009-2_H0010-2:62b-1	rgyun du zhugs pa'i 'bras bu dang / rgyun du zhugs pa yod par 'gyur ro //	rgyun du jug ba bras bu dang rgyun du jug ba yod ba gyur ro 
BO_K03_D0009-2_H0010-2:62b-2	lan gcig phyir 'ong ba'i 'bras bu dang / lan gcig phyir 'ong ba yod par 'gyur ro //	lan gcig phyir ng ba bras bu dang lan gcig phyir ng ba yod ba gyur ro 
BO_K03_D0009-2_H0010-2:62b-3	phyir mi 'ong ba'i 'bras bu dang / phyir mi 'ong ba yod par 'gyur ro //	phyir mi ng ba bras bu dang phyir mi ng ba yod ba gyur ro 
BO_K03_D0009-2_H0010-2:62b-4	dgra bcom pa nyid dang / dgra bcom pa yod par 'gyur ro //	dgra joms ba nyid dang dgra joms ba yod ba gyur ro 
BO_K03_D0009-2_H0010-2:62b-5	rang byang chub dang / rang sangs rgyas yod par 'gyur ro //	rang byang chub dang rang sangs rgya yod ba gyur ro 
BO_K03_D0009-2_H0010-2:62b-6	byang chub sems dpa' sems dpa' chen po yod na /	byang chub sems dpa sems dpa chen po yod na 
BO_K03_D0009-2_H0010-2:62b-7	sems can yongs su smin pa yod par 'gyur ro //	sems can yongs su smin ba yod ba gyur ro 
BO_K03_D0009-2_H0010-2:62b-8	sangs rgyas kyi zhing yongs su dag pa yod par 'gyur ro //	sangs rgya kyi zhing yongs su dag ba yod ba gyur ro 
BO_K03_D0009-2_H0010-2:62b-9	'jig rten du de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas 'byung bar 'gyur ro //	jig rten du de bzhin gshegs ba dgra joms ba yang dag ba rdzogs ba sangs rgya byung ba gyur ro 
BO_K03_D0009-2_H0010-2:62b-10	chos kyi 'khor lo skor ba yod par 'gyur ro //	chos kyi khor lo skor ba yod ba gyur ro 
BO_K03_D0009-2_H0010-2:62b-11	sangs rgyas dang / chos dang / dge 'dun dkon mchog 'byung bar 'gyur ro //	sangs rgya dang chos dang dge dun dkon(d) mchog byung ba gyur ro 
BO_K03_D0009-2_H0010-2:62b-12	de bas na lha dang mi dang lha ma yin du bcas pa'i 'jig rten gyis /	de ba na lha dang mi dang lha ma yin du cha ba jig rten gyis 
BO_K03_D0009-2_H0010-2:62b-13	byang chub sems dpa' sems dpa' chen po la rim gror bya'o //	byang chub sems dpa sems dpa chen po la rim gror byed 
BO_K03_D0009-2_H0010-2:62b-14	bkur sti dang / bsti stang du bya'o //	bkur sti dang sti stang du byed 
BO_K03_D0009-2_H0010-2:62b-15	mchod par bya'o //	mchod ba byed 
BO_K03_D0009-2_H0010-2:62b-16	rtag tu rgyun mi chad par de la bsrung ba dang / bskyang ba dang / bskyab par bya'o //	rtag tu rgyun mi chad ba de la bsrung ba dang skyong ba dang bskyab ba byed 
BO_K03_D0009-2_H0010-2:62b-17	koo shi ka /	koo chi ka 
BO_K03_D0009-2_H0010-2:62b-18	gang yang byang chub sems dpa' sems dpa' chen po la rim gror bya ba dang / bkur stir bya ba dang / bsti stang du bya ba dang / mchod par bya bar sems pa de ni de la rim gror bya ba dang / bkur stir bya ba dang /	gang yang byang chub sems dpa sems dpa chen po la rim gror byed ba dang bkur stir byed ba dang sti stang du byed ba dang mchod ba byed ba sems ba de ni de la rim gror byed ba dang bkur stir byed ba dang 
BO_K03_D0009-2_H0010-2:63a-0	@63a *// bsti stang du bya ba dang / mchod par bya bar sems so //	sti stang du byed ba dang mchod ba byed ba sems so 
BO_K03_D0009-2_H0010-2:63a-1	de bas na lha dang mi dang lha ma yin du bcas pa'i 'jig rten gyis /	de ba na lha dang mi dang lha ma yin du cha ba jig rten gyis 
BO_K03_D0009-2_H0010-2:63a-2	byang chub sems dpa' sems dpa' chen po la rim gror bya'o //	byang chub sems dpa sems dpa chen po la rim gror byed 
BO_K03_D0009-2_H0010-2:63a-3	bkur stir bya'o //	bkur stir byed 
BO_K03_D0009-2_H0010-2:63a-4	bsti stang du bya'o //	sti stang du byed 
BO_K03_D0009-2_H0010-2:63a-5	mchod par bya'o //	mchod ba byed 
BO_K03_D0009-2_H0010-2:63a-6	rtag tu rgyun mi chad par de la bsrung ba dang / bskyang ba dang / bskyab par bya'o //	rtag tu rgyun mi chad ba de la bsrung ba dang skyong ba dang bskyab ba byed 
BO_K03_D0009-2_H0010-2:63a-7	koo shi ka /	koo chi ka 
BO_K03_D0009-2_H0010-2:63a-8	stong gsum gyi stong chen po'i 'jig rten gyi khams 'di lta ste /	stong gsum gyi stong chen po jig rten gyi khams di lta ste 
BO_K03_D0009-2_H0010-2:63a-9	dper na / 'dam bu'i tshal lam /	dper na dam bu tshal lam 
BO_K03_D0009-2_H0010-2:63a-10	smyig ma'i tshal lam /	smyig ma tshal lam 
BO_K03_D0009-2_H0010-2:63a-11	bu ram shing gi tshal lam /	bu ram shing gi tshal lam 
BO_K03_D0009-2_H0010-2:63a-12	'od ma'i tshal lam /	d ma tshal lam 
BO_K03_D0009-2_H0010-2:63a-13	rtsi skyang gi byings sam /	rtsi skyang gi byings sam 
BO_K03_D0009-2_H0010-2:63a-14	'bras kyi zhing ngam /	bras kyi zhing ngam 
BO_K03_D0009-2_H0010-2:63a-15	til gyi zhing bzhin du nyan thos dang / rang sangs rgyas kyis gang bar gyur la /	til gyi zhing bzhin du nyan thos dang rang sangs rgya kyis gang ba gyur la 
BO_K03_D0009-2_H0010-2:63a-16	de dag la rigs kyi bu'am rigs kyi bu mo gang la la zhig gis /	de dag la rigs kyi bu rigs kyi bu mo gang la la jig gis 
BO_K03_D0009-2_H0010-2:63a-17	nam 'tsho'i bar du yo byad thams cad kyis rim gror byas pa dang / bkur stir byas pa dang / bsti stang du byas pa dang / mchod par byas pa bas /	nam tsho ba du yo byad thams cad kyis rim gror byed ba dang bkur stir byed ba dang sti stang du byed ba dang mchod ba byed ba ba 
BO_K03_D0009-2_H0010-2:63a-18	gang la las byang chub sems dpa' sems dpa' chen po sems dang po bskyed pa pha rol tu phyin pa drug dang ma bral ba zhig la /	gang la las byang chub sems dpa sems dpa chen po sems dang po skyed ba pha rol tu phyin ba drug dang ma bral ba jig la 
BO_K03_D0009-2_H0010-2:63a-19	rim gror byas /	rim gror byed 
BO_K03_D0009-2_H0010-2:63a-20	bkur stir byas /	bkur stir byed 
BO_K03_D0009-2_H0010-2:63a-21	bsti stang du byas; mchod par byas na /	sti stang du byas; mchod ba byed na 
BO_K03_D0009-2_H0010-2:63a-22	de ni de bas bsod nams ches mang du 'phel lo //	de ni de ba bsod nams ches mang du phel lo 
BO_K03_D0009-2_H0010-2:63a-23	de ci'i phyir zhe na /	de ci phyir zhe na 
BO_K03_D0009-2_H0010-2:63a-24	'di ltar / koo shi ka /	di ltar koo chi ka 
BO_K03_D0009-2_H0010-2:63b-0	nyan thos dang / rang sangs rgyas de dag yod na byang chub @63b sems dpa' sems dpa' chen po 'jig rten du 'byung bar 'gyur ba ma yin /	nyan thos dang rang sangs rgya de dag yod na byang chub sems dpa sems dpa chen po jig rten du byung ba gyur ba ma yin 
BO_K03_D0009-2_H0010-2:63b-1	de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas 'jig rten du 'byung bar 'gyur ba ma yin gyi /	de bzhin gshegs ba dgra joms ba yang dag ba rdzogs ba sangs rgya jig rten du byung ba gyur ba ma yin gyi 
BO_K03_D0009-2_H0010-2:63b-2	koo shi ka /	koo chi ka 
BO_K03_D0009-2_H0010-2:63b-3	byang chub sems dpa' sems dpa' chen po yod na /	byang chub sems dpa sems dpa chen po yod na 
BO_K03_D0009-2_H0010-2:63b-4	nyan thos dang / rang sangs rgyas thams cad 'jig rten na yod par 'gyur ro //	nyan thos dang rang sangs rgya thams cad jig rten na yod ba gyur ro 
BO_K03_D0009-2_H0010-2:63b-5	de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas rnams 'jig rten du 'byung bar 'gyur ro //	de bzhin gshegs ba dgra joms ba yang dag ba rdzogs ba sangs rgya rnams jig rten du byung ba gyur ro 
BO_K03_D0009-2_H0010-2:63b-6	koo shi ka /	koo chi ka 
BO_K03_D0009-2_H0010-2:63b-7	de bas na lha dang / mi dang / lha ma yin du bcas pa'i 'jig rten gyis byang chub sems dpa' sems dpa' chen po la rim gror bya'o //	de ba na lha dang mi dang lha ma yin du cha ba jig rten gyis byang chub sems dpa sems dpa chen po la rim gror byed 
BO_K03_D0009-2_H0010-2:63b-8	bkur stir bya'o //	bkur stir byed 
BO_K03_D0009-2_H0010-2:63b-9	bsti stang du bya'o //	sti stang du byed 
BO_K03_D0009-2_H0010-2:63b-10	mchod par bya'o //	mchod ba byed 
BO_K03_D0009-2_H0010-2:63b-11	rtag tu rgyun mi chad par de la bsrung ba dang / bskyang ba dang / bskyab par bya'o //	rtag tu rgyun mi chad ba de la bsrung ba dang skyong ba dang bskyab ba byed 
BO_K03_D0009-2_H0010-2:63b-12	shes rab kyi pha rol tu phyin pa stong phrag nyi shu lnga pa las le'u bcu drug pa'o ////	shes rab kyi pha rol tu phyin ba stong phrag nyi shu lnga ba las leu chu drug ba 
BO_K03_D0009-2_H0010-2:63b-13	de nas lha'i dbang po brgya byin gyis /	de nas lha dbang po brgya byin gyis 
BO_K03_D0009-2_H0010-2:63b-14	bcom ldan 'das la 'di skad ces gsol to //	joms ldan da la di skad ces gsol to 
BO_K03_D0009-2_H0010-2:63b-15	bcom ldan 'das /	joms ldan da 
BO_K03_D0009-2_H0010-2:63b-16	de ltar byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa 'di 'dzin pa dang / 'chang ba dang / klog pa dang / kun chub par bgyid pa dang / tshul bzhin du yid la bgyid pa de dag gis /	de ltar byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba di dzin ba dang chang ba dang klog ba dang kun chub ba bgyid ba dang tshul bzhin du yid la bgyid ba de dag gis 
BO_K03_D0009-2_H0010-2:63b-17	tshe 'di la 'thob pa'i yon tan 'di dag yongs su zin par 'gyur zhing /	tshe di la thob ba yon tan di dag yongs su zin ba gyur zhing 
BO_K03_D0009-2_H0010-2:64a-0	sems can rnams yongs su smin par bgyid pa dang / sangs rgyas kyi zhing yongs su dag @64a *//	sems can rnams yongs su smin ba bgyid ba dang sangs rgya kyi zhing yongs su dag 
BO_K03_D0009-2_H0010-2:64a-1	par bgyid pa dang / sangs rgyas bcom ldan 'das la bsnyen bkur ba'i slad du /	ba bgyid ba dang sangs rgya joms ldan da la snyen bkur ba slad du 
BO_K03_D0009-2_H0010-2:64a-2	sangs rgyas kyi zhing nas sangs rgyas kyi zhing du mchi ba dang / dge ba'i rtsa ba gang gis sangs rgyas bcom ldan 'das de dag la rim gror bgyi ba dang / bkur stir bgyi ba dang / bsti stang du bgyi ba dang / mchod par bgyi bar 'tshal ba de lta bu'i dge ba'i rtsa ba de dag kyang phun sum tshogs par 'gyur ba dang /	sangs rgya kyi zhing nas sangs rgya kyi zhing du mchi ba dang dge ba rtsa ba gang gis sangs rgya joms ldan da de dag la rim gror bgyid ba dang bkur stir bgyid ba dang sti stang du bgyid ba dang mchod ba bgyid ba tshal ba de lta bu dge ba rtsa ba de dag kyang phun sum tshogs ba gyur ba dang 
BO_K03_D0009-2_H0010-2:64a-3	sangs rgyas bcom ldan 'das de dag las chos gang thos pa de dag kyang /	sangs rgya joms ldan da de dag las chos gang thos ba de dag kyang 
BO_K03_D0009-2_H0010-2:64a-4	bla na med pa yang dag par rdzogs pa'i byang chub tu mngon par rdzogs par sangs rgyas par ma gyur gyi bar du dran pa mi nyams pa dang / rigs phun sum tshogs pa yongs su 'dzin pa dang / skyid pa phun sum tshogs pa dang /	bla na med ba yang dag ba rdzogs ba byang chub tu mngon ba rdzogs ba sangs rgya ba ma gyur gyi ba du dran ba mi nyams ba dang rigs phun sum tshogs ba yongs su dzin ba dang skyid ba phun sum tshogs ba dang 
BO_K03_D0009-2_H0010-2:64a-5	tshe phun sum tshogs pa dang / 'khor phun sum tshogs pa dang / mtshan phun sum tshogs pa dang / 'od phun sum tshogs pa dang / mig phun sum tshogs pa dang / dbyangs phun sum tshogs pa dang / ting nge 'dzin phun sum tshogs pa dang /	tshe phun sum tshogs ba dang khor phun sum tshogs ba dang mtshan phun sum tshogs ba dang d phun sum tshogs ba dang mig phun sum tshogs ba dang dbyangs phun sum tshogs ba dang ting nge dzin phun sum tshogs ba dang 
BO_K03_D0009-2_H0010-2:64a-6	gzungs phun sum tshogs pa yongs su 'dzin pa dang / thabs mkhas pas de dag kyang sangs rgyas kyi skur mngon par sprul cing /	gzungs phun sum tshogs ba yongs su dzin ba dang thabs mkhas ba de dag kyang sangs rgya kyi skur mngon ba sprul cing 
BO_K03_D0009-2_H0010-2:64a-7	'jig rten gyi khams nas 'jig rten gyi khams su mngon par mchi ba dang / gang du sangs rgyas bcom ldan 'das skye zhing 'byung bar ma gyur pa de dang de dag tu mchis shing /	jig rten gyi khams nas jig rten gyi khams su mngon ba mchi ba dang gang du sangs rgya joms ldan da skye zhing byung ba ma gyur ba de dang de dag tu mchis shing 
BO_K03_D0009-2_H0010-2:64b-0	sbyin pa'i pha rol tu phyin @64b pa'i yon tan brjod pa dang / tshul khrims kyi pha rol tu phyin pa dang / bzod pa'i pha rol tu phyin pa dang / brtson 'grus kyi pha rol tu phyin pa dang / bsam gtan gyi pha rol tu phyin pa dang /	sbyin ba pha rol tu phyin ba yon tan rjod ba dang tshul khrims kyi pha rol tu phyin ba dang bzod ba pha rol tu phyin ba dang brtson grus kyi pha rol tu phyin ba dang bsam gtan gyi pha rol tu phyin ba dang 
BO_K03_D0009-2_H0010-2:64b-1	shes rab kyi pha rol tu phyin pa'i yon tan brjod pa dang / nang stong pa nyid dang / dngos po med pa'i ngo bo nyid stong pa nyid kyi bar gyi yon tan brjod pa dang / dran pa nye bar bzhag pa rnams kyi yon tan brjod pa dang /	shes rab kyi pha rol tu phyin ba yon tan rjod ba dang nang stong ba nyid dang dngos po med ba ngo bo nyid stong ba nyid kyi ba gyi yon tan rjod ba dang dran ba nye ba jog ba rnams kyi yon tan rjod ba dang 
BO_K03_D0009-2_H0010-2:64b-2	yang dag par spong ba dang / rdzu 'phrul gyi rkang pa dang / dbang po dang / stobs dang / byang chub kyi yan lag dang / 'phags pa'i lam yan lag brgyad pa dang / 'phags pa'i bden pa dang / bsam gtan dang / tshad med pa dang /	yang dag ba spong ba dang rdzu phrul gyi rkang ba dang dbang po dang stobs dang byang chub kyi yan lag dang phag ba lam yan lag brgyad ba dang phag ba bden ba dang bsam gtan dang tshad med ba dang 
BO_K03_D0009-2_H0010-2:64b-3	gzugs med pa'i snyoms par 'jug pa dang / rnam par thar pa brgyad dang / mthar gyis gnas pa'i snyoms par 'jug pa dgu dang / rnam par thar pa'i sgo stong pa nyid dang / mtshan ma med pa dang / smon pa med pa dang /	gzugs med ba snyom ba jug ba dang rnam ba thar ba brgyad dang mthar gyis gnas ba snyom ba jug ba dgu dang rnam ba thar ba sgo stong ba nyid dang mtshan ma med ba dang smon ba med ba dang 
BO_K03_D0009-2_H0010-2:64b-4	mngon par shes pa dang / ting nge 'dzin dang / gzungs kyi sgo dang / de bzhin gshegs pa'i stobs dang / mi 'jigs pa dang / so so yang dag par rig pa dang / sangs rgyas kyi chos ma 'dres pa'i yon tan brjod pa dang /	mngon ba shes ba dang ting nge dzin dang gzungs kyi sgo dang de bzhin gshegs ba stobs dang mi jigs ba dang so so yang dag ba rig ba dang sangs rgya kyi chos ma dre ba yon tan rjod ba dang 
BO_K03_D0009-2_H0010-2:64b-5	thabs mkhas pas sems can rnams la chos ston pa dang / sems can rnams nyan thos kyi theg pa dang / rang sangs rgyas kyi theg pa dang / sangs rgyas kyi theg pa dang / theg pa gsum la 'dul ba ni ngo mtshar che'o //	thabs mkhas ba sems can rnams la chos ston ba dang sems can rnams nyan thos kyi theg ba dang rang sangs rgya kyi theg ba dang sangs rgya kyi theg ba dang theg ba gsum la dul ba ni ngo mtshar che 
BO_K03_D0009-2_H0010-2:65a-0	de nas lha'i @65a *//	de nas lha 
BO_K03_D0009-2_H0010-2:65a-1	dbang po brgya byin gyis /	dbang po brgya byin gyis 
BO_K03_D0009-2_H0010-2:65a-2	bcom ldan 'das la 'di skad ces gsol to //	joms ldan da la di skad ces gsol to 
