segmentnr	original	stemmed
BO_K10_D0338_H0343:426b-6	khyi dung gis dge sbyong go'u ta ma sgo drung na bzhugs pa mthong ngo //	khyi dung gis dge sbyong gou ta ma sgo drung na bzhugs ba mthong ngo 
BO_K10_D0338_H0343:426b-7	mthong nas kyang 'a 'u zhes zugs pa dang / dge sbyong go'u ta mas de la 'di skad ces bka' stsal te /	mthong nas kyang a u zhes zugs ba dang dge sbyong gou ta mas de la di skad ces bka stsal te 
BO_K10_D0338_H0343:426b-8	khyi dung khyod kye zhes bya ba las 'a 'u zhes zugs par gyur na /	khyi dung khyod kye zhes byed ba las a u zhes zugs ba gyur na 
BO_K10_D0338_H0343:426b-9	des kyang ma dul lam /	des kyang ma dul lam 
BO_K10_D0338_H0343:426b-10	de skad ces bka' stsal pa dang / khyi dung khros 'khrugs tshig pa zos te yi ma rangs nas /	de skad ces bka stsal ba dang khyi dung khro khrugs tshig ba zos te yi ma rangs nas 
BO_K10_D0338_H0343:426b-11	ras ko ni ka bting ba'i khri las babs te /	ras ko ni ka bting ba khri las bab te 
BO_K10_D0338_H0343:426b-12	khri'i 'og na gtor khung gi shing gi w'a la 'dug go /	khri g na thor khung gi shing gi wa la dug go 
BO_K10_D0338_H0343:426b-13	de nas bram ze'i khye'u ne tso khros 'khrugs tshig pa zos te yi ma rangs nas mnyan du yod pa nas byung ste /	de nas bram ze khyeu ne tso khro khrugs tshig ba zos te yi ma rangs nas nyan du yod ba nas byung ste 
BO_K10_D0338_H0343:426b-14	rgyal bu rgyal byed kyi tshal mgon med zas sbyin gyi kun dga' ra ba ga la ba der song ngo //	rgyal bu rgyal byed kyi tshal mgon med zas sbyin gyi kun dga ra ba ga la ba der gro ngo 
BO_K10_D0338_H0343:426b-15	de'i tshe bcom ldan 'das dge slong brgya phrag du ma'i 'khor gyi mdun na chos ston cing bzhugs te /	de tshe joms ldan da dge slong brgya phrag du ma khor gyi mdun na chos ston cing bzhugs te 
BO_K10_D0338_H0343:427a-0	bcom ldan 'das kyis to'u te ya'i bu bram ze'i khye'u ne tso rgyang ring po nas 'ong @427a *//	joms ldan da kyis tou te ya bu bram ze khyeu ne tso rgyang ring po nas ng 
BO_K10_D0338_H0343:427a-1	ba gzigs so //	ba gzigs so 
BO_K10_D0338_H0343:427a-2	gzigs nas kyang dge slong rnams la bka' stsal pa /	gzigs nas kyang dge slong rnams la bka stsal ba 
BO_K10_D0338_H0343:427a-3	dge slong dag /	dge slong dag 
BO_K10_D0338_H0343:427a-4	khyed kyis to'u te ya'i bu bram ze'i khye'u ne tso rgyad ring po nas 'ong ba mthong ngam /	khyed kyis tou te ya bu bram ze khyeu ne tso rgyad ring po nas ng ba mthong ngam 
BO_K10_D0338_H0343:427a-5	btsun pa / de lta lags so //	btsun ba de lta lags so 
BO_K10_D0338_H0343:427a-6	gal te to'u te ya'i bu bram ze'i khye'u ne tso 'di'i tshe 'chi ba'i dus byas par gyur na ni /	gal te tou te ya bu bram ze khyeu ne tso di tshe chi ba dus byed ba gyur na ni 
BO_K10_D0338_H0343:427a-7	lus dang bral nas shi ba'i 'og tu /	lus dang bral nas chi ba g tu 
BO_K10_D0338_H0343:427a-8	dper na / mda' ste'u ka 'phangs pa de bzhin du ngan song ngan 'gro rnam par ltung ba /	dper na mda steu ka phen ba de bzhin du ngan gro ngan gro rnam ba ltung ba 
BO_K10_D0338_H0343:427a-9	sems can dmyal ba rnams su skye bar 'gyur te /	sems can dmyal ba rnams su skye ba gyur te 
BO_K10_D0338_H0343:427a-10	'di ltar 'di nga la sems rab tu khros pa'i phyir ro //	di ltar di nga la sems rab tu khro ba phyir ro 
BO_K10_D0338_H0343:427a-11	sems rab tu khros pa'i rgyus /	sems rab tu khro ba rgyus 
BO_K10_D0338_H0343:427a-12	de ltar 'di na sems can kha cig lus dang bral nas shi ba'i 'og tu ngan song ngan 'gro rnam par ltung ba sems can dmyal ba rnams su skye bar 'gyur ro //	de ltar di na sems can kha cig lus dang bral nas chi ba g tu ngan gro ngan gro rnam ba ltung ba sems can dmyal ba rnams su skye ba gyur ro 
BO_K10_D0338_H0343:427a-13	de nas dge slong zhig gis de'i tshe tshigs su bcad de smras pa /	de nas dge slong jig gis de tshe tshigs su gcod de smras ba 
BO_K10_D0338_H0343:427a-14	'di na gang zag kha cig ni //	di na gang zag kha cig ni 
BO_K10_D0338_H0343:427a-15	rab tu sems khros gyur gzigs nas //	rab tu sems khro gyur gzigs nas 
BO_K10_D0338_H0343:427a-16	ston pas dge slong tshogs rnams la //	ston ba dge slong tshogs rnams la 
BO_K10_D0338_H0343:427a-17	don de nyid ni lung bstan to //	don de nyid ni lung ston to 
BO_K10_D0338_H0343:427a-18	kye ma gson pa'i mi 'di ni //	kye ma gson ba mi di ni 
BO_K10_D0338_H0343:427a-19	da ni 'chi ba'i dus byed na //	da ni chi ba dus byed na 
BO_K10_D0338_H0343:427a-20	de yi sems ni khros pa'i phyir //	de yi sems ni khro ba phyir 
BO_K10_D0338_H0343:427a-21	sems can dmyal ba rnams su skye //	sems can dmyal ba rnams su skye 
BO_K10_D0338_H0343:427a-22	de bzhin gshegs la sems khros pa //	de bzhin gshegs la sems khro ba 
BO_K10_D0338_H0343:427a-23	de yi rgyus ni sems can rnams //	de yi rgyus ni sems can rnams 
BO_K10_D0338_H0343:427a-24	dper na mda' ni 'phangs pa bzhin //	dper na mda ni phen ba bzhin 
BO_K10_D0338_H0343:427b-0	de @427b ltar ngan 'gror 'gro bar 'gyur //	de ltar ngan gror gro ba gyur 
BO_K10_D0338_H0343:427b-1	de nas to'u te ya'i bu bram ze'i khye'u ne tso bcom ldan 'das ga la ba deng song ste phyin pa dang / bcom ldan 'das dang lhan cig tu mngon du kun dga' bar bya ba dang / yang dag par chags par bya ba'i gtam rnam pa mang po byas nas phyogs gcig tu 'dug go /	de nas tou te ya bu bram ze khyeu ne tso joms ldan da ga la ba deng gro ste phyin ba dang joms ldan da dang lhan cig tu mngon du kun dga ba byed ba dang yang dag ba chags ba byed ba dam rnam ba mang po byed nas phyogs gcig tu dug go 
BO_K10_D0338_H0343:427b-2	to'u te ya'i bu bram ze'i khye'u ne tso phyogs gcig tu 'dug nas /	tou te ya bu bram ze khyeu ne tso phyogs gcig tu dug nas 
BO_K10_D0338_H0343:427b-3	bcom ldan 'das la 'di skad ces gsol to //	joms ldan da la di skad ces gsol to 
BO_K10_D0338_H0343:427b-4	go'u ta ma khyod bdag gi khyim du byon tam /	gou ta ma khyod bdag gi khyim du byon tam 
BO_K10_D0338_H0343:427b-5	bram ze'i khye'u /	bram ze khyeu 
BO_K10_D0338_H0343:427b-6	phyin to // go'u ta ma khyod kyis bdag gi khyi dung la ci zhig ma gsungs sam /	phyin to gou ta ma khyod kyis bdag gi khyi dung la ci jig ma gsungs sam 
BO_K10_D0338_H0343:427b-7	bram ze'i khye'u /	bram ze khyeu 
BO_K10_D0338_H0343:427b-8	nga 'dir snga dro chos gos dang sham thabs bgos /	nga dir snga dro chos gos dang sham thabs bgod 
BO_K10_D0338_H0343:427b-9	lhung bzed thogs nas mnyan du yod par bsod snyoms kyi phyir zhugs te /	lhung bzed thogs nas nyan du yod ba bsod snyom kyi phyir jug te 
BO_K10_D0338_H0343:427b-10	mthar gyis mnyan du yod par bsod snyoms blangs nas khyod kyi khyim ga la ba der song ste phyin nas /	mthar gyis nyan du yod ba bsod snyom blangs nas khyod kyi khyim ga la ba der gro ste phyin nas 
BO_K10_D0338_H0343:427b-11	sgo drung na 'dug pa dang / de'i tshe khyi dung ras ko ni ka bting ba'i khri'i steng na 'dug cing /	sgo drung na dug ba dang de tshe khyi dung ras ko ni ka bting ba khri steng na dug cing 
BO_K10_D0338_H0343:427b-12	khar gzhong rdo ba'i khar blangs pa la /	khar gzhong rdo ba khar blangs ba la 
BO_K10_D0338_H0343:427b-13	'bras chan dang / sha bsres pa'i khrud ma 'thung ba las /	bras chan dang sha bsres ba khrud ma thung ba las 
BO_K10_D0338_H0343:427b-14	khyi dung gis nga sgo drung na 'dug pa mthong ste mthong nas kyang zugs pa dang / ngas de la smras pa /	khyi dung gis nga sgo drung na dug ba mthong ste mthong nas kyang zugs ba dang ngas de la smras ba 
BO_K10_D0338_H0343:427b-15	khyi dung khyod kye zhes bya ba las 'a 'u zhes zugs par gyur na /	khyi dung khyod kye zhes byed ba las a u zhes zugs ba gyur na 
BO_K10_D0338_H0343:428a-0	des kyang ma dul lam zhes de skad ces smras pa dang / @428a *//	des kyang ma dul lam zhes de skad ces smras ba dang 
BO_K10_D0338_H0343:428a-1	khyi dung khros 'khrugs tshig pa zos te yi ma rangs nas /	khyi dung khro khrugs tshig ba zos te yi ma rangs nas 
BO_K10_D0338_H0343:428a-2	ras ko ni ka bting ba'i khri las babs te /	ras ko ni ka bting ba khri las bab te 
BO_K10_D0338_H0343:428a-3	khri'i 'og na gtor khung gi shing gi wva la 'dug go /	khri g na thor khung gi shing gi wva la dug go 
BO_K10_D0338_H0343:428a-4	go'u ta ma /	gou ta ma 
BO_K10_D0338_H0343:428a-5	khyod kyis khyi dung tshe snga ma la bdag gi cir mchi mkhyen tam /	khyod kyis khyi dung tshe snga ma la bdag gi cir mchi mkhyen tam 
BO_K10_D0338_H0343:428a-6	bram ze'i khye'u /	bram ze khyeu 
BO_K10_D0338_H0343:428a-7	kha rog 'dug la nga la don 'di ma 'dri zhig /	kha rog dug la nga la don di ma bri jig 
BO_K10_D0338_H0343:428a-8	khyod kun tu gnod sems su 'gyur ba dang / mi bzod pa dang / sems yid mi bde bar 'gyur du 'ong ngo //	khyod kun tu gnod sems su gyur ba dang mi bzod ba dang sems yid mi bde ba gyur du ng ngo 
BO_K10_D0338_H0343:428a-9	lan gnyis lan gsum du to'u te ya'i bu bram ze'i khye'u ne tsos bcom ldan 'das la 'di skad ces gsol to //	lan gnyis lan gsum du tou te ya bu bram ze khyeu ne tsos joms ldan da la di skad ces gsol to 
BO_K10_D0338_H0343:428a-10	go'u ta ma khyod kyis khyi dung tshe snga ma la bdag cag gi cir mchi mkhyen tam /	gou ta ma khyod kyis khyi dung tshe snga ma la bdag cag gi cir mchi mkhyen tam 
BO_K10_D0338_H0343:428a-11	bcom ldan 'das kyis kyang lan gnyis lan gsum du to'u te ye'i bu bram ze'i khye'u ne tso la 'di skad ces bka' stsal to //	joms ldan da kyis kyang lan gnyis lan gsum du tou te ye bu bram ze khyeu ne tso la di skad ces bka stsal to 
BO_K10_D0338_H0343:428a-12	bram ze'i khye'u /	bram ze khyeu 
BO_K10_D0338_H0343:428a-13	kha rog 'dug la nga la don 'di ma 'dri zhig /	kha rog dug la nga la don di ma bri jig 
BO_K10_D0338_H0343:428a-14	khyod kun tu gnod sems su 'gyur ba dang / mi bzod pa dang / sems yid mi bde bar 'gyur du 'ong ngo //	khyod kun tu gnod sems su gyur ba dang mi bzod ba dang sems yid mi bde ba gyur du ng ngo 
BO_K10_D0338_H0343:428a-15	bram ze'i khye'u khyod lan gsum gyi bar du don 'di nges par ma thob pas 'dri na /	bram ze khyeu khyod lan gsum gyi ba du don di nges ba ma thob ba bri na 
BO_K10_D0338_H0343:428a-16	de'i phyir bram ze'i khye'u legs par rab tu nyon la yid la zungs shig dang bshad do //	de phyir bram ze khyeu legs ba rab tu nyon la yid la zungs shig dang chad do 
BO_K10_D0338_H0343:428a-17	bram ze'i khye'u /	bram ze khyeu 
BO_K10_D0338_H0343:428b-0	khyod kyi pha to'u te ya gang yin pa de @428b lus dang bral nas /	khyod kyi pha tou te ya gang yin ba de lus dang bral nas 
BO_K10_D0338_H0343:428b-1	dman pa khyi'i gnas su skyes so //	dman ba khyi gnas su skye so 
BO_K10_D0338_H0343:428b-2	kye go'u ta ma /	kye gou ta ma 
BO_K10_D0338_H0343:428b-3	bdag gi pha te'u te ya ni mchod sbyin bgyis pa /	bdag gi pha teu te ya ni mchod sbyin bgyid ba 
BO_K10_D0338_H0343:428b-4	sbyin sreg bgyis pa /	sbyin sreg bgyid ba 
BO_K10_D0338_H0343:428b-5	mchod sdong bsgreng ba lags na /	mchod sdong sgreng ba lags na 
BO_K10_D0338_H0343:428b-6	de ci'i slad du 'di ltar 'gyur /	de ci slad du di ltar gyur 
BO_K10_D0338_H0343:428b-7	de ni lus dang bral nas tshangs pa'i 'jig rten bzang por skye bar 'gyur ro //	de ni lus dang bral nas tshangs ba jig rten bzang por skye ba gyur ro 
BO_K10_D0338_H0343:428b-8	bram ze'i khye'u khyod kyi pha to'u te ya ni /	bram ze khyeu khyod kyi pha tou te ya ni 
BO_K10_D0338_H0343:428b-9	nga rgyal las nga rgyal nyid kyis dman pa khyi'i gnas su skyes so //	nga rgyal las nga rgyal nyid kyis dman ba khyi gnas su skye so 
BO_K10_D0338_H0343:428b-10	bram ze'i khye'u /	bram ze khyeu 
BO_K10_D0338_H0343:428b-11	gal te ngas smras pa la yid mi ches na /	gal te ngas smras ba la yid mi ches na 
BO_K10_D0338_H0343:428b-12	bram ze'i khye'u /	bram ze khyeu 
BO_K10_D0338_H0343:428b-13	khyod de'i phyir rang gi khyim du song la phyin pa dang / khyi dung la /	khyod de phyir rang gi khyim du gro la phyin ba dang khyi dung la 
BO_K10_D0338_H0343:428b-14	'di skad du gal te khyi dung khyod tshe snga ma la nga'i pha to'u te yar gyur pa lta na /	di skad du gal te khyi dung khyod tshe snga ma la nga pha tou te yar gyur ba lta na 
BO_K10_D0338_H0343:428b-15	ras ko ni ka bting ba'i khri la 'dug cig ces smros shig /	ras ko ni ka bting ba khri la dug cig ces smros shig 
BO_K10_D0338_H0343:428b-16	khri la 'dug pa dang tshig 'di skad du gal te khyi dung khyod tshe snga ma la nga'i pha to'u te yar gyur pa lta na /	khri la dug ba dang tshig di skad du gal te khyi dung khyod tshe snga ma la nga pha tou te yar gyur ba lta na 
BO_K10_D0338_H0343:428b-17	khar gzhong rdo ba'i khar blangs pa la 'bras chan dang sha bsres pa'i khrud ma 'thungs shig ces smros shig /	khar gzhong rdo ba khar blangs ba la bras chan dang sha bsres ba khrud ma thung shig ces smros shig 
BO_K10_D0338_H0343:428b-18	'thung na de la tshig 'di skad du gal te khyi dung khyod tshe snga ma la nga'i pha to'u te yar gyur pa lta na /	thung na de la tshig di skad du gal te khyi dung khyod tshe snga ma la nga pha tou te yar gyur ba lta na 
BO_K10_D0338_H0343:428b-19	khyod 'chi ba'i dus kyi tshe bdag dbang ba gang yod pa nga la ma bstan pa de ston cig ces smros shig dang ston par 'gyur ro //	khyod chi ba dus kyi tshe bdag dbang ba gang yod ba nga la ma ston ba de ston cig ces smros shig dang ston ba gyur ro 
BO_K10_D0338_H0343:428b-20	de nas to'u te ya'i bu bram ze'i khye'u ne tsos bcom ldan 'das kyis gsungs pa bzung ste /	de nas tou te ya bu bram ze khyeu ne tsos joms ldan da kyis gsungs ba bzung ste 
BO_K10_D0338_H0343:429a-0	kun chub par byas nas rang gi khyim ga @429a *//	kun chub ba byed nas rang gi khyim ga 
BO_K10_D0338_H0343:429a-1	la ba der song ste phyin pa dang / khyi dung la 'di skad ces smras so //	la ba der gro ste phyin ba dang khyi dung la di skad ces smras so 
BO_K10_D0338_H0343:429a-2	gal te khyi dung khyod tshe snga ma la nga'i pha to'u te yar gyur pa lta na /	gal te khyi dung khyod tshe snga ma la nga pha tou te yar gyur ba lta na 
BO_K10_D0338_H0343:429a-3	ras ko ni ka bting ba'i khri la 'dug cig khri la 'dug nas de la 'di skad ces smras so //	ras ko ni ka bting ba khri la dug cig khri la dug nas de la di skad ces smras so 
BO_K10_D0338_H0343:429a-4	gal te khyi dung khyod tshe snga ma la nga'i pha to'u te yar gyur pa lta na /	gal te khyi dung khyod tshe snga ma la nga pha tou te yar gyur ba lta na 
BO_K10_D0338_H0343:429a-5	khar gzhong rdo'i khar blangs pa la 'bras chan dang sha bsres pa'i khrud ma 'thungs shig /	khar gzhong rdo khar blangs ba la bras chan dang sha bsres ba khrud ma thung shig 
BO_K10_D0338_H0343:429a-6	'thungs nas de la 'di skad ces smras so //	thung nas de la di skad ces smras so 
BO_K10_D0338_H0343:429a-7	gal te khyi dung khyod tshe snga ma la nga'i pha to'u te yar gyur pa lta na /	gal te khyi dung khyod tshe snga ma la nga pha tou te yar gyur ba lta na 
BO_K10_D0338_H0343:429a-8	khyod 'chi ba'i dus kyi tshe bdag dbang ba gang yod pa nga la ma bstan pa de ston cig /	khyod chi ba dus kyi tshe bdag dbang ba gang yod ba nga la ma ston ba de ston cig 
BO_K10_D0338_H0343:429a-9	de nas khyi dung ras ko ni ka bting ba'i khri las babs te /	de nas khyi dung ras ko ni ka bting ba khri las bab te 
BO_K10_D0338_H0343:429a-10	gnas khyim rnying pa zhig yod pa ga la ba der song ste phyin pa dang / khri'i rkang pa bzhi'i gnas su rkang lag gi sder mos 'bru'o //	gnas khyim rnying ba jig yod ba ga la ba der gro ste phyin ba dang khri rkang ba bzhi gnas su rkang lag gi sder mos bru 
BO_K10_D0338_H0343:429a-11	dbus su ni snas snom mo //	dbus su ni snas snom mo 
BO_K10_D0338_H0343:429a-12	to'u te ya'i bu bram ze'i khye'u ne tsos /	tou te ya bu bram ze khyeu ne tsos 
BO_K10_D0338_H0343:429a-13	de nas gser dngul brdungs pa dang / sil ma lcags zangs bzhi dang / dbus nas gser gyi 'khar ba dang / ril ba rnyed do //	de nas gser dngul rdung ba dang sil ma lcags zangs bzhi dang dbus nas gser gyi khar ba dang ril ba rnyed do 
BO_K10_D0338_H0343:429a-14	de nas to'u te ya'i bu bram ze'i khye'u ne tsos gser de sbas nas dga' mgu zhing rab tu dga' ste rangs nas dga' ba dang / yid bde ba skyes te /	de nas tou te ya bu bram ze khyeu ne tsos gser de sbed nas dga mgu zhing rab tu dga ste rangs nas dga ba dang yid bde ba skye te 
BO_K10_D0338_H0343:429a-15	mnyan du yod pa nas byung nas /	nyan du yod ba nas byung nas 
BO_K10_D0338_H0343:429b-0	bcom ldan 'das ga la @429b ba der song ngo //	joms ldan da ga la ba der gro ngo 
BO_K10_D0338_H0343:429b-1	de'i tshe bcom ldan 'das dge slong gi 'khor brgya phrag du ma'i mdun na chos ston cing bzhugs te /	de tshe joms ldan da dge slong gi khor brgya phrag du ma mdun na chos ston cing bzhugs te 
BO_K10_D0338_H0343:429b-2	bcom ldan 'das kyis to'u te ya'i bu bram ze'i khye'u ne tso rgyang ring po nas 'ong ba gzigs so //	joms ldan da kyis tou te ya bu bram ze khyeu ne tso rgyang ring po nas ng ba gzigs so 
BO_K10_D0338_H0343:429b-3	gzigs nas kyang dge slong rnams la bka' stsal pa /	gzigs nas kyang dge slong rnams la bka stsal ba 
BO_K10_D0338_H0343:429b-4	dge slong dag khyed kyis to'u te ya'i bu bram ze'i khye'u ne tso rgyang ring po nas 'ong ba mthong ngam /	dge slong dag khyed kyis tou te ya bu bram ze khyeu ne tso rgyang ring po nas ng ba mthong ngam 
BO_K10_D0338_H0343:429b-5	btsun pa / de lta lags so //	btsun ba de lta lags so 
BO_K10_D0338_H0343:429b-6	gal te to'u te ya'u bu bram ze'i khye'u ne tso 'di'i tshe 'chi ba'i dus byas par gyur na ni /	gal te tou te yau bu bram ze khyeu ne tso di tshe chi ba dus byed ba gyur na ni 
BO_K10_D0338_H0343:429b-7	dper na / mda' ste'u ka 'phangs pa de bzhin du bde 'gro mtho ris kyi 'jig rten du lha rnams kyi nang du skye bar 'gyur te /	dper na mda steu ka phen ba de bzhin du bde gro mtho ris kyi jig rten du lha rnams kyi nang du skye ba gyur te 
BO_K10_D0338_H0343:429b-8	'di ltar des nga la sems dad par byas pa'i phyir ro //	di ltar des nga la sems dad ba byed ba phyir ro 
BO_K10_D0338_H0343:429b-9	dge slong dag /	dge slong dag 
BO_K10_D0338_H0343:429b-10	sems dad pa'i rgyus de ltar 'di na sems can kha cig lus dang bral nas bde 'gro mtho ris kyi 'jig rten du lha rnams kyi nang du skye bar 'gyur ro //	sems dad ba rgyus de ltar di na sems can kha cig lus dang bral nas bde gro mtho ris kyi jig rten du lha rnams kyi nang du skye ba gyur ro 
BO_K10_D0338_H0343:429b-11	de nas dge slong zhig gis de'i tshe tshigs su bcad de smras pa /	de nas dge slong jig gis de tshe tshigs su gcod de smras ba 
BO_K10_D0338_H0343:429b-12	'di na gang zag kha cig ni //	di na gang zag kha cig ni 
BO_K10_D0338_H0343:429b-13	rab tu sems dad gyur gzigs nas //	rab tu sems dad gyur gzigs nas 
BO_K10_D0338_H0343:429b-14	ston pas dge slong tshogs rnams la //	ston ba dge slong tshogs rnams la 
BO_K10_D0338_H0343:429b-15	don de nyid ni lung bstan to //	don de nyid ni lung ston to 
BO_K10_D0338_H0343:429b-16	kye ma gson pa'i mi 'di ni //	kye ma gson ba mi di ni 
BO_K10_D0338_H0343:429b-17	da ni 'chi ba'i dus byed na //	da ni chi ba dus byed na 
BO_K10_D0338_H0343:429b-18	de yi sems ni dad pa'i phyir //	de yi sems ni dad ba phyir 
BO_K10_D0338_H0343:429b-19	lha rnams nang du skye bar 'gyur //	lha rnams nang du skye ba gyur 
BO_K10_D0338_H0343:429b-20	de bzhin gshegs la sems dad pa //	de bzhin gshegs la sems dad ba 
BO_K10_D0338_H0343:430a-0	de yi rgyus ni sems @430a *//	de yi rgyus ni sems 
BO_K10_D0338_H0343:430a-1	can rnams // dper na mda' ni 'phangs pa bzhin //	can rnams dper na mda ni phen ba bzhin 
BO_K10_D0338_H0343:430a-2	de ltar bzang 'gror 'gro bar 'gyur //	de ltar bzang gror gro ba gyur 
BO_K10_D0338_H0343:430a-3	de nas to'u te ya'i bu bram ze'i khye'u ne tso bcom ldan 'das ga la ba der song ste phyin pa dang / bcom ldan 'das dang lhan cig tu mdun du kun dga' bar bya ba dang / yang dag par chags par bya ba'i gtam rnam pa mang po byas nas phyogs gcig tu 'dug go /	de nas tou te ya bu bram ze khyeu ne tso joms ldan da ga la ba der gro ste phyin ba dang joms ldan da dang lhan cig tu mdun du kun dga ba byed ba dang yang dag ba chags ba byed ba dam rnam ba mang po byed nas phyogs gcig tu dug go 
BO_K10_D0338_H0343:430a-4	to'u te ya'i bu bram ze'i khye'u ne tso phyogs gcig tu 'dug pa dang / bcom ldan 'das kyis 'di skad ces bka' stsal to //	tou te ya bu bram ze khyeu ne tso phyogs gcig tu dug ba dang joms ldan da kyis di skad ces bka stsal to 
BO_K10_D0338_H0343:430a-5	bram ze'i khye'u ci /	bram ze khyeu ci 
BO_K10_D0338_H0343:430a-6	ngas ji ltar khyi dung lung bstan pa de de bzhin du gyur tam /	ngas ji ltar khyi dung lung ston ba de de bzhin du gyur tam 
BO_K10_D0338_H0343:430a-7	kye go'u ta ma /	kye gou ta ma 
BO_K10_D0338_H0343:430a-8	mad de / ji ltar go'u ta ma khyod kyis khyi dung lung bstan pa de de bzhin no; ;gal te zhus nas zhu ba lung bstan pa'i slad du skabs dbye bar gnang na /	mad de ji ltar gou ta ma khyod kyis khyi dung lung ston ba de de bzhin no; ;gal te zhus nas ju ba lung ston ba slad du skabs byed ba gnang na 
