segmentnr	original	stemmed
BO_K01_D0001_H0001:94b-3	gnas sbyin par bya /	gnas sbyin ba byed 
BO_K01_D0001_H0001:94b-4	dge tshul nye bar gzhag par bya zhing /	dge tshul nye ba jog ba byed zhing 
BO_K01_D0001_H0001:94b-5	bdag nyid kyang mi gnas par 'dug par bya'o //	bdag nyid kyang mi gnas ba dug ba byed 
BO_K01_D0001_H0001:94b-6	gzhan yang lo bcu lon pa chos lnga dang ldan pas rab tu dbyung bar bya /	gzhan yang lo chu lon ba chos lnga dang ldan ba rab tu byin ba byed 
BO_K01_D0001_H0001:94b-7	bsnyen par rdzogs par bya /	snyen ba rdzogs ba byed 
BO_K01_D0001_H0001:94b-8	gnas sbyin par bya /	gnas sbyin ba byed 
BO_K01_D0001_H0001:94b-9	dge tshul nye bar gzhag par bya zhing /	dge tshul nye ba jog ba byed zhing 
BO_K01_D0001_H0001:94b-10	bdag nyid kyang mi gnas par 'dug par bya'o //	bdag nyid kyang mi gnas ba dug ba byed 
BO_K01_D0001_H0001:94b-11	lnga gang zhe na /	lnga gang zhe na 
BO_K01_D0001_H0001:94b-12	tshul khrims dang ldan pa dang / mang du thos pa dang / lhan cig gnas pa dang / nye gnas rnams lhag pa'i spyod pa la slob tu 'jug nus pa dang / lhag pa'i 'dul ba la slob tu 'jug nus pa dang / lhag pa'i so sor thar pa la slob tu 'jug nus pa ste /	tshul khrims dang ldan ba dang mang du thos ba dang lhan cig gnas ba dang nye gnas rnams lhag ba spyod ba la slob tu jug nus ba dang lhag ba dul ba la slob tu jug nus ba dang lhag ba so sor thar ba la slob tu jug nus ba ste 
BO_K01_D0001_H0001:94b-13	lo bcu lon pa chos lnga po de dag dang ldan pas rab tu dbyung bar bya /	lo chu lon ba chos lnga po de dag dang ldan ba rab tu byin ba byed 
BO_K01_D0001_H0001:94b-14	bsnyen par rdzogs par bya /	snyen ba rdzogs ba byed 
BO_K01_D0001_H0001:94b-15	gnas sbyin par bya /	gnas sbyin ba byed 
BO_K01_D0001_H0001:94b-16	dge tshul nye bar gzhag par bya zhing /	dge tshul nye ba jog ba byed zhing 
BO_K01_D0001_H0001:94b-17	bdag nyid kyang mi gnas par 'dug par bya'o //	bdag nyid kyang mi gnas ba dug ba byed 
BO_K01_D0001_H0001:94b-18	gzhan yang lo bcu lon pa chos lnga dang ldan pas rab tu dbyung bar bya /	gzhan yang lo chu lon ba chos lnga dang ldan ba rab tu byin ba byed 
BO_K01_D0001_H0001:94b-19	bsnyen par rdzogs par bya /	snyen ba rdzogs ba byed 
BO_K01_D0001_H0001:94b-20	gnas sbyin par bya /	gnas sbyin ba byed 
BO_K01_D0001_H0001:94b-21	dge tshul nye bar gzhag par bya zhing /	dge tshul nye ba jog ba byed zhing 
BO_K01_D0001_H0001:94b-22	bdag nyid kyang mi gnas par 'dug par bya'o //	bdag nyid kyang mi gnas ba dug ba byed 
BO_K01_D0001_H0001:94b-23	lnga gang zhe na /	lnga gang zhe na 
BO_K01_D0001_H0001:94b-24	dad pa phun sum tshogs pa dang / tshul khrims phun sum tshogs pa dang / thos pa phun sum tshogs pa dang / gtong ba phun sum tshogs pa dang / shes rab phun sum tshogs pa ste /	dad ba phun sum tshogs ba dang tshul khrims phun sum tshogs ba dang thos ba phun sum tshogs ba dang gtong ba phun sum tshogs ba dang shes rab phun sum tshogs ba ste 
BO_K01_D0001_H0001:95a-0	lo bcu lon @95a *//	lo chu lon 
BO_K01_D0001_H0001:95a-1	pa chos lnga po de dag dang ldan pas rab tu dbyung bar bya /	ba chos lnga po de dag dang ldan ba rab tu byin ba byed 
BO_K01_D0001_H0001:95a-2	bsnyen par rdzogs par bya /	snyen ba rdzogs ba byed 
BO_K01_D0001_H0001:95a-3	gnas sbyin par bya /	gnas sbyin ba byed 
BO_K01_D0001_H0001:95a-4	dge tshul nye bar gzhag par bya zhing /	dge tshul nye ba jog ba byed zhing 
BO_K01_D0001_H0001:95a-5	bdag nyid kyang mi gnas par 'dug par bya'o //	bdag nyid kyang mi gnas ba dug ba byed 
BO_K01_D0001_H0001:95a-6	gzhan yang lo bcu lon pa chos lnga dang ldan pas rab tu dbyung bar bya /	gzhan yang lo chu lon ba chos lnga dang ldan ba rab tu byin ba byed 
BO_K01_D0001_H0001:95a-7	bsnyen par rdzogs par bya /	snyen ba rdzogs ba byed 
BO_K01_D0001_H0001:95a-8	gnas sbyin par bya /	gnas sbyin ba byed 
BO_K01_D0001_H0001:95a-9	dge tshul nye bar gzhag par bya zhing /	dge tshul nye ba jog ba byed zhing 
BO_K01_D0001_H0001:95a-10	bdag nyid kyang mi gnas par 'dug par bya'o //	bdag nyid kyang mi gnas ba dug ba byed 
BO_K01_D0001_H0001:95a-11	lnga gang zhe na /	lnga gang zhe na 
BO_K01_D0001_H0001:95a-12	tshul khrims phun sum tshogs pa dang / ting 'dzin phun sum tshogs pa dang / shes rab phun sum tshogs pa dang / rnam par grol ba phun sum tshogs pa dang / rnam par grol ba shes pa dang mthong ba phun sum tshogs pa ste /	tshul khrims phun sum tshogs ba dang ting dzin phun sum tshogs ba dang shes rab phun sum tshogs ba dang rnam ba grol ba phun sum tshogs ba dang rnam ba grol ba shes ba dang mthong ba phun sum tshogs ba ste 
BO_K01_D0001_H0001:95a-13	lo bcu lon pa chos lnga po de dag dang ldan pas rab tu dbyung bar bya /	lo chu lon ba chos lnga po de dag dang ldan ba rab tu byin ba byed 
BO_K01_D0001_H0001:95a-14	bsnyen par rdzogs par bya /	snyen ba rdzogs ba byed 
BO_K01_D0001_H0001:95a-15	gnas sbyin par bya /	gnas sbyin ba byed 
BO_K01_D0001_H0001:95a-16	dge tshul nye bar gzhag par bya zhing /	dge tshul nye ba jog ba byed zhing 
BO_K01_D0001_H0001:95a-17	bdag nyid kyang mi gnas par 'dug par bya'o //	bdag nyid kyang mi gnas ba dug ba byed 
BO_K01_D0001_H0001:95a-18	gzhan yang lo bcu lon pa chos lnga dang ldan pas rab tu dbyung bar bya /	gzhan yang lo chu lon ba chos lnga dang ldan ba rab tu byin ba byed 
BO_K01_D0001_H0001:95a-19	bsnyen par rdzogs par bya /	snyen ba rdzogs ba byed 
BO_K01_D0001_H0001:95a-20	gnas sbyin par bya /	gnas sbyin ba byed 
BO_K01_D0001_H0001:95a-21	dge tshul nye bar gzhag par bya zhing /	dge tshul nye ba jog ba byed zhing 
BO_K01_D0001_H0001:95a-22	bdag nyid kyang mi gnas par 'dug par bya'o //	bdag nyid kyang mi gnas ba dug ba byed 
BO_K01_D0001_H0001:95a-23	lnga gang zhe na /	lnga gang zhe na 
BO_K01_D0001_H0001:95a-24	tshul khrims dang ldan pa dang / mang du thos pa dang / brtson 'grus brtsams pa dang / shes rab dang ldan pa dang / dran pa dang ldan pa ste /	tshul khrims dang ldan ba dang mang du thos ba dang brtson grus brtsams ba dang shes rab dang ldan ba dang dran ba dang ldan ba ste 
BO_K01_D0001_H0001:95b-0	lo bcu lon pa chos lnga @95b po de dag dang ldan pas rab tu dbyung bar bya /	lo chu lon ba chos lnga po de dag dang ldan ba rab tu byin ba byed 
BO_K01_D0001_H0001:95b-1	bsnyen par rdzogs par bya /	snyen ba rdzogs ba byed 
BO_K01_D0001_H0001:95b-2	gnas sbyin par bya /	gnas sbyin ba byed 
BO_K01_D0001_H0001:95b-3	dge tshul nye bar gzhag par bya zhing /	dge tshul nye ba jog ba byed zhing 
BO_K01_D0001_H0001:95b-4	bdag nyid kyang mi gnas par 'dug par bya'o //	bdag nyid kyang mi gnas ba dug ba byed 
BO_K01_D0001_H0001:95b-5	gzhan yang lo bcu lon pa chos lnga dang ldan pas rab tu dbyung bar bya /	gzhan yang lo chu lon ba chos lnga dang ldan ba rab tu byin ba byed 
BO_K01_D0001_H0001:95b-6	bsnyen par rdzogs par bya /	snyen ba rdzogs ba byed 
BO_K01_D0001_H0001:95b-7	gnas sbyin par bya /	gnas sbyin ba byed 
BO_K01_D0001_H0001:95b-8	dge tshul nye bar gzhag par bya zhing /	dge tshul nye ba jog ba byed zhing 
BO_K01_D0001_H0001:95b-9	bdag nyid kyang mi gnas par 'dug par bya'o //	bdag nyid kyang mi gnas ba dug ba byed 
BO_K01_D0001_H0001:95b-10	lnga gang zhe na /	lnga gang zhe na 
BO_K01_D0001_H0001:95b-11	tshul khrims dang ldan pa dang / mang du thos pa dang / brtson 'grus brtsams pa dang / shes rab dang ldan pa dang / nang du yang dag par gzhag pa ste /	tshul khrims dang ldan ba dang mang du thos ba dang brtson grus brtsams ba dang shes rab dang ldan ba dang nang du yang dag ba jog ba ste 
BO_K01_D0001_H0001:95b-12	lo bcu lon pa chos lnga po de dag dang ldan pas rab tu dbyung bar bya /	lo chu lon ba chos lnga po de dag dang ldan ba rab tu byin ba byed 
BO_K01_D0001_H0001:95b-13	bsnyen par rdzogs par bya /	snyen ba rdzogs ba byed 
BO_K01_D0001_H0001:95b-14	gnas sbyin par bya /	gnas sbyin ba byed 
BO_K01_D0001_H0001:95b-15	dge tshul nye bar gzhag par bya zhing /	dge tshul nye ba jog ba byed zhing 
BO_K01_D0001_H0001:95b-16	bdag nyid kyang mi gnas par 'dug par bya'o //	bdag nyid kyang mi gnas ba dug ba byed 
BO_K01_D0001_H0001:95b-17	gzhan yang lo bcu lon pa chos lnga dang ldan pas rab tu dbyung bar bya /	gzhan yang lo chu lon ba chos lnga dang ldan ba rab tu byin ba byed 
BO_K01_D0001_H0001:95b-18	bsnyen par rdzogs par bya /	snyen ba rdzogs ba byed 
BO_K01_D0001_H0001:95b-19	gnas sbyin par bya /	gnas sbyin ba byed 
BO_K01_D0001_H0001:95b-20	dge tshul nye bar gzhag par bya zhing /	dge tshul nye ba jog ba byed zhing 
BO_K01_D0001_H0001:95b-21	bdag nyid kyang mi gnas par 'dug par bya'o //	bdag nyid kyang mi gnas ba dug ba byed 
BO_K01_D0001_H0001:95b-22	lnga gang zhe na /	lnga gang zhe na 
BO_K01_D0001_H0001:95b-23	tshul khrims dang ldan pa dang / mang du thos pa dang / brtson 'grus brtsams pa dang / shes rab dang ldan pa dang / mnyam par gzhag pa ste /	tshul khrims dang ldan ba dang mang du thos ba dang brtson grus brtsams ba dang shes rab dang ldan ba dang mnyam ba jog ba ste 
BO_K01_D0001_H0001:95b-24	lo bcu lon pa chos lnga po de dag dang ldan pas rab tu dbyung bar bya /	lo chu lon ba chos lnga po de dag dang ldan ba rab tu byin ba byed 
BO_K01_D0001_H0001:95b-25	bsnyen par rdzogs par bya /	snyen ba rdzogs ba byed 
BO_K01_D0001_H0001:95b-26	gnas sbyin par bya /	gnas sbyin ba byed 
BO_K01_D0001_H0001:95b-27	dge tshul nye bar gzhag par bya zhing /	dge tshul nye ba jog ba byed zhing 
BO_K01_D0001_H0001:96a-0	bdag @96a *// nyid kyang mi gnas par 'dug par bya'o //	bdag nyid kyang mi gnas ba dug ba byed 
BO_K01_D0001_H0001:96a-1	gzhan yang lo bcu lon pa chos lnga dang ldan pas rab tu dbyung bar bya /	gzhan yang lo chu lon ba chos lnga dang ldan ba rab tu byin ba byed 
BO_K01_D0001_H0001:96a-2	bsnyen par rdzogs par bya /	snyen ba rdzogs ba byed 
BO_K01_D0001_H0001:96a-3	gnas sbyin par bya /	gnas sbyin ba byed 
BO_K01_D0001_H0001:96a-4	dge tshul nye bar gzhag par bya zhing /	dge tshul nye ba jog ba byed zhing 
BO_K01_D0001_H0001:96a-5	bdag nyid kyang mi gnas par 'dug par bya'o //	bdag nyid kyang mi gnas ba dug ba byed 
BO_K01_D0001_H0001:96a-6	lnga gang zhe na /	lnga gang zhe na 
BO_K01_D0001_H0001:96a-7	slob pa'i tshul khrims kyi phung po dang ldan pa dang / slob pa'i ting nge 'dzin gyi phung po dang ldan pa dang / slob pa'i shes rab kyi phung po dang ldan pa dang / slob pa'i rnam par grol ba'i phung po dang ldan pa dang /	slob ba tshul khrims kyi phung po dang ldan ba dang slob ba ting nge dzin gyi phung po dang ldan ba dang slob ba shes rab kyi phung po dang ldan ba dang slob ba rnam ba grol ba phung po dang ldan ba dang 
BO_K01_D0001_H0001:96a-8	slob pa'i rnam par grol ba shes pa dang mthong ba'i phung po dang ldan pa ste /	slob ba rnam ba grol ba shes ba dang mthong ba phung po dang ldan ba ste 
BO_K01_D0001_H0001:96a-9	lo bcu lon pa chos lnga po de dag dang ldan pas rab tu dbyung bar bya /	lo chu lon ba chos lnga po de dag dang ldan ba rab tu byin ba byed 
BO_K01_D0001_H0001:96a-10	bsnyen par rdzogs par bya /	snyen ba rdzogs ba byed 
BO_K01_D0001_H0001:96a-11	gnas sbyin par bya /	gnas sbyin ba byed 
BO_K01_D0001_H0001:96a-12	dge tshul nye bar gzhag par bya zhing /	dge tshul nye ba jog ba byed zhing 
BO_K01_D0001_H0001:96a-13	bdag nyid kyang mi gnas par 'dug par bya'o //	bdag nyid kyang mi gnas ba dug ba byed 
BO_K01_D0001_H0001:96a-14	gzhan yang lo bcu lon pa chos lnga dang ldan pas rab tu dbyung bar bya /	gzhan yang lo chu lon ba chos lnga dang ldan ba rab tu byin ba byed 
BO_K01_D0001_H0001:96a-15	bsnyen par rdzogs par bya /	snyen ba rdzogs ba byed 
BO_K01_D0001_H0001:96a-16	gnas sbyin par bya /	gnas sbyin ba byed 
BO_K01_D0001_H0001:96a-17	dge tshul nye bar gzhag par bya zhing /	dge tshul nye ba jog ba byed zhing 
BO_K01_D0001_H0001:96a-18	bdag nyid kyang mi gnas par 'dug par bya'o //	bdag nyid kyang mi gnas ba dug ba byed 
BO_K01_D0001_H0001:96a-19	lnga gang zhe na /	lnga gang zhe na 
BO_K01_D0001_H0001:96a-20	mi slob pa'i tshul khrims kyi phung po dang ldan pa dang / mi slob pa'i ting nge 'dzin gyi phung po dang ldan pa dang / mi slob pa'i shes rab kyi phung po dang ldan pa dang / mi slob pa'i rnam par grol ba'i phung po dang ldan pa dang /	mi slob ba tshul khrims kyi phung po dang ldan ba dang mi slob ba ting nge dzin gyi phung po dang ldan ba dang mi slob ba shes rab kyi phung po dang ldan ba dang mi slob ba rnam ba grol ba phung po dang ldan ba dang 
BO_K01_D0001_H0001:96b-0	mi slob pa'i rnam par grol ba shes pa dang mthong ba'i phung po dang ldan @96b pa ste /	mi slob ba rnam ba grol ba shes ba dang mthong ba phung po dang ldan ba ste 
BO_K01_D0001_H0001:96b-1	lo bcu lon pa chos lnga po de dag dang ldan pas rab tu dbyung bar bya /	lo chu lon ba chos lnga po de dag dang ldan ba rab tu byin ba byed 
BO_K01_D0001_H0001:96b-2	bsnyen par rdzogs par bya /	snyen ba rdzogs ba byed 
BO_K01_D0001_H0001:96b-3	gnas sbyin par bya /	gnas sbyin ba byed 
BO_K01_D0001_H0001:96b-4	dge tshul nye bar gzhag par bya zhing /	dge tshul nye ba jog ba byed zhing 
BO_K01_D0001_H0001:96b-5	bdag nyid kyang mi gnas par 'dug par bya'o //	bdag nyid kyang mi gnas ba dug ba byed 
BO_K01_D0001_H0001:96b-6	gzhan yang lo bcu lon pa chos lnga dang ldan pas rab tu dbyung bar bya /	gzhan yang lo chu lon ba chos lnga dang ldan ba rab tu byin ba byed 
BO_K01_D0001_H0001:96b-7	bsnyen par rdzogs par bya /	snyen ba rdzogs ba byed 
BO_K01_D0001_H0001:96b-8	gnas sbyin par bya /	gnas sbyin ba byed 
BO_K01_D0001_H0001:96b-9	dge tshul nye bar gzhag par bya zhing /	dge tshul nye ba jog ba byed zhing 
BO_K01_D0001_H0001:96b-10	bdag nyid kyang mi gnas par 'dug par bya'o //	bdag nyid kyang mi gnas ba dug ba byed 
BO_K01_D0001_H0001:96b-11	lnga gang zhe na /	lnga gang zhe na 
BO_K01_D0001_H0001:96b-12	byung ba shes pa dang / bcas pa shes pa dang / rjes su bcas par shes pa dang / bkag pa shes pa dang / gnang ba shes pa ste /	byung ba shes ba dang cha ba shes ba dang rjes su cha ba shes ba dang gog ba shes ba dang gnang ba shes ba ste 
BO_K01_D0001_H0001:96b-13	lo bcu lon pa chos lnga po de dag dang ldan pas rab tu dbyung bar bya /	lo chu lon ba chos lnga po de dag dang ldan ba rab tu byin ba byed 
BO_K01_D0001_H0001:96b-14	bsnyen par rdzogs par bya /	snyen ba rdzogs ba byed 
BO_K01_D0001_H0001:96b-15	gnas sbyin par bya /	gnas sbyin ba byed 
BO_K01_D0001_H0001:96b-16	dge tshul nye bar gzhag par bya zhing /	dge tshul nye ba jog ba byed zhing 
BO_K01_D0001_H0001:96b-17	bdag nyid kyang mi gnas par 'dug par bya'o //	bdag nyid kyang mi gnas ba dug ba byed 
BO_K01_D0001_H0001:96b-18	gzhan yang lo bcu lon pa chos lnga po de dag dang ldan pas rab tu dbyung bar bya /	gzhan yang lo chu lon ba chos lnga po de dag dang ldan ba rab tu byin ba byed 
BO_K01_D0001_H0001:96b-19	bsnyen par rdzogs par bya /	snyen ba rdzogs ba byed 
BO_K01_D0001_H0001:96b-20	gnas sbyin par bya /	gnas sbyin ba byed 
BO_K01_D0001_H0001:96b-21	dge tshul nye bar gzhag par bya zhing /	dge tshul nye ba jog ba byed zhing 
BO_K01_D0001_H0001:96b-22	bdag nyid kyang mi gnas par 'dug par bya'o //	bdag nyid kyang mi gnas ba dug ba byed 
BO_K01_D0001_H0001:96b-23	lnga gang zhe na /	lnga gang zhe na 
BO_K01_D0001_H0001:96b-24	bar du gcod pa shes pa dang / bar du gcod pa ma yin pa shes pa dang / smra ba po dang / rjes su ston pa dang / lhan cig gnas pa dang / nye gnas rnams gnas 'char gzhug nus pa ste /	ba du gcod ba shes ba dang ba du gcod ba ma yin ba shes ba dang smra ba po dang rjes su ston ba dang lhan cig gnas ba dang nye gnas rnams gnas char jug nus ba ste 
BO_K01_D0001_H0001:96b-25	lo bcu lon pa chos lnga po de dag dang ldan pas rab tu dbyung bar bya /	lo chu lon ba chos lnga po de dag dang ldan ba rab tu byin ba byed 
BO_K01_D0001_H0001:96b-26	bsnyen par rdzogs par bya /	snyen ba rdzogs ba byed 
BO_K01_D0001_H0001:97a-0	gnas sbyin @97a *//	gnas sbyin 
BO_K01_D0001_H0001:97a-1	par bya / dge tshul nye bar gzhag par bya zhing /	ba byed dge tshul nye ba jog ba byed zhing 
BO_K01_D0001_H0001:97a-2	bdag nyid kyang mi gnas par 'jug par bya'o //	bdag nyid kyang mi gnas ba jug ba byed 
BO_K01_D0001_H0001:97a-3	gzhan yang lo bcu lon pa chos lnga dang ldan pas rab tu dbyung bar bya /	gzhan yang lo chu lon ba chos lnga dang ldan ba rab tu byin ba byed 
BO_K01_D0001_H0001:97a-4	bsnyen par rdzogs par bya /	snyen ba rdzogs ba byed 
BO_K01_D0001_H0001:97a-5	gnas sbyin par bya /	gnas sbyin ba byed 
BO_K01_D0001_H0001:97a-6	dge tshul nye bar gzhag par bya zhing /	dge tshul nye ba jog ba byed zhing 
BO_K01_D0001_H0001:97a-7	bdag nyid kyang mi gnas par 'dug par bya'o //	bdag nyid kyang mi gnas ba dug ba byed 
BO_K01_D0001_H0001:97a-8	lnga gang zhe na /	lnga gang zhe na 
BO_K01_D0001_H0001:97a-9	bar du gcod pa shes pa dang / bar du gcod pa ma yin par shes pa dang / smra ba po dang / rjes su ston pa dang / lhan cig gnas pa dang / nye gnas rnams re zhig gi gnas 'char gzhug nus pa ste /	ba du gcod ba shes ba dang ba du gcod ba ma yin ba shes ba dang smra ba po dang rjes su ston ba dang lhan cig gnas ba dang nye gnas rnams re jig gi gnas char jug nus ba ste 
BO_K01_D0001_H0001:97a-10	lo bcu lon pa chos lnga po de dag dang ldan pas rab tu dbyung bar bya /	lo chu lon ba chos lnga po de dag dang ldan ba rab tu byin ba byed 
BO_K01_D0001_H0001:97a-11	bsnyen par rdzogs par bya /	snyen ba rdzogs ba byed 
BO_K01_D0001_H0001:97a-12	gnas sbyin par bya /	gnas sbyin ba byed 
BO_K01_D0001_H0001:97a-13	dge tshul nye bar gzhag par bya zhing /	dge tshul nye ba jog ba byed zhing 
BO_K01_D0001_H0001:97a-14	bdag nyid kyang mi gnas par 'dug par bya'o //	bdag nyid kyang mi gnas ba dug ba byed 
BO_K01_D0001_H0001:97a-15	gzhan yang lo bcu lon pa chos lnga dang ldan pas rab tu dbyung bar bya /	gzhan yang lo chu lon ba chos lnga dang ldan ba rab tu byin ba byed 
BO_K01_D0001_H0001:97a-16	bsnyen par rdzogs par bya /	snyen ba rdzogs ba byed 
BO_K01_D0001_H0001:97a-17	gnas sbyin par bya /	gnas sbyin ba byed 
BO_K01_D0001_H0001:97a-18	dge tshul nye bar gzhag par bya zhing /	dge tshul nye ba jog ba byed zhing 
BO_K01_D0001_H0001:97a-19	bdag nyid kyang mi gnas par 'dug par bya'o //	bdag nyid kyang mi gnas ba dug ba byed 
BO_K01_D0001_H0001:97a-20	lnga gang zhe na /	lnga gang zhe na 
BO_K01_D0001_H0001:97a-21	ltung ba shes pa dang / ltung ba ma yin pa shes pa dang / yang ba shes pa dang / lci ba shes pa dang / so sor thar pa'i mdo 'don pa dang / rgyas pa bklags pa dang thon pa ste /	ltung ba shes ba dang ltung ba ma yin ba shes ba dang yang ba shes ba dang lci ba shes ba dang so sor thar ba mdo don ba dang rgya ba bklags ba dang thon ba ste 
BO_K01_D0001_H0001:97a-22	lo bcu lon pa chos lnga po de dag dang ldan pas rab tu dbyung bar bya /	lo chu lon ba chos lnga po de dag dang ldan ba rab tu byin ba byed 
BO_K01_D0001_H0001:97a-23	bsnyen par rdzogs par bya /	snyen ba rdzogs ba byed 
BO_K01_D0001_H0001:97a-24	gnas sbyin par bya /	gnas sbyin ba byed 
BO_K01_D0001_H0001:97b-0	@97b dge tshul nye bar gzhag par bya zhing /	dge tshul nye ba jog ba byed zhing 
BO_K01_D0001_H0001:97b-1	bdag nyid kyang mi gnas par 'dug par bya'o //	bdag nyid kyang mi gnas ba dug ba byed 
