segmentnr	original	stemmed
BO_K10_D0306_H0309:203b-11	chom rkun gyis mi 'phrogs pa nyid dang / dus ma lags pa nyid dang / 'bags pa chung ba nyid dang / yo byad bsnyungs pa'i tshul can dang / skyes bu dam pa'i spyod pa nyid dang / dang par byed pa'i yon tan dang ldan pa nyid dang /	chom rkun gyis mi phrogs ba nyid dang dus ma lags ba nyid dang bags ba chung ba nyid dang yo byad snyung ba tshul can dang skye bu dam ba spyod ba nyid dang dang ba byed ba yon tan dang ldan ba nyid dang 
BO_K10_D0306_H0309:203b-12	skyes bu phyi mas mthong nas rjes su 'jug pa nyid dang / yang dag pa'i sgrub pa snang ba nyid dang / rgyal bas bsngags pa ste /	skye bu phyi mas mthong nas rjes su jug ba nyid dang yang dag ba sgrub ba snang ba nyid dang rgyal ba bsngags ba ste 
BO_K10_D0306_H0309:203b-13	de lta bu la sogs pa ni phyag dar khrod pa nyid kyi yon tan dag yin no //	de lta bu la sogs ba ni phyag dar khrod ba nyid kyi yon tan dag yin no 
BO_K10_D0306_H0309:204a-0	phyag dar khrod pa ni rnam @204a *//	phyag dar khrod ba ni rnam 
BO_K10_D0306_H0309:204a-1	pa du zhig /	ba du jig 
BO_K10_D0306_H0309:204a-2	phyag dar khrod pa ni gang zhig yin /	phyag dar khrod ba ni gang jig yin 
BO_K10_D0306_H0309:204a-3	gang gis ni phyag dar khrod pa nyid 'jig ce na /	gang gis ni phyag dar khrod ba nyid jig ce na 
BO_K10_D0306_H0309:204a-4	phyag dar khrod pa ni rnam pa gnyis te /	phyag dar khrod ba ni rnam ba gnyis te 
BO_K10_D0306_H0309:204a-5	bdag po med pa dang rang bzhin gyis mi rnams kyis smad par grags pa'o //	bdag po med ba dang rang bzhin gyis mi rnams kyis smad ba grags ba 
BO_K10_D0306_H0309:204a-6	de la phyag dar khrod dam /	de la phyag dar khrod dam 
BO_K10_D0306_H0309:204a-7	phyag dar gyi phung po'am /	phyag dar gyi phung po 
BO_K10_D0306_H0309:204a-8	tshong 'dus sam /	tshong du sam 
BO_K10_D0306_H0309:204a-9	lam po che nas dam dum dag btus nas snam sbyar byas te 'chang ba 'di ni bdag po med pa'i phyag dar khrod pa yin no //	lam po che nas dam dum dag thu nas snam sbyor byed te chang ba di ni bdag po med ba phyag dar khrod ba yin no 
BO_K10_D0306_H0309:204a-10	kha tshar bcad pa dang / phun tshur bcad pa dang / ba lang gis zos pa dang / byi bas zos pa dang / mes tshig pa dang / ya stags dang / ro bag gis gos dang / mu stegs can gyi mtshan ma 'di dag ni rang bzhin gyis mi rnams kyis smad par grags pa'i phyag dar khrod pa yin no //	kha tshar gcod ba dang phun tshur gcod ba dang ba lang gis zos ba dang byi ba zos ba dang mes tshig ba dang ya stags dang ro bag gis gos dang mu stegs can gyi mtshan ma di dag ni rang bzhin gyis mi rnams kyis smad ba grags ba phyag dar khrod ba yin no 
BO_K10_D0306_H0309:204a-11	phyag dar khrod pa ni khyim bdag gi gos spong ba yin no //	phyag dar khrod ba ni khyim bdag gi gos spong ba yin no 
BO_K10_D0306_H0309:204a-12	khyim bdag gi gos blangs pas ni phyag dar khrod pa nyid 'jig go /	khyim bdag gi gos blangs ba ni phyag dar khrod ba nyid jig go 
BO_K10_D0306_H0309:204a-13	chos gos gsum pa nyid ji ltar yang dag par len zhe na /	chos gos gsum ba nyid ji ltar yang dag ba len zhe na 
BO_K10_D0306_H0309:204a-14	chos gos lhag pa tshol ba dang / sbed pa dang rung bar bya ba dang / 'phags pa'i nyes dmigs kyang mthong /	chos gos lhag ba tshol ba dang sbed ba dang rung ba byed ba dang phag ba nyes dmigs kyang mthong 
BO_K10_D0306_H0309:204a-15	chos gos gsum pa nyid kyi yon tan yang mthong nas /	chos gos gsum ba nyid kyi yon tan yang mthong nas 
BO_K10_D0306_H0309:204a-16	'di skad du; deng  sran chad gos bzhi pa spong ste /	di skad du; deng sran chad gos bzhi ba spong ste 
BO_K10_D0306_H0309:204a-17	chos gos gsum pa nyid yang dag par len to zhes yang dag par len to //	chos gos gsum ba nyid yang dag ba len to zhes yang dag ba len to 
BO_K10_D0306_H0309:204b-0	de la chos gos gsum pa nyid kyi yon tan ni 'di dag @204b yin te //	de la chos gos gsum ba nyid kyi yon tan ni di dag yin te 
BO_K10_D0306_H0309:204b-1	yang ba'i tshul can nyid dang / gsog 'jog yongs su spangs pa nyid dang / khur chung ba nyid dang / lus 'tsho ba tsam gyis chog shes pa nyid dang / bya bzhin du gang dga' bar 'gro ba nyid dang / skyes bu dam pa'i spyod pa nyid dang /	yang ba tshul can nyid dang gsog jog yongs su spong ba nyid dang khur chung ba nyid dang lus tsho ba tsam gyis chog shes ba nyid dang byed bzhin du gang dga ba gro ba nyid dang skye bu dam ba spyod ba nyid dang 
BO_K10_D0306_H0309:204b-2	yo byad bsnyungs pa'i tshul can te /	yo byad snyung ba tshul can te 
BO_K10_D0306_H0309:204b-3	de lta bu la sogs pa ni chos gos gsum pa nyid kyi yon tan dag yin no //	de lta bu la sogs ba ni chos gos gsum ba nyid kyi yon tan dag yin no 
BO_K10_D0306_H0309:204b-4	chos gos gsum pa nyid ni ci zhig yin /	chos gos gsum ba nyid ni ci jig yin 
BO_K10_D0306_H0309:204b-5	chos gos gsum pa nyid ni gang zhig /	chos gos gsum ba nyid ni gang jig 
BO_K10_D0306_H0309:204b-6	gang gis ni chos gos gsum pa nyid 'jig ce na /	gang gis ni chos gos gsum ba nyid jig ce na 
BO_K10_D0306_H0309:204b-7	snam sbyar dang / bla gos dang / mthang gos te /	snam sbyor dang bla gos dang mthang gos te 
BO_K10_D0306_H0309:204b-8	'di dag ni chos gos gsum pa dag yin no //	di dag ni chos gos gsum ba dag yin no 
BO_K10_D0306_H0309:204b-9	chos gos gsum pa ni gos bzhi pa spong ba yin no //	chos gos gsum ba ni gos bzhi ba spong ba yin no 
BO_K10_D0306_H0309:204b-10	gos bzhi pa 'chang bas ni chos gos gsum pa nyid 'jig go /	gos bzhi ba chang ba ni chos gos gsum ba nyid jig go 
BO_K10_D0306_H0309:204b-11	bsod snyoms pa nyid ji ltar yang dag par len ce na /	bsod snyom ba nyid ji ltar yang dag ba len ce na 
BO_K10_D0306_H0309:204b-12	mgron du song nas rang gi las nyams pa dang / gzhan gyi dbang du gyur pa dang / mi mthun pa dang phrad pa dang / 'dug na nyam nga ba'i nyes dmigs kyang mthong /	mgron du gro nas rang gi las nyams ba dang gzhan gyi dbang du gyur ba dang mi mthun ba dang phrad ba dang dug na nyam nga ba nyes dmigs kyang mthong 
BO_K10_D0306_H0309:204b-13	bsod snyoms pa nyid kyi yon tan dag kyang mthong nas /	bsod snyom ba nyid kyi yon tan dag kyang mthong nas 
BO_K10_D0306_H0309:204b-14	'di skad du /	di skad du 
BO_K10_D0306_H0309:204b-15	deng slan chad mgron du 'gro ba spong ste /	deng slan chad mgron du gro ba spong ste 
BO_K10_D0306_H0309:204b-16	bsod snyoms pa nyid yang dag par len to; ;zhes yang dag par len to //	bsod snyom ba nyid yang dag ba len to; ;zhes yang dag ba len to 
BO_K10_D0306_H0309:204b-17	de la bsod snyoms pa nyid kyi yon tan ni 'di dag yin te /	de la bsod snyom ba nyid kyi yon tan ni di dag yin te 
BO_K10_D0306_H0309:205a-0	gnas dam bcas pa dang mthun pa nyid dang / rang dbang yod pa nyid dang / gzhan mi @205a *//	gnas dam cha ba dang mthun ba nyid dang rang dbang yod ba nyid dang gzhan mi 
BO_K10_D0306_H0309:205a-1	gso ba nyid dang / le lo med pa nyid dang / nga rgyal bcom pa nyid dang / sems can la phan 'dogs pas zhugs pa nyid dang / ro'i srid pa las ldog pa nyid dang / phyogs rnams su thogs pa med pa nyid dang /	gso ba nyid dang le lo med ba nyid dang nga rgyal joms ba nyid dang sems can la phan dogs ba jug ba nyid dang ro srid ba las ldog ba nyid dang phyogs rnams su thogs ba med ba nyid dang 
BO_K10_D0306_H0309:205a-2	skyes bu dam pa'i spyod pa nyid dang / yo byad bsnyungs pa'i tshul can te /	skye bu dam ba spyod ba nyid dang yo byad snyung ba tshul can te 
BO_K10_D0306_H0309:205a-3	de lta bu la sogs pa ni bsod snyoms pa nyid kyi yon tan dag yin no //	de lta bu la sogs ba ni bsod snyom ba nyid kyi yon tan dag yin no 
BO_K10_D0306_H0309:205a-4	mgron yan lag du pa yin /	mgron yan lag du ba yin 
BO_K10_D0306_H0309:205a-5	bsod snyoms pa gang yin /	bsod snyom ba gang yin 
BO_K10_D0306_H0309:205a-6	gang gis ni bsod snyoms pa nyid 'jig ce na /	gang gis ni bsod snyom ba nyid jig ce na 
BO_K10_D0306_H0309:205a-7	mgron ni yan lag gsum pa ste /	mgron ni yan lag gsum ba ste 
BO_K10_D0306_H0309:205a-8	zas rnams lta gang yang rung ba zhig la de ring ngam /	zas rnams lta gang yang rung ba jig la de ring ngam 
BO_K10_D0306_H0309:205a-9	sang ngam / nam dga' ba na mgron du bos pa ni mgron yin no //	sang ngam nam dga ba na mgron du bod ba ni mgron yin no 
BO_K10_D0306_H0309:205a-10	bsod snyoms pa ni mgron du 'gro ba spong ba yin no //	bsod snyom ba ni mgron du gro ba spong ba yin no 
BO_K10_D0306_H0309:205a-11	mgron khas len pas ni bsod snyoms pa nyid 'jig go /	mgron khas len ba ni bsod snyom ba nyid jig go 
BO_K10_D0306_H0309:205a-12	mthar chags su rgyu ba nyid ji ltar yang dag par len ce na /	mthar chags su rgyu ba nyid ji ltar yang dag ba len ce na 
BO_K10_D0306_H0309:205a-13	nar mar ster ba la gang dang / gang du mang po dang / gya nom pa nar ma rnyed pa de dang / de kho nar 'gro na zan nar ma dang 'dra bas yo byad bsnyungs pa ma yin pa'i nyes dmigs kyang mthong /	nar mar ster ba la gang dang gang du mang po dang gyas mnam ba nar ma rnyed ba de dang de kho nar gro na zan nar ma dang dra ba yo byad snyung ba ma yin ba nyes dmigs kyang mthong 
BO_K10_D0306_H0309:205a-14	mthar chags su rgyu ba nyid kyi yon tan dag kyang mthong nas; 'di skad du /	mthar chags su rgyu ba nyid kyi yon tan dag kyang mthong nas; di skad du 
BO_K10_D0306_H0309:205a-15	deng slan chad du nar mar ster ba spong ste /	deng slan chad du nar mar ster ba spong ste 
BO_K10_D0306_H0309:205a-16	mthar chags su rgyu ba nyid yang dag par len to zhes yang dag par len to //	mthar chags su rgyu ba nyid yang dag ba len to zhes yang dag ba len to 
BO_K10_D0306_H0309:205b-0	de la mthar chags su rgyu ba'i yon @205b tan ni 'di dag yin te /	de la mthar chags su rgyu ba yon tan ni di dag yin te 
BO_K10_D0306_H0309:205b-1	sems snyoms pa nyid dang / sems can la snying brtse ba nyid dang / khyim la ser sna spong ba nyid dang / khyim du 'gro ba'i nyes dmigs med pa nyid dang / 'bod pa la mngon par mi dga' ba nyid dang / zas bzang po mi 'dam pa nyid dang /	sems snyom ba nyid dang sems can la snying brtse ba nyid dang khyim la ser sna spong ba nyid dang khyim du gro ba nyes dmigs med ba nyid dang bod ba la mngon ba mi dga ba nyid dang zas bzang po mi dam ba nyid dang 
BO_K10_D0306_H0309:205b-2	mi'i 'dzin par las yongs su grol ba dang / lhan cig spyod pa rnam par spong ba nyid dang / yo byad bsnyungs pa'i tshul can te /	mi dzin ba las yongs su grol ba dang lhan cig spyod ba rnam ba spong ba nyid dang yo byad snyung ba tshul can te 
BO_K10_D0306_H0309:205b-3	de lta bu la sogs pa ni mthar chags su rgyu ba nyid kyi yon tan dag yin no //	de lta bu la sogs ba ni mthar chags su rgyu ba nyid kyi yon tan dag yin no 
BO_K10_D0306_H0309:205b-4	mthar chags su rgyu ba ni gang zhig yin /	mthar chags su rgyu ba ni gang jig yin 
BO_K10_D0306_H0309:205b-5	brnyogs par rgyu ba gang gis spong /	brnyog ba rgyu ba gang gis spong 
BO_K10_D0306_H0309:205b-6	gang gis ni mthar chags su gyur pa nyid 'jig ce na /	gang gis ni mthar chags su gyur ba nyid jig ce na 
BO_K10_D0306_H0309:205b-7	mthar gyis rgyu ba ni bsod snyoms spyod pa na khyim dang po nas bzung ste khyim mthar chags su rgyu ba yin no //	mthar gyis rgyu ba ni bsod snyom spyod ba na khyim dang po nas bzung ste khyim mthar chags su rgyu ba yin no 
BO_K10_D0306_H0309:205b-8	mthar chags su rgyu ba ni brnyogs par rgyu ba spong ba yin no //	mthar chags su rgyu ba ni brnyog ba rgyu ba spong ba yin no 
BO_K10_D0306_H0309:205b-9	brnyogs par rgyu bas ni mthar chags su rgyu ba nyid 'jig go /	brnyog ba rgyu ba ni mthar chags su rgyu ba nyid jig go 
BO_K10_D0306_H0309:205b-10	stan gcig pa nyid ji ltar yang dag par len ce na /	stan gcig ba nyid ji ltar yang dag ba len ce na 
BO_K10_D0306_H0309:205b-11	lan gnyis su 'dug ste za na yang dang / yang du 'dug nas byin len bya ba dang / yongs su longs spyod pa'i bza' bas yo byad bsnyungs pa ma yin pa'i nyes dmigs kyang mthong /	lan gnyis su dug ste za na yang dang yang du dug nas byin len byed ba dang yongs su longs spyod ba bza ba yo byad snyung ba ma yin ba nyes dmigs kyang mthong 
BO_K10_D0306_H0309:205b-12	stan gcig pa nyid kyi yon tan dag kyang mthong nas; 'di skad du /	stan gcig ba nyid kyi yon tan dag kyang mthong nas; di skad du 
BO_K10_D0306_H0309:205b-13	deng slan chad du lan gnyis su 'dug ste za ba spong ste /	deng slan chad du lan gnyis su dug ste za ba spong ste 
BO_K10_D0306_H0309:205b-14	stan gcig pa nyid yang dag par len to zhes yang dag par len to //	stan gcig ba nyid yang dag ba len to zhes yang dag ba len to 
BO_K10_D0306_H0309:206a-0	de la stan gcig pa nyid kyi yon tan @206a *//	de la stan gcig ba nyid kyi yon tan 
BO_K10_D0306_H0309:206a-1	'di dag yin te /	di dag yin te 
BO_K10_D0306_H0309:206a-2	zos pa 'ju ba nyid dang / brkam chags pa med pa nyid dang / zas lhag par mi za ba nyid dang / 'dod pa chung ba nyid dang / zo mdog bde ba nyid dang / rang gi las mi nyams pa nyid dang / reg par gnas pa nyid dang /	zos ba ju ba nyid dang rkam chags ba med ba nyid dang zas lhag ba mi za ba nyid dang dod ba chung ba nyid dang zo mdog bde ba nyid dang rang gi las mi nyams ba nyid dang reg ba gnas ba nyid dang 
BO_K10_D0306_H0309:206a-3	skyes bu dam pa'i spyod pa nyid dang / yo byad bsnyungs pa'i tshul can te /	skye bu dam ba spyod ba nyid dang yo byad snyung ba tshul can te 
BO_K10_D0306_H0309:206a-4	de lta bu la sogs pa ni stan gcig pa nyid kyi yon tan dag yin no //	de lta bu la sogs ba ni stan gcig ba nyid kyi yon tan dag yin no 
BO_K10_D0306_H0309:206a-5	stan gcig pa ni du zhig yin /	stan gcig ba ni du jig yin 
BO_K10_D0306_H0309:206a-6	stan gcig pa ni gang zhig yin /	stan gcig ba ni gang jig yin 
BO_K10_D0306_H0309:206a-7	zas kyi mtha' ni gang yin /	zas kyi mtha ni gang yin 
BO_K10_D0306_H0309:206a-8	gang gis ni stan gcig pa nyid 'jig ce na; stan gcig ni gsum ste /	gang gis ni stan gcig ba nyid jig ce na; stan gcig ni gsum ste 
BO_K10_D0306_H0309:206a-9	stan gyi mtha' pa dang / chu'i mtha' pa dang / zas kyi mtha' pa'o //	stan gyi mtha ba dang chu mtha ba dang zas kyi mtha ba 
BO_K10_D0306_H0309:206a-10	de la stan gyi mtha' pa zhes bya ba ni zos nas stan las langs te yang mi za ba yin no //	de la stan gyi mtha ba zhes byed ba ni zos nas stan las ldang te yang mi za ba yin no 
BO_K10_D0306_H0309:206a-11	chu'i mtha' pa zhes bya ba ni zos nas stan la 'dug kyang lhung bzed du chu blangs nas yang mi za ba yin no //	chu mtha ba zhes byed ba ni zos nas stan la dug kyang lhung bzed du chu blangs nas yang mi za ba yin no 
BO_K10_D0306_H0309:206a-12	zas kyi mtha' pa zhes bya ba ni za ba na kham gyi tha ma mid nas yang mi za ba yin no //	zas kyi mtha ba zhes byed ba ni za ba na kham gyi tha ma mid nas yang mi za ba yin no 
BO_K10_D0306_H0309:206a-13	stan gcig pa la ni lan gnyis su 'dug ste za ba spong ba yin no //	stan gcig ba la ni lan gnyis su dug ste za ba spong ba yin no 
BO_K10_D0306_H0309:206a-14	zas kyi mtha' ni chu dang / sman ma gtogs pa mid par bya ba gang cung zad ci'ang rung ba yin no //	zas kyi mtha ni chu dang sman ma gtogs ba mid ba byed ba gang cung zad ci rung ba yin no 
BO_K10_D0306_H0309:206a-15	lan gnyis su 'dug ste za bas ni stan gcig pa nyid 'jig go /	lan gnyis su dug ste za ba ni stan gcig ba nyid jig go 
BO_K10_D0306_H0309:206a-16	zas chog pa pa ji ltar yang dag par len ce na /	zas chog ba ba ji ltar yang dag ba len ce na 
BO_K10_D0306_H0309:206b-0	zas mang du zos na lus lci bar byed pa dang / @206b phul skye ba dang / 'dod chen che ba nyid dang / yo byad bsnyungs pa ma yin pa'i nyes dmigs kyang mthong /	zas mang du zos na lus lci ba byed ba dang bul skye ba dang dod chen che ba nyid dang yo byad snyung ba ma yin ba nyes dmigs kyang mthong 
BO_K10_D0306_H0309:206b-1	zas chog pa pa nyid kyi yon tan dag kyang mthong nas /	zas chog ba ba nyid kyi yon tan dag kyang mthong nas 
BO_K10_D0306_H0309:206b-2	'di skad du /	di skad du 
BO_K10_D0306_H0309:206b-3	deng slan chad zas mang po spong ste /	deng slan chad zas mang po spong ste 
BO_K10_D0306_H0309:206b-4	zas chog pa pa nyid yang dag par len to zhes yang dag par len to //	zas chog ba ba nyid yang dag ba len to zhes yang dag ba len to 
BO_K10_D0306_H0309:206b-5	de la zas chog pa nyid kyi yon tan ni 'di dag yin te /	de la zas chog ba nyid kyi yon tan ni di dag yin te 
BO_K10_D0306_H0309:206b-6	phul mi skye ba nyid dang / zas kyi tshod zin pa nyid dang / zas mang du za ba'i gnad shes pa nyid dang / lus kyi gnas ngan len bslabs pa dang / de la chags pa spong ba dang / gnod pa chung ba shes pa dang /	bul mi skye ba nyid dang zas kyi tshod zin ba nyid dang zas mang du za ba gnad shes ba nyid dang lus kyi gnas ngan len bslabs ba dang de la chags ba spong ba dang gnod ba chung ba shes ba dang 
BO_K10_D0306_H0309:206b-7	kun nas ldang ba yang dag par spong ba dang / skyes bu dam pa'i spyod pa nyid dang / yo byad bsnyungs pa'i tshul can te /	kun nas ldang ba yang dag ba spong ba dang skye bu dam ba spyod ba nyid dang yo byad snyung ba tshul can te 
BO_K10_D0306_H0309:206b-8	de lta bu la sogs pa ni zas chog pa pa'i yon tan dag yin no //	de lta bu la sogs ba ni zas chog ba ba yon tan dag yin no 
BO_K10_D0306_H0309:206b-9	zas kyi tshad ni ji ltar 'dzin /	zas kyi tshad ni ji ltar dzin 
BO_K10_D0306_H0309:206b-10	zas kyi chog pa pa ni gang yin /	zas kyi chog ba ba ni gang yin 
BO_K10_D0306_H0309:206b-11	gang gis ni zas chog pa pa 'di nyid 'jig ce na /	gang gis ni zas chog ba ba di nyid jig ce na 
BO_K10_D0306_H0309:206b-12	'bras bre'u chung gang gis 'bras chen lhung bzed du blangs nas chog pa'i mtshan ma la nyes bar rtog cing /	bras breu chung gang gis bras chen lhung bzed du blangs nas chog ba mtshan ma la nyes ba rtogs cing 
BO_K10_D0306_H0309:206b-13	de'i 'og tu mi blangs pa'i mtshan jam la mkhas pa yin te /	de g tu mi blangs ba mtshan jam la mkhas ba yin te 
BO_K10_D0306_H0309:206b-14	goms pa na lto'i tshad kyang shes par 'gyur ro //	goms ba na lto tshad kyang shes ba gyur ro 
BO_K10_D0306_H0309:206b-15	zas chog pa pa ni zas mang po spong ba yin no //	zas chog ba ba ni zas mang po spong ba yin no 
BO_K10_D0306_H0309:206b-16	zas tshad las lhag pas ni zas chog pa pa nyid 'jig go /	zas tshad las lhag ba ni zas chog ba ba nyid jig go 
